stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-12-08,2016-09-05,272,100000.0,76430.79081888344,-23569.20918111656,-0.23569209181116557
Anand Projects Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
Available Finance Limited,2015-12-08,2016-09-05,272,100000.0,170990.990990991,70990.990990991,0.70990990990991
Avance Technologies Limited,2015-12-08,2016-09-05,272,100000.0,134781.94103194104,34781.94103194104,0.3478194103194103
Ayujoy Herbals Ltd. (OTCPK:AJOY),2015-12-08,2016-09-05,272,100000.0,64648.13735361137,-35351.86264638863,-0.3535186264638863
Banas Finance Limited,2015-12-08,2016-09-05,272,100000.0,33961.74259177355,-66038.25740822645,-0.6603825740822644
Cressanda Railway Solutions Limited,2015-12-08,2016-09-05,272,100000.0,98304.95226397186,-1695.0477360281366,-0.016950477360281324
DhanSafal Finserve Limited,2015-12-08,2016-09-05,272,100000.0,99395.80922997813,-604.1907700218726,-0.006041907700218729
Dhenu Buildcon Infra Limited,2015-12-08,2016-09-05,272,100000.0,108919.59798994975,8919.597989949747,0.08919597989949746
Diamant Infrastructure Limited,2015-12-08,2016-09-05,272,100000.0,79455.25291828795,-20544.74708171205,-0.20544747081712045
Ekam Leasing and Finance Co. Ltd.,2015-12-08,2016-09-05,272,100000.0,90625.0,-9375.0,-0.09375
Gemstone Investments Limited,2015-12-08,2016-09-05,272,100000.0,200000.0,100000.0,1.0
Genus Prime Infra Limited,2015-12-08,2016-09-05,272,100000.0,85105.88235294119,-14894.11764705881,-0.14894117647058813
Global Capital Markets Limited,2015-12-08,2016-09-05,272,100000.0,54274.76234283961,-45725.23765716039,-0.4572523765716039
Goenka Diamond and Jewels Limited ,2015-12-08,2016-09-05,272,100000.0,64285.71428571428,-35714.28571428572,-0.3571428571428572
India Power Corporation Limited ,2015-12-08,2016-09-05,272,100000.0,286458.23706000956,186458.23706000956,1.8645823706000955
India Steel Works Limited,2015-12-08,2016-09-05,272,100000.0,85245.64510151134,-14754.354898488658,-0.14754354898488653
Indus Finance Limited,2015-12-08,2016-09-05,272,100000.0,136345.7330415755,36345.7330415755,0.3634573304157549
JSW Ispat Special Products Limited,2015-12-08,2016-09-05,272,100000.0,211870.12649655115,111870.12649655115,1.1187012649655115
Jaiprakash Associates Limited,2015-12-08,2016-09-05,272,100000.0,97977.63323385865,-2022.3667661413492,-0.02022366766141348
Jaykay Enterprises Limited,2015-12-08,2016-09-05,272,100000.0,107987.22044728434,7987.220447284344,0.07987220447284349
Jindal Steel Limited ,2015-12-08,2016-09-05,272,100000.0,92327.14787746331,-7672.852122536686,-0.07672852122536689
KBS India Limited,2015-12-08,2016-09-05,272,100000.0,133136.79245283018,33136.79245283018,0.3313679245283019
Ken Financial Services Limited,2015-12-08,2016-09-05,272,100000.0,108447.48858447488,8447.488584474879,0.08447488584474883
MMTC Limited,2015-12-08,2016-09-05,272,100000.0,101812.00453001133,1812.004530011327,0.018120045300113352
Mid East Portfolio Management Limited,2015-12-08,2016-09-05,272,100000.0,200000.0,100000.0,1.0
National Standard (India) Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
Odyssey Corporation Limited,2015-12-08,2016-09-05,272,100000.0,94780.30380263024,-5219.696197369762,-0.05219696197369761
Onelife Capital Advisors Limited,2015-12-08,2016-09-05,272,100000.0,40119.48626171176,-59880.51373828824,-0.5988051373828824
PFL Infotech Limited,2015-12-08,2016-09-05,272,100000.0,57609.64720301147,-42390.35279698853,-0.4239035279698853
Polytex India Limited,2015-12-08,2016-09-05,272,100000.0,93560.60606060606,-6439.393939393936,-0.06439393939393934
Premier Energy and Infrastructure Limited,2015-12-08,2016-09-05,272,100000.0,136265.59180783265,36265.59180783265,0.3626559180783264
Risa International Limited,2015-12-08,2016-09-05,272,100000.0,28005.291429487697,-71994.7085705123,-0.719947085705123
Sashwat Technocrats Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
Sundaram Multi Pap Limited,2015-12-08,2016-09-05,272,100000.0,205158.06988352744,105158.06988352744,1.0515806988352745
Superior Industrial Enterprises Limited,2015-12-08,2016-09-05,272,100000.0,50909.820223899645,-49090.179776100355,-0.4909017977610035
Tatia Global Vennture Limited,2015-12-08,2016-09-05,272,100000.0,72585.1063829787,-27414.8936170213,-0.27414893617021296
Tilak Ventures Limited,2015-12-08,2016-09-05,272,100000.0,23374.707991086325,-76625.29200891368,-0.7662529200891368
Tridev Infraestates Limited,2015-12-08,2016-09-05,272,100000.0,171867.24565756822,71867.24565756822,0.7186724565756821
Tuni Textile Mills Limited,2015-12-08,2016-09-05,272,100000.0,116657.55421906326,16657.554219063255,0.16657554219063253
Veritas (India) Limited,2015-12-08,2016-09-05,272,100000.0,99101.60621036928,-898.393789630718,-0.008983937896307137
KCL Infra Projects Limited,2015-12-09,2016-09-05,271,100000.0,45508.52439741328,-54491.47560258672,-0.5449147560258671
Neogem India Limited,2015-12-11,2016-09-06,270,100000.0,156456.45645645645,56456.45645645645,0.5645645645645645
P.H. Capital Limited,2015-12-11,2016-09-06,270,100000.0,104521.27659574468,4521.276595744683,0.04521276595744683
AuSom Enterprise Limited,2015-12-16,2016-09-12,271,100000.0,98185.75233022636,-1814.247669773642,-0.018142476697736387
Pasupati Fincap Limited,2015-12-16,2016-09-12,271,100000.0,110447.76119402985,10447.761194029852,0.10447761194029859
Ekansh Concepts Limited,2015-12-18,2016-09-13,270,100000.0,73087.39185379606,-26912.608146203944,-0.2691260814620394
MPS Infotecnics Limited ,2015-12-22,2016-09-19,272,100000.0,200000.0,100000.0,1.0
Sword-Edge Commercials Limited,2015-12-28,2016-09-23,270,100000.0,40425.53191489362,-59574.46808510638,-0.5957446808510638
Fynx Capital Limited,2015-12-31,2016-09-26,270,100000.0,40921.787709497214,-59078.212290502786,-0.5907821229050279
ACE Edutrend Limited,2016-01-04,2016-09-30,270,100000.0,55022.6586102719,-44977.3413897281,-0.449773413897281
Adani Enterprises Limited,2016-01-04,2016-09-30,270,100000.0,77280.74844531462,-22719.251554685383,-0.22719251554685382
Avasara Finance Limited,2016-01-04,2016-09-30,270,100000.0,159883.72093023258,59883.72093023258,0.5988372093023258
Esaar (India) Limited,2016-01-04,2016-09-30,270,100000.0,74051.82822997616,-25948.171770023837,-0.2594817177002384
Indian Infotech and Software Limited,2016-01-04,2016-09-30,270,100000.0,57573.83583982606,-42426.16416017394,-0.4242616416017394
Kemistar Corporation Limited,2016-01-04,2016-09-30,270,100000.0,595000.0,495000.0,4.95
Lloyds Enterprises Limited,2016-01-04,2016-09-30,270,100000.0,84233.9677619646,-15766.032238035405,-0.1576603223803541
Prime Industries Limited,2016-01-04,2016-09-30,270,100000.0,75912.40875912408,-24087.591240875918,-0.24087591240875916
Rander Corporation Limited,2016-01-04,2016-09-30,270,100000.0,102944.33186315413,2944.3318631541333,0.02944331863154126
Zydus Wellness Limited,2016-01-04,2016-09-30,270,100000.0,103759.43628978217,3759.43628978217,0.0375943628978217
Johnson Pharmacare Limited,2016-01-08,2016-10-04,270,100000.0,64868.80466472304,-35131.19533527696,-0.35131195335276966
CCL International Limited,2016-01-14,2016-10-10,270,100000.0,31760.040761170556,-68239.95923882944,-0.6823995923882944
Panchmahal Steel Limited,2016-01-20,2016-10-17,271,100000.0,165202.36540972276,65202.365409722755,0.6520236540972275
NMDC Limited,2016-01-21,2016-10-17,270,100000.0,119571.98110778217,19571.981107782165,0.19571981107782155
Atvo Enterprises Limited,2016-01-29,2016-10-25,270,100000.0,52950.87976539589,-47049.12023460411,-0.47049120234604114
Yogi Infra Projects Limited,2016-02-09,2016-11-07,272,100000.0,128764.33121019109,28764.331210191085,0.28764331210191085
