stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-12-08,2016-03-07,90,100000.0,81174.745392664,-18825.254607336,-0.18825254607335995
Anand Projects Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
Available Finance Limited,2015-12-08,2016-03-07,90,100000.0,215099.09909909908,115099.09909909908,1.1509909909909908
Avance Technologies Limited,2015-12-08,2016-03-07,90,100000.0,113044.05054405054,13044.050544050537,0.13044050544050534
Ayujoy Herbals Ltd. (OTCPK:AJOY),2015-12-08,2016-03-07,90,100000.0,125751.15256213238,25751.15256213238,0.25751152562132384
Banas Finance Limited,2015-12-08,2016-03-07,90,100000.0,99054.62184873951,-945.378151260491,-0.009453781512604897
Cressanda Railway Solutions Limited,2015-12-08,2016-03-07,90,100000.0,96611.0211601809,-3388.9788398191013,-0.03388978839819101
DhanSafal Finserve Limited,2015-12-08,2016-03-07,90,100000.0,102403.90795732099,2403.907957320989,0.024039079573209943
Dhenu Buildcon Infra Limited,2015-12-08,2016-03-07,90,100000.0,109202.26130653267,9202.261306532673,0.09202261306532677
Diamant Infrastructure Limited,2015-12-08,2016-03-07,90,100000.0,117821.01167315176,17821.011673151763,0.17821011673151754
Ekam Leasing and Finance Co. Ltd.,2015-12-08,2016-03-07,90,100000.0,95312.50000000001,-4687.499999999985,-0.04687499999999989
Gemstone Investments Limited,2015-12-08,2016-03-07,90,100000.0,105900.86546026751,5900.865460267509,0.059008654602675126
Genus Prime Infra Limited,2015-12-08,2016-03-07,90,100000.0,72847.05882352941,-27152.941176470587,-0.2715294117647059
Global Capital Markets Limited,2015-12-08,2016-03-07,90,100000.0,81603.80251456608,-18396.19748543392,-0.18396197485433918
Goenka Diamond and Jewels Limited ,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
India Power Corporation Limited ,2015-12-08,2016-03-07,90,100000.0,137083.286266375,37083.28626637501,0.37083286266375004
India Steel Works Limited,2015-12-08,2016-03-07,90,100000.0,64097.9285920191,-35902.0714079809,-0.35902071407980896
Indus Finance Limited,2015-12-08,2016-03-07,90,100000.0,75929.97811816192,-24070.02188183808,-0.24070021881838077
JSW Ispat Special Products Limited,2015-12-08,2016-03-07,90,100000.0,70992.5363787753,-29007.4636212247,-0.29007463621224694
Jaiprakash Associates Limited,2015-12-08,2016-03-07,90,100000.0,67125.64766151957,-32874.35233848043,-0.3287435233848043
Jaykay Enterprises Limited,2015-12-08,2016-03-07,90,100000.0,81958.66205907283,-18041.337940927173,-0.1804133794092717
Jindal Steel Limited ,2015-12-08,2016-03-07,90,100000.0,70994.93749684354,-29005.062503156456,-0.29005062503156454
KBS India Limited,2015-12-08,2016-03-07,90,100000.0,67305.42452830188,-32694.575471698117,-0.3269457547169812
Ken Financial Services Limited,2015-12-08,2016-03-07,90,100000.0,105022.83105022831,5022.831050228313,0.05022831050228316
MMTC Limited,2015-12-08,2016-03-07,90,100000.0,78822.19705549264,-21177.802944507363,-0.21177802944507362
Mid East Portfolio Management Limited,2015-12-08,2016-03-07,90,100000.0,181333.33333333334,81333.33333333334,0.8133333333333335
National Standard (India) Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
Odyssey Corporation Limited,2015-12-08,2016-03-07,90,100000.0,84738.50545417474,-15261.494545825262,-0.1526149454582526
Onelife Capital Advisors Limited,2015-12-08,2016-03-07,90,100000.0,51019.05463733024,-48980.94536266976,-0.4898094536266976
PFL Infotech Limited,2015-12-08,2016-03-07,90,100000.0,70047.27304560973,-29952.726954390266,-0.29952726954390263
Polytex India Limited,2015-12-08,2016-03-07,90,100000.0,117045.45454545456,17045.45454545456,0.17045454545454564
Premier Energy and Infrastructure Limited,2015-12-08,2016-03-07,90,100000.0,121624.27147448117,21624.271474481167,0.2162427147448116
Risa International Limited,2015-12-08,2016-03-07,90,100000.0,29028.301130441756,-70971.69886955824,-0.7097169886955824
Sashwat Technocrats Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
Sundaram Multi Pap Limited,2015-12-08,2016-03-07,90,100000.0,111884.35940099835,11884.35940099835,0.11884359400998346
Superior Industrial Enterprises Limited,2015-12-08,2016-03-07,90,100000.0,57803.66845348794,-42196.33154651206,-0.42196331546512056
Tatia Global Vennture Limited,2015-12-08,2016-03-07,90,100000.0,90319.14893617021,-9680.851063829788,-0.09680851063829787
Tilak Ventures Limited,2015-12-08,2016-03-07,90,100000.0,34301.493147883004,-65698.50685211699,-0.65698506852117
Tridev Infraestates Limited,2015-12-08,2016-03-07,90,100000.0,155210.91811414392,55210.91811414392,0.5521091811414391
Tuni Textile Mills Limited,2015-12-08,2016-03-07,90,100000.0,116657.55421906326,16657.554219063255,0.16657554219063253
Veritas (India) Limited,2015-12-08,2016-03-07,90,100000.0,95859.46242073854,-4140.537579261465,-0.04140537579261461
KCL Infra Projects Limited,2015-12-09,2016-03-08,90,100000.0,46443.26866549088,-53556.73133450912,-0.5355673133450911
Neogem India Limited,2015-12-11,2016-03-10,90,100000.0,116253.75375375374,16253.753753753743,0.16253753753753752
P.H. Capital Limited,2015-12-11,2016-03-10,90,100000.0,110106.38297872341,10106.382978723414,0.10106382978723416
AuSom Enterprise Limited,2015-12-16,2016-03-15,90,100000.0,94330.89214380826,-5669.107856191738,-0.05669107856191735
Pasupati Fincap Limited,2015-12-16,2016-03-15,90,100000.0,105223.88059701491,5223.8805970149115,0.05223880597014907
Ekansh Concepts Limited,2015-12-18,2016-03-17,90,100000.0,80514.24127539614,-19485.75872460386,-0.19485758724603863
MPS Infotecnics Limited ,2015-12-22,2016-03-21,90,100000.0,200000.0,100000.0,1.0
Sword-Edge Commercials Limited,2015-12-28,2016-03-28,91,100000.0,67885.63829787236,-32114.361702127644,-0.3211436170212765
Fynx Capital Limited,2015-12-31,2016-03-30,90,100000.0,41480.44692737431,-58519.55307262569,-0.5851955307262569
ACE Edutrend Limited,2016-01-04,2016-04-04,91,100000.0,88217.52265861027,-11782.477341389735,-0.1178247734138973
Adani Enterprises Limited,2016-01-04,2016-04-04,91,100000.0,94702.7615768017,-5297.2384231983015,-0.05297238423198303
Avasara Finance Limited,2016-01-04,2016-04-04,91,100000.0,122674.41860465117,22674.418604651175,0.2267441860465118
Esaar (India) Limited,2016-01-04,2016-04-04,91,100000.0,74051.82822997616,-25948.171770023837,-0.2594817177002384
Indian Infotech and Software Limited,2016-01-04,2016-04-04,91,100000.0,54544.90547804554,-45455.09452195446,-0.45455094521954464
Kemistar Corporation Limited,2016-01-04,2016-04-04,91,100000.0,445000.0,345000.0,3.45
Lloyds Enterprises Limited,2016-01-04,2016-04-04,91,100000.0,111977.79418307333,11977.794183073333,0.11977794183073343
Prime Industries Limited,2016-01-04,2016-04-04,91,100000.0,83576.64233576642,-16423.357664233583,-0.16423357664233584
Rander Corporation Limited,2016-01-04,2016-04-04,91,100000.0,102205.26880438668,2205.26880438668,0.02205268804386673
Zydus Wellness Limited,2016-01-04,2016-04-04,91,100000.0,86472.98323425495,-13527.016765745051,-0.13527016765745048
Johnson Pharmacare Limited,2016-01-08,2016-04-07,90,100000.0,70116.61807580174,-29883.381924198256,-0.2988338192419826
CCL International Limited,2016-01-14,2016-04-13,90,100000.0,68707.38353160098,-31292.61646839902,-0.31292616468399026
Panchmahal Steel Limited,2016-01-20,2016-04-19,90,100000.0,152929.88249750403,52929.88249750403,0.5292988249750403
NMDC Limited,2016-01-21,2016-04-20,90,100000.0,132921.27413309636,32921.27413309636,0.32921274133096357
Atvo Enterprises Limited,2016-01-29,2016-04-28,90,100000.0,70582.84457478006,-29417.155425219942,-0.29417155425219943
Yogi Infra Projects Limited,2016-02-09,2016-05-09,90,100000.0,85401.27388535033,-14598.726114649675,-0.14598726114649674
Tree House Education & Accessories Limited,2016-02-17,2016-05-17,90,100000.0,93035.25035184508,-6964.749648154917,-0.06964749648154922
Vikas WSP Limited,2016-02-17,2016-05-17,90,100000.0,90462.14569191732,-9537.854308082678,-0.09537854308082683
DB (International) Stock Brokers Limited,2016-02-19,2016-05-19,90,100000.0,93396.22641509434,-6603.773584905663,-0.06603773584905659
Unitech Limited,2016-02-19,2016-05-19,90,100000.0,103936.95494933342,3936.95494933342,0.039369549493334155
Gravita India Limited ,2016-02-26,2016-05-26,90,100000.0,106428.58675516583,6428.58675516583,0.06428586755165822
Jaiprakash Power Ventures Limited ,2016-02-26,2016-05-26,90,100000.0,92045.46069878961,-7954.539301210389,-0.07954539301210384
Advance Lifestyles Limited,2016-03-04,2016-06-02,90,100000.0,105343.98034398034,5343.980343980336,0.05343980343980337
Ayujoy Herbals Ltd. (OTCPK:AJOY),2016-03-07,2016-06-06,91,100000.0,56543.26710351657,-43456.73289648343,-0.4345673289648343
Goenka Diamond and Jewels Limited ,2016-03-07,2016-06-06,91,100000.0,78571.42857142857,-21428.571428571435,-0.2142857142857143
Jindal Steel Limited ,2016-03-07,2016-06-06,91,100000.0,98099.77019937459,-1900.2298006254132,-0.01900229800625408
63 moons technologies limited,2016-03-08,2016-06-06,90,100000.0,101367.1358665451,1367.135866545097,0.013671358665450883
Anand Projects Limited,2016-03-08,2016-06-06,90,100000.0,100000.0,0.0,0.0
Banas Finance Limited,2016-03-08,2016-06-06,90,100000.0,53415.233415233415,-46584.766584766585,-0.4658476658476659
Cressanda Railway Solutions Limited,2016-03-08,2016-06-06,90,100000.0,101753.35182616735,1753.3518261673453,0.017533518261673375
DhanSafal Finserve Limited,2016-03-08,2016-06-06,90,100000.0,96472.50815967862,-3527.4918403213815,-0.03527491840321384
Dhenu Buildcon Infra Limited,2016-03-08,2016-06-06,90,100000.0,101581.82341098647,1581.8234109864716,0.015818234109864715
Diamant Infrastructure Limited,2016-03-08,2016-06-06,90,100000.0,66281.37384412154,-33718.62615587846,-0.3371862615587846
Ekam Leasing and Finance Co. Ltd.,2016-03-08,2016-06-06,90,100000.0,95081.96721311475,-4918.032786885247,-0.049180327868852514
Gemstone Investments Limited,2016-03-08,2016-06-06,90,100000.0,155497.77117384842,55497.77117384842,0.5549777117384842
Genus Prime Infra Limited,2016-03-08,2016-06-06,90,100000.0,76372.73901808786,-23627.260981912143,-0.23627260981912146
Global Capital Markets Limited,2016-03-08,2016-06-06,90,100000.0,87619.55773203765,-12380.442267962353,-0.12380442267962355
India Steel Works Limited,2016-03-08,2016-06-06,90,100000.0,143000.15072347267,43000.150723472674,0.43000150723472674
Indus Finance Limited,2016-03-08,2016-06-06,90,100000.0,142387.31811191293,42387.31811191293,0.4238731811191292
JSW Ispat Special Products Limited,2016-03-08,2016-06-06,90,100000.0,279151.45897302206,179151.45897302206,1.7915145897302205
Jaiprakash Associates Limited,2016-03-08,2016-06-06,90,100000.0,71356.11598319931,-28643.884016800686,-0.2864388401680069
Jaykay Enterprises Limited,2016-03-08,2016-06-06,90,100000.0,139701.32201730047,39701.32201730047,0.39701322017300456
KBS India Limited,2016-03-08,2016-06-06,90,100000.0,135125.44802867385,35125.448028673854,0.35125448028673856
KCL Infra Projects Limited,2016-03-08,2016-06-06,90,100000.0,84658.22784810126,-15341.772151898738,-0.15341772151898736
Ken Financial Services Limited,2016-03-08,2016-06-06,90,100000.0,103260.86956521738,3260.8695652173774,0.032608695652173836
MMTC Limited,2016-03-08,2016-06-06,90,100000.0,104964.5390070922,4964.5390070922,0.049645390070921946
National Standard (India) Limited,2016-03-08,2016-06-06,90,100000.0,100000.0,0.0,0.0
Odyssey Corporation Limited,2016-03-08,2016-06-06,90,100000.0,69201.15495668912,-30798.84504331088,-0.30798845043310885
Onelife Capital Advisors Limited,2016-03-08,2016-06-06,90,100000.0,74615.77223481986,-25384.22776518014,-0.25384227765180145
PFL Infotech Limited,2016-03-08,2016-06-06,90,100000.0,162150.8467162407,62150.84671624069,0.6215084671624069
