stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Aditya Birla Real Estate Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,96723.963904752,46723.963904752,0.9344792780950402
Apollo Hospitals Enterprise Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,70377.65561391147,20377.65561391147,0.40755311227822943
Archies Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,44982.86316899552,-5017.136831004478,-0.10034273662008952
Axis Bank Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,85411.91407543405,35411.91407543405,0.708238281508681
BPL Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,49221.78988326848,-778.2101167315195,-0.015564202334630406
Bosch Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,61304.506762112476,11304.506762112476,0.22609013524224952
Britannia Industries Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,39636.34913119562,-10363.650868804383,-0.2072730173760876
CyberTech Systems and Software Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,76602.90300874748,26602.903008747482,0.5320580601749496
Danlaw Technologies India Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,41039.52963853635,-8960.470361463653,-0.17920940722927303
HDFC Bank Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,55726.731981691475,5726.731981691475,0.1145346396338296
Hindustan Zinc Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,87236.78424934387,37236.784249343866,0.7447356849868774
IndusInd Bank Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,69488.18897637796,19488.18897637796,0.38976377952755925
Infosys Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,42482.86242723798,-7517.137572762018,-0.15034275145524034
Ingersoll-Rand (India) Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,93049.24366446205,43049.24366446205,0.8609848732892409
JSW Steel Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,77928.45021013907,27928.450210139068,0.5585690042027813
Jagsonpal Pharmaceuticals Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,20260.08710131933,-29739.91289868067,-0.5947982579736134
Jindal Steel Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,79232.95185850751,29232.951858507513,0.5846590371701503
LCC Infotech Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,76506.4394389243,26506.439438924295,0.530128788778486
Mphasis Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,141774.03354213983,91774.03354213983,1.8354806708427969
Piramal Enterprises Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,55086.80031115109,5086.800311151092,0.10173600622302192
Reliance Industries Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,37885.12427011608,-12114.87572988392,-0.24229751459767834
Shree Rama Multi-Tech Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,37061.40350877193,-12938.596491228069,-0.25877192982456143
Sundram Fasteners Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,75557.01098844706,25557.01098844706,0.5111402197689412
Tata Consumer Products Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,55064.494814021695,5064.494814021695,0.10128989628043383
Trigyn Technologies Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,94169.38989181128,44169.38989181128,0.8833877978362257
Wipro Limited,2001-07-02,2002-06-27,360,holding_period,50000.0,52164.612160075536,2164.612160075536,0.043292243201510816
Zee Entertainment Enterprises Limited ,2001-07-02,2002-06-27,360,holding_period,50000.0,52282.242132982494,2282.242132982494,0.045644842659649854
Aksh Optifibre Limited ,2001-07-03,2002-06-28,360,holding_period,50000.0,24296.642118910175,-25703.357881089825,-0.5140671576217966
Birla Cable Limited ,2001-07-03,2002-06-28,360,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
ICICI Bank Limited ,2001-07-03,2002-06-28,360,holding_period,50000.0,55126.48109438498,5126.481094384981,0.10252962188769965
The Karur Vysya Bank Limited ,2001-07-04,2002-07-01,362,holding_period,50000.0,98153.43400679306,48153.43400679306,0.9630686801358612
Gillette India Limited,2001-07-11,2002-07-08,362,holding_period,50000.0,51288.07544153237,1288.0754415323681,0.025761508830647317
Tata Chemicals Limited,2001-07-11,2002-07-08,362,holding_period,50000.0,96319.46227812131,46319.46227812131,0.9263892455624263
Carborundum Universal Limited ,2001-07-18,2002-07-15,362,holding_period,50000.0,87242.67647966932,37242.67647966932,0.7448535295933862
Mangalore Refinery and Petrochemicals Limited,2001-07-19,2002-07-15,361,holding_period,50000.0,86666.69462964089,36666.694629640886,0.7333338925928177
Siemens Limited ,2001-07-20,2002-07-15,360,holding_period,50000.0,82924.70399033878,32924.70399033878,0.6584940798067755
ADC India Communications Limited,2001-07-25,2002-07-22,362,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Petroleum Corporation Limited ,2001-07-31,2002-07-26,360,holding_period,50000.0,99965.02389655652,49965.02389655652,0.9993004779311305
Bharat Heavy Electricals Limited,2001-09-11,2002-09-06,360,holding_period,50000.0,63730.57848790353,13730.578487903527,0.27461156975807044
Bharat Petroleum Corporation Limited ,2001-09-12,2002-09-09,362,holding_period,50000.0,70793.9839104582,20793.983910458206,0.41587967820916405
Gujarat Mineral Development Corporation Limited ,2001-09-14,2002-09-09,360,holding_period,50000.0,112635.13513513515,62635.13513513515,1.252702702702703
Kotak Mahindra Bank Limited,2001-09-14,2002-09-09,360,holding_period,50000.0,48969.404934198035,-1030.5950658019647,-0.020611901316039294
ABB India Limited,2001-09-17,2002-09-12,360,holding_period,50000.0,77758.25637967825,27758.25637967825,0.555165127593565
Procter & Gamble Hygiene and Health Care Limited,2001-09-17,2002-09-12,360,holding_period,50000.0,53995.09058833949,3995.090588339488,0.07990181176678979
Havells India Limited ,2001-11-06,2002-11-01,360,holding_period,50000.0,49229.806437208026,-770.1935627919738,-0.01540387125583953
Sri Havisha Hospitality and Infrastructure Limited,2001-11-13,2002-11-08,360,holding_period,50000.0,50000.0,0.0,0.0
Castrol India Limited,2001-11-20,2002-11-15,360,holding_period,50000.0,50673.51807514963,673.51807514963,0.013470361502992523
Hindustan Unilever Limited ,2002-05-20,2003-05-15,360,holding_period,50000.0,36458.33352338044,-13541.66647661956,-0.27083332953239125
United Spirits Limited ,2002-05-21,2003-05-16,360,holding_period,50000.0,49706.22850106103,-293.7714989389715,-0.005875429978779434
Asahi India Glass Limited,2002-05-30,2003-05-26,361,holding_period,50000.0,72549.01960784313,22549.019607843133,0.4509803921568627
Dr. Reddy's Laboratories Limited,2002-05-30,2003-05-26,361,holding_period,50000.0,43435.390448842256,-6564.609551157744,-0.13129219102315492
Housing Development Finance Corporation Limited,2002-05-30,2003-05-26,361,holding_period,50000.0,61504.123145954334,11504.123145954334,0.23008246291908674
Balaji Telefilms Limited ,2002-06-07,2003-06-02,360,holding_period,50000.0,5228.2141671927175,-44771.78583280728,-0.8954357166561456
Sun Pharmaceutical Industries Limited ,2002-06-24,2003-06-19,360,holding_period,50000.0,63214.41838455397,13214.418384553966,0.26428836769107944
Britannia Industries Limited ,2002-06-27,2003-06-23,361,holding_period,50000.0,49829.64473342609,-170.35526657391165,-0.003407105331478255
HCL Technologies Limited ,2002-06-27,2003-06-23,361,holding_period,50000.0,31865.214208364618,-18134.785791635382,-0.36269571583270765
HDFC Bank Limited ,2002-06-27,2003-06-23,361,holding_period,50000.0,59483.15739028472,9483.157390284723,0.1896631478056945
Infosys Limited ,2002-06-27,2003-06-23,361,holding_period,50000.0,48835.79735184038,-1164.2026481596185,-0.02328405296319236
Lupin Limited,2002-06-27,2003-06-23,361,holding_period,50000.0,99350.84114688323,49350.841146883235,0.9870168229376648
