stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-12-08,2018-11-22,1080,100000.0,105220.92116215121,5220.921162151208,0.05220921162151204
APIS India Limited,2015-12-08,2018-11-22,1080,100000.0,149746.66052510365,49746.66052510365,0.4974666052510366
Anand Projects Limited,2015-12-08,2018-11-22,1080,100000.0,100000.0,0.0,0.0
Aruna Hotels Limited,2015-12-08,2018-11-22,1080,100000.0,262000.0,162000.0,1.62
AuSom Enterprise Limited,2015-12-08,2018-11-22,1080,100000.0,216038.16863932466,116038.16863932466,1.1603816863932468
Available Finance Limited,2015-12-08,2018-11-22,1080,100000.0,270270.27027027024,170270.27027027024,1.7027027027027022
Avance Technologies Limited,2015-12-08,2018-11-22,1080,100000.0,8261.67076167076,-91738.32923832924,-0.9173832923832924
Avasara Finance Limited,2015-12-08,2018-11-22,1080,100000.0,1087441.8604651163,987441.8604651163,9.874418604651163
Ayujoy Herbals Ltd. (OTCPK:AJOY),2015-12-08,2018-11-22,1080,100000.0,45193.68342960098,-54806.31657039902,-0.5480631657039903
Banas Finance Limited,2015-12-08,2018-11-22,1080,100000.0,22014.595311808935,-77985.40468819106,-0.7798540468819106
Bedmutha Industries Limited ,2015-12-08,2018-11-22,1080,100000.0,180567.87031710037,80567.87031710037,0.8056787031710038
CCL International Limited,2015-12-08,2018-11-22,1080,100000.0,8152.292926775857,-91847.70707322414,-0.9184770707322414
Cressanda Railway Solutions Limited,2015-12-08,2018-11-22,1080,100000.0,52203.6737200603,-47796.3262799397,-0.47796326279939694
Cybele Industries Ltd,2015-12-08,2018-11-22,1080,100000.0,278326.2504086303,178326.2504086303,1.783262504086303
DB (International) Stock Brokers Limited,2015-12-08,2018-11-22,1080,100000.0,35802.46913580247,-64197.53086419753,-0.6419753086419753
DhanSafal Finserve Limited,2015-12-08,2018-11-22,1080,100000.0,61447.48682349916,-38552.51317650084,-0.38552513176500836
Dhenu Buildcon Infra Limited,2015-12-08,2018-11-22,1080,100000.0,57474.874371859296,-42525.125628140704,-0.42525125628140703
Diamant Infrastructure Limited,2015-12-08,2018-11-22,1080,100000.0,91789.88326848249,-8210.116731517512,-0.08210116731517514
Ekam Leasing and Finance Co. Ltd.,2015-12-08,2018-11-22,1080,100000.0,105357.14285714287,5357.14285714287,0.0535714285714286
Ekansh Concepts Limited,2015-12-08,2018-11-22,1080,100000.0,99728.15006116623,-271.8499388337659,-0.0027184993883376807
Fedders Holding Limited,2015-12-08,2018-11-22,1080,100000.0,85301.31716983332,-14698.682830166683,-0.14698682830166687
Fynx Capital Limited,2015-12-08,2018-11-22,1080,100000.0,18140.562248995982,-81859.43775100402,-0.8185943775100402
Gemstone Investments Limited,2015-12-08,2018-11-22,1080,100000.0,423446.1054287962,323446.1054287962,3.234461054287962
Genus Prime Infra Limited,2015-12-08,2018-11-22,1080,100000.0,62423.52941176471,-37576.47058823529,-0.3757647058823529
Global Capital Markets Limited,2015-12-08,2018-11-22,1080,100000.0,37099.04937135847,-62900.95062864153,-0.6290095062864153
Goenka Diamond and Jewels Limited ,2015-12-08,2018-11-22,1080,100000.0,25000.0,-75000.0,-0.75
Gravita India Limited ,2015-12-08,2018-11-22,1080,100000.0,255648.07062155654,155648.07062155654,1.5564807062155652
HFCL Limited ,2015-12-08,2018-11-22,1080,100000.0,105003.17451919262,5003.174519192617,0.0500317451919261
Hindustan Copper Limited,2015-12-08,2018-11-22,1080,100000.0,88869.10528557781,-11130.89471442219,-0.1113089471442219
India Power Corporation Limited ,2015-12-08,2018-11-22,1080,100000.0,115416.65383022348,15416.653830223484,0.1541665383022348
India Steel Works Limited,2015-12-08,2018-11-22,1080,100000.0,43278.837046493434,-56721.162953506566,-0.5672116295350657
Indus Finance Limited,2015-12-08,2018-11-22,1080,100000.0,113452.95404814005,13452.954048140047,0.13452954048140042
Industrial Investment Trust Limited,2015-12-08,2018-11-22,1080,100000.0,110584.40407329837,10584.40407329837,0.1058440407329837
Inter Globe Finance Limited,2015-12-08,2018-11-22,1080,100000.0,114954.37848086267,14954.378480862666,0.14954378480862673
JSW Ispat Special Products Limited,2015-12-08,2018-11-22,1080,100000.0,793908.9614480074,693908.9614480074,6.939089614480074
Jaiprakash Associates Limited,2015-12-08,2018-11-22,1080,100000.0,60585.20828652952,-39414.79171347048,-0.39414791713470476
Jaiprakash Power Ventures Limited ,2015-12-08,2018-11-22,1080,100000.0,63966.741547461934,-36033.258452538066,-0.36033258452538064
Jaykay Enterprises Limited,2015-12-08,2018-11-22,1080,100000.0,125904.67496902913,25904.674969029133,0.2590467496902913
Jindal Steel Limited ,2015-12-08,2018-11-22,1080,100000.0,200355.3545687558,100355.3545687558,1.003553545687558
Johnson Pharmacare Limited,2015-12-08,2018-11-22,1080,100000.0,33018.867924528306,-66981.13207547169,-0.6698113207547169
KBS India Limited,2015-12-08,2018-11-22,1080,100000.0,257724.05660377358,157724.05660377358,1.577240566037736
KCL Infra Projects Limited,2015-12-08,2018-11-22,1080,100000.0,21197.110423116614,-78802.88957688339,-0.7880288957688338
Kanani Industries Limited,2015-12-08,2018-11-22,1080,100000.0,83199.68733575019,-16800.31266424981,-0.16800312664249806
Ken Financial Services Limited,2015-12-08,2018-11-22,1080,100000.0,108447.48858447488,8447.488584474879,0.08447488584474883
