stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
A2Z Infra Engineering Limited,2013-12-18,2021-01-01,2571,100000.0,165154.98122762595,65154.98122762595,0.6515498122762595
ARSS Infrastructure Projects Limited,2013-12-18,2021-01-01,2571,100000.0,220672.01091591336,120672.01091591336,1.2067201091591335
Anand Projects Limited,2013-12-18,2021-01-01,2571,100000.0,100000.0,0.0,0.0
Aneri Fincap Limited,2013-12-18,2021-01-01,2571,100000.0,17596.27592044012,-82403.72407955988,-0.8240372407955988
Arshiya Limited,2013-12-18,2021-01-01,2571,100000.0,538101.9382334648,438101.93823346484,4.381019382334649
Avance Technologies Limited,2013-12-18,2021-01-01,2571,100000.0,116648.64864864865,16648.648648648654,0.16648648648648656
Bedmutha Industries Limited ,2013-12-18,2021-01-01,2571,100000.0,332070.25374799856,232070.25374799856,2.3207025374799857
Bilcare Limited,2013-12-18,2021-01-01,2571,100000.0,117199.16190044735,17199.161900447347,0.17199161900447346
Candour Techtex Limited,2013-12-18,2021-01-01,2571,100000.0,2172926.596758818,2072926.5967588178,20.729265967588177
DhanSafal Finserve Limited,2013-12-18,2021-01-01,2571,100000.0,23643.507030603803,-76356.4929693962,-0.763564929693962
Dhenu Buildcon Infra Limited,2013-12-18,2021-01-01,2571,100000.0,25705.857564264646,-74294.14243573535,-0.7429414243573536
Diamant Infrastructure Limited,2013-12-18,2021-01-01,2571,100000.0,13489.020564656674,-86510.97943534332,-0.8651097943534333
Educomp Solutions Limited ,2013-12-18,2021-01-01,2571,100000.0,16179.952644041041,-83820.04735595896,-0.8382004735595896
Empower India Limited,2013-12-18,2021-01-01,2571,100000.0,55554.848359481904,-44445.151640518096,-0.444451516405181
GSL Securities Limited,2013-12-18,2021-01-01,2571,100000.0,1240384.6153846155,1140384.6153846155,11.403846153846155
Gemstone Investments Limited,2013-12-18,2021-01-01,2571,100000.0,268579.87245294754,168579.87245294754,1.6857987245294757
Genus Prime Infra Limited,2013-12-18,2021-01-01,2571,100000.0,75974.64951027463,-24025.350489725373,-0.24025350489725372
India Power Corporation Limited ,2013-12-18,2021-01-01,2571,100000.0,89575.26140748482,-10424.738592515176,-0.1042473859251517
Industrial Investment Trust Limited,2013-12-18,2021-01-01,2571,100000.0,90184.08933641939,-9815.91066358061,-0.09815910663580607
Inter Globe Finance Limited,2013-12-18,2021-01-01,2571,100000.0,68235.90274185204,-31764.09725814796,-0.3176409725814796
Jupiter Wagons Limited ,2013-12-18,2021-01-01,2571,100000.0,393815.9383033419,293815.9383033419,2.938159383033419
KCL Infra Projects Limited,2013-12-18,2021-01-01,2571,100000.0,135409.29464496343,35409.29464496343,0.3540929464496343
Kesar Enterprises Limited,2013-12-18,2021-01-01,2571,100000.0,271160.71988461784,171160.71988461784,1.7116071988461785
Kkalpana Plastick Limited,2013-12-18,2021-01-01,2571,100000.0,64790.35037334864,-35209.64962665136,-0.3520964962665135
LGB Forge Limited,2013-12-18,2021-01-01,2571,100000.0,577029.7029702971,477029.7029702971,4.770297029702971
Lloyds Enterprises Limited,2013-12-18,2021-01-01,2571,100000.0,31557.867058159638,-68442.13294184036,-0.6844213294184036
MMTC Limited,2013-12-18,2021-01-01,2571,100000.0,83482.14285714286,-16517.857142857145,-0.1651785714285714
Nirlon Limited,2013-12-18,2021-01-01,2571,100000.0,866513.4593654029,766513.4593654029,7.665134593654029
Phaarmasia Limited,2013-12-18,2021-01-01,2571,100000.0,276923.94366197183,176923.94366197183,1.7692394366197184
Polytex India Limited,2013-12-18,2021-01-01,2571,100000.0,12325.58139534884,-87674.41860465116,-0.8767441860465116
Ramky Infrastructure Limited ,2013-12-18,2021-01-01,2571,100000.0,166166.94917609138,66166.94917609138,0.6616694917609138
Ravi Kumar Distilleries Limited,2013-12-18,2021-01-01,2571,100000.0,203761.06194690263,103761.06194690263,1.0376106194690262
Rollatainers Limited,2013-12-18,2021-01-01,2571,100000.0,25483.73761485018,-74516.26238514982,-0.7451626238514982
