stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Avance Technologies Limited,2011-09-30,2015-01-01,1189,100000.0,66070.11264343615,-33929.88735656385,-0.3392988735656385
Bajaj Consumer Care Limited,2011-09-30,2015-01-01,1189,100000.0,349295.14464126417,249295.14464126417,2.4929514464126417
Borosil Renewables Limited,2011-09-30,2015-01-01,1189,100000.0,170135.64575019106,70135.64575019106,0.7013564575019107
Candour Techtex Limited,2011-09-30,2015-01-01,1189,100000.0,121737.25616984587,21737.256169845874,0.21737256169845875
Krishna Ventures Limited,2011-09-30,2015-01-01,1189,100000.0,3232004.720776782,3132004.720776782,31.32004720776782
Piramal Enterprises Limited,2011-09-30,2015-01-01,1189,100000.0,239420.57146353828,139420.57146353828,1.3942057146353828
Tilak Ventures Limited,2011-09-30,2015-01-01,1189,100000.0,457728.31423895253,357728.31423895253,3.5772831423895255
V2 Retail Limited ,2011-09-30,2015-01-01,1189,100000.0,177538.4259348543,77538.42593485431,0.7753842593485432
Westlife Foodworld Limited,2011-09-30,2015-01-01,1189,100000.0,7541095.47123623,7441095.47123623,74.4109547123623
Diamant Infrastructure Limited,2011-11-18,2015-01-01,1140,100000.0,14086.698777324935,-85913.30122267507,-0.8591330122267506
Visagar Financial Services Limited,2011-11-18,2015-01-01,1140,100000.0,5755.783645808992,-94244.21635419101,-0.9424421635419101
Inter Globe Finance Limited,2011-11-23,2015-01-01,1135,100000.0,74972.778289639,-25027.221710361002,-0.25027221710361003
Empower India Limited,2011-11-29,2015-01-01,1129,100000.0,78555.51805602429,-21444.481943975712,-0.21444481943975713
Kalyani Investment Company Limited ,2011-12-19,2015-01-01,1109,100000.0,421413.5872196224,321413.5872196224,3.2141358721962243
Vertex Securities Limited,2011-12-22,2015-01-01,1106,100000.0,28322.38197997236,-71677.61802002764,-0.7167761802002763
Bedmutha Industries Limited ,2011-12-28,2015-01-01,1100,100000.0,62717.64881297527,-37282.35118702473,-0.3728235118702473
Tridev Infraestates Limited,2012-03-09,2015-02-23,1081,100000.0,9695.562435500515,-90304.43756449949,-0.9030443756449948
PFL Infotech Limited,2012-03-23,2015-03-09,1081,100000.0,2636331.955587973,2536331.955587973,25.36331955587973
The Tinplate Company of India Limited,2012-04-26,2015-04-13,1082,100000.0,138780.11922801525,38780.119228015246,0.38780119228015253
Libord Finance Limited,2012-05-10,2015-04-27,1082,100000.0,97333.33333333334,-2666.666666666657,-0.026666666666666616
Nirlon Limited,2012-06-01,2015-05-18,1081,100000.0,501963.805180666,401963.805180666,4.01963805180666
Superior Industrial Enterprises Limited,2012-06-11,2015-05-27,1080,100000.0,316546.37797380384,216546.37797380384,2.1654637797380385
Anand Projects Limited,2012-08-07,2015-07-23,1080,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Vivo Bio Tech Limited,2012-09-25,2015-09-10,1080,100000.0,184422.9217110573,84422.92171105731,0.844229217110573
KCL Infra Projects Limited,2012-11-16,2015-11-02,1081,100000.0,142366.11740473736,42366.117404737364,0.4236611740473737
Everlon Financials Limited,2013-02-14,2016-02-01,1082,100000.0,78497.1098265896,-21502.8901734104,-0.21502890173410405
Tuni Textile Mills Limited,2013-02-20,2016-02-05,1080,100000.0,1573.0519320940932,-98426.9480679059,-0.9842694806790591
Orient Paper & Industries Limited,2013-03-07,2016-02-22,1082,100000.0,233916.3440992347,133916.3440992347,1.3391634409923472
Sawaca Enterprises Limited,2013-03-18,2016-03-02,1080,100000.0,71183.65107666986,-28816.348923330137,-0.2881634892333014
Rushil Décor Limited ,2013-03-25,2016-03-09,1080,100000.0,588865.096359743,488865.09635974304,4.8886509635974305
Gravita India Limited ,2013-03-26,2016-03-10,1080,100000.0,71658.0714577227,-28341.928542277295,-0.28341928542277295
Arshiya Limited,2013-03-28,2016-03-14,1082,100000.0,417113.06359561457,317113.06359561457,3.1711306359561453
Univa Foods Limited ,2013-03-28,2016-03-14,1082,100000.0,136196.51347068144,36196.51347068144,0.36196513470681446
Gemstone Investments Limited,2013-04-09,2016-03-24,1080,100000.0,5903.7677091100495,-94096.23229088995,-0.9409623229088995
Eastern Treads Limited,2013-04-29,2016-04-13,1080,100000.0,516602.086438152,416602.086438152,4.16602086438152
LGB Forge Limited,2013-04-30,2016-04-14,1080,100000.0,422984.84848484845,322984.84848484845,3.2298484848484845
Polytex India Limited,2013-05-06,2016-04-20,1080,100000.0,14066.985645933015,-85933.01435406698,-0.8593301435406698
