stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
A2Z Infra Engineering Limited,2012-12-24,2013-03-25,91,100000.0,30446.115595646406,-69553.8844043536,-0.6955388440435359
ARSS Infrastructure Projects Limited,2012-12-24,2013-03-25,91,100000.0,60085.41723587524,-39914.58276412476,-0.3991458276412476
Anand Projects Limited,2012-12-24,2013-03-25,91,100000.0,100000.0,0.0,0.0
Bedmutha Industries Limited ,2012-12-24,2013-03-25,91,100000.0,83576.85766841356,-16423.142331586438,-0.16423142331586438
Borosil Renewables Limited,2012-12-24,2013-03-25,91,100000.0,76436.22951894846,-23563.770481051542,-0.23563770481051538
Capricorn Systems Global Solutions Limited,2012-12-24,2013-03-25,91,100000.0,100000.0,0.0,0.0
Challani Capital Limited,2012-12-24,2013-03-25,91,100000.0,93291.40461215931,-6708.595387840687,-0.06708595387840688
Diamant Infrastructure Limited,2012-12-24,2013-03-25,91,100000.0,75753.1616235185,-24246.838376481493,-0.24246838376481494
Force Motors Limited,2012-12-24,2013-03-25,91,100000.0,76123.43515605295,-23876.564843947053,-0.23876564843947057
Inter Globe Finance Limited,2012-12-24,2013-03-25,91,100000.0,46199.76833288782,-53800.23166711218,-0.5380023166711219
Jaihind Synthetics Limited,2012-12-24,2013-03-25,91,100000.0,176416.6666666667,76416.66666666669,0.7641666666666669
Jainex Aamcol Limited,2012-12-24,2013-03-25,91,100000.0,246813.2854578097,146813.2854578097,1.468132854578097
KCL Infra Projects Limited,2012-12-24,2013-03-25,91,100000.0,79530.20134228189,-20469.798657718115,-0.2046979865771812
Kesar Enterprises Limited,2012-12-24,2013-03-25,91,100000.0,71049.87792117197,-28950.122078828033,-0.28950122078828033
Kiri Industries Limited,2012-12-24,2013-03-25,91,100000.0,84228.47399829497,-15771.526001705031,-0.15771526001705027
Lloyds Enterprises Limited,2012-12-24,2013-03-25,91,100000.0,80848.2410059552,-19151.758994044794,-0.19151758994044799
Nirlon Limited,2012-12-24,2013-03-25,91,100000.0,99643.86544998395,-356.13455001605325,-0.0035613455001605177
Perfect Octave Media Projects Limited,2012-12-24,2013-03-25,91,100000.0,108624.36683551053,8624.366835510533,0.08624366835510533
Phaarmasia Limited,2012-12-24,2013-03-25,91,100000.0,58211.00630895122,-41788.99369104878,-0.4178899369104878
Riddhi Siddhi Gluco Biols Limited,2012-12-24,2013-03-25,91,100000.0,106327.43914454502,6327.4391445450165,0.0632743914454501
