stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Danlaw Technologies India Limited,2001-04-02,2001-10-01,182,holding_period,50000.0,50000.0,0.0,0.0
LCC Infotech Limited,2001-04-02,2001-10-01,182,holding_period,50000.0,50000.0,0.0,0.0
Trigyn Technologies Limited,2001-04-02,2001-10-01,182,holding_period,50000.0,30796.74077351325,-19203.25922648675,-0.3840651845297349
Wipro Limited,2001-04-06,2001-10-03,180,holding_period,50000.0,39976.17652631995,-10023.823473680051,-0.20047646947360098
Balaji Telefilms Limited ,2001-04-11,2001-10-08,180,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2001-04-11,2001-10-08,180,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2001-04-12,2001-10-09,180,holding_period,50000.0,32473.89162816928,-17526.10837183072,-0.35052216743661435
Mphasis Limited,2001-04-12,2001-10-09,180,holding_period,50000.0,20071.09838874646,-29928.90161125354,-0.5985780322250708
Zee Entertainment Enterprises Limited ,2001-04-12,2001-10-09,180,holding_period,50000.0,44845.35498505881,-5154.64501494119,-0.10309290029882379
Aksh Optifibre Limited ,2001-04-16,2001-10-15,182,holding_period,50000.0,42656.33964429145,-7343.660355708547,-0.14687320711417096
Reliance Industries Limited ,2001-04-30,2001-10-29,182,holding_period,50000.0,38021.898315427665,-11978.101684572335,-0.23956203369144669
Infosys Limited ,2001-05-04,2001-10-31,180,holding_period,50000.0,38156.63934874585,-11843.360651254152,-0.23686721302508307
Archies Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,43395.72897442658,-6604.27102557342,-0.13208542051146843
Bosch Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,44949.70878853075,-5050.291211469252,-0.10100582422938509
CyberTech Systems and Software Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,78691.24291069884,28691.242910698842,0.5738248582139769
IndusInd Bank Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,41929.13385826772,-8070.86614173228,-0.1614173228346456
Jagsonpal Pharmaceuticals Limited ,2001-08-06,2002-02-04,182,holding_period,50000.0,33983.33666486622,-16016.66333513378,-0.3203332667026756
LCC Infotech Limited,2001-10-01,2002-04-01,182,holding_period,50000.0,50000.0,0.0,0.0
HDFC Bank Limited ,2002-04-15,2002-10-14,182,holding_period,50000.0,47405.1349939779,-2594.865006022097,-0.051897300120441914
Reliance Industries Limited ,2002-04-17,2002-10-14,180,holding_period,50000.0,41751.42126138787,-8248.57873861213,-0.16497157477224256
Lupin Limited,2002-05-20,2002-11-18,182,holding_period,50000.0,42078.31395607917,-7921.686043920832,-0.15843372087841667
Trigyn Technologies Limited,2002-05-23,2002-11-19,180,holding_period,50000.0,50000.0,0.0,0.0
Asahi India Glass Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,39900.60122490213,-10099.39877509787,-0.20198797550195746
Balaji Telefilms Limited ,2002-09-25,2003-03-24,180,holding_period,50000.0,30908.651056636,-19091.348943364,-0.38182697886728
The Karur Vysya Bank Limited ,2002-10-18,2003-04-16,180,holding_period,50000.0,55175.58038929214,5175.580389292139,0.1035116077858429
Sundram Fasteners Limited ,2004-01-23,2004-07-21,180,holding_period,50000.0,37571.2226412147,-12428.7773587853,-0.24857554717570607
IFCI Limited ,2004-03-23,2004-09-20,181,holding_period,50000.0,72535.17399550125,22535.173995501245,0.4507034799100249
Biocon Limited ,2004-06-11,2004-12-08,180,holding_period,50000.0,48413.590983039576,-1586.4090169604242,-0.031728180339208434
The India Cements Limited ,2004-06-28,2004-12-27,182,holding_period,50000.0,98249.91579817359,48249.91579817359,0.9649983159634719
Adani Enterprises Limited,2004-07-28,2006-01-02,523,holding_period,50000.0,44694.607268076405,-5305.392731923595,-0.10610785463847194
Jagsonpal Pharmaceuticals Limited ,2004-08-02,2006-01-02,518,holding_period,50000.0,52154.21874065658,2154.218740656579,0.04308437481313154
Carborundum Universal Limited ,2004-08-17,2006-01-02,503,holding_period,50000.0,201658.80912143056,151658.80912143056,3.033176182428611
Summit Securities Limited,2006-02-07,2006-08-07,181,holding_period,50000.0,16638.748433764922,-33361.25156623508,-0.6672250313247016
K.C.P. Sugar and Industries Corporation Limited,2006-03-08,2006-09-04,180,holding_period,50000.0,26951.39787292631,-23048.60212707369,-0.46097204254147384
Johnson Pharmacare Limited,2006-03-29,2006-09-25,180,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2006-04-17,2006-10-16,182,holding_period,50000.0,50000.0,0.0,0.0
Shoppers Stop Limited ,2006-05-02,2006-10-30,181,holding_period,50000.0,54303.925716107515,4303.925716107515,0.0860785143221503
Kalpataru Projects International Limited ,2006-05-11,2006-11-07,180,holding_period,50000.0,50975.58563870846,975.5856387084568,0.019511712774169077
Rico Auto Industries Limited,2006-05-23,2006-11-20,181,holding_period,50000.0,38528.28582243468,-11471.714177565322,-0.22943428355130646
Entertainment Network (India) Limited ,2006-05-30,2006-11-27,181,holding_period,50000.0,55389.409795207495,5389.409795207495,0.10778819590415001
Manugraph India Limited,2006-05-30,2006-11-27,181,holding_period,50000.0,48496.66385315612,-1503.3361468438816,-0.03006672293687762
Nectar Lifesciences Limited ,2006-05-30,2006-11-27,181,holding_period,50000.0,50000.0,0.0,0.0
Yes Bank Limited ,2006-05-30,2006-11-27,181,holding_period,50000.0,70447.01986754968,20447.01986754968,0.4089403973509935
Piramal Enterprises Limited,2006-06-06,2006-12-04,181,holding_period,50000.0,67295.25345398791,17295.253453987913,0.34590506907975827
Havells India Limited ,2006-06-07,2006-12-04,180,holding_period,50000.0,34074.7501418848,-15925.249858115203,-0.31850499716230407
Jindal Steel Limited ,2006-06-08,2006-12-05,180,holding_period,50000.0,89551.37652286641,39551.37652286641,0.7910275304573282
Rajesh Exports Limited ,2006-06-08,2006-12-05,180,holding_period,50000.0,70436.02008832211,20436.02008832211,0.4087204017664423
Balkrishna Industries Limited,2006-06-12,2006-12-11,182,holding_period,50000.0,48969.40657299224,-1030.5934270077632,-0.020611868540155287
Shree Rama Multi-Tech Limited ,2006-06-12,2006-12-11,182,holding_period,50000.0,50000.0,0.0,0.0
Bharat Bijlee Limited,2006-06-13,2006-12-11,181,holding_period,50000.0,50000.0,0.0,0.0
Kotak Mahindra Bank Limited,2006-06-14,2006-12-11,180,holding_period,50000.0,84430.40652296384,34430.406522963836,0.6886081304592768
Sasken Technologies Limited ,2006-06-14,2006-12-11,180,holding_period,50000.0,100678.80665495565,50678.80665495565,1.013576133099113
JM Financial Limited,2006-06-29,2006-12-26,180,holding_period,50000.0,140316.54107219877,90316.54107219877,1.8063308214439755
The Federal Bank Limited ,2006-06-30,2006-12-27,180,holding_period,50000.0,65660.67679976652,15660.676799766516,0.3132135359953303
Eicher Motors Limited,2006-07-05,2008-01-02,546,holding_period,50000.0,85186.35388575173,35186.35388575173,0.7037270777150346
Emkay Global Financial Services Limited ,2006-07-10,2008-01-02,541,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
NCC Limited,2006-07-10,2008-01-02,541,holding_period,50000.0,140334.9922139164,90334.99221391641,1.8066998442783282
The Karur Vysya Bank Limited ,2006-07-19,2008-01-02,532,holding_period,50000.0,141709.9770374512,91709.9770374512,1.8341995407490241
United Breweries Limited,2006-08-24,2008-01-02,496,holding_period,50000.0,140061.96423295894,90061.96423295894,1.8012392846591787
BPL Limited ,2006-10-04,2008-01-02,455,holding_period,50000.0,50000.0,0.0,0.0
The Great Eastern Shipping Company Limited,2006-12-12,2008-01-02,386,holding_period,50000.0,135272.18502182508,85272.18502182508,1.7054437004365015
Bajaj Hindusthan Sugar Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,48567.093945973116,-1432.9060540268838,-0.02865812108053767
Chambal Fertilisers and Chemicals Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,78410.56272813196,28410.56272813196,0.5682112545626392
Cinevista Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,50000.0,0.0,0.0
NLC India Limited,2008-01-22,2008-07-21,181,holding_period,50000.0,44333.617073037814,-5666.382926962186,-0.11332765853924376
Sasken Technologies Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,46711.41917787271,-3288.580822127289,-0.06577161644254581
City Union Bank Limited ,2008-01-23,2008-07-21,180,holding_period,50000.0,32330.314538903498,-17669.685461096502,-0.35339370922193003
Walchandnagar Industries Limited ,2008-02-25,2008-08-25,182,holding_period,50000.0,21477.577313040787,-28522.422686959213,-0.5704484537391843
Kanoria Chemicals & Industries Limited ,2008-02-29,2008-08-27,180,holding_period,50000.0,50000.0,0.0,0.0
BPL Limited ,2008-03-07,2008-09-03,180,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2008-03-14,2008-09-10,180,holding_period,50000.0,29479.21061206565,-20520.78938793435,-0.41041578775868703
Emkay Global Financial Services Limited ,2008-03-14,2008-09-10,180,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Jindal Photo Limited ,2008-03-18,2008-09-15,181,holding_period,50000.0,50000.0,0.0,0.0
Reliance Industrial Infrastructure Limited ,2008-03-18,2008-09-15,181,holding_period,50000.0,44954.483410896035,-5045.516589103965,-0.10091033178207931
JM Financial Limited,2008-03-19,2008-09-15,180,holding_period,50000.0,58839.20970203197,8839.20970203197,0.1767841940406394
Renaissance Global Limited,2008-03-19,2008-09-15,180,holding_period,50000.0,50000.0,0.0,0.0
National Fertilizers Limited,2008-03-24,2008-09-22,182,holding_period,50000.0,72468.3401409341,22468.340140934102,0.44936680281868213
Rashtriya Chemicals and Fertilizers Limited ,2008-03-24,2008-09-22,182,holding_period,50000.0,56333.35025110812,6333.350251108117,0.12666700502216233
Khoday India Limited,2008-03-25,2008-09-22,181,holding_period,50000.0,27215.123732025415,-22784.876267974585,-0.4556975253594917
Dhanlaxmi Bank Limited,2008-04-15,2008-10-13,181,holding_period,50000.0,50000.0,0.0,0.0
Godrej Industries Limited,2008-05-28,2008-11-24,180,holding_period,50000.0,11130.784225745581,-38869.21577425442,-0.7773843154850884
Adani Ports and Special Economic Zone Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,16981.900682378935,-33018.09931762106,-0.6603619863524213
Country Club Hospitality & Holidays Limited,2008-05-30,2008-11-26,180,holding_period,50000.0,8805.569397234432,-41194.43060276557,-0.8238886120553114
Havells India Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,12808.316103156578,-37191.683896843424,-0.7438336779368684
Jindal Drilling & Industries Limited,2008-05-30,2008-11-26,180,holding_period,50000.0,18895.598745870135,-31104.401254129865,-0.6220880250825973
TVS Electronics Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,50000.0,0.0,0.0
Bank of India Limited ,2008-06-23,2008-12-22,182,holding_period,50000.0,66770.74257337028,16770.742573370284,0.3354148514674056
PTC India Limited ,2008-06-23,2008-12-22,182,holding_period,50000.0,43316.35669086464,-6683.643309135361,-0.13367286618270724
Sobha Limited ,2008-06-27,2008-12-24,180,holding_period,50000.0,17557.329929495227,-32442.670070504773,-0.6488534014100955
The Phoenix Mills Limited,2008-06-27,2008-12-24,180,holding_period,50000.0,37130.09062340783,-12869.909376592172,-0.2573981875318434
Simplex Infrastructures Limited,2008-06-30,2008-12-29,182,holding_period,50000.0,21467.77882416252,-28532.22117583748,-0.5706444235167496
Kotak Mahindra Bank Limited,2008-07-01,2008-12-29,181,holding_period,50000.0,39658.46700266683,-10341.532997333168,-0.2068306599466634
The KCP Limited ,2008-07-01,2008-12-29,181,holding_period,50000.0,28874.07230763777,-21125.92769236223,-0.42251855384724457
Rane Engine Valve Limited,2008-07-03,2008-12-30,180,holding_period,50000.0,50000.0,0.0,0.0
Precot Limited ,2008-07-24,2009-01-20,180,holding_period,50000.0,50000.0,0.0,0.0
JSW Steel Limited,2008-10-06,2009-04-06,182,holding_period,50000.0,44679.48927316942,-5320.51072683058,-0.10641021453661159
Aptech Limited ,2008-10-07,2009-04-06,181,holding_period,50000.0,59042.35178584951,9042.35178584951,0.18084703571699023
Ajmera Realty & Infra India Limited,2008-10-08,2009-04-06,180,holding_period,50000.0,41913.42713312356,-8086.572866876442,-0.1617314573375288
Bajaj Hindusthan Sugar Limited ,2008-10-08,2009-04-06,180,holding_period,50000.0,36035.126845407074,-13964.873154592926,-0.27929746309185854
Gujarat Mineral Development Corporation Limited ,2008-10-08,2009-04-06,180,holding_period,50000.0,39767.98143851508,-10232.018561484918,-0.20464037122969836
Marathon Nextgen Realty Limited,2008-10-08,2009-04-06,180,holding_period,50000.0,50000.0,0.0,0.0
New Delhi Television Limited ,2008-10-08,2009-04-06,180,holding_period,50000.0,32449.567276317146,-17550.432723682854,-0.35100865447365703
Oracle Financial Services Software Limited,2008-10-08,2009-04-06,180,holding_period,50000.0,69411.96121464304,19411.961214643045,0.38823922429286095
Sterlite Technologies Limited,2008-10-08,2009-04-06,180,holding_period,50000.0,48774.746226365336,-1225.253773634664,-0.024505075472693316
63 moons technologies limited,2008-10-10,2009-04-08,180,holding_period,50000.0,49092.183447319054,-907.8165526809462,-0.018156331053618913
Aditya Birla Real Estate Limited,2008-10-10,2009-04-08,180,holding_period,50000.0,49526.0564647693,-473.9435352306973,-0.009478870704613951
B.L. Kashyap and Sons Limited ,2008-10-10,2009-04-08,180,holding_period,50000.0,17439.9576021969,-32560.0423978031,-0.651200847956062
Chambal Fertilisers and Chemicals Limited ,2008-10-10,2009-04-08,180,holding_period,50000.0,73488.38162217736,23488.38162217736,0.46976763244354713
NCC Limited,2008-10-10,2009-04-08,180,holding_period,50000.0,67834.15414561743,17834.15414561743,0.3566830829123486
Rajesh Exports Limited ,2008-10-10,2009-04-08,180,holding_period,50000.0,71180.52604938316,21180.52604938316,0.4236105209876633
Reliance Industrial Infrastructure Limited ,2008-10-10,2009-04-08,180,holding_period,50000.0,80485.17599811009,30485.17599811009,0.6097035199622018
Trigyn Technologies Limited,2008-10-10,2009-04-08,180,holding_period,50000.0,50000.0,0.0,0.0
Welspun Corp Limited,2008-10-10,2009-04-08,180,holding_period,50000.0,31310.249639074587,-18689.750360925413,-0.3737950072185082
Handson Global Management (HGM) Limited ,2008-10-13,2009-04-13,182,holding_period,50000.0,50000.0,0.0,0.0
Jindal Steel Limited ,2008-10-15,2009-04-13,180,holding_period,50000.0,91577.23059291329,41577.230592913285,0.8315446118582657
Emkay Global Financial Services Limited ,2008-10-16,2009-04-14,180,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
FCS Software Solutions Limited ,2008-10-16,2009-04-14,180,holding_period,50000.0,50000.0,0.0,0.0
Mukand Limited,2008-10-16,2009-04-14,180,holding_period,50000.0,35693.88026642247,-14306.119733577529,-0.28612239467155054
Gujarat Alkalies and Chemicals Limited ,2008-10-17,2009-04-15,180,holding_period,50000.0,56874.471625059356,6874.471625059356,0.13748943250118706
Tata Steel Limited,2008-10-17,2009-04-15,180,holding_period,50000.0,59096.143114611994,9096.143114611994,0.18192286229223997
Tech Mahindra Limited ,2008-10-17,2009-04-15,180,holding_period,50000.0,53788.27076759223,3788.2707675922284,0.07576541535184456
Indian Acrylics Limited,2008-10-20,2009-04-20,182,holding_period,50000.0,50000.0,0.0,0.0
GFL Limited ,2008-10-22,2009-04-20,180,holding_period,50000.0,45850.8341332978,-4149.165866702198,-0.08298331733404396
Hindalco Industries Limited,2008-10-23,2009-04-21,180,holding_period,50000.0,73036.69439692596,23036.69439692596,0.4607338879385192
Hindustan Copper Limited,2008-10-23,2009-04-21,180,holding_period,50000.0,99385.24127232749,49385.24127232749,0.9877048254465497
KEC International Limited ,2008-10-23,2009-04-21,180,holding_period,50000.0,61616.367606789216,11616.367606789216,0.23232735213578426
Nesco Limited,2008-10-23,2009-04-21,180,holding_period,50000.0,70705.15126851777,20705.151268517773,0.4141030253703555
Balrampur Chini Mills Limited ,2008-10-24,2009-04-22,180,holding_period,50000.0,89354.95215115573,39354.952151155725,0.7870990430231144
Bharat Forge Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,60458.31054101981,10458.310541019811,0.20916621082039621
GeeCee Ventures Limited ,2008-10-24,2009-04-22,180,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Zinc Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,101558.9021829563,51558.9021829563,1.0311780436591258
IFCI Limited ,2008-10-24,2009-04-22,180,holding_period,50000.0,70344.8132072253,20344.813207225307,0.4068962641445062
J.K. Cement Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,50832.502110028385,832.5021100283848,0.01665004220056776
JM Financial Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,64439.14113964216,14439.14113964216,0.2887828227928433
Nectar Lifesciences Limited ,2008-10-24,2009-04-22,180,holding_period,50000.0,50000.0,0.0,0.0
Raymond Limited ,2008-10-24,2009-04-22,180,holding_period,50000.0,58322.79871068592,8322.798710685922,0.16645597421371838
Tata Chemicals Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,62730.72948722264,12730.729487222641,0.2546145897444527
The Great Eastern Shipping Company Limited,2008-10-24,2009-04-22,180,holding_period,50000.0,63404.1122967114,13404.112296711399,0.268082245934228
Aksh Optifibre Limited ,2008-10-27,2009-04-27,182,holding_period,50000.0,50000.0,0.0,0.0
