stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2012-12-24,2013-12-19,360,100000.0,58400.99799103646,-41599.00200896354,-0.4159900200896355
A2Z Infra Engineering Limited,2012-12-24,2013-12-19,360,100000.0,13350.915018187136,-86649.08498181286,-0.8664908498181286
ARSS Infrastructure Projects Limited,2012-12-24,2013-12-19,360,100000.0,42262.83775039185,-57737.16224960815,-0.5773716224960814
Ahluwalia Contracts (India) Limited,2012-12-24,2013-12-19,360,100000.0,75441.08757082003,-24558.912429179967,-0.2455891242917997
Allied Digital Services Limited ,2012-12-24,2013-12-19,360,100000.0,85279.37750032972,-14720.62249967028,-0.14720622499670277
Almondz Global Securities Limited,2012-12-24,2013-12-19,360,100000.0,104559.32276223625,4559.3227622362465,0.04559322762236251
Anand Projects Limited,2012-12-24,2013-12-19,360,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Ashnoor Textile Mills Limited,2012-12-24,2013-12-19,360,100000.0,168747.0223916151,68747.02239161509,0.6874702239161508
Bedmutha Industries Limited ,2012-12-24,2013-12-19,360,100000.0,71898.10155138306,-28101.898448616936,-0.28101898448616935
Birla Precision Technologies Limited,2012-12-24,2013-12-19,360,100000.0,47655.612434156836,-52344.387565843164,-0.5234438756584316
Borosil Renewables Limited,2012-12-24,2013-12-19,360,100000.0,81179.61597666692,-18820.384023333085,-0.1882038402333308
Brady & Morris Engineering Company Limited,2012-12-24,2013-12-19,360,100000.0,80353.74454270682,-19646.255457293184,-0.19646255457293182
Capricorn Systems Global Solutions Limited,2012-12-24,2013-12-19,360,100000.0,126865.52072800808,26865.52072800808,0.26865520728008074
Challani Capital Limited,2012-12-24,2013-12-19,360,100000.0,144654.08805031446,44654.08805031446,0.44654088050314455
Choice International Limited,2012-12-24,2013-12-19,360,100000.0,97031.09923550805,-2968.9007644919475,-0.02968900764491944
Cineline India Limited ,2012-12-24,2013-12-19,360,100000.0,44585.987261146496,-55414.012738853504,-0.554140127388535
Compuage Infocom Limited,2012-12-24,2013-12-19,360,100000.0,93916.44908616188,-6083.550913838117,-0.060835509138381205
