stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Ahmedabad Steelcraft Limited,2011-04-04,2014-03-19,1080,100000.0,111488.48198464265,11488.481984642654,0.11488481984642651
Aksh Optifibre Limited ,2011-04-04,2014-03-19,1080,100000.0,282374.9132298335,182374.91322983347,1.8237491322983348
Alicon Castalloy Limited,2011-04-04,2014-03-19,1080,100000.0,145327.10280373832,45327.10280373832,0.4532710280373833
Allied Digital Services Limited ,2011-04-04,2014-03-19,1080,100000.0,13617.361891761682,-86382.63810823832,-0.8638263810823832
Amit Securities Limited,2011-04-04,2014-03-19,1080,100000.0,142264.0501935656,42264.05019356561,0.42264050193565605
Anjani Finance Limited,2011-04-04,2014-03-19,1080,100000.0,70640.23573533352,-29359.764264666475,-0.29359764264666477
Archit Organosys Limited,2011-04-04,2014-03-19,1080,100000.0,108317.33845169544,8317.33845169544,0.08317338451695444
Arrow Greentech Limited,2011-04-04,2014-03-19,1080,100000.0,1292477.0642201835,1192477.0642201835,11.924770642201835
Artificial Electronics Intelligent Material Limited,2011-04-04,2014-03-19,1080,100000.0,11764.70588235294,-88235.29411764706,-0.8823529411764706
Ashtasidhhi Industries Limited,2011-04-04,2014-03-19,1080,100000.0,60338.499184339315,-39661.500815660685,-0.3966150081566069
BGIL Films & Technologies Limited,2011-04-04,2014-03-19,1080,100000.0,104715.56886227545,4715.568862275453,0.04715568862275443
Bacil Pharma Limited,2011-04-04,2014-03-19,1080,100000.0,52070.175438596496,-47929.824561403504,-0.479298245614035
Binayak Tex Processors Limited,2011-04-04,2014-03-19,1080,100000.0,86272.65397693415,-13727.346023065853,-0.13727346023065856
Blue Chip Tex Industries Limited,2011-04-04,2014-03-19,1080,100000.0,146301.08639420592,46301.08639420592,0.46301086394205915
Candour Techtex Limited,2011-04-04,2014-03-19,1080,100000.0,9381.110934940014,-90618.88906505998,-0.9061888906505998
Capri Global Capital Limited,2011-04-04,2014-03-19,1080,100000.0,152749.5715549162,52749.57155491621,0.5274957155491622
Clio Infotech Limited,2011-04-04,2014-03-19,1080,100000.0,51148.2254697286,-48851.7745302714,-0.4885177453027141
Consolidated Finvest & Holdings Limited ,2011-04-04,2014-03-19,1080,100000.0,30217.25015485883,-69782.74984514117,-0.6978274984514117
Continental Petroleums Limited,2011-04-04,2014-03-19,1080,100000.0,49759.61538461538,-50240.38461538462,-0.5024038461538461
DEN Networks Limited ,2011-04-04,2014-03-19,1080,100000.0,276103.05762611656,176103.05762611656,1.7610305762611658
DhanSafal Finserve Limited,2011-04-04,2014-03-19,1080,100000.0,4310.639290871767,-95689.36070912823,-0.9568936070912823
Dhanvantri Jeevan Rekha Limited,2011-04-04,2014-03-19,1080,100000.0,173415.07177033494,73415.07177033494,0.7341507177033493
