stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Aditya Birla Real Estate Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,1134400.977831133,1084400.977831133,21.68801955662266
Apollo Hospitals Enterprise Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,357276.389249453,307276.389249453,6.145527784989059
Archies Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,44982.86316899552,-5017.136831004478,-0.10034273662008952
Axis Bank Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,3122218.035755471,3072218.035755471,61.44436071510942
BPL Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,49221.78988326848,-778.2101167315195,-0.015564202334630406
Bosch Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,828528.3851179369,778528.3851179369,15.570567702358737
Britannia Industries Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,101645.57452316495,51645.57452316495,1.0329114904632988
CyberTech Systems and Software Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,76602.90300874748,26602.903008747482,0.5320580601749496
Danlaw Technologies India Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,126898.93785940515,76898.93785940515,1.5379787571881032
HDFC Bank Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,461924.45267903054,411924.45267903054,8.238489053580611
Hindustan Zinc Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,1735393.8847375035,1685393.8847375035,33.70787769475007
IndusInd Bank Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,634658.218503937,584658.218503937,11.69316437007874
Infosys Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,218245.69775432782,168245.69775432782,3.364913955086556
Ingersoll-Rand (India) Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,146279.22205487525,96279.22205487525,1.925584441097505
JSW Steel Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,2016234.0117768995,1966234.0117768995,39.32468023553799
Jagsonpal Pharmaceuticals Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,6703.022928141411,-43296.977071858586,-0.8659395414371718
Jindal Steel Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,8365388.489548851,8315388.489548851,166.307769790977
LCC Infotech Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,903985.88733621,853985.88733621,17.0797177467242
Mphasis Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,724396.6657515785,674396.6657515785,13.48793331503157
Piramal Enterprises Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,409184.15785053466,359184.15785053466,7.183683157010693
Reliance Industries Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,483793.13722574414,433793.13722574414,8.675862744514882
Shree Rama Multi-Tech Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,15570.175438596492,-34429.82456140351,-0.6885964912280702
Sundram Fasteners Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,8571.604518541802,-41428.395481458196,-0.8285679096291639
Tata Consumer Products Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,254849.83967549494,204849.83967549494,4.0969967935098985
Trigyn Technologies Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,94169.38989181128,44169.38989181128,0.8833877978362257
Wipro Limited,2001-07-02,2008-05-26,2520,holding_period,50000.0,107506.98912997052,57506.98912997052,1.1501397825994104
Zee Entertainment Enterprises Limited ,2001-07-02,2008-05-26,2520,holding_period,50000.0,100227.92473976257,50227.92473976257,1.0045584947952513
Aksh Optifibre Limited ,2001-07-03,2008-05-27,2520,holding_period,50000.0,24296.642118910175,-25703.357881089825,-0.5140671576217966
Birla Cable Limited ,2001-07-03,2008-05-27,2520,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
ICICI Bank Limited ,2001-07-03,2008-05-27,2520,holding_period,50000.0,459725.0345387759,409725.0345387759,8.194500690775518
The Karur Vysya Bank Limited ,2001-07-04,2008-05-28,2520,holding_period,50000.0,154655.80201240611,104655.80201240611,2.0931160402481224
Gillette India Limited,2001-07-11,2008-06-04,2520,holding_period,50000.0,128238.08708103288,78238.08708103288,1.5647617416206576
Tata Chemicals Limited,2001-07-11,2008-06-04,2520,holding_period,50000.0,583404.4032052949,533404.4032052949,10.668088064105897
Carborundum Universal Limited ,2001-07-18,2008-06-11,2520,holding_period,50000.0,176545.04382455055,126545.04382455055,2.530900876491011
Mangalore Refinery and Petrochemicals Limited,2001-07-19,2008-06-12,2520,holding_period,50000.0,1319765.5933778083,1269765.5933778083,25.395311867556167
Siemens Limited ,2001-07-20,2008-06-13,2520,holding_period,50000.0,1186495.3532237478,1136495.3532237478,22.729907064474958
ADC India Communications Limited,2001-07-25,2008-06-18,2520,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Petroleum Corporation Limited ,2001-07-31,2008-06-24,2520,holding_period,50000.0,66429.6740066302,16429.6740066302,0.32859348013260403
Bharat Heavy Electricals Limited,2001-09-11,2008-08-05,2520,holding_period,50000.0,1310436.9392268502,1260436.9392268502,25.208738784537005
Bharat Petroleum Corporation Limited ,2001-09-12,2008-08-06,2520,holding_period,50000.0,140894.77672845984,90894.77672845984,1.817895534569197
Gujarat Mineral Development Corporation Limited ,2001-09-14,2008-08-08,2520,holding_period,50000.0,348310.8108108108,298310.8108108108,5.966216216216217
Kotak Mahindra Bank Limited,2001-09-14,2008-08-08,2520,holding_period,50000.0,1163092.038363031,1113092.038363031,22.261840767260622
ABB India Limited,2001-09-17,2008-08-11,2520,holding_period,50000.0,1208584.7861549817,1158584.7861549817,23.171695723099635
Procter & Gamble Hygiene and Health Care Limited,2001-09-17,2008-08-11,2520,holding_period,50000.0,144405.81996270668,94405.81996270668,1.8881163992541334
Havells India Limited ,2001-11-06,2008-09-30,2520,holding_period,50000.0,185241.37383209672,135241.37383209672,2.7048274766419347
Sri Havisha Hospitality and Infrastructure Limited,2001-11-13,2008-10-07,2520,holding_period,50000.0,50000.0,0.0,0.0
Castrol India Limited,2001-11-20,2008-10-14,2520,holding_period,50000.0,79922.91101749543,29922.911017495426,0.5984582203499085
Hindustan Unilever Limited ,2002-05-20,2009-04-13,2520,holding_period,50000.0,57170.523984523534,7170.523984523534,0.14341047969047072
United Spirits Limited ,2002-05-21,2009-04-14,2520,holding_period,50000.0,1484009.1062348627,1434009.1062348627,28.680182124697254
Asahi India Glass Limited,2002-05-30,2009-04-23,2520,holding_period,50000.0,126674.4265273677,76674.4265273677,1.5334885305473542
Dr. Reddy's Laboratories Limited,2002-05-30,2009-04-23,2520,holding_period,50000.0,66082.83907421397,16082.839074213975,0.32165678148427945
Housing Development Finance Corporation Limited,2002-05-30,2009-04-23,2520,holding_period,50000.0,346427.06351384276,296427.06351384276,5.928541270276855
Balaji Telefilms Limited ,2002-06-07,2009-05-01,2520,holding_period,50000.0,5559.609929741578,-44440.39007025842,-0.8888078014051685
Sun Pharmaceutical Industries Limited ,2002-06-24,2009-05-18,2520,holding_period,50000.0,634526.5675239919,584526.5675239919,11.690531350479839
Bharti Airtel Limited,2002-06-28,2009-05-22,2520,holding_period,50000.0,1292485.036982413,1242485.036982413,24.84970073964826
Hero MotoCorp Limited,2002-07-26,2009-06-19,2520,holding_period,50000.0,262206.0857973193,212206.0857973193,4.244121715946386
PNB Gilts Ltd.,2002-07-31,2009-06-24,2520,holding_period,50000.0,63610.944225435574,13610.944225435574,0.27221888450871146
NLC India Limited,2002-09-09,2009-08-03,2520,holding_period,50000.0,364621.40354219073,314621.40354219073,6.2924280708438145
Bharat Electronics Limited,2002-09-16,2009-08-10,2520,holding_period,50000.0,424077.6307038904,374077.6307038904,7.481552614077808
Hindalco Industries Limited,2002-09-30,2009-08-24,2520,holding_period,50000.0,236823.01674329507,186823.01674329507,3.7364603348659013
Finolex Cables Limited ,2002-10-01,2009-08-25,2520,holding_period,50000.0,91478.1330052352,41478.1330052352,0.8295626601047039
Cinevista Limited ,2002-10-04,2009-08-28,2520,holding_period,50000.0,54331.36584985079,4331.365849850787,0.08662731699701576
Steel Authority of India Limited ,2002-10-04,2009-08-28,2520,holding_period,50000.0,1296484.5452316967,1246484.5452316967,24.929690904633933
Titan Company Limited,2002-10-21,2009-09-14,2520,holding_period,50000.0,1201688.2308171315,1151688.2308171315,23.03376461634263
IDBI Bank Limited ,2002-10-24,2009-09-17,2520,holding_period,50000.0,414551.2389350118,364551.2389350118,7.291024778700235
Engineers India Limited ,2002-10-28,2009-09-21,2520,holding_period,50000.0,203428.99756485393,153428.99756485393,3.068579951297078
Smartlink Holdings Limited ,2002-10-28,2009-09-21,2520,holding_period,50000.0,124595.96594206801,74595.96594206801,1.4919193188413602
Balrampur Chini Mills Limited ,2002-10-31,2009-09-24,2520,holding_period,50000.0,834833.9750018873,784833.9750018873,15.696679500037746
National Fertilizers Limited,2002-11-07,2009-10-01,2520,holding_period,50000.0,126438.0941042133,76438.0941042133,1.5287618820842659
Sanofi India Limited,2002-11-14,2009-10-08,2520,holding_period,50000.0,259318.33690067244,209318.33690067244,4.186366738013449
Sterlite Technologies Limited,2003-01-27,2009-12-21,2520,holding_period,50000.0,344695.9108997088,294695.9108997088,5.893918217994176
United Breweries Limited,2003-03-07,2011-01-03,2859,holding_period,50000.0,693326.0933226447,643326.0933226447,12.866521866452894
The India Cements Limited ,2003-03-19,2011-01-03,2847,holding_period,50000.0,875405.5209223778,825405.5209223778,16.508110418447558
CESC Limited ,2003-03-28,2011-01-03,2838,holding_period,50000.0,329877.61618865945,279877.61618865945,5.597552323773189
Godrej Industries Limited,2003-03-28,2011-01-03,2838,holding_period,50000.0,1027634.8124817435,977634.8124817435,19.55269624963487
IFCI Limited ,2003-03-31,2011-01-03,2835,holding_period,50000.0,1016173.0470504375,966173.0470504375,19.32346094100875
Bajaj Holdings & Investment Limited,2003-05-15,2011-01-03,2790,holding_period,50000.0,98127.19327370524,48127.19327370524,0.9625438654741048
Oracle Financial Services Software Limited,2003-05-16,2011-01-03,2789,holding_period,50000.0,308567.90467254526,258567.90467254526,5.171358093450905
Bank of India Limited ,2003-05-30,2011-01-03,2775,holding_period,50000.0,234475.34821924503,184475.34821924503,3.6895069643849006
Aurobindo Pharma Limited ,2003-10-27,2011-01-03,2625,holding_period,50000.0,278622.0874969622,228622.08749696222,4.5724417499392445
Mukta Arts Limited ,2004-03-09,2011-02-01,2520,holding_period,50000.0,50000.0,0.0,0.0
SRF Limited,2004-03-16,2011-02-08,2520,holding_period,50000.0,436561.1173558462,386561.1173558462,7.731222347116924
MIRC Electronics Limited ,2004-03-17,2011-02-09,2520,holding_period,50000.0,47222.256008562814,-2777.743991437186,-0.05555487982874374
Gujarat Narmada Valley Fertilizers & Chemicals Limited ,2004-03-22,2011-02-14,2520,holding_period,50000.0,125883.39831000763,75883.39831000763,1.5176679662001527
Voltas Limited ,2004-03-23,2011-02-15,2520,holding_period,50000.0,929548.957482577,879548.957482577,17.590979149651538
India Nippon Electricals Limited ,2004-03-24,2011-02-16,2520,holding_period,50000.0,49610.209245047896,-389.7907549521042,-0.007795815099042036
Mukand Limited,2004-03-29,2011-02-21,2520,holding_period,50000.0,24925.123518866687,-25074.876481133313,-0.5014975296226662
The Great Eastern Shipping Company Limited,2004-04-30,2011-03-25,2520,holding_period,50000.0,80556.6433850815,30556.643385081494,0.6111328677016299
TVS Motor Company Limited,2004-05-11,2011-04-05,2520,holding_period,50000.0,80684.86602683425,30684.86602683425,0.6136973205366849
Tata Steel Limited,2004-05-11,2011-04-05,2520,holding_period,50000.0,285173.69420211186,235173.69420211186,4.703473884042237
Coromandel International Limited ,2004-05-17,2011-04-11,2520,holding_period,50000.0,325205.2627742547,275205.2627742547,5.504105255485094
Exide Industries Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,734784.1825703079,684784.1825703079,13.695683651406158
Graphite India Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,398124.54037887155,348124.54037887155,6.9624908075774306
ITC Limited ,2004-05-17,2011-04-11,2520,holding_period,50000.0,349583.554169899,299583.554169899,5.99167108339798
Indian Oil Corporation Limited ,2004-05-17,2011-04-11,2520,holding_period,50000.0,101333.74187210506,51333.74187210506,1.0266748374421013
Punjab National Bank ,2004-05-17,2011-04-11,2520,holding_period,50000.0,311071.47381744545,261071.47381744545,5.221429476348909
Rane Engine Valve Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,50000.0,0.0,0.0
Summit Securities Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,10487.697931351016,-39512.30206864898,-0.7902460413729797
Tamilnadu Petroproducts Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Tata Power Company Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,301974.181315795,251974.181315795,5.0394836263159
The Andhra Sugars Limited ,2004-05-17,2011-04-11,2520,holding_period,50000.0,58910.14983250532,8910.149832505318,0.17820299665010642
The Federal Bank Limited ,2004-05-17,2011-04-11,2520,holding_period,50000.0,715374.2770465527,665374.2770465527,13.307485540931054
Vardhman Textiles Limited,2004-05-17,2011-04-11,2520,holding_period,50000.0,306474.00974178367,256474.00974178367,5.129480194835673
DCM Shriram Limited ,2004-05-18,2011-04-12,2520,holding_period,50000.0,10002.225101784035,-39997.77489821597,-0.7999554979643193
TAJGVK Hotels & Resorts Limited ,2004-05-19,2011-04-13,2520,holding_period,50000.0,50094.91946227443,94.91946227443259,0.0018983892454886853
