stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2011-12-29,2013-12-18,720,100000.0,167571.96680325022,67571.96680325022,0.6757196680325022
A2Z Infra Engineering Limited,2011-12-29,2013-12-18,720,100000.0,8506.854951921005,-91493.145048079,-0.9149314504807899
ARSS Infrastructure Projects Limited,2011-12-29,2013-12-18,720,100000.0,17143.87639332374,-82856.12360667626,-0.8285612360667626
Aegis Logistics Limited ,2011-12-29,2013-12-18,720,100000.0,150323.90751425107,50323.90751425107,0.5032390751425107
Aeroflex Enterprises Limited,2011-12-29,2013-12-18,720,100000.0,18724.439872544346,-81275.56012745565,-0.8127556012745565
Anand Projects Limited,2011-12-29,2013-12-18,720,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Asit C. Mehta Financial Services Limited,2011-12-29,2013-12-18,720,100000.0,117623.14019037058,17623.140190370585,0.1762314019037059
Avance Technologies Limited,2011-12-29,2013-12-18,720,100000.0,64998.43847595253,-35001.56152404747,-0.35001561524047475
BGR Energy Systems Limited,2011-12-29,2013-12-18,720,100000.0,66387.75844687576,-33612.241553124244,-0.33612241553124245
Bajaj Consumer Care Limited,2011-12-29,2013-12-18,720,100000.0,205787.58343211096,105787.58343211096,1.0578758343211097
Bedmutha Industries Limited ,2011-12-29,2013-12-18,720,100000.0,35897.65918907622,-64102.34081092378,-0.6410234081092379
Bhilwara Spinners Limited,2011-12-29,2013-12-18,720,100000.0,55657.17272014633,-44342.82727985367,-0.4434282727985367
Bodal Chemicals Limited,2011-12-29,2013-12-18,720,100000.0,130857.71397419591,30857.71397419591,0.3085771397419592
Borosil Renewables Limited,2011-12-29,2013-12-18,720,100000.0,65974.20467528586,-34025.79532471414,-0.34025795324714136
Cantabil Retail India Limited ,2011-12-29,2013-12-18,720,100000.0,124318.3152949073,24318.315294907297,0.2431831529490729
Choice International Limited,2011-12-29,2013-12-18,720,100000.0,130827.29168735724,30827.29168735724,0.3082729168735725
DMCC Speciality Chemicals Limited,2011-12-29,2013-12-18,720,100000.0,107440.4947835322,7440.494783532195,0.07440494783532192
DhanSafal Finserve Limited,2011-12-29,2013-12-18,720,100000.0,15266.404439758315,-84733.59556024168,-0.8473359556024168
Dhanlaxmi Bank Limited,2011-12-29,2013-12-18,720,100000.0,115322.6414078898,15322.641407889794,0.15322641407889792
Diamant Infrastructure Limited,2011-12-29,2013-12-18,720,100000.0,17413.73554672089,-82586.26445327912,-0.8258626445327911
Everest Kanto Cylinder Limited ,2011-12-29,2013-12-18,720,100000.0,49152.56024519866,-50847.43975480134,-0.5084743975480134
Firstsource Solutions Limited ,2011-12-29,2013-12-18,720,100000.0,529230.5891092307,429230.58910923067,4.292305891092306
G-Tech Info-Training Limited,2011-12-29,2013-12-18,720,100000.0,80701.75438596492,-19298.245614035084,-0.1929824561403508
Garware Hi-Tech Films Limited,2011-12-29,2013-12-18,720,100000.0,65315.94626868138,-34684.05373131862,-0.3468405373131862
Goenka Diamond and Jewels Limited ,2011-12-29,2013-12-18,720,100000.0,902821.31661442,802821.31661442,8.0282131661442
Hindustan Media Ventures Limited,2011-12-29,2013-12-18,720,100000.0,91280.9310129326,-8719.068987067396,-0.08719068987067391
Housing Development and Infrastructure Limited ,2011-12-29,2013-12-18,720,100000.0,92551.23550532854,-7448.764494671457,-0.07448764494671456
Indowind Energy Limited ,2011-12-29,2013-12-18,720,100000.0,69367.75955187023,-30632.24044812977,-0.30632240448129766
Indus Finance Limited,2011-12-29,2013-12-18,720,100000.0,104442.90062193993,4442.900621939931,0.04442900621939927
Inter Globe Finance Limited,2011-12-29,2013-12-18,720,100000.0,33074.773284663206,-66925.22671533679,-0.6692522671533679
Jay Shree Tea & Industries Limited ,2011-12-29,2013-12-18,720,100000.0,99519.84834690645,-480.1516530935478,-0.0048015165309355234
Jindal Poly Films Limited,2011-12-29,2013-12-18,720,100000.0,90831.19855474037,-9168.801445259625,-0.09168801445259622
Jindal Worldwide Limited,2011-12-29,2013-12-18,720,100000.0,138276.3675128256,38276.367512825615,0.38276367512825615
KCL Infra Projects Limited,2011-12-29,2013-12-18,720,100000.0,21385.329431944305,-78614.67056805569,-0.7861467056805569
Kalyani Investment Company Limited ,2011-12-29,2013-12-18,720,100000.0,87096.27910688742,-12903.720893112579,-0.1290372089311258
Kiri Industries Limited,2011-12-29,2013-12-18,720,100000.0,95881.22605363985,-4118.7739463601465,-0.041187739463601436
Maharashtra Corporation Limited,2011-12-29,2013-12-18,720,100000.0,54829.17499782665,-45170.82500217335,-0.4517082500217334
NCC Limited,2011-12-29,2013-12-18,720,100000.0,83358.54926068001,-16641.45073931999,-0.16641450739319985
Nouveau Global Ventures Limited,2011-12-29,2013-12-18,720,100000.0,184230.53698029654,84230.53698029654,0.8423053698029654
OPG Power Ventures Plc (AIM:OPG),2011-12-29,2013-12-18,720,100000.0,207503.0526769742,107503.05267697421,1.075030526769742
Orient Ceratech Limited,2011-12-29,2013-12-18,720,100000.0,192188.74829265778,92188.74829265778,0.9218874829265777
Orient Green Power Company Limited ,2011-12-29,2013-12-18,720,100000.0,169465.69260911254,69465.69260911254,0.6946569260911253
PTL Enterprises Limited,2011-12-29,2013-12-18,720,100000.0,79687.72869128388,-20312.271308716125,-0.20312271308716123
Piramal Enterprises Limited,2011-12-29,2013-12-18,720,100000.0,144767.990673584,44767.99067358399,0.4476799067358399
Premier Energy and Infrastructure Limited,2011-12-29,2013-12-18,720,100000.0,77126.89559156555,-22873.104408434447,-0.22873104408434441
Prestige Estates Projects Limited ,2011-12-29,2013-12-18,720,100000.0,236488.96145010807,136488.96145010807,1.3648896145010805
RTCL Limited,2011-12-29,2013-12-18,720,100000.0,270333.3333333333,170333.3333333333,1.7033333333333331
Ravi Kumar Distilleries Limited,2011-12-29,2013-12-18,720,100000.0,30417.22745625841,-69582.7725437416,-0.6958277254374159
Refex Industries Limited,2011-12-29,2013-12-18,720,100000.0,82925.54788351845,-17074.452116481552,-0.17074452116481553
Sarda Energy & Minerals Limited,2011-12-29,2013-12-18,720,100000.0,134407.98649343022,34407.98649343022,0.3440798649343022
Sky Industries Limited,2011-12-29,2013-12-18,720,100000.0,118766.41696663099,18766.41696663099,0.18766416966630994
Stellant Securities (India) Limited,2011-12-29,2013-12-18,720,100000.0,156116.72278338944,56116.72278338944,0.5611672278338944
Suryalata Spinning Mills Limited,2011-12-29,2013-12-18,720,100000.0,106111.11111111111,6111.1111111111095,0.061111111111111116
The Bombay Dyeing and Manufacturing Company Limited ,2011-12-29,2013-12-18,720,100000.0,94616.10281233375,-5383.8971876662545,-0.053838971876662534
Tilak Ventures Limited,2011-12-29,2013-12-18,720,100000.0,605117.2155565238,505117.21555652376,5.051172155565237
Transcorp International Limited,2011-12-29,2013-12-18,720,100000.0,72371.41276961839,-27628.587230381614,-0.2762858723038162
Triveni Engineering & Industries Limited ,2011-12-29,2013-12-18,720,100000.0,105058.30235140746,5058.302351407459,0.05058302351407451
Unitech International Limited,2011-12-29,2013-12-18,720,100000.0,31002.107683464266,-68997.89231653573,-0.6899789231653574
V2 Retail Limited ,2011-12-29,2013-12-18,720,100000.0,51851.97433692704,-48148.02566307296,-0.4814802566307296
Vaghani Techno-Build Limited,2011-12-29,2013-12-18,720,100000.0,105366.61466458661,5366.61466458661,0.05366614664586611
Veer Energy & Infrastructure Limited,2011-12-29,2013-12-18,720,100000.0,185329.58450484223,85329.58450484223,0.8532958450484223
Vertex Securities Limited,2011-12-29,2013-12-18,720,100000.0,17711.223806334325,-82288.77619366568,-0.8228877619366568
Visagar Financial Services Limited,2011-12-29,2013-12-18,720,100000.0,5497.788932711844,-94502.21106728815,-0.9450221106728816
Westlife Foodworld Limited,2011-12-29,2013-12-18,720,100000.0,8923668.910648715,8823668.910648715,88.23668910648715
Jai Corp Limited ,2011-12-30,2013-12-19,720,100000.0,120585.35699953965,20585.356999539654,0.2058535699953965
Supertex Industries Limited,2011-12-30,2013-12-19,720,100000.0,48236.51452282158,-51763.48547717842,-0.5176348547717842
Tatia Global Vennture Limited,2011-12-30,2013-12-19,720,100000.0,27917.777350298173,-72082.22264970183,-0.7208222264970183
MPS Infotecnics Limited ,2012-01-02,2013-12-23,721,100000.0,740208.4383930073,640208.4383930073,6.402084383930073
Mansi Finance (Chennai) Limited,2012-01-03,2013-12-23,720,100000.0,155739.64497041417,55739.64497041417,0.5573964497041417
Yogi Limited,2012-01-04,2013-12-24,720,100000.0,157825.75173477255,57825.75173477255,0.5782575173477256
Hemang Resources Limited,2012-01-05,2013-12-26,721,100000.0,95558.7622254289,-4441.237774571098,-0.04441237774571094
Capricorn Systems Global Solutions Limited,2012-01-11,2013-12-31,720,100000.0,52727.349134308286,-47272.650865691714,-0.4727265086569171
Rajnish Retail Limited,2012-01-17,2014-01-06,720,100000.0,127180.52738336715,27180.527383367153,0.2718052738336716
Modi Rubber Limited,2012-01-23,2014-01-13,721,100000.0,71984.64741896385,-28015.352581036146,-0.28015352581036146
Shaily Engineering Plastics Limited,2012-01-23,2014-01-13,721,100000.0,55087.023979599675,-44912.976020400325,-0.4491297602040033
Tridev Infraestates Limited,2012-01-25,2014-01-14,720,100000.0,8222.728909156367,-91777.27109084363,-0.9177727109084364
Empower India Limited,2012-02-03,2014-01-23,720,100000.0,36271.472308284596,-63728.527691715404,-0.637285276917154
Parnax Lab Limited,2012-02-09,2014-01-29,720,100000.0,237652.11640211643,137652.11640211643,1.376521164021164
Odyssey Corporation Limited,2012-02-24,2014-02-13,720,100000.0,56479.6184105924,-43520.3815894076,-0.4352038158940761
Inani Securities Limited,2012-03-06,2014-02-24,720,100000.0,172391.53818572965,72391.53818572965,0.7239153818572965
BKV Industries Limited,2012-03-20,2014-03-10,720,100000.0,94754.65313028764,-5245.346869712361,-0.05245346869712364
Incon Engineers Limited,2012-03-30,2014-03-20,720,100000.0,161837.12121212122,61837.121212121216,0.6183712121212122
Zuari Industries Limited ,2012-04-09,2014-03-31,721,100000.0,40547.8817331407,-59452.1182668593,-0.594521182668593
Taaza International Limited,2012-04-20,2014-04-10,720,100000.0,42293.685150828,-57706.314849172,-0.5770631484917199
The Tinplate Company of India Limited,2012-04-26,2014-04-16,720,100000.0,114270.3112250845,14270.3112250845,0.1427031122508451
Moongipa Capital Finance Limited,2012-05-09,2014-04-29,720,100000.0,127947.3369239976,27947.336923997602,0.279473369239976
Smartlink Holdings Limited ,2012-05-09,2014-04-29,720,100000.0,100410.1890971738,410.189097173803,0.004101890971738076
Libord Finance Limited,2012-05-10,2014-04-30,720,100000.0,86000.00000000001,-13999.999999999985,-0.1399999999999999
Manappuram Finance Limited,2012-05-10,2014-04-30,720,100000.0,110428.90418685439,10428.904186854386,0.10428904186854382
