stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Mphasis Limited,2001-04-12,2004-03-29,1082,holding_period,50000.0,329197.4947863395,279197.4947863395,5.58394989572679
Reliance Industries Limited ,2001-04-30,2004-04-14,1080,holding_period,50000.0,110136.69877996224,60136.698779962244,1.2027339755992448
Trigyn Technologies Limited,2001-04-30,2004-04-14,1080,holding_period,50000.0,63502.88831835687,13502.888318356869,0.2700577663671373
Archies Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,44982.86316899552,-5017.136831004478,-0.10034273662008952
CyberTech Systems and Software Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,76602.90300874748,26602.903008747482,0.5320580601749496
LCC Infotech Limited,2001-08-24,2004-08-09,1081,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2002-05-20,2006-01-02,1323,holding_period,50000.0,327981.2289260425,277981.2289260425,5.55962457852085
Asahi India Glass Limited,2002-05-30,2006-01-02,1313,holding_period,50000.0,272418.0483004012,222418.0483004012,4.448360966008024
Balaji Telefilms Limited ,2002-09-25,2006-01-02,1195,holding_period,50000.0,92705.42380134512,42705.423801345125,0.8541084760269024
Sundram Fasteners Limited ,2004-01-23,2008-01-02,1440,holding_period,50000.0,28852.54569042135,-21147.45430957865,-0.422949086191573
Adani Enterprises Limited,2004-07-28,2008-01-02,1253,holding_period,50000.0,1032541.0609991471,982541.0609991471,19.65082121998294
Jagsonpal Pharmaceuticals Limited ,2004-08-02,2008-01-02,1248,holding_period,50000.0,52154.21874065658,2154.218740656579,0.04308437481313154
Carborundum Universal Limited ,2004-08-17,2008-01-02,1233,holding_period,50000.0,265836.6427655112,215836.64276551118,4.3167328553102235
Summit Securities Limited,2006-02-07,2009-01-22,1080,holding_period,50000.0,22742.62203303979,-27257.37796696021,-0.5451475593392042
K.C.P. Sugar and Industries Corporation Limited,2006-03-08,2009-02-20,1080,holding_period,50000.0,25478.643535909305,-24521.356464090695,-0.49042712928181387
Noida Toll Bridge Company Limited ,2006-04-17,2009-04-01,1080,holding_period,50000.0,35884.88787128904,-14115.112128710964,-0.2823022425742193
Entertainment Network (India) Limited ,2006-05-30,2009-05-14,1080,holding_period,50000.0,32912.34385322203,-17087.65614677797,-0.3417531229355594
Nectar Lifesciences Limited ,2006-06-07,2009-05-22,1080,holding_period,50000.0,50000.0,0.0,0.0
