stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
ABB India Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,71439.06427561739,21439.06427561739,0.42878128551234784
ADC India Communications Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,50000.0,0.0,0.0
Aditya Birla Real Estate Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,61598.402023616974,11598.402023616974,0.23196804047233943
Aksh Optifibre Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,56451.69988366987,6451.699883669869,0.1290339976733974
Archies Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,58020.199272282116,8020.199272282116,0.16040398544564227
Axis Bank Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,100707.78744928417,50707.787449284166,1.0141557489856834
BPL Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,54466.95733948875,4466.957339488748,0.08933914678977506
Bharat Heavy Electricals Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,62405.303030303025,12405.303030303025,0.24810606060606055
Birla Cable Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bosch Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,64471.1875322177,14471.1875322177,0.289423750644354
Britannia Industries Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,43752.004662673775,-6247.995337326225,-0.12495990674652446
Castrol India Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,51313.20963091864,1313.2096309186381,0.026264192618372872
CyberTech Systems and Software Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,64253.17476315258,14253.17476315258,0.2850634952630515
Gillette India Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,61752.57434248681,11752.574342486812,0.2350514868497362
Grasim Industries Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,60130.04563688355,10130.045636883551,0.2026009127376711
HCL Technologies Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,42086.337262807494,-7913.662737192506,-0.15827325474385012
Havells India Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,44794.77905331026,-5205.22094668974,-0.10410441893379485
Hindustan Petroleum Corporation Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,70896.34400074092,20896.344000740923,0.41792688001481837
ICICI Bank Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,85927.7686969461,35927.76869694611,0.7185553739389221
IndusInd Bank Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,73891.62561576355,23891.62561576355,0.4778325123152709
Infosys Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,44577.303567356066,-5422.696432643934,-0.10845392865287873
Ingersoll-Rand (India) Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,92190.17501771987,42190.17501771987,0.8438035003543973
JSW Steel Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,79748.9525860797,29748.9525860797,0.594979051721594
Jagsonpal Pharmaceuticals Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,45228.16976362588,-4771.830236374117,-0.09543660472748239
Jindal Steel Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,91636.45711467738,41636.45711467738,0.8327291422935477
LCC Infotech Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,114524.6443877267,64524.6443877267,1.2904928877545339
Piramal Enterprises Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,55153.05413280252,5153.054132802521,0.10306108265605052
Reliance Industries Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,43010.75334650391,-6989.246653496091,-0.1397849330699218
Siemens Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,75418.33250106231,25418.33250106231,0.5083666500212463
Sri Havisha Hospitality and Infrastructure Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,50000.0,0.0,0.0
Tata Consumer Products Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,49435.53622942663,-564.4637705733694,-0.011289275411467403
The Karur Vysya Bank Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,114453.34548210744,64453.34548210744,1.2890669096421488
Trigyn Technologies Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,66403.97780661327,16403.97780661327,0.32807955613226536
Wipro Limited,2001-12-27,2002-09-23,270,holding_period,50000.0,45158.23694392719,-4841.763056072807,-0.09683526112145613
Zee Entertainment Enterprises Limited ,2001-12-27,2002-09-23,270,holding_period,50000.0,43855.17078028745,-6144.829219712548,-0.122896584394251
Gujarat Mineral Development Corporation Limited ,2001-12-28,2002-09-24,270,holding_period,50000.0,100506.32911392406,50506.32911392406,1.010126582278481
Sundram Fasteners Limited ,2001-12-28,2002-09-24,270,holding_period,50000.0,74199.41863013641,24199.41863013641,0.4839883726027281
Marico Limited,2001-12-31,2002-09-27,270,holding_period,50000.0,86510.02882424668,36510.02882424668,0.7302005764849335
Mangalore Refinery and Petrochemicals Limited,2002-01-02,2002-09-30,271,holding_period,50000.0,58396.92236758688,8396.922367586878,0.16793844735173757
Danlaw Technologies India Limited,2002-01-08,2002-10-07,272,holding_period,50000.0,50000.0,0.0,0.0
Pfizer Limited ,2002-01-29,2002-10-28,272,holding_period,50000.0,46308.877151201224,-3691.1228487987755,-0.07382245697597556
Shree Rama Multi-Tech Limited ,2002-02-01,2002-10-29,270,holding_period,50000.0,16718.75,-33281.25,-0.665625
Cipla Limited ,2002-02-06,2002-11-04,271,holding_period,50000.0,41563.5399148743,-8436.460085125698,-0.16872920170251393
HDFC Bank Limited ,2002-04-15,2003-01-10,270,holding_period,50000.0,48603.058098829686,-1396.941901170314,-0.027938838023406243
Hindustan Unilever Limited ,2002-05-20,2003-02-14,270,holding_period,50000.0,40913.65514968992,-9086.34485031008,-0.1817268970062016
Lupin Limited,2002-05-20,2003-02-14,270,holding_period,50000.0,57836.488370464525,7836.488370464525,0.15672976740929045
Kanoria Chemicals & Industries Limited ,2002-05-21,2003-02-17,272,holding_period,50000.0,47954.549570761046,-2045.4504292389538,-0.04090900858477908
Housing Development Finance Corporation Limited,2002-05-28,2003-02-24,272,holding_period,50000.0,63939.71931586074,13939.71931586074,0.27879438631721487
Asahi India Glass Limited,2002-05-30,2003-02-24,270,holding_period,50000.0,53641.45658263304,3641.4565826330436,0.0728291316526608
Dr. Reddy's Laboratories Limited,2002-05-30,2003-02-24,270,holding_period,50000.0,46590.12267222121,-3409.8773277787914,-0.06819754655557586
United Spirits Limited ,2002-06-07,2003-03-04,270,holding_period,50000.0,40884.337084912906,-9115.662915087094,-0.18231325830174183
Wockhardt Limited ,2002-07-17,2003-04-14,271,holding_period,50000.0,39293.778931918256,-10706.221068081744,-0.2141244213616349
Hindustan Zinc Limited,2002-07-18,2003-04-14,270,holding_period,50000.0,35706.01718695387,-14293.982813046132,-0.2858796562609226
Hero MotoCorp Limited,2002-08-01,2003-04-28,270,holding_period,50000.0,37457.079538057274,-12542.920461942726,-0.2508584092388545
Balaji Telefilms Limited ,2002-08-06,2003-05-05,272,holding_period,50000.0,7261.582692148589,-42738.417307851414,-0.8547683461570282
Procter & Gamble Hygiene and Health Care Limited,2002-08-23,2003-05-20,270,holding_period,50000.0,47537.58213579785,-2462.4178642021507,-0.049248357284042976
Bharat Petroleum Corporation Limited ,2002-09-09,2003-06-06,270,holding_period,50000.0,65415.01976284585,15415.019762845848,0.308300395256917
GAIL (India) Limited ,2002-09-16,2003-06-13,270,holding_period,50000.0,85322.58153729308,35322.58153729308,0.7064516307458617
PNB Gilts Ltd.,2002-09-16,2003-06-13,270,holding_period,50000.0,61035.404195544514,11035.404195544514,0.22070808391089036
Bharat Electronics Limited,2002-09-20,2003-06-17,270,holding_period,50000.0,103808.93234959268,53808.93234959268,1.0761786469918535
ADC India Communications Limited,2002-09-23,2003-06-20,270,holding_period,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2002-09-23,2003-06-20,270,holding_period,50000.0,50000.0,0.0,0.0
