stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Wockhardt Limited ,2008-11-19,2011-01-03,775,sell_threshold,50000.0,197079.1166790736,147079.1166790736,2.941582333581472
Indian Infotech and Software Limited,2013-03-26,2013-09-12,170,sell_threshold,50000.0,50000.0,0.0,0.0
Aurobindo Pharma Limited ,2008-10-31,2014-02-05,1923,sell_threshold,50000.0,1058096.216788887,1008096.216788887,20.16192433577774
Rollatainers Limited,2013-10-23,2015-01-01,435,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Handson Global Management (HGM) Limited ,2013-03-18,2015-01-19,672,sell_threshold,50000.0,50000.0,0.0,0.0
J.K. Cement Limited,2008-11-28,2015-01-20,2244,sell_threshold,50000.0,763083.6560049457,713083.6560049457,14.261673120098916
Danlaw Technologies India Limited,2008-09-29,2015-11-23,2611,sell_threshold,50000.0,50000.0,0.0,0.0
Vardhman Textiles Limited,2008-10-24,2017-02-21,3042,sell_threshold,50000.0,1384386.5177087856,1334386.5177087856,26.687730354175713
Mukand Limited,2009-06-18,2017-05-24,2897,sell_threshold,50000.0,50000.0,0.0,0.0
Raymond Limited ,2008-10-24,2017-09-04,3237,sell_threshold,50000.0,543797.1866886364,493797.18668863643,9.87594373377273
Sundram Fasteners Limited ,2008-10-23,2017-12-20,3345,sell_threshold,50000.0,1383293.489742592,1333293.489742592,26.66586979485184
Aksh Optifibre Limited ,2011-03-08,2018-01-02,2492,sell_threshold,50000.0,50000.0,0.0,0.0
Borosil Renewables Limited,2020-03-16,2020-06-26,102,sell_threshold,50000.0,144815.42791224254,94815.42791224254,1.8963085582448507
Adani Enterprises Limited,2015-08-24,2021-01-01,1957,sell_threshold,50000.0,344456.1338627262,294456.1338627262,5.889122677254524
Jindal Photo Limited ,2019-07-30,2021-03-24,603,sell_threshold,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2020-03-09,2021-06-29,477,sell_threshold,50000.0,50000.0,0.0,0.0
Nahar Spinning Mills Limited,2008-10-20,2021-08-03,4670,sell_threshold,50000.0,50000.0,0.0,0.0
Mukand Limited,2019-07-15,2021-08-16,763,sell_threshold,50000.0,50000.0,0.0,0.0
Genesys International Corporation Limited,2020-03-23,2021-10-05,561,sell_threshold,50000.0,50000.0,0.0,0.0
BPL Limited ,2019-06-19,2021-10-07,841,sell_threshold,50000.0,50000.0,0.0,0.0
Sasken Technologies Limited ,2008-10-27,2021-10-21,4742,sell_threshold,50000.0,43392.93281940548,-6607.067180594517,-0.13214134361189034
CyberTech Systems and Software Limited ,2003-12-17,2021-12-30,6588,sell_threshold,50000.0,50000.0,0.0,0.0
MPS Infotecnics Limited ,2015-09-09,2022-01-03,2308,sell_threshold,50000.0,50000.0,0.0,0.0
FCS Software Solutions Limited ,2008-10-24,2022-01-04,4820,sell_threshold,50000.0,50000.0,0.0,0.0
MMTC Limited,2013-06-19,2022-01-28,3145,sell_threshold,50000.0,28341.836734693876,-21658.163265306124,-0.4331632653061225
Kernex Microsystems (India) Limited ,2008-10-10,2022-07-11,5022,sell_threshold,50000.0,50000.0,0.0,0.0
Royal Orchid Hotels Limited ,2008-10-10,2023-04-20,5305,sell_threshold,50000.0,50000.0,0.0,0.0
Jammu and Kashmir Bank Limited ,2020-04-03,2023-08-17,1231,sell_threshold,50000.0,563325.6558967889,513325.6558967889,10.266513117935778
Vakrangee Limited,2018-05-29,2023-10-16,1966,sell_threshold,50000.0,28661.866389135907,-21338.133610864093,-0.4267626722172819
GE Vernova T&D India Limited,2020-03-23,2023-12-29,1376,sell_threshold,50000.0,371750.36848800216,321750.36848800216,6.435007369760044
Hindustan Zinc Limited,2008-10-07,2024-04-08,5662,sell_threshold,50000.0,507812.5032705887,457812.5032705887,9.156250065411774
Rollatainers Limited,2017-05-29,2024-05-03,2531,sell_threshold,50000.0,50000.0,0.0,0.0
MIRC Electronics Limited ,2020-03-17,2024-08-22,1619,sell_threshold,50000.0,50000.0,0.0,0.0
Aditya Birla Real Estate Limited,2020-03-24,2024-09-11,1632,sell_threshold,50000.0,576596.1060727616,526596.1060727616,10.531922121455231
