stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3B Blackbio Dx Limited,2015-01-01,2019-12-06,1800,100000.0,1018556.701030928,918556.701030928,9.18556701030928
63 moons technologies limited,2015-01-01,2019-12-06,1800,100000.0,49540.21870954206,-50459.78129045794,-0.5045978129045794
A2Z Infra Engineering Limited,2015-01-01,2019-12-06,1800,100000.0,94845.25431499285,-5154.745685007147,-0.05154745685007145
ACI Infocom Limited,2015-01-01,2019-12-06,1800,100000.0,6522.252390508795,-93477.7476094912,-0.934777476094912
APIS India Limited,2015-01-01,2019-12-06,1800,100000.0,152709.9646860126,52709.964686012594,0.5270996468601259
ARSS Infrastructure Projects Limited,2015-01-01,2019-12-06,1800,100000.0,91030.14056189485,-8969.859438105152,-0.08969859438105154
Aastamangalam Finance Limited,2015-01-01,2019-12-06,1800,100000.0,393783.3511205977,293783.3511205977,2.937833511205977
Ad-Manum Finance Limited,2015-01-01,2019-12-06,1800,100000.0,60493.827160493835,-39506.172839506165,-0.3950617283950617
Aditya Ispat Limited,2015-01-01,2019-12-06,1800,100000.0,95747.66355140187,-4252.336448598129,-0.04252336448598126
Advance Lifestyles Limited,2015-01-01,2019-12-06,1800,100000.0,295354.5836422041,195354.58364220412,1.953545836422041
Agarwal Industrial Corporation Limited,2015-01-01,2019-12-06,1800,100000.0,165474.26536645918,65474.26536645918,0.6547426536645917
Alankit Limited,2015-01-01,2019-12-06,1800,100000.0,147529.10690171173,47529.106901711726,0.47529106901711726
Anand Projects Limited,2015-01-01,2019-12-06,1800,100000.0,100000.0,0.0,0.0
Anant Raj Limited,2015-01-01,2019-12-06,1800,100000.0,70158.71422116716,-29841.28577883284,-0.2984128577883284
Anjani Foods Limited,2015-01-01,2019-12-06,1800,100000.0,98510.63829787234,-1489.3617021276586,-0.014893617021276562
Arihant's Securities Limited,2015-01-01,2019-12-06,1800,100000.0,90714.28571428572,-9285.714285714275,-0.09285714285714275
Arshiya Limited,2015-01-01,2019-12-06,1800,100000.0,178716.09943853287,78716.09943853287,0.7871609943853286
Ashirwad Steels & Industries Limited,2015-01-01,2019-12-06,1800,100000.0,114162.54191282133,14162.541912821325,0.14162541912821336
Atharv Enterprises Limited,2015-01-01,2019-12-06,1800,100000.0,6464.088397790056,-93535.91160220995,-0.9353591160220994
AuSom Enterprise Limited,2015-01-01,2019-12-06,1800,100000.0,85005.89295618412,-14994.107043815879,-0.14994107043815874
Available Finance Limited,2015-01-01,2019-12-06,1800,100000.0,132167.53022452505,32167.53022452505,0.32167530224525054
Avance Technologies Limited,2015-01-01,2019-12-06,1800,100000.0,10001.062247716167,-89998.93775228383,-0.8999893775228384
