stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-01-01,2021-11-25,2520,100000.0,53454.372399817825,-46545.627600182175,-0.4654562760018217
A2Z Infra Engineering Limited,2015-01-01,2021-11-25,2520,100000.0,68802.90830196232,-31197.09169803768,-0.3119709169803768
ACI Infocom Limited,2015-01-01,2021-11-25,2520,100000.0,34130.169598237124,-65869.83040176288,-0.6586983040176287
APIS India Limited,2015-01-01,2021-11-25,2520,100000.0,155673.26884692154,55673.268846921535,0.5567326884692154
ARSS Infrastructure Projects Limited,2015-01-01,2021-11-25,2520,100000.0,112885.13430098236,12885.134300982361,0.1288513430098237
Aastamangalam Finance Limited,2015-01-01,2021-11-25,2520,100000.0,174306.29669156886,74306.29669156886,0.7430629669156885
Advance Lifestyles Limited,2015-01-01,2021-11-25,2520,100000.0,184210.52631578947,84210.52631578947,0.8421052631578947
Agarwal Industrial Corporation Limited,2015-01-01,2021-11-25,2520,100000.0,917502.1642900311,817502.1642900311,8.17502164290031
Alankit Limited,2015-01-01,2021-11-25,2520,100000.0,197618.5262235848,97618.5262235848,0.976185262235848
Anand Projects Limited,2015-01-01,2021-11-25,2520,100000.0,100000.0,0.0,0.0
Arshiya Limited,2015-01-01,2021-11-25,2520,100000.0,363247.72750628256,263247.72750628256,2.6324772750628256
AuSom Enterprise Limited,2015-01-01,2021-11-25,2520,100000.0,142384.22074320575,42384.22074320575,0.4238422074320576
Available Finance Limited,2015-01-01,2021-11-25,2520,100000.0,2068501.7271157168,1968501.7271157168,19.685017271157168
Avance Technologies Limited,2015-01-01,2021-11-25,2520,100000.0,25788.718929254304,-74211.2810707457,-0.7421128107074569
BGR Energy Systems Limited,2015-01-01,2021-11-25,2520,100000.0,37560.94469559339,-62439.05530440661,-0.6243905530440661
Banas Finance Limited,2015-01-01,2021-11-25,2520,100000.0,94285.57377855368,-5714.426221446323,-0.057144262214463226
Bedmutha Industries Limited ,2015-01-01,2021-11-25,2520,100000.0,426980.4791716195,326980.4791716195,3.2698047917161954
Bharatiya Global Infomedia Limited,2015-01-01,2021-11-25,2520,100000.0,91815.26390870186,-8184.7360912981385,-0.08184736091298139
Bilcare Limited,2015-01-01,2021-11-25,2520,100000.0,173998.0305721464,73998.03057214641,0.739980305721464
Butterfly Gandhimathi Appliances Limited,2015-01-01,2021-11-25,2520,100000.0,409852.5382367057,309852.5382367057,3.0985253823670567
Capricorn Systems Global Solutions Limited,2015-01-01,2021-11-25,2520,100000.0,24281.224537306487,-75718.7754626935,-0.7571877546269351
Challani Capital Limited,2015-01-01,2021-11-25,2520,100000.0,321083.8901262064,221083.8901262064,2.210838901262064
Choice International Limited,2015-01-01,2021-11-25,2520,100000.0,1884419.607216989,1784419.607216989,17.84419607216989
Clio Infotech Limited,2015-01-01,2021-11-25,2520,100000.0,1039123.6306729267,939123.6306729267,9.391236306729267
Confidence Petroleum India Limited,2015-01-01,2021-11-25,2520,100000.0,3532125.866087678,3432125.866087678,34.32125866087678
Cybele Industries Ltd,2015-01-01,2021-11-25,2520,100000.0,159675.3125583131,59675.312558313104,0.5967531255831311
DB (International) Stock Brokers Limited,2015-01-01,2021-11-25,2520,100000.0,28192.371475953565,-71807.62852404643,-0.7180762852404643
DSJ Keep Learning Limited,2015-01-01,2021-11-25,2520,100000.0,306631.0761449845,206631.07614498452,2.066310761449845
DhanSafal Finserve Limited,2015-01-01,2021-11-25,2520,100000.0,143477.45407311188,43477.454073111876,0.43477454073111876
Dhenu Buildcon Infra Limited,2015-01-01,2021-11-25,2520,100000.0,52824.9459709787,-47175.0540290213,-0.471750540290213
Educomp Solutions Limited ,2015-01-01,2021-11-25,2520,100000.0,11706.419283448417,-88293.58071655159,-0.8829358071655158
Ekam Leasing and Finance Co. Ltd.,2015-01-01,2021-11-25,2520,100000.0,88484.84848484848,-11515.15151515152,-0.11515151515151523
Ekansh Concepts Limited,2015-01-01,2021-11-25,2520,100000.0,82299.15560916768,-17700.844390832324,-0.17700844390832327
Empower India Limited,2015-01-01,2021-11-25,2520,100000.0,50000.0,-50000.0,-0.5
Esaar (India) Limited,2015-01-01,2021-11-25,2520,100000.0,9795.03096705906,-90204.96903294093,-0.9020496903294094
Euro Leder Fashion Limited,2015-01-01,2021-11-25,2520,100000.0,205478.05375978223,105478.05375978223,1.0547805375978223
Everest Kanto Cylinder Limited ,2015-01-01,2021-11-25,2520,100000.0,1404699.4197039835,1304699.4197039835,13.046994197039835
Fedders Holding Limited,2015-01-01,2021-11-25,2520,100000.0,191702.8525619614,91702.8525619614,0.917028525619614
Fortis Malar Hospitals Limited,2015-01-01,2021-11-25,2520,100000.0,189573.58705272476,89573.58705272476,0.8957358705272476
Gemstone Investments Limited,2015-01-01,2021-11-25,2520,100000.0,557491.6387959867,457491.63879598666,4.574916387959867
Genesys International Corporation Limited,2015-01-01,2021-11-25,2520,100000.0,607219.7475872309,507219.7475872309,5.072197475872309
Genus Prime Infra Limited,2015-01-01,2021-11-25,2520,100000.0,162141.54541601922,62141.54541601922,0.6214154541601922
Global Capital Markets Limited,2015-01-01,2021-11-25,2520,100000.0,25626.869105129976,-74373.13089487003,-0.7437313089487003
Goenka Diamond and Jewels Limited ,2015-01-01,2021-11-25,2520,100000.0,34285.71428571428,-65714.28571428571,-0.6571428571428573
Gokul Refoils & Solvent Limited ,2015-01-01,2021-11-25,2520,100000.0,147602.63081482437,47602.63081482437,0.47602630814824365
Gravita India Limited ,2015-01-01,2021-11-25,2520,100000.0,346131.6543026353,246131.6543026353,2.461316543026353
Gujarat Apollo Industries Limited,2015-01-01,2021-11-25,2520,100000.0,140473.86836377662,40473.86836377662,0.4047386836377662
HFCL Limited ,2015-01-01,2021-11-25,2520,100000.0,422154.4992378503,322154.4992378503,3.2215449923785027
Hemang Resources Limited,2015-01-01,2021-11-25,2520,100000.0,25064.36663233779,-74935.6333676622,-0.749356333676622
Hindustan Copper Limited,2015-01-01,2021-11-25,2520,100000.0,170266.3053980121,70266.3053980121,0.7026630539801211
Hisar Spinning Mills Limited,2015-01-01,2021-11-25,2520,100000.0,560849.0566037736,460849.0566037736,4.608490566037736
ISF Limited,2015-01-01,2021-11-25,2520,100000.0,2582352.941176471,2482352.941176471,24.82352941176471
India Power Corporation Limited ,2015-01-01,2021-11-25,2520,100000.0,112676.01478064214,12676.014780642145,0.12676014780642153
India Steel Works Limited,2015-01-01,2021-11-25,2520,100000.0,75588.11360345184,-24411.886396548158,-0.24411886396548155
India Tourism Development Corporation Limited,2015-01-01,2021-11-25,2520,100000.0,269310.0795609459,169310.07956094592,1.693100795609459
Indian Infotech and Software Limited,2015-01-01,2021-11-25,2520,100000.0,403329.2732440114,303329.2732440114,3.033292732440114
Indus Finance Limited,2015-01-01,2021-11-25,2520,100000.0,24342.67374398222,-75657.32625601778,-0.7565732625601778
Industrial Investment Trust Limited,2015-01-01,2021-11-25,2520,100000.0,87675.01087024038,-12324.989129759619,-0.12324989129759623
Inventure Growth & Securities Limited ,2015-01-01,2021-11-25,2520,100000.0,251082.25108225108,151082.25108225108,1.5108225108225106
Iykot Hitech Toolroom Limited,2015-01-01,2021-11-25,2520,100000.0,292990.4185577408,192990.4185577408,1.9299041855774082
JMD Ventures Limited,2015-01-01,2021-11-25,2520,100000.0,9041.13924050633,-90958.86075949366,-0.9095886075949366
JPT Securities Limited,2015-01-01,2021-11-25,2520,100000.0,65574.15703843434,-34425.842961565664,-0.34425842961565667
JSW Ispat Special Products Limited,2015-01-01,2021-11-25,2520,100000.0,301808.57019810507,201808.57019810507,2.0180857019810508
Jaihind Synthetics Limited,2015-01-01,2021-11-25,2520,100000.0,94588.89669711878,-5411.1033028812235,-0.05411103302881226
Jaiprakash Associates Limited,2015-01-01,2021-11-25,2520,100000.0,40908.99942233678,-59091.00057766322,-0.5909100057766321
Jaiprakash Power Ventures Limited ,2015-01-01,2021-11-25,2520,100000.0,91403.46324339673,-8596.536756603266,-0.08596536756603268
Jaykay Enterprises Limited,2015-01-01,2021-11-25,2520,100000.0,1845741.2556710083,1745741.2556710083,17.457412556710082
Jindal Steel Limited ,2015-01-01,2021-11-25,2520,100000.0,271744.41707320325,171744.41707320325,1.7174441707320325
Johnson Pharmacare Limited,2015-01-01,2021-11-25,2520,100000.0,34333.333333333336,-65666.66666666666,-0.6566666666666666
KBS India Limited,2015-01-01,2021-11-25,2520,100000.0,158099.5475113122,58099.54751131221,0.5809954751131221
KCL Infra Projects Limited,2015-01-01,2021-11-25,2520,100000.0,102232.46784760982,2232.4678476098197,0.022324678476098203
KLG Capital Services Limited,2015-01-01,2021-11-25,2520,100000.0,60547.42803209061,-39452.57196790939,-0.3945257196790939
KMF Builders and Developers Limited,2015-01-01,2021-11-25,2520,100000.0,145947.85059901339,45947.850599013385,0.45947850599013385
Kanani Industries Limited,2015-01-01,2021-11-25,2520,100000.0,88888.26495659305,-11111.735043406952,-0.11111735043406956
Kesar Enterprises Limited,2015-01-01,2021-11-25,2520,100000.0,361107.6540136901,261107.65401369007,2.6110765401369007
Konndor Industries Limited,2015-01-01,2021-11-25,2520,100000.0,252130.32581453637,152130.32581453637,1.5213032581453638
LGB Forge Limited,2015-01-01,2021-11-25,2520,100000.0,278522.18983961886,178522.18983961886,1.7852218983961885
Lake Shore Realty Limited,2015-01-01,2021-11-25,2520,100000.0,182941.93548387097,82941.93548387097,0.8294193548387097
Lloyds Enterprises Limited,2015-01-01,2021-11-25,2520,100000.0,121867.21067056293,21867.210670562927,0.2186721067056292
