stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
ABB India Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,67388.41631834958,17388.416318349584,0.34776832636699173
ADC India Communications Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,50000.0,0.0,0.0
Aditya Birla Real Estate Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,63942.26993332479,13942.269933324787,0.2788453986664958
Aksh Optifibre Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,52777.67774184487,2777.677741844869,0.05555355483689728
Apollo Hospitals Enterprise Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,89992.92054675161,39992.920546751615,0.7998584109350324
Archies Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,54240.844354018314,4240.844354018314,0.08481688708036628
Axis Bank Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,75590.53707981877,25590.537079818765,0.5118107415963753
BPL Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,57565.17882078493,7565.178820784931,0.1513035764156987
Bharat Heavy Electricals Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,69092.44541805574,19092.445418055737,0.38184890836111474
Bharat Petroleum Corporation Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,100731.63138231631,50731.63138231631,1.0146326276463262
Birla Cable Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bosch Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,69168.76242549154,19168.762425491543,0.38337524850983096
Britannia Industries Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,53678.93190647781,3678.93190647781,0.07357863812955623
CyberTech Systems and Software Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,159883.63344535287,109883.63344535287,2.1976726689070576
Danlaw Technologies India Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,50000.0,0.0,0.0
GAIL (India) Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,75297.03314589942,25297.03314589942,0.5059406629179883
Gillette India Limited,2001-09-28,2002-03-27,180,holding_period,50000.0,65163.288505041775,15163.288505041775,0.30326577010083544
Grasim Industries Limited ,2001-09-28,2002-03-27,180,holding_period,50000.0,55679.610347338494,5679.610347338494,0.11359220694676986
