stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-12-08,2016-06-06,181,100000.0,81877.44856648553,-18122.55143351447,-0.18122551433514467
A2Z Infra Engineering Limited,2015-12-08,2016-06-06,181,100000.0,113628.1787924489,13628.178792448904,0.13628178792448908
AJR Infra and Tolling Limited ,2015-12-08,2016-06-06,181,100000.0,56428.46307869668,-43571.53692130332,-0.4357153692130332
APIS India Limited,2015-12-08,2016-06-06,181,100000.0,100000.0,0.0,0.0
ARSS Infrastructure Projects Limited,2015-12-08,2016-06-06,181,100000.0,101271.08743399223,1271.0874339922302,0.01271087433992224
Adani Enterprises Limited,2015-12-08,2016-06-06,181,100000.0,94371.73172093372,-5628.26827906628,-0.05628268279066284
Adinath Textiles Limited,2015-12-08,2016-06-06,181,100000.0,123627.68496420047,23627.684964200467,0.23627684964200468
Aditya Ispat Limited,2015-12-08,2016-06-06,181,100000.0,82165.94827586207,-17834.051724137928,-0.17834051724137923
Agarwal Industrial Corporation Limited,2015-12-08,2016-06-06,181,100000.0,64784.788494600405,-35215.211505399595,-0.3521521150539959
Aimco Pesticides Limited,2015-12-08,2016-06-06,181,100000.0,111182.65477648936,11182.654776489362,0.11182654776489365
Amit Securities Limited,2015-12-08,2016-06-06,181,100000.0,93102.5439286651,-6897.456071334906,-0.06897456071334906
Anand Projects Limited,2015-12-08,2016-06-06,181,100000.0,100000.0,0.0,0.0
Anant Raj Limited,2015-12-08,2016-06-06,181,100000.0,135245.86293450414,35245.86293450414,0.35245862934504135
Anjani Finance Limited,2015-12-08,2016-06-06,181,100000.0,94372.09302325582,-5627.906976744183,-0.05627906976744179
Anjani Foods Limited,2015-12-08,2016-06-06,181,100000.0,126376.14678899082,26376.146788990824,0.2637614678899083
Aruna Hotels Limited,2015-12-08,2016-06-06,181,100000.0,100000.0,0.0,0.0
Ashika Credit Capital Limited,2015-12-08,2016-06-06,181,100000.0,88011.03586656634,-11988.964133433663,-0.11988964133433666
Ashram Online.com Limited,2015-12-08,2016-06-06,181,100000.0,62264.150943396235,-37735.849056603765,-0.37735849056603765
Atharv Enterprises Limited,2015-12-08,2016-06-06,181,100000.0,91989.66408268735,-8010.335917312652,-0.0801033591731265
AuSom Enterprise Limited,2015-12-08,2016-06-06,181,100000.0,89583.14218429825,-10416.857815701747,-0.10416857815701752
Available Finance Limited,2015-12-08,2016-06-06,181,100000.0,226126.12612612612,126126.12612612612,1.2612612612612613
Avance Technologies Limited,2015-12-08,2016-06-06,181,100000.0,134781.94103194104,34781.94103194104,0.3478194103194103
Avasara Finance Limited,2015-12-08,2016-06-06,181,100000.0,143023.2558139535,43023.255813953496,0.430232558139535
Ayujoy Herbals Ltd. (OTCPK:AJOY),2015-12-08,2016-06-06,181,100000.0,71103.81007895713,-28896.189921042867,-0.2889618992104287
B & A Packaging India Limited,2015-12-08,2016-06-06,181,100000.0,100000.0,0.0,0.0
BGIL Films & Technologies Limited,2015-12-08,2016-06-06,181,100000.0,89694.65648854962,-10305.34351145038,-0.10305343511450382
BGR Energy Systems Limited,2015-12-08,2016-06-06,181,100000.0,97470.54342187053,-2529.456578129466,-0.02529456578129463
Baba Arts Limited,2015-12-08,2016-06-06,181,100000.0,95332.68733850129,-4667.312661498712,-0.046673126614987126
Bampsl Securities Limited,2015-12-08,2016-06-06,181,100000.0,83869.20980926431,-16130.790190735686,-0.1613079019073569
Banas Finance Limited,2015-12-08,2016-06-06,181,100000.0,54085.58160106148,-45914.41839893852,-0.45914418398938517
Bank of India Limited ,2015-12-08,2016-06-06,181,100000.0,84390.27232840007,-15609.727671599932,-0.15609727671599938
Bedmutha Industries Limited ,2015-12-08,2016-06-06,181,100000.0,116372.80449422992,16372.804494229917,0.1637280449422991
Betex India Limited,2015-12-08,2016-06-06,181,100000.0,57225.62219502244,-42774.37780497756,-0.4277437780497756
Bharat Heavy Electricals Limited,2015-12-08,2016-06-06,181,100000.0,71697.54023686607,-28302.459763133927,-0.28302459763133925
Bharatiya Global Infomedia Limited,2015-12-08,2016-06-06,181,100000.0,140958.17490494298,40958.17490494298,0.4095817490494298
Bilcare Limited,2015-12-08,2016-06-06,181,100000.0,77878.10038881378,-22121.89961118622,-0.22121899611186224
Butterfly Gandhimathi Appliances Limited,2015-12-08,2016-06-06,181,100000.0,67361.67078096171,-32638.329219038293,-0.326383292190383
