stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2011-12-29,2012-09-24,270,100000.0,270268.76866449055,170268.76866449055,1.7026876866449054
A2Z Infra Engineering Limited,2011-12-29,2012-09-24,270,100000.0,77300.2972534141,-22699.7027465859,-0.22699702746585904
ARSS Infrastructure Projects Limited,2011-12-29,2012-09-24,270,100000.0,39800.226908546494,-60199.773091453506,-0.601997730914535
Anand Projects Limited,2011-12-29,2012-09-24,270,100000.0,100000.0,0.0,0.0
Avance Technologies Limited,2011-12-29,2012-09-24,270,100000.0,89998.43847595253,-10001.561524047473,-0.10001561524047475
Bajaj Consumer Care Limited,2011-12-29,2012-09-24,270,100000.0,167790.58190421405,67790.58190421405,0.6779058190421405
Bedmutha Industries Limited ,2011-12-29,2012-09-24,270,100000.0,45604.012818726485,-54395.987181273515,-0.5439598718127352
Bhilwara Spinners Limited,2011-12-29,2012-09-24,270,100000.0,92918.73530180298,-7081.264698197017,-0.0708126469819702
Borosil Renewables Limited,2011-12-29,2012-09-24,270,100000.0,80425.93728305433,-19574.06271694567,-0.19574062716945673
Cantabil Retail India Limited ,2011-12-29,2012-09-24,270,100000.0,129452.97424280559,29452.97424280559,0.29452974242805596
Diamant Infrastructure Limited,2011-12-29,2012-09-24,270,100000.0,42626.930897393104,-57373.069102606896,-0.5737306910260689
G-Tech Info-Training Limited,2011-12-29,2012-09-24,270,100000.0,66666.66666666667,-33333.33333333333,-0.33333333333333326
Indus Finance Limited,2011-12-29,2012-09-24,270,100000.0,199391.29284107452,99391.29284107452,0.9939129284107453
Inter Globe Finance Limited,2011-12-29,2012-09-24,270,100000.0,61090.51502880282,-38909.48497119718,-0.3890948497119717
KCL Infra Projects Limited,2011-12-29,2012-09-24,270,100000.0,72530.52164261932,-27469.478357380678,-0.27469478357380683
Kalyani Investment Company Limited ,2011-12-29,2012-09-24,270,100000.0,91370.91674800939,-8629.08325199061,-0.0862908325199061
Kiri Industries Limited,2011-12-29,2012-09-24,270,100000.0,42337.164750957854,-57662.835249042146,-0.5766283524904214
Nouveau Global Ventures Limited,2011-12-29,2012-09-24,270,100000.0,150620.62487419767,50620.624874197674,0.5062062487419767
Orient Ceratech Limited,2011-12-29,2012-09-24,270,100000.0,93627.64047453376,-6372.359525466236,-0.06372359525466231
Orient Green Power Company Limited ,2011-12-29,2012-09-24,270,100000.0,134146.37959064572,34146.37959064572,0.34146379590645726
Piramal Enterprises Limited,2011-12-29,2012-09-24,270,100000.0,128034.67020748022,28034.670207480216,0.28034670207480206
Ravi Kumar Distilleries Limited,2011-12-29,2012-09-24,270,100000.0,90780.61911170928,-9219.380888290718,-0.09219380888290718
Tilak Ventures Limited,2011-12-29,2012-09-24,270,100000.0,66598.15005138746,-33401.84994861254,-0.3340184994861254
Triveni Engineering & Industries Limited ,2011-12-29,2012-09-24,270,100000.0,171219.40031867122,71219.40031867122,0.7121940031867122
Unitech International Limited,2011-12-29,2012-09-24,270,100000.0,63441.27227438206,-36558.72772561794,-0.36558727725617934
V2 Retail Limited ,2011-12-29,2012-09-24,270,100000.0,95928.96355579073,-4071.0364442092687,-0.04071036444209264
Veer Energy & Infrastructure Limited,2011-12-29,2012-09-24,270,100000.0,446216.80724773504,346216.80724773504,3.4621680724773505
Vertex Securities Limited,2011-12-29,2012-09-24,270,100000.0,43551.81322361497,-56448.18677638503,-0.5644818677638503
Westlife Foodworld Limited,2011-12-29,2012-09-24,270,100000.0,327172.58261933905,227172.58261933905,2.2717258261933906
Sky Industries Limited,2011-12-30,2012-09-25,270,100000.0,75249.00398406373,-24750.996015936267,-0.24750996015936266
Asit C. Mehta Financial Services Limited,2012-01-02,2012-09-28,270,100000.0,143889.21169862483,43889.21169862483,0.4388921169862483
Empower India Limited,2012-02-03,2012-10-30,270,100000.0,66141.12600142995,-33858.87399857005,-0.3385887399857005
Tridev Infraestates Limited,2012-02-06,2012-11-02,270,100000.0,155200.9110135025,55200.91101350251,0.5520091101350251
Refex Industries Limited,2012-03-01,2012-11-26,270,100000.0,52396.20267642686,-47603.79732357314,-0.4760379732357314
Zuari Industries Limited ,2012-04-11,2013-01-07,271,100000.0,64901.78764470182,-35098.21235529818,-0.35098212355298175
The Tinplate Company of India Limited,2012-04-26,2013-01-21,270,100000.0,111982.74857209464,11982.748572094642,0.11982748572094648
Libord Finance Limited,2012-05-10,2013-02-04,270,100000.0,140000.00000000003,40000.00000000003,0.40000000000000036
