stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2011-12-29,2012-03-28,90,100000.0,126250.08681158411,26250.086811584115,0.26250086811584117
A. K. Capital Services Limited,2011-12-29,2012-03-28,90,100000.0,97073.3210104744,-2926.6789895255934,-0.029266789895255885
A2Z Infra Engineering Limited,2011-12-29,2012-03-28,90,100000.0,122313.91208370037,22313.912083700372,0.2231391208370037
ACE Edutrend Limited,2011-12-29,2012-03-28,90,100000.0,107893.82971389177,7893.82971389177,0.07893829713891765
AG Ventures Limited,2011-12-29,2012-03-28,90,100000.0,118100.52083902033,18100.520839020333,0.1810052083902034
AI Champdany Industries Limited,2011-12-29,2012-03-28,90,100000.0,99705.87469741533,-294.1253025846672,-0.0029412530258466907
AJR Infra and Tolling Limited ,2011-12-29,2012-03-28,90,100000.0,130316.75781463436,30316.75781463436,0.30316757814634365
APAR Industries Limited ,2011-12-29,2012-03-28,90,100000.0,138181.02012161785,38181.020121617854,0.3818102012161786
APM Industries Limited,2011-12-29,2012-03-28,90,100000.0,108766.41137855579,8766.411378555786,0.08766411378555783
ARSS Infrastructure Projects Limited,2011-12-29,2012-03-28,90,100000.0,88845.22263939085,-11154.77736060915,-0.11154777360609147
AXISCADES Technologies Limited,2011-12-29,2012-03-28,90,100000.0,118627.30281551785,18627.302815517847,0.18627302815517854
AYM Syntex Limited,2011-12-29,2012-03-28,90,100000.0,108570.68876229934,8570.688762299338,0.08570688762299339
Aarti Drugs Limited,2011-12-29,2012-03-28,90,100000.0,130825.10890832242,30825.10890832242,0.3082510890832242
Action Construction Equipment Limited ,2011-12-29,2012-03-28,90,100000.0,104938.30911141576,4938.309111415758,0.04938309111415751
Adani Enterprises Limited,2011-12-29,2012-03-28,90,100000.0,90463.30202197102,-9536.697978028984,-0.09536697978028985
Adani Power Limited ,2011-12-29,2012-03-28,90,100000.0,106614.167335586,6614.167335585997,0.06614167335585996
Addi Industries Limited,2011-12-29,2012-03-28,90,100000.0,142516.49989354907,42516.49989354907,0.42516499893549065
Aditya Birla Money Limited,2011-12-29,2012-03-28,90,100000.0,139351.85185185182,39351.851851851825,0.39351851851851816
Aditya Birla Real Estate Limited,2011-12-29,2012-03-28,90,100000.0,159332.7302249833,59332.7302249833,0.5933273022498331
Ador Multiproducts Limited,2011-12-29,2012-03-28,90,100000.0,116381.27853881278,16381.278538812781,0.1638127853881277
Ador Welding Limited,2011-12-29,2012-03-28,90,100000.0,111280.84450995817,11280.844509958173,0.11280844509958166
Aegis Logistics Limited ,2011-12-29,2012-03-28,90,100000.0,143428.0908035614,43428.09080356141,0.43428090803561403
