stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
20 Microns Limited ,2015-12-08,2016-09-05,272,100000.0,135297.87672644816,35297.87672644816,0.3529787672644815
3B Blackbio Dx Limited,2015-12-08,2016-09-05,272,100000.0,139547.03832752613,39547.03832752613,0.3954703832752613
63 moons technologies limited,2015-12-08,2016-09-05,272,100000.0,76430.79081888344,-23569.20918111656,-0.23569209181116557
A. K. Capital Services Limited,2015-12-08,2016-09-05,272,100000.0,108876.4282691494,8876.4282691494,0.08876428269149406
A2Z Infra Engineering Limited,2015-12-08,2016-09-05,272,100000.0,156873.24483852516,56873.24483852516,0.5687324483852516
AION-TECH Solutions Limited,2015-12-08,2016-09-05,272,100000.0,217549.66887417217,117549.66887417217,1.1754966887417218
AJR Infra and Tolling Limited ,2015-12-08,2016-09-05,272,100000.0,73218.9339239124,-26781.066076087605,-0.267810660760876
APIS India Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
ARSS Infrastructure Projects Limited,2015-12-08,2016-09-05,272,100000.0,199133.13706247954,99133.13706247954,0.9913313706247955
Aastamangalam Finance Limited,2015-12-08,2016-09-05,272,100000.0,80441.20867089993,-19558.791329100073,-0.19558791329100078
Ad-Manum Finance Limited,2015-12-08,2016-09-05,272,100000.0,104517.14960076332,4517.149600763325,0.04517149600763326
Adani Enterprises Limited,2015-12-08,2016-09-05,272,100000.0,93815.44814555677,-6184.551854443227,-0.06184551854443232
Adani Ports and Special Economic Zone Limited ,2015-12-08,2016-09-05,272,100000.0,107309.3009661396,7309.300966139606,0.07309300966139598
Adani Power Limited ,2015-12-08,2016-09-05,272,100000.0,114923.18069965937,14923.180699659366,0.14923180699659366
Addi Industries Limited,2015-12-08,2016-09-05,272,100000.0,192924.87235594454,92924.87235594454,0.9292487235594453
Adinath Textiles Limited,2015-12-08,2016-09-05,272,100000.0,155369.92840095464,55369.92840095464,0.5536992840095465
Aditya Ispat Limited,2015-12-08,2016-09-05,272,100000.0,187392.24137931038,87392.24137931038,0.8739224137931039
Agarwal Industrial Corporation Limited,2015-12-08,2016-09-05,272,100000.0,99376.13885543098,-623.8611445690185,-0.0062386114456901565
Aimco Pesticides Limited,2015-12-08,2016-09-05,272,100000.0,132104.9032735975,32104.903273597505,0.32104903273597496
Almondz Global Securities Limited,2015-12-08,2016-09-05,272,100000.0,110879.31554349465,10879.315543494653,0.10879315543494661
Ambica Agarbathies Aroma & Industries Limited,2015-12-08,2016-09-05,272,100000.0,100000.00000000001,1.4551915228366852e-11,2.220446049250313e-16
Amerise Biosciences Limited,2015-12-08,2016-09-05,272,100000.0,29417.622122962246,-70582.37787703775,-0.7058237787703776
Amit Securities Limited,2015-12-08,2016-09-05,272,100000.0,93102.5439286651,-6897.456071334906,-0.06897456071334906
Amraworld Agrico Limited,2015-12-08,2016-09-05,272,100000.0,69484.3617920541,-30515.6382079459,-0.30515638207945905
Anand Projects Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
Anant Raj Limited,2015-12-08,2016-09-05,272,100000.0,156010.86242989925,56010.86242989925,0.5601086242989926
Anjani Finance Limited,2015-12-08,2016-09-05,272,100000.0,153813.9534883721,53813.95348837209,0.538139534883721
Anjani Foods Limited,2015-12-08,2016-09-05,272,100000.0,172706.42201834862,72706.42201834862,0.7270642201834863
Anna Infrastructures Limited,2015-12-08,2016-09-05,272,100000.0,85869.03003446579,-14130.969965534212,-0.14130969965534212
Arihant's Securities Limited,2015-12-08,2016-09-05,272,100000.0,100286.53295128941,286.53295128940954,0.002865329512894199
Aruna Hotels Limited,2015-12-08,2016-09-05,272,100000.0,100000.0,0.0,0.0
Aryaman Financial Services Limited,2015-12-08,2016-09-05,272,100000.0,147869.98864790582,47869.98864790582,0.47869988647905815
Ashika Credit Capital Limited,2015-12-08,2016-09-05,272,100000.0,82238.10718167377,-17761.892818326232,-0.1776189281832623
Ashirwad Steels & Industries Limited,2015-12-08,2016-09-05,272,100000.0,111170.21276595745,11170.212765957447,0.11170212765957444
Ashram Online.com Limited,2015-12-08,2016-09-05,272,100000.0,96855.3459119497,-3144.6540880503017,-0.03144654088050303
Asian Hotels (East) Limited,2015-12-08,2016-09-05,272,100000.0,118577.5230682049,18577.5230682049,0.18577523068204904
Asian Star Company Limited,2015-12-08,2016-09-05,272,100000.0,120974.7159178065,20974.715917806505,0.20974715917806508
Asian Tea & Exports Limited,2015-12-08,2016-09-05,272,100000.0,87908.26963168867,-12091.730368311328,-0.12091730368311326
Atharv Enterprises Limited,2015-12-08,2016-09-05,272,100000.0,130232.55813953489,30232.558139534885,0.30232558139534893
AuSom Enterprise Limited,2015-12-08,2016-09-05,272,100000.0,84061.22885891671,-15938.771141083285,-0.15938771141083286
