stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Archies Limited ,2001-09-28,2001-12-27,90,holding_period,50000.0,46743.06968463886,-3256.93031536114,-0.06513860630722279
CyberTech Systems and Software Limited ,2001-09-28,2001-12-27,90,holding_period,50000.0,124416.913276822,74416.913276822,1.48833826553644
LCC Infotech Limited,2001-09-28,2001-12-27,90,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-09-28,2001-12-27,90,holding_period,50000.0,132738.66482789678,82738.66482789678,1.6547732965579356
Reliance Industries Limited ,2001-09-28,2001-12-27,90,holding_period,50000.0,57114.51208433877,7114.51208433877,0.1422902416867755
Trigyn Technologies Limited,2001-09-28,2001-12-27,90,holding_period,50000.0,129184.9710982659,79184.9710982659,1.583699421965318
Wipro Limited,2001-09-28,2001-12-27,90,holding_period,50000.0,68960.39062128686,18960.39062128686,0.3792078124257372
Jagsonpal Pharmaceuticals Limited ,2001-10-29,2002-01-28,91,holding_period,50000.0,43599.96946331781,-6400.030536682192,-0.12800061073364388
Archies Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,58020.199272282116,8020.199272282116,0.16040398544564227
CyberTech Systems and Software Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,64253.17476315258,14253.17476315258,0.2850634952630515
Lupin Limited,2002-05-20,2002-08-19,91,holding_period,50000.0,45038.26998856251,-4961.730011437488,-0.09923460022874975
Balaji Telefilms Limited ,2002-09-25,2002-12-24,90,holding_period,50000.0,41161.86587864734,-8838.134121352661,-0.17676268242705317
Balaji Telefilms Limited ,2002-12-24,2003-03-24,90,holding_period,50000.0,37545.25019317676,-12454.749806823238,-0.2490949961364648
Sundram Fasteners Limited ,2004-01-23,2004-04-22,90,holding_period,50000.0,42349.83969139037,-7650.160308609629,-0.15300320617219254
Sundram Fasteners Limited ,2004-04-22,2004-07-21,90,holding_period,50000.0,44358.16394465933,-5641.836055340667,-0.11283672110681331
The India Cements Limited ,2004-06-28,2004-09-27,91,holding_period,50000.0,72749.90027159567,22749.900271595674,0.4549980054319134
Sundram Fasteners Limited ,2004-07-21,2004-10-19,90,holding_period,50000.0,63010.51877708509,13010.51877708509,0.2602103755417018
Adani Enterprises Limited,2004-07-28,2004-10-26,90,holding_period,50000.0,43873.08953788966,-6126.91046211034,-0.12253820924220682
Adani Enterprises Limited,2004-10-26,2006-01-02,433,holding_period,50000.0,50936.24330864283,936.2433086428282,0.018724866172856514
DCM Shriram Limited ,2006-01-02,2006-04-03,91,holding_period,50000.0,55155.24528861534,5155.2452886153405,0.1031049057723068
T. Spiritual World Limited,2006-01-02,2006-04-03,91,holding_period,50000.0,50000.0,0.0,0.0
Summit Securities Limited,2006-02-07,2006-05-08,90,holding_period,50000.0,35577.08542534946,-14422.914574650538,-0.2884582914930107
K.C.P. Sugar and Industries Corporation Limited,2006-03-08,2006-06-06,90,holding_period,50000.0,34572.93566303495,-15427.06433696505,-0.30854128673930103
Noida Toll Bridge Company Limited ,2006-04-17,2006-07-17,91,holding_period,50000.0,50000.0,0.0,0.0
K.C.P. Sugar and Industries Corporation Limited,2006-06-06,2006-09-04,90,holding_period,50000.0,38977.59527222111,-11022.404727778892,-0.2204480945555779
Nectar Lifesciences Limited ,2006-06-07,2006-09-05,90,holding_period,50000.0,50000.0,0.0,0.0
Manugraph India Limited,2006-06-08,2006-09-06,90,holding_period,50000.0,54076.44815041786,4076.448150417862,0.08152896300835732
Shree Rama Multi-Tech Limited ,2006-06-12,2006-09-11,91,holding_period,50000.0,50000.0,0.0,0.0
Entertainment Network (India) Limited ,2006-06-20,2006-09-18,90,holding_period,50000.0,63068.66479153815,13068.664791538147,0.26137329583076285
Vardhman Holdings Limited,2006-06-26,2006-09-25,91,holding_period,50000.0,48425.13857135808,-1574.8614286419179,-0.03149722857283832
JM Financial Limited,2006-06-29,2006-09-27,90,holding_period,50000.0,132065.65960095727,82065.65960095727,1.6413131920191453
Noida Toll Bridge Company Limited ,2006-07-17,2006-10-16,91,holding_period,50000.0,50000.0,0.0,0.0
NCC Limited,2006-07-19,2006-10-17,90,holding_period,50000.0,82907.68627357761,32907.68627357761,0.6581537254715522
United Breweries Limited,2006-08-24,2006-11-22,90,holding_period,50000.0,78015.58733318016,28015.587333180156,0.5603117466636032
K.C.P. Sugar and Industries Corporation Limited,2006-09-04,2006-12-04,91,holding_period,50000.0,47267.75890445289,-2732.241095547113,-0.05464482191094222
Entertainment Network (India) Limited ,2006-09-18,2006-12-18,91,holding_period,50000.0,52336.73750490166,2336.7375049016628,0.046734750098033295
Vardhman Holdings Limited,2006-09-25,2006-12-26,92,holding_period,50000.0,49389.902180558376,-610.0978194416239,-0.01220195638883248
JM Financial Limited,2006-09-27,2006-12-26,90,holding_period,50000.0,53123.78005613721,3123.7800561372133,0.062475601122744306
Noida Toll Bridge Company Limited ,2006-10-16,2008-01-02,443,holding_period,50000.0,116769.27465174186,66769.27465174186,1.335385493034837
Entertainment Network (India) Limited ,2006-12-18,2008-01-02,380,holding_period,50000.0,132933.03294730643,82933.03294730643,1.6586606589461286
Apollo Tyres Limited ,2008-01-02,2008-04-01,90,holding_period,50000.0,33700.972451891525,-16299.027548108475,-0.3259805509621695
Mahindra Lifespace Developers Limited,2008-01-02,2008-04-01,90,holding_period,50000.0,23799.937848044498,-26200.062151955502,-0.5240012430391101
Sobha Limited ,2008-01-02,2008-04-01,90,holding_period,50000.0,32381.258644719317,-17618.741355280683,-0.35237482710561363
