stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Aksh Optifibre Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,50000.0,0.0,0.0
Archies Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,50000.0,0.0,0.0
Asahi India Glass Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,404086.79688091454,354086.79688091454,7.081735937618291
Balaji Telefilms Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,269522.1014874987,219522.10148749867,4.390442029749973
CyberTech Systems and Software Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,90665.8122514299,40665.8122514299,0.813316245028598
HCL Technologies Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,193285.31273430167,143285.31273430167,2.8657062546860335
Jagsonpal Pharmaceuticals Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,19994.994612521874,-30005.005387478126,-0.6001001077495625
LCC Infotech Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,247631.51833759338,197631.51833759338,3.952630366751868
Reliance Industries Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,653276.6910450903,603276.6910450903,12.065533820901807
Shree Rama Multi-Tech Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,49534.88372093024,-465.11627906976355,-0.009302325581395321
The Karur Vysya Bank Limited ,2002-12-23,2008-01-02,1836,holding_period,50000.0,369846.7615339714,319846.7615339714,6.3969352306794285
Trigyn Technologies Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,50000.0,0.0,0.0
Wipro Limited,2002-12-23,2008-01-02,1836,holding_period,50000.0,102869.02146360766,52869.021463607656,1.0573804292721531
Pfizer Limited ,2003-02-26,2008-01-31,1800,holding_period,50000.0,116922.2416086092,66922.2416086092,1.338444832172184
ADC India Communications Limited,2003-03-04,2008-02-06,1800,holding_period,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2003-03-20,2008-02-22,1800,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Infosys Limited ,2003-04-10,2008-03-14,1800,holding_period,50000.0,193823.51138835316,143823.51138835316,2.8764702277670633
BPL Limited ,2003-05-12,2008-04-15,1800,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-01-23,2008-12-29,1802,holding_period,50000.0,7371.921553279063,-42628.07844672094,-0.8525615689344187
Havells India Limited ,2004-05-11,2009-04-15,1800,holding_period,50000.0,91072.60033777605,41072.60033777605,0.8214520067555211
Titan Company Limited,2004-06-11,2009-05-18,1802,holding_period,50000.0,567499.9470232356,517499.9470232356,10.349998940464712
The India Cements Limited ,2004-06-28,2009-06-02,1800,holding_period,50000.0,557997.143109663,507997.14310966304,10.15994286219326
Adani Enterprises Limited,2004-07-28,2009-07-02,1800,holding_period,50000.0,637184.9586032081,587184.9586032081,11.743699172064161
Coromandel International Limited ,2006-01-02,2011-01-03,1827,holding_period,50000.0,471310.39803566533,421310.39803566533,8.426207960713306
DCM Shriram Limited ,2006-01-02,2011-01-03,1827,holding_period,50000.0,30404.206259247094,-19595.793740752906,-0.3919158748150581
