stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
CyberTech Systems and Software Limited ,2002-12-23,2003-09-19,270,holding_period,50000.0,50000.0,0.0,0.0
Trigyn Technologies Limited,2002-12-23,2003-09-19,270,holding_period,50000.0,50000.0,0.0,0.0
Shree Rama Multi-Tech Limited ,2003-03-31,2003-12-26,270,holding_period,50000.0,50000.0,0.0,0.0
Balaji Telefilms Limited ,2003-05-22,2004-02-16,270,holding_period,50000.0,87566.2648118818,37566.2648118818,0.751325296237636
Sundram Fasteners Limited ,2004-02-27,2004-11-23,270,holding_period,50000.0,59576.20500798498,9576.20500798498,0.19152410015969967
Adani Enterprises Limited,2006-01-02,2006-09-29,270,holding_period,50000.0,112510.44609739722,62510.44609739722,1.2502089219479444
Noida Toll Bridge Company Limited ,2006-04-17,2008-01-02,625,holding_period,50000.0,116769.27465174186,66769.27465174186,1.335385493034837
T. Spiritual World Limited,2006-05-22,2008-01-02,590,holding_period,50000.0,50000.0,0.0,0.0
JM Financial Limited,2006-06-29,2008-01-02,552,holding_period,50000.0,684966.7783017684,634966.7783017684,12.699335566035368
K.C.P. Sugar and Industries Corporation Limited,2006-09-20,2008-01-02,469,holding_period,50000.0,49784.14417798397,-215.85582201602665,-0.004317116440320512
Entertainment Network (India) Limited ,2006-11-06,2008-01-02,422,holding_period,50000.0,142179.78517102424,92179.78517102424,1.8435957034204846
Apollo Tyres Limited ,2008-01-02,2008-09-29,271,holding_period,50000.0,30916.599996056106,-19083.400003943894,-0.3816680000788779
K.C.P. Sugar and Industries Corporation Limited,2008-01-02,2008-09-29,271,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2008-01-02,2008-09-29,271,holding_period,50000.0,19606.64054041207,-30393.35945958793,-0.6078671891917586
Mahindra Lifespace Developers Limited,2008-01-22,2008-10-20,272,holding_period,50000.0,22875.002288413307,-27124.997711586693,-0.5424999542317339
City Union Bank Limited ,2008-03-13,2008-12-08,270,holding_period,50000.0,28277.094502260064,-21722.905497739936,-0.4344581099547987
Manugraph India Limited,2008-03-18,2008-12-15,272,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2008-03-24,2008-12-19,270,holding_period,50000.0,20338.120018279016,-29661.879981720984,-0.5932375996344197
