stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
CyberTech Systems and Software Limited ,2004-12-13,2006-01-02,385,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2004-12-13,2006-01-02,385,holding_period,50000.0,59305.43592807681,9305.435928076811,0.1861087185615362
LCC Infotech Limited,2004-12-13,2006-01-02,385,holding_period,50000.0,50000.0,0.0,0.0
Shree Rama Multi-Tech Limited ,2004-12-13,2006-01-02,385,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-12-13,2006-01-02,385,holding_period,50000.0,69532.57841612099,19532.57841612099,0.3906515683224199
Trigyn Technologies Limited,2004-12-13,2006-01-02,385,holding_period,50000.0,50000.0,0.0,0.0
Adani Enterprises Limited,2006-01-02,2006-07-03,182,holding_period,50000.0,104808.8317913697,54808.831791369696,1.096176635827394
Jagsonpal Pharmaceuticals Limited ,2006-01-02,2006-07-03,182,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2006-01-02,2006-07-03,182,holding_period,50000.0,36443.60537803889,-13556.39462196111,-0.2711278924392222
Trigyn Technologies Limited,2006-03-03,2006-08-30,180,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2006-04-17,2006-10-16,182,holding_period,50000.0,50000.0,0.0,0.0
Shree Rama Multi-Tech Limited ,2006-06-12,2006-12-11,182,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Petroleum Corporation Limited ,2006-06-13,2006-12-11,181,holding_period,50000.0,61870.7558188958,11870.7558188958,0.2374151163779159
Adani Enterprises Limited,2006-07-03,2008-01-02,548,holding_period,50000.0,551054.2219196376,501054.22191963764,10.021084438392753
DCM Shriram Limited ,2006-07-03,2008-01-02,548,holding_period,50000.0,45987.671929454664,-4012.3280705453362,-0.08024656141090669
Coromandel International Limited ,2006-07-17,2008-01-02,534,holding_period,50000.0,120244.64020604882,70244.64020604882,1.4048928041209763
Havells India Limited ,2006-07-20,2008-01-02,531,holding_period,50000.0,131123.02322991574,81123.02322991574,1.6224604645983147
Smartlink Holdings Limited ,2006-08-07,2008-01-02,513,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2006-09-29,2008-01-02,460,holding_period,50000.0,23151.7224327766,-26848.2775672234,-0.536965551344468
Noida Toll Bridge Company Limited ,2006-10-16,2008-01-02,443,holding_period,50000.0,116769.27465174186,66769.27465174186,1.335385493034837
Apollo Tyres Limited ,2008-01-02,2008-06-30,180,holding_period,50000.0,27906.63320928844,-22093.36679071156,-0.4418673358142312
DCM Shriram Limited ,2008-01-02,2008-06-30,180,holding_period,50000.0,28104.014628068413,-21895.985371931587,-0.43791970743863173
E.I.D.- Parry (India) Limited ,2008-01-02,2008-06-30,180,holding_period,50000.0,52118.77791881862,2118.7779188186178,0.0423755583763723
Mahindra Lifespace Developers Limited,2008-01-02,2008-06-30,180,holding_period,50000.0,24956.27698882671,-25043.72301117329,-0.5008744602234658
Noida Toll Bridge Company Limited ,2008-01-02,2008-06-30,180,holding_period,50000.0,19913.962933816427,-30086.037066183573,-0.6017207413236715
Rane Engine Valve Limited,2008-01-02,2008-06-30,180,holding_period,50000.0,50000.0,0.0,0.0
Rico Auto Industries Limited,2008-01-02,2008-06-30,180,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2008-01-02,2008-06-30,180,holding_period,50000.0,18869.73465016659,-31130.26534983341,-0.6226053069966682
Manugraph India Limited,2008-01-10,2008-07-08,180,holding_period,50000.0,50000.0,0.0,0.0
Godrej Consumer Products Limited ,2008-01-14,2008-07-14,182,holding_period,50000.0,47473.200612557426,-2526.799387442574,-0.050535987748851485
TAJGVK Hotels & Resorts Limited ,2008-01-18,2008-07-16,180,holding_period,50000.0,30641.953938063365,-19358.046061936635,-0.3871609212387327
TVS Motor Company Limited,2008-01-18,2008-07-16,180,holding_period,50000.0,20624.468592199122,-29375.531407800878,-0.5875106281560176
FDC Limited,2008-01-21,2008-07-21,182,holding_period,50000.0,35175.153205381794,-14824.846794618206,-0.29649693589236414
Nahar Spinning Mills Limited,2008-01-21,2008-07-21,182,holding_period,50000.0,50000.0,0.0,0.0
Smartlink Holdings Limited ,2008-01-21,2008-07-21,182,holding_period,50000.0,50000.0,0.0,0.0
Biocon Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,43267.48604237818,-6732.513957621821,-0.13465027915243644
Cinevista Limited ,2008-01-22,2008-07-21,181,holding_period,50000.0,50000.0,0.0,0.0
SRF Limited,2008-01-22,2008-07-21,181,holding_period,50000.0,59129.22820587796,9129.22820587796,0.1825845641175592
Vardhman Textiles Limited,2008-01-22,2008-07-21,181,holding_period,50000.0,41684.86433272906,-8315.135667270937,-0.1663027133454188
City Union Bank Limited ,2008-01-23,2008-07-21,180,holding_period,50000.0,32330.314538903498,-17669.685461096502,-0.35339370922193003
Danlaw Technologies India Limited,2008-01-28,2008-07-28,182,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Zinc Limited,2008-01-28,2008-07-28,182,holding_period,50000.0,46637.22267982368,-3362.7773201763193,-0.06725554640352638
Aurobindo Pharma Limited ,2008-01-31,2008-07-29,180,holding_period,50000.0,47542.71548485132,-2457.2845151486836,-0.049145690302973666
Bharat Forge Limited,2008-02-05,2008-08-04,181,holding_period,50000.0,43805.61395127715,-6194.386048722852,-0.123887720974457
Kalpataru Projects International Limited ,2008-02-12,2008-08-11,181,holding_period,50000.0,34781.194078412234,-15218.805921587766,-0.30437611843175527
The Andhra Sugars Limited ,2008-02-13,2008-08-11,180,holding_period,50000.0,50000.0,0.0,0.0
Jagsonpal Pharmaceuticals Limited ,2008-02-25,2008-08-25,182,holding_period,50000.0,50000.0,0.0,0.0
Kanoria Chemicals & Industries Limited ,2008-02-29,2008-08-27,180,holding_period,50000.0,50000.0,0.0,0.0
Ador Welding Limited,2008-03-12,2008-09-08,180,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2008-03-14,2008-09-10,180,holding_period,50000.0,29479.21061206565,-20520.78938793435,-0.41041578775868703
United Breweries Limited,2008-03-17,2008-09-15,182,holding_period,50000.0,52566.396521595554,2566.396521595554,0.05132793043191097
Asahi India Glass Limited,2008-03-24,2008-09-22,182,holding_period,50000.0,39826.47905548745,-10173.520944512551,-0.20347041889025097
Infosys Limited ,2008-04-15,2008-10-13,181,holding_period,50000.0,43687.50096866992,-6312.4990313300805,-0.12624998062660164
ACC Limited ,2008-04-28,2008-10-27,182,holding_period,50000.0,26924.72392429265,-23075.27607570735,-0.4615055215141469
Carborundum Universal Limited ,2008-04-30,2008-10-27,180,holding_period,50000.0,33602.0476705112,-16397.9523294888,-0.3279590465897759
Bajaj Hindusthan Sugar Limited ,2008-05-05,2008-11-03,182,holding_period,50000.0,10139.859091904962,-39860.14090809504,-0.7972028181619008
LMW Limited,2008-05-20,2008-11-17,181,holding_period,50000.0,18366.494665034108,-31633.505334965892,-0.6326701066993179
63 moons technologies limited,2008-05-30,2008-11-26,180,holding_period,50000.0,17256.575624070432,-32743.424375929568,-0.6548684875185913
Apollo Hospitals Enterprise Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,39604.68903135875,-10395.31096864125,-0.20790621937282505
Havells India Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,12808.316103156578,-37191.683896843424,-0.7438336779368684
Mangalam Cement Limited,2008-05-30,2008-11-26,180,holding_period,50000.0,50000.0,0.0,0.0
UltraTech Cement Limited ,2008-05-30,2008-11-26,180,holding_period,50000.0,21568.777068456762,-28431.222931543238,-0.5686244586308647
K.C.P. Sugar and Industries Corporation Limited,2008-06-09,2008-12-08,182,holding_period,50000.0,50000.0,0.0,0.0
Sasken Technologies Limited ,2008-06-09,2008-12-08,182,holding_period,50000.0,21612.68503028729,-28387.31496971271,-0.5677462993942541
Tata Consultancy Services Limited ,2008-06-09,2008-12-08,182,holding_period,50000.0,28566.34914983755,-21433.65085016245,-0.428673017003249
Nahar Industrial Enterprises Limited,2008-06-10,2008-12-08,181,holding_period,50000.0,50000.0,0.0,0.0
Schaeffler India Limited,2008-06-10,2008-12-08,181,holding_period,50000.0,27873.687773133195,-22126.312226866805,-0.44252624453733613
Shree Rama Multi-Tech Limited ,2008-06-10,2008-12-08,181,holding_period,50000.0,50000.0,0.0,0.0
The Federal Bank Limited ,2008-06-10,2008-12-08,181,holding_period,50000.0,34040.383849443664,-15959.616150556336,-0.31919232301112677
Hindustan Petroleum Corporation Limited ,2008-06-13,2008-12-10,180,holding_period,50000.0,61136.368625193034,11136.368625193034,0.22272737250386077
Balkrishna Industries Limited,2008-06-19,2008-12-16,180,holding_period,50000.0,16479.910792140352,-33520.08920785965,-0.670401784157193
Godrej Industries Limited,2008-06-23,2008-12-22,182,holding_period,50000.0,21313.73496126365,-28686.26503873635,-0.5737253007747269
NCC Limited,2008-06-23,2008-12-22,182,holding_period,50000.0,22704.825356286776,-27295.174643713224,-0.5459034928742645
PTC India Limited ,2008-06-23,2008-12-22,182,holding_period,50000.0,43316.35669086464,-6683.643309135361,-0.13367286618270724
Indian Oil Corporation Limited ,2008-06-24,2008-12-22,181,holding_period,50000.0,57473.05813394041,7473.058133940409,0.14946116267880827
Grasim Industries Limited ,2008-06-27,2008-12-24,180,holding_period,50000.0,30436.125119262757,-19563.874880737243,-0.39127749761474484
Raymond Limited ,2008-06-27,2008-12-24,180,holding_period,50000.0,23690.404296700093,-26309.595703299907,-0.5261919140659981
Apollo Tyres Limited ,2008-06-30,2008-12-29,182,holding_period,50000.0,28967.642332538173,-21032.357667461827,-0.4206471533492365
Bharat Petroleum Corporation Limited ,2008-06-30,2008-12-29,182,holding_period,50000.0,84886.06668485902,34886.06668485902,0.6977213336971804
Mahindra & Mahindra Limited ,2008-06-30,2008-12-29,182,holding_period,50000.0,27584.180727110524,-22415.819272889476,-0.4483163854577895
Mahindra Lifespace Developers Limited,2008-06-30,2008-12-29,182,holding_period,50000.0,20293.241105265093,-29706.758894734907,-0.5941351778946982
Noida Toll Bridge Company Limited ,2008-06-30,2008-12-29,182,holding_period,50000.0,32793.167924253066,-17206.832075746934,-0.3441366415149387
Rane Engine Valve Limited,2008-06-30,2008-12-29,182,holding_period,50000.0,50000.0,0.0,0.0
Rico Auto Industries Limited,2008-06-30,2008-12-29,182,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2008-06-30,2008-12-29,182,holding_period,50000.0,33850.943916761906,-16149.056083238094,-0.3229811216647619
Archies Limited ,2008-07-01,2008-12-29,181,holding_period,50000.0,50000.0,0.0,0.0
E.I.D.- Parry (India) Limited ,2008-07-01,2008-12-29,181,holding_period,50000.0,43435.85839310041,-6564.1416068995895,-0.13128283213799175
Indian Overseas Bank ,2008-07-01,2008-12-29,181,holding_period,50000.0,47625.50881953867,-2374.4911804613293,-0.0474898236092266
J.K. Cement Limited,2008-07-01,2008-12-29,181,holding_period,50000.0,16660.056522399325,-33339.943477600675,-0.6667988695520135
Maruti Suzuki India Limited ,2008-07-01,2008-12-29,181,holding_period,50000.0,43678.91571847248,-6321.084281527517,-0.12642168563055034
Nesco Limited,2008-07-01,2008-12-29,181,holding_period,50000.0,29386.342240823076,-20613.657759176924,-0.41227315518353846
Siemens Limited ,2008-07-01,2008-12-29,181,holding_period,50000.0,36420.33244089662,-13579.667559103378,-0.2715933511820675
Union Bank of India ,2008-07-01,2008-12-29,181,holding_period,50000.0,80749.99915861226,30749.999158612263,0.6149999831722452
FCS Software Solutions Limited ,2008-07-02,2008-12-29,180,holding_period,50000.0,50000.0,0.0,0.0
Jindal Photo Limited ,2008-07-02,2008-12-29,180,holding_period,50000.0,50000.0,0.0,0.0
Bharat Bijlee Limited,2008-07-03,2008-12-30,180,holding_period,50000.0,19624.144080371363,-30375.855919628637,-0.6075171183925727
Grindwell Norton Limited,2008-07-03,2008-12-30,180,holding_period,50000.0,41585.928648409645,-8414.071351590355,-0.16828142703180715
Kotak Mahindra Bank Limited,2008-07-03,2008-12-30,180,holding_period,50000.0,42206.02955626706,-7793.970443732942,-0.1558794088746588
The Phoenix Mills Limited,2008-07-03,2008-12-30,180,holding_period,50000.0,46156.04103713424,-3843.958962865763,-0.07687917925731524
Manugraph India Limited,2008-07-08,2009-01-05,181,holding_period,50000.0,50000.0,0.0,0.0
