stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Archit Organosys Limited,2011-04-04,2012-03-29,360,100000.0,96609.0850927703,-3390.9149072297005,-0.03390914907229703
Artificial Electronics Intelligent Material Limited,2011-04-04,2012-03-29,360,100000.0,137344.0285204991,37344.028520499094,0.37344028520499095
Candour Techtex Limited,2011-04-04,2012-03-29,360,100000.0,30064.478621637336,-69935.52137836267,-0.6993552137836266
DhanSafal Finserve Limited,2011-04-04,2012-03-29,360,100000.0,95245.64826996115,-4754.3517300388485,-0.04754351730038853
Gujarat Pipavav Port Limited ,2011-04-04,2012-03-29,360,100000.0,90646.91301683575,-9353.086983164249,-0.0935308698316425
KMC Speciality Hospitals (India) Limited,2011-04-04,2012-03-29,360,100000.0,146260.37625662202,46260.376256622025,0.46260376256622027
Lloyds Enterprises Limited,2011-04-04,2012-03-29,360,100000.0,80111.15753283823,-19888.84246716177,-0.19888842467161771
Mefcom Capital Markets Limited,2011-04-04,2012-03-29,360,100000.0,91236.69123669123,-8763.30876330877,-0.08763308763308775
Sarthak Industries Limited,2011-04-04,2012-03-29,360,100000.0,139014.6783260462,39014.67832604621,0.39014678326046215
Sky Industries Limited,2011-04-04,2012-03-29,360,100000.0,28991.17093645969,-71008.82906354031,-0.7100882906354031
Sungold Capital Limited,2011-04-04,2012-03-29,360,100000.0,75280.89887640449,-24719.10112359551,-0.2471910112359551
Taaza International Limited,2011-04-06,2012-04-02,362,100000.0,139291.91827280997,39291.91827280997,0.3929191827280998
Mid East Portfolio Management Limited,2011-04-08,2012-04-02,360,100000.0,156338.02816901405,56338.028169014055,0.5633802816901405
Alembic Limited,2011-04-11,2012-04-05,360,100000.0,70731.68132647687,-29268.31867352313,-0.2926831867352313
Bampsl Securities Limited,2011-04-19,2012-04-13,360,100000.0,233672.97946118965,133672.97946118965,1.3367297946118963
RDB Infrastructure and Power Limited,2011-04-25,2012-04-19,360,100000.0,38461.53846153846,-61538.46153846154,-0.6153846153846154
Dynacons Systems & Solutions Limited,2011-04-27,2012-04-23,362,100000.0,32903.72470679211,-67096.27529320789,-0.6709627529320789
Manappuram Finance Limited,2011-04-28,2012-04-23,361,100000.0,46028.53660155018,-53971.46339844982,-0.5397146339844983
Bajaj Consumer Care Limited,2011-05-02,2012-04-26,360,100000.0,105169.9399577524,5169.939957752402,0.05169939957752412
Cosmo Ferrites Limited,2011-05-02,2012-04-26,360,100000.0,57844.39101744335,-42155.60898255665,-0.42155608982556647
Tomorrow Technologies Global Innovations Limited,2011-05-02,2012-04-26,360,100000.0,76457.91808654279,-23542.08191345721,-0.23542081913457213
Tasty Bite Eatables Limited,2011-05-03,2012-04-27,360,100000.0,87256.69796198762,-12743.302038012378,-0.12743302038012383
Triveni Engineering & Industries Limited ,2011-05-03,2012-04-27,360,100000.0,36343.642304425324,-63656.357695574676,-0.6365635769557467
Kalyani Investment Company Limited ,2011-05-04,2012-04-30,362,100000.0,49595.6693176502,-50404.3306823498,-0.504043306823498
The Tinplate Company of India Limited,2011-05-04,2012-04-30,362,100000.0,67503.84634401003,-32496.15365598997,-0.3249615365598997
UCO Bank ,2011-05-05,2012-04-30,361,100000.0,85204.7851210931,-14795.214878906903,-0.14795214878906904
Capri Global Capital Limited,2011-05-06,2012-04-30,360,100000.0,160644.04260589546,60644.04260589546,0.6064404260589547
Piramal Enterprises Limited,2011-05-06,2012-04-30,360,100000.0,98162.52581919487,-1837.474180805133,-0.01837474180805132
Ester Industries Limited,2011-05-09,2012-05-03,360,100000.0,52847.64808949391,-47152.35191050609,-0.47152351910506096
Swasti Vinayaka Synthetics Limited,2011-05-09,2012-05-03,360,100000.0,159519.03807615233,59519.03807615233,0.5951903807615233
Whirlpool of India Limited,2011-05-09,2012-05-03,360,100000.0,83506.569751966,-16493.430248033997,-0.16493430248034002
Ashoka Buildcon Limited ,2011-05-10,2012-05-04,360,100000.0,71726.37783713,-28273.62216287,-0.28273622162870005
Twinstar Industries Limited,2011-05-10,2012-05-04,360,100000.0,81700.28818443803,-18299.71181556197,-0.1829971181556197
Eastern Treads Limited,2011-05-11,2012-05-07,362,100000.0,84560.7574960547,-15439.242503945294,-0.15439242503945294
PTL Enterprises Limited,2011-05-11,2012-05-07,362,100000.0,111018.2359321008,11018.235932100797,0.11018235932100806
Yunik Managing Advisors Limited,2011-05-11,2012-05-07,362,100000.0,58372.86186574672,-41627.13813425328,-0.4162713813425327
ARSS Infrastructure Projects Limited,2011-05-12,2012-05-07,361,100000.0,21428.61592417593,-78571.38407582407,-0.7857138407582407
GKW Limited ,2011-05-12,2012-05-07,361,100000.0,73529.5769374766,-26470.423062523405,-0.26470423062523407
Shilpa Medicare Limited,2011-05-12,2012-05-07,361,100000.0,95901.40861688553,-4098.591383114472,-0.040985913831144694
Cantabil Retail India Limited ,2011-05-13,2012-05-07,360,100000.0,43187.81082073362,-56812.18917926638,-0.5681218917926638
Cybele Industries Ltd,2011-05-16,2012-05-10,360,100000.0,97392.95392953929,-2607.0460704607103,-0.026070460704607057
Hindustan Media Ventures Limited,2011-05-16,2012-05-10,360,100000.0,90639.27062391234,-9360.729376087664,-0.09360729376087662
Systematix Corporate Services Limited,2011-05-16,2012-05-10,360,100000.0,39477.98231841603,-60522.01768158397,-0.6052201768158397
Uniphos Enterprises Limited,2011-05-16,2012-05-10,360,100000.0,89318.14238621248,-10681.85761378752,-0.10681857613787515
Avance Technologies Limited,2011-05-17,2012-05-11,360,100000.0,7594.945049152676,-92405.05495084732,-0.9240505495084732
Prestige Estates Projects Limited ,2011-05-17,2012-05-11,360,100000.0,75252.69760134358,-24747.302398656422,-0.24747302398656423
Bajaj Auto Limited ,2011-05-18,2012-05-14,362,100000.0,123263.94225878056,23263.94225878056,0.23263942258780568
Kanani Industries Limited,2011-05-19,2012-05-14,361,100000.0,66153.2261111601,-33846.7738888399,-0.338467738888399
Sutlej Textiles and Industries Limited ,2011-05-19,2012-05-14,361,100000.0,68813.85236984098,-31186.147630159016,-0.3118614763015901
Wockhardt Limited ,2011-05-19,2012-05-14,361,100000.0,197987.58139551236,97987.58139551236,0.9798758139551236
Bhageria Industries Limited,2011-05-23,2012-05-17,360,100000.0,189566.29748473244,89566.29748473244,0.8956629748473244
Gravita India Limited ,2011-05-23,2012-05-17,360,100000.0,244556.61618233568,144556.61618233568,1.4455661618233568
Transcorp International Limited,2011-05-23,2012-05-17,360,100000.0,50292.799305957196,-49707.200694042804,-0.4970720069404281
Goenka Diamond and Jewels Limited ,2011-05-24,2012-05-18,360,100000.0,216159.31933791307,116159.31933791307,1.1615931933791308
Orient Green Power Company Limited ,2011-05-24,2012-05-18,360,100000.0,54004.54265016607,-45995.45734983393,-0.45995457349833935
The Bombay Dyeing and Manufacturing Company Limited ,2011-05-24,2012-05-18,360,100000.0,121820.6871458794,21820.687145879405,0.21820687145879414
The Investment Trust of India Limited,2011-05-24,2012-05-18,360,100000.0,125763.37350991915,25763.373509919154,0.2576337350991915
AXISCADES Technologies Limited,2011-05-25,2012-05-21,362,100000.0,125328.88354224067,25328.88354224067,0.25328883542240677
Mansi Finance (Chennai) Limited,2011-05-25,2012-05-21,362,100000.0,46077.36804049168,-53922.63195950832,-0.5392263195950833
Nouveau Global Ventures Limited,2011-05-25,2012-05-21,362,100000.0,47763.3468851182,-52236.6531148818,-0.522366531148818
Orient Bell Limited,2011-05-26,2012-05-21,361,100000.0,90200.51451403965,-9799.485485960351,-0.09799485485960346
Ramky Infrastructure Limited ,2011-05-26,2012-05-21,361,100000.0,59772.06517911452,-40227.93482088548,-0.4022793482088548
Borosil Renewables Limited,2011-05-27,2012-05-21,360,100000.0,97351.8606219773,-2648.1393780226936,-0.02648139378022696
Eros International Media Limited ,2011-05-27,2012-05-21,360,100000.0,118319.82627947495,18319.826279474946,0.1831982627947495
Igarashi Motors India Limited,2011-05-27,2012-05-21,360,100000.0,143606.33933422007,43606.33933422007,0.4360633933422007
Sastasundar Ventures Limited ,2011-05-27,2012-05-21,360,100000.0,53035.72124186826,-46964.27875813174,-0.4696427875813174
Satra Properties (India) Limited,2011-05-27,2012-05-21,360,100000.0,43885.4153297029,-56114.5846702971,-0.5611458467029711
Suryalata Spinning Mills Limited,2011-05-27,2012-05-21,360,100000.0,43638.501819472796,-56361.498180527204,-0.563614981805272
Uttam Sugar Mills Limited,2011-05-27,2012-05-21,360,100000.0,63102.40435753276,-36897.59564246724,-0.3689759564246724
Aegis Logistics Limited ,2011-05-30,2012-05-24,360,100000.0,57563.822776118104,-42436.177223881896,-0.424361772238819
Amraworld Agrico Limited,2011-05-30,2012-05-24,360,100000.0,198294.39587215136,98294.39587215136,0.9829439587215136
Asit C. Mehta Financial Services Limited,2011-05-30,2012-05-24,360,100000.0,51430.22399831738,-48569.77600168262,-0.4856977600168262
Central Bank of India ,2011-05-30,2012-05-24,360,100000.0,128608.50402039975,28608.50402039975,0.2860850402039974
Comfort Intech Limited,2011-05-30,2012-05-24,360,100000.0,72083.08914501531,-27916.910854984686,-0.2791691085498469
EIH Limited ,2011-05-30,2012-05-24,360,100000.0,93147.37610260517,-6852.623897394835,-0.06852623897394838
Euro Leder Fashion Limited,2011-05-30,2012-05-24,360,100000.0,137333.33333333334,37333.33333333334,0.3733333333333335
Fynx Capital Limited,2011-05-30,2012-05-24,360,100000.0,121039.10933485584,21039.109334855835,0.21039109334855843
Polyplex Corporation Limited,2011-05-30,2012-05-24,360,100000.0,73734.9324975892,-26265.067502410806,-0.2626506750241081
Prerna Infrabuild Limited,2011-05-30,2012-05-24,360,100000.0,75759.88808342873,-24240.111916571273,-0.24240111916571272
Ravi Kumar Distilleries Limited,2011-05-30,2012-05-24,360,100000.0,32846.71532846715,-67153.28467153285,-0.6715328467153285
Vishnu Chemicals Limited,2011-05-30,2012-05-24,360,100000.0,51542.59499570486,-48457.40500429514,-0.4845740500429514
Lovable Lingerie Limited,2011-05-31,2012-05-25,360,100000.0,100644.4337038827,644.433703882707,0.006444337038826964
Sree Rayalaseema Hi-Strength Hypo Limited ,2011-06-01,2012-05-28,362,100000.0,111698.63373620599,11698.633736205986,0.11698633736205988
Sun TV Network Limited ,2011-06-02,2012-05-28,361,100000.0,90698.95880893523,-9301.041191064767,-0.09301041191064763
Veritas (India) Limited,2011-06-03,2012-05-28,360,100000.0,130493.44070237505,30493.440702375054,0.3049344070237505
Anand Projects Limited,2011-06-06,2012-05-31,360,100000.0,100000.0,0.0,0.0
