stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
CyberTech Systems and Software Limited ,2004-12-13,2009-11-17,1800,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2004-12-13,2009-11-17,1800,holding_period,50000.0,150629.1274162895,100629.1274162895,2.0125825483257898
LCC Infotech Limited,2004-12-13,2009-11-17,1800,holding_period,50000.0,50000.0,0.0,0.0
Shree Rama Multi-Tech Limited ,2004-12-13,2009-11-17,1800,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-12-13,2009-11-17,1800,holding_period,50000.0,21888.66946361124,-28111.33053638876,-0.5622266107277751
Trigyn Technologies Limited,2004-12-13,2009-11-17,1800,holding_period,50000.0,50000.0,0.0,0.0
Adani Enterprises Limited,2006-01-02,2011-01-03,1827,holding_period,50000.0,2632128.56860523,2582128.56860523,51.642571372104605
Jagsonpal Pharmaceuticals Limited ,2006-01-02,2011-01-03,1827,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2006-04-17,2011-03-22,1800,holding_period,50000.0,44281.936831718274,-5718.063168281726,-0.11436126336563446
Hindustan Petroleum Corporation Limited ,2006-06-13,2011-05-18,1800,holding_period,50000.0,83647.52417478933,33647.52417478933,0.6729504834957867
DCM Shriram Limited ,2006-07-03,2011-06-07,1800,holding_period,50000.0,22093.63256396582,-27906.36743603418,-0.5581273487206836
Coromandel International Limited ,2006-07-17,2011-06-21,1800,holding_period,50000.0,674914.8237361183,624914.8237361183,12.498296474722366
Havells India Limited ,2006-07-20,2011-06-24,1800,holding_period,50000.0,171505.47952017517,121505.47952017517,2.4301095904035033
Smartlink Holdings Limited ,2006-08-07,2011-07-12,1800,holding_period,50000.0,50000.0,0.0,0.0
Apollo Tyres Limited ,2008-01-02,2012-12-06,1800,holding_period,50000.0,77915.47176030133,27915.471760301327,0.5583094352060265
E.I.D.- Parry (India) Limited ,2008-01-02,2012-12-06,1800,holding_period,50000.0,128024.21165169588,78024.21165169588,1.5604842330339177
Mahindra Lifespace Developers Limited,2008-01-02,2012-12-06,1800,holding_period,50000.0,24378.014161807994,-25621.985838192006,-0.5124397167638401
Rane Engine Valve Limited,2008-01-02,2012-12-06,1800,holding_period,50000.0,50000.0,0.0,0.0
Rico Auto Industries Limited,2008-01-02,2012-12-06,1800,holding_period,50000.0,50000.0,0.0,0.0
Manugraph India Limited,2008-01-10,2012-12-14,1800,holding_period,50000.0,50000.0,0.0,0.0
Godrej Consumer Products Limited ,2008-01-14,2012-12-18,1800,holding_period,50000.0,418615.51983961737,368615.51983961737,7.372310396792347
TAJGVK Hotels & Resorts Limited ,2008-01-18,2012-12-24,1802,holding_period,50000.0,21872.928584999256,-28127.071415000744,-0.562541428300015
TVS Motor Company Limited,2008-01-18,2012-12-24,1802,holding_period,50000.0,70172.53414673462,20172.534146734615,0.4034506829346922
FDC Limited,2008-01-21,2012-12-26,1801,holding_period,50000.0,121213.36691439505,71213.36691439505,1.4242673382879012
Nahar Spinning Mills Limited,2008-01-21,2012-12-26,1801,holding_period,50000.0,50000.0,0.0,0.0
Biocon Limited ,2008-01-22,2012-12-26,1800,holding_period,50000.0,69589.18225347222,19589.182253472216,0.3917836450694443
Cinevista Limited ,2008-01-22,2012-12-26,1800,holding_period,50000.0,50000.0,0.0,0.0
SRF Limited,2008-01-22,2012-12-26,1800,holding_period,50000.0,79535.99388699773,29535.993886997734,0.5907198777399547
Vardhman Textiles Limited,2008-01-22,2012-12-26,1800,holding_period,50000.0,120386.56324519636,70386.56324519636,1.4077312649039273
City Union Bank Limited ,2008-01-23,2012-12-27,1800,holding_period,50000.0,114860.74593436556,64860.745934365565,1.2972149186873114
Danlaw Technologies India Limited,2008-01-28,2013-01-01,1800,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Zinc Limited,2008-01-28,2013-01-01,1800,holding_period,50000.0,119774.35641749021,69774.35641749021,1.3954871283498043
Aurobindo Pharma Limited ,2008-01-31,2013-01-04,1800,holding_period,50000.0,187877.11689199484,137877.11689199484,2.757542337839897
Bharat Forge Limited,2008-02-05,2013-01-09,1800,holding_period,50000.0,46042.53770309069,-3957.4622969093107,-0.07914924593818617
Kalpataru Projects International Limited ,2008-02-12,2013-01-16,1800,holding_period,50000.0,23822.849618313583,-26177.150381686417,-0.5235430076337284
The Andhra Sugars Limited ,2008-02-13,2013-01-17,1800,holding_period,50000.0,50000.0,0.0,0.0
Kanoria Chemicals & Industries Limited ,2008-02-29,2013-02-04,1802,holding_period,50000.0,50000.0,0.0,0.0
Ador Welding Limited,2008-03-12,2013-02-14,1800,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2008-03-14,2013-02-18,1802,holding_period,50000.0,68141.01919823106,18141.019198231064,0.36282038396462135
United Breweries Limited,2008-03-17,2013-02-19,1800,holding_period,50000.0,255102.5633969482,205102.5633969482,4.102051267938964
Asahi India Glass Limited,2008-03-24,2013-02-26,1800,holding_period,50000.0,40063.08059344676,-9936.919406553243,-0.1987383881310648
Infosys Limited ,2008-04-15,2013-03-20,1800,holding_period,50000.0,94765.56417147213,44765.56417147213,0.8953112834294426
ACC Limited ,2008-04-28,2013-04-02,1800,holding_period,50000.0,76706.43643053435,26706.436430534348,0.534128728610687
Carborundum Universal Limited ,2008-04-30,2013-04-04,1800,holding_period,50000.0,98490.24293363704,48490.24293363704,0.9698048586727408
Bajaj Hindusthan Sugar Limited ,2008-05-05,2013-04-09,1800,holding_period,50000.0,19307.517066531673,-30692.482933468327,-0.6138496586693665
LMW Limited,2008-05-20,2013-04-24,1800,holding_period,50000.0,54588.44722367987,4588.447223679868,0.0917689444735974
63 moons technologies limited,2008-05-30,2013-05-06,1802,holding_period,50000.0,24242.15625034521,-25757.84374965479,-0.5151568749930957
Apollo Hospitals Enterprise Limited ,2008-05-30,2013-05-06,1802,holding_period,50000.0,207867.1626602525,157867.1626602525,3.15734325320505
Mangalam Cement Limited,2008-05-30,2013-05-06,1802,holding_period,50000.0,50000.0,0.0,0.0
UltraTech Cement Limited ,2008-05-30,2013-05-06,1802,holding_period,50000.0,324078.7387552282,274078.7387552282,5.481574775104564
K.C.P. Sugar and Industries Corporation Limited,2008-06-09,2013-05-14,1800,holding_period,50000.0,50000.0,0.0,0.0
Sasken Technologies Limited ,2008-06-09,2013-05-14,1800,holding_period,50000.0,25972.182798751066,-24027.817201248934,-0.4805563440249787
Tata Consultancy Services Limited ,2008-06-09,2013-05-14,1800,holding_period,50000.0,159495.67807361364,109495.67807361364,2.189913561472273
Nahar Industrial Enterprises Limited,2008-06-10,2013-05-15,1800,holding_period,50000.0,50000.0,0.0,0.0
Schaeffler India Limited,2008-06-10,2013-05-15,1800,holding_period,50000.0,171854.9603363101,121854.96033631009,2.437099206726202
The Federal Bank Limited ,2008-06-10,2013-05-15,1800,holding_period,50000.0,121833.56280962517,71833.56280962517,1.4366712561925037
Balkrishna Industries Limited,2008-06-19,2013-05-24,1800,holding_period,50000.0,134110.05517017815,84110.05517017815,1.682201103403563
Godrej Industries Limited,2008-06-23,2013-05-28,1800,holding_period,50000.0,94847.88543796663,44847.88543796663,0.8969577087593326
NCC Limited,2008-06-23,2013-05-28,1800,holding_period,50000.0,11494.88697786712,-38505.11302213288,-0.7701022604426576
PTC India Limited ,2008-06-23,2013-05-28,1800,holding_period,50000.0,48095.36178273779,-1904.6382172622107,-0.03809276434524422
Indian Oil Corporation Limited ,2008-06-24,2013-05-29,1800,holding_period,50000.0,84313.69596868129,34313.69596868129,0.6862739193736258
Grasim Industries Limited ,2008-06-27,2013-06-03,1802,holding_period,50000.0,71792.2224104084,21792.2224104084,0.43584444820816803
Raymond Limited ,2008-06-27,2013-06-03,1802,holding_period,50000.0,65151.53950543861,15151.53950543861,0.3030307901087721
Bharat Petroleum Corporation Limited ,2008-06-30,2013-06-04,1800,holding_period,50000.0,165929.41293080777,115929.41293080777,2.3185882586161553
Mahindra & Mahindra Limited ,2008-06-30,2013-06-04,1800,holding_period,50000.0,248929.5355366,198929.5355366,3.978590710732
Archies Limited ,2008-07-01,2013-06-05,1800,holding_period,50000.0,50000.0,0.0,0.0
Indian Overseas Bank ,2008-07-01,2013-06-05,1800,holding_period,50000.0,68815.0407354497,18815.0407354497,0.3763008147089939
J.K. Cement Limited,2008-07-01,2013-06-05,1800,holding_period,50000.0,88569.73853291059,38569.73853291059,0.7713947706582118
Maruti Suzuki India Limited ,2008-07-01,2013-06-05,1800,holding_period,50000.0,137204.7233364484,87204.7233364484,1.744094466728968
Nesco Limited,2008-07-01,2013-06-05,1800,holding_period,50000.0,95931.95448823951,45931.95448823951,0.9186390897647903
Siemens Limited ,2008-07-01,2013-06-05,1800,holding_period,50000.0,81977.42728094061,31977.42728094061,0.6395485456188121
Union Bank of India ,2008-07-01,2013-06-05,1800,holding_period,50000.0,127867.2860336171,77867.2860336171,1.557345720672342
FCS Software Solutions Limited ,2008-07-02,2013-06-06,1800,holding_period,50000.0,50000.0,0.0,0.0
Jindal Photo Limited ,2008-07-02,2013-06-06,1800,holding_period,50000.0,50000.0,0.0,0.0
Bharat Bijlee Limited,2008-07-03,2013-06-07,1800,holding_period,50000.0,35566.98294286609,-14433.017057133911,-0.28866034114267825
Grindwell Norton Limited,2008-07-03,2013-06-07,1800,holding_period,50000.0,125854.1280938827,75854.1280938827,1.517082561877654
Kotak Mahindra Bank Limited,2008-07-03,2013-06-07,1800,holding_period,50000.0,197519.18167375313,147519.18167375313,2.9503836334750626
The Phoenix Mills Limited,2008-07-03,2013-06-07,1800,holding_period,50000.0,162254.23293218852,112254.23293218852,2.2450846586437705
Simplex Infrastructures Limited,2008-07-14,2013-06-18,1800,holding_period,50000.0,10780.529748785102,-39219.470251214894,-0.784389405024298
Wipro Limited,2008-07-14,2013-06-18,1800,holding_period,50000.0,71102.7100285157,21102.710028515707,0.42205420057031406
United Spirits Limited ,2008-07-15,2013-06-19,1800,holding_period,50000.0,187486.5177627264,137486.5177627264,2.749730355254528
ADC India Communications Limited,2008-07-21,2013-06-25,1800,holding_period,50000.0,50000.0,0.0,0.0
Country Club Hospitality & Holidays Limited,2008-07-21,2013-06-25,1800,holding_period,50000.0,10134.785694970253,-39865.214305029745,-0.797304286100595
HLV Limited ,2008-07-21,2013-06-25,1800,holding_period,50000.0,30417.231763517346,-19582.768236482654,-0.3916553647296531
NACL Industries Limited,2008-07-21,2013-06-25,1800,holding_period,50000.0,50000.0,0.0,0.0
Swan Corp Limited,2008-07-21,2013-06-25,1800,holding_period,50000.0,190277.77777777778,140277.77777777778,2.805555555555556
Yes Bank Limited ,2008-07-21,2013-06-25,1800,holding_period,50000.0,230631.56429333784,180631.56429333784,3.6126312858667564
Precot Limited ,2008-07-24,2013-06-28,1800,holding_period,50000.0,50000.0,0.0,0.0
Shoppers Stop Limited ,2008-07-25,2013-07-01,1802,holding_period,50000.0,152741.6771121188,102741.6771121188,2.0548335422423762
IL&FS Investment Managers Limited ,2008-07-28,2013-07-02,1800,holding_period,50000.0,39760.6798375632,-10239.320162436801,-0.20478640324873598
Rajesh Exports Limited ,2008-07-29,2013-07-03,1800,holding_period,50000.0,128353.83262614696,78353.83262614696,1.5670766525229394
HCL Technologies Limited ,2008-08-01,2013-07-08,1802,holding_period,50000.0,207416.92756284284,157416.92756284284,3.148338551256857
