stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
RDB Infrastructure and Power Limited,2011-04-25,2016-03-29,1800,100000.0,68732.19373219373,-31267.80626780627,-0.31267806267806275
Bajaj Consumer Care Limited,2011-05-02,2016-04-05,1800,100000.0,329515.1254416423,229515.1254416423,2.295151254416423
The Tinplate Company of India Limited,2011-05-04,2016-04-07,1800,100000.0,103729.1359468114,3729.135946811395,0.037291359468113905
Piramal Enterprises Limited,2011-05-06,2016-04-11,1802,100000.0,237713.45236428615,137713.45236428615,1.3771345236428614
PTL Enterprises Limited,2011-05-11,2016-04-14,1800,100000.0,462102.55504830123,362102.55504830123,3.6210255504830124
Hindustan Media Ventures Limited,2011-05-16,2016-04-19,1800,100000.0,176712.38599054684,76712.38599054684,0.7671238599054684
Systematix Corporate Services Limited,2011-05-16,2016-04-19,1800,100000.0,24751.05636400038,-75248.94363599962,-0.7524894363599962
Uniphos Enterprises Limited,2011-05-16,2016-04-19,1800,100000.0,361987.4501185587,261987.4501185587,2.619874501185587
The Bombay Dyeing and Manufacturing Company Limited ,2011-05-24,2016-04-27,1800,100000.0,73899.62783802817,-26100.372161971827,-0.2610037216197183
Borosil Renewables Limited,2011-05-27,2016-05-02,1802,100000.0,342581.1914295145,242581.1914295145,2.425811914295145
Ravi Kumar Distilleries Limited,2011-05-30,2016-05-03,1800,100000.0,30072.992700729927,-69927.00729927007,-0.6992700729927007
Lovable Lingerie Limited,2011-05-31,2016-05-04,1800,100000.0,78234.25165136137,-21765.748348638634,-0.21765748348638636
Asit C. Mehta Financial Services Limited,2011-06-02,2016-05-06,1800,100000.0,63954.921641133995,-36045.078358866005,-0.36045078358866
Anand Projects Limited,2011-06-06,2016-05-10,1800,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Maruti Infrastructure Limited,2011-06-07,2016-05-11,1800,100000.0,423740.0,323740.0,3.2374
Krishna Ventures Limited,2011-06-08,2016-05-12,1800,100000.0,5246860.852481422,5146860.852481422,51.46860852481422
Kalyani Investment Company Limited ,2011-07-19,2016-06-22,1800,100000.0,253871.42106735252,153871.42106735252,1.5387142106735254
