stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Archies Limited ,2001-12-27,2003-12-17,720,holding_period,50000.0,58020.199272282116,8020.199272282116,0.16040398544564227
CyberTech Systems and Software Limited ,2001-12-27,2003-12-17,720,holding_period,50000.0,64253.17476315258,14253.17476315258,0.2850634952630515
Jagsonpal Pharmaceuticals Limited ,2001-12-27,2003-12-17,720,holding_period,50000.0,70518.64827708546,20518.648277085464,0.4103729655417092
LCC Infotech Limited,2001-12-27,2003-12-17,720,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-12-27,2003-12-17,720,holding_period,50000.0,305732.20215898455,255732.20215898455,5.114644043179691
Trigyn Technologies Limited,2001-12-27,2003-12-17,720,holding_period,50000.0,66403.97780661327,16403.97780661327,0.32807955613226536
Balaji Telefilms Limited ,2002-09-25,2004-09-14,720,holding_period,50000.0,47442.888838770254,-2557.1111612297464,-0.05114222322459494
Lupin Limited,2002-10-24,2004-10-13,720,holding_period,50000.0,369193.9141498621,319193.9141498621,6.383878282997242
Shree Rama Multi-Tech Limited ,2003-03-31,2006-01-02,1008,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-01-23,2006-01-12,720,holding_period,50000.0,71938.2042603338,21938.204260333805,0.4387640852066761
The India Cements Limited ,2004-07-14,2006-07-04,720,holding_period,50000.0,285379.04129186814,235379.04129186814,4.707580825837363
Adani Enterprises Limited,2004-07-28,2006-07-18,720,holding_period,50000.0,85419.01969697271,35419.01969697271,0.7083803939394542
DCM Shriram Limited ,2006-01-02,2008-01-02,730,holding_period,50000.0,52372.58869267683,2372.588692676829,0.047451773853536494
T. Spiritual World Limited,2006-01-02,2008-01-02,730,holding_period,50000.0,50000.0,0.0,0.0
Summit Securities Limited,2006-02-07,2008-01-28,720,holding_period,50000.0,22742.62203303979,-27257.37796696021,-0.5451475593392042
K.C.P. Sugar and Industries Corporation Limited,2006-03-08,2008-02-26,720,holding_period,50000.0,25478.643535909305,-24521.356464090695,-0.49042712928181387
Noida Toll Bridge Company Limited ,2006-04-17,2008-04-07,721,holding_period,50000.0,60286.54686741136,10286.546867411358,0.20573093734822723
Nectar Lifesciences Limited ,2006-06-07,2008-05-27,720,holding_period,50000.0,50000.0,0.0,0.0
Manugraph India Limited,2006-06-08,2008-05-28,720,holding_period,50000.0,43719.00882564139,-6280.991174358613,-0.12561982348717227
Shree Rama Multi-Tech Limited ,2006-06-12,2008-06-02,721,holding_period,50000.0,50000.0,0.0,0.0
Entertainment Network (India) Limited ,2006-06-23,2008-06-12,720,holding_period,50000.0,90210.02819982433,40210.02819982433,0.8042005639964867
Vardhman Holdings Limited,2006-06-28,2008-06-17,720,holding_period,50000.0,46770.35429755813,-3229.6457024418705,-0.06459291404883738
JM Financial Limited,2006-06-29,2008-06-18,720,holding_period,50000.0,299703.2091407761,249703.20914077607,4.994064182815522
NCC Limited,2006-07-19,2008-07-08,720,holding_period,50000.0,74006.70335286496,24006.703352864963,0.48013406705729933
United Breweries Limited,2006-08-24,2008-08-13,720,holding_period,50000.0,85932.14958523714,35932.149585237144,0.718642991704743
Apollo Tyres Limited ,2008-01-02,2009-12-22,720,holding_period,50000.0,41841.85895503678,-8158.141044963217,-0.16316282089926437
Mahindra Lifespace Developers Limited,2008-01-02,2009-12-22,720,holding_period,50000.0,19950.777717232704,-30049.222282767296,-0.6009844456553459
