stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2012-12-24,2017-11-28,1800,100000.0,82306.39781277854,-17693.602187221462,-0.17693602187221458
A2Z Infra Engineering Limited,2012-12-24,2017-11-28,1800,100000.0,144540.79249680368,44540.79249680368,0.4454079249680367
ARSS Infrastructure Projects Limited,2012-12-24,2017-11-28,1800,100000.0,172150.24230310178,72150.24230310178,0.7215024230310179
Ahluwalia Contracts (India) Limited,2012-12-24,2017-11-28,1800,100000.0,1172007.0480287545,1072007.0480287545,10.720070480287545
Allied Digital Services Limited ,2012-12-24,2017-11-28,1800,100000.0,128289.44476194662,28289.444761946623,0.28289444761946614
Almondz Global Securities Limited,2012-12-24,2017-11-28,1800,100000.0,367066.30570237635,267066.30570237635,2.6706630570237637
Anand Projects Limited,2012-12-24,2017-11-28,1800,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Ashnoor Textile Mills Limited,2012-12-24,2017-11-28,1800,100000.0,1029013.8161029064,929013.8161029064,9.290138161029063
Bedmutha Industries Limited ,2012-12-24,2017-11-28,1800,100000.0,246482.4905424635,146482.4905424635,1.464824905424635
Birla Precision Technologies Limited,2012-12-24,2017-11-28,1800,100000.0,104881.66777950886,4881.667779508862,0.04881667779508869
Borosil Renewables Limited,2012-12-24,2017-11-28,1800,100000.0,802297.0413151081,702297.0413151081,7.02297041315108
Brady & Morris Engineering Company Limited,2012-12-24,2017-11-28,1800,100000.0,205910.66830851897,105910.66830851897,1.0591066830851896
Capricorn Systems Global Solutions Limited,2012-12-24,2017-11-28,1800,100000.0,30101.11223458038,-69898.88776541961,-0.6989888776541962
Challani Capital Limited,2012-12-24,2017-11-28,1800,100000.0,76939.20335429769,-23060.796645702314,-0.2306079664570232
Choice International Limited,2012-12-24,2017-11-28,1800,100000.0,446183.72547564266,346183.72547564266,3.4618372547564267
Cineline India Limited ,2012-12-24,2017-11-28,1800,100000.0,616242.0382165605,516242.0382165605,5.162420382165605
Compuage Infocom Limited,2012-12-24,2017-11-28,1800,100000.0,527587.4673629244,427587.46736292436,4.275874673629244
Confidence Petroleum India Limited,2012-12-24,2017-11-28,1800,100000.0,942544.843721879,842544.843721879,8.42544843721879
Consolidated Finvest & Holdings Limited ,2012-12-24,2017-11-28,1800,100000.0,156347.7220019451,56347.722001945105,0.5634772200194511
Cosco (India) Limited,2012-12-24,2017-11-28,1800,100000.0,660205.8408651586,560205.8408651586,5.602058408651586
DhanSafal Finserve Limited,2012-12-24,2017-11-28,1800,100000.0,4366.480816338799,-95633.5191836612,-0.956335191836612
Dhruva Capital Services Limited,2012-12-24,2017-11-28,1800,100000.0,46562.123039807,-53437.876960193,-0.53437876960193
Diamant Infrastructure Limited,2012-12-24,2017-11-28,1800,100000.0,17016.486790703835,-82983.51320929616,-0.8298351320929617
Duncan Engineering Limited,2012-12-24,2017-11-28,1800,100000.0,134793.88222915336,34793.88222915336,0.3479388222915336
Dynamic Industries Limited,2012-12-24,2017-11-28,1800,100000.0,1171323.5294117648,1071323.5294117648,10.713235294117649
Educomp Solutions Limited ,2012-12-24,2017-11-28,1800,100000.0,3731.336787167846,-96268.66321283215,-0.9626866321283215
Envair Electrodyne Limited,2012-12-24,2017-11-28,1800,100000.0,98833.42895391089,-1166.5710460891132,-0.011665710460891154
Everest Kanto Cylinder Limited ,2012-12-24,2017-11-28,1800,100000.0,204142.4117997195,104142.4117997195,1.0414241179971948
Force Motors Limited,2012-12-24,2017-11-28,1800,100000.0,726227.6474570871,626227.6474570871,6.2622764745708706
Garware Hi-Tech Films Limited,2012-12-24,2017-11-28,1800,100000.0,229403.97657570077,129403.97657570077,1.2940397657570077
Hindustan Copper Limited,2012-12-24,2017-11-28,1800,100000.0,71881.75370344712,-28118.246296552883,-0.28118246296552885
Ind-Swift Laboratories Limited ,2012-12-24,2017-11-28,1800,100000.0,80710.03043282818,-19289.969567171822,-0.19289969567171816
Inter Globe Finance Limited,2012-12-24,2017-11-28,1800,100000.0,165650.89548249132,65650.89548249132,0.6565089548249132
Ishita Drugs and Industries Limited,2012-12-24,2017-11-28,1800,100000.0,165170.2395964691,65170.239596469095,0.651702395964691
Iykot Hitech Toolroom Limited,2012-12-24,2017-11-28,1800,100000.0,88598.22309970383,-11401.776900296172,-0.11401776900296168
JMD Ventures Limited,2012-12-24,2017-11-28,1800,100000.0,31440.84980177345,-68559.15019822655,-0.6855915019822655
JPT Securities Limited,2012-12-24,2017-11-28,1800,100000.0,73622.18999274838,-26377.810007251624,-0.26377810007251623
Jaihind Synthetics Limited,2012-12-24,2017-11-28,1800,100000.0,82625.0,-17375.0,-0.17374999999999996
Jainex Aamcol Limited,2012-12-24,2017-11-28,1800,100000.0,346229.80251346494,246229.80251346494,2.4622980251346496
Jindal Poly Films Limited,2012-12-24,2017-11-28,1800,100000.0,232580.24368504138,132580.24368504138,1.325802436850414
K I C Metaliks Limited,2012-12-24,2017-11-28,1800,100000.0,153029.48514071462,53029.48514071462,0.5302948514071462
KCL Infra Projects Limited,2012-12-24,2017-11-28,1800,100000.0,40970.103721781576,-59029.896278218424,-0.5902989627821842
KMF Builders and Developers Limited,2012-12-24,2017-11-28,1800,100000.0,217767.23823422106,117767.23823422106,1.1776723823422106
Kalyani Investment Company Limited ,2012-12-24,2017-11-28,1800,100000.0,691187.5558962565,591187.5558962565,5.9118755589625644
Kamadgiri Fashion Limited,2012-12-24,2017-11-28,1800,100000.0,882258.5071350165,782258.5071350165,7.822585071350165
Kesar Enterprises Limited,2012-12-24,2017-11-28,1800,100000.0,241413.7890942914,141413.7890942914,1.4141378909429139
Kilitch Drugs (India) Limited,2012-12-24,2017-11-28,1800,100000.0,245274.69247660262,145274.69247660262,1.4527469247660263
Kiri Industries Limited,2012-12-24,2017-11-28,1800,100000.0,6960676.627630457,6860676.627630457,68.60676627630457
Kkalpana Plastick Limited,2012-12-24,2017-11-28,1800,100000.0,54261.40531025378,-45738.59468974622,-0.45738594689746215
Lloyds Enterprises Limited,2012-12-24,2017-11-28,1800,100000.0,54771.56848492468,-45228.43151507532,-0.4522843151507532
Lloyds Metals and Energy Limited,2012-12-24,2017-11-28,1800,100000.0,243790.66926636753,143790.66926636753,1.4379066926636752
Lynx Machinery and Commercials Limited,2012-12-24,2017-11-28,1800,100000.0,84705.88235294117,-15294.117647058825,-0.15294117647058825
MakeMyTrip Limited (NASDAQGS:MMYT),2012-12-24,2017-11-28,1800,100000.0,723800.139414267,623800.139414267,6.23800139414267
Manappuram Finance Limited,2012-12-24,2017-11-28,1800,100000.0,307643.6523079169,207643.6523079169,2.076436523079169
Moongipa Capital Finance Limited,2012-12-24,2017-11-28,1800,100000.0,191028.1597904388,91028.1597904388,0.9102815979043881
N R Agarwal Industries Limited,2012-12-24,2017-11-28,1800,100000.0,1454139.7562278446,1354139.7562278446,13.541397562278446
Niraj Cement Structurals Limited,2012-12-24,2017-11-28,1800,100000.0,346977.0674079222,246977.06740792218,2.469770674079222
Nirlon Limited,2012-12-24,2017-11-28,1800,100000.0,644498.2838683625,544498.2838683625,5.444982838683625
Nouveau Global Ventures Limited,2012-12-24,2017-11-28,1800,100000.0,32194.708238943876,-67805.29176105613,-0.6780529176105612
PTL Enterprises Limited,2012-12-24,2017-11-28,1800,100000.0,191638.30621042429,91638.30621042429,0.9163830621042428
Parle Industries Limited,2012-12-24,2017-11-28,1800,100000.0,108808.29015544041,8808.290155440409,0.08808290155440401
Parnax Lab Limited,2012-12-24,2017-11-28,1800,100000.0,80851.29194810765,-19148.708051892347,-0.1914870805189235
Parshwanath Corporation Limited,2012-12-24,2017-11-28,1800,100000.0,67155.55555555555,-32844.44444444445,-0.32844444444444454
Perfect Octave Media Projects Limited,2012-12-24,2017-11-28,1800,100000.0,67075.44654758731,-32924.553452412685,-0.32924553452412686
Phaarmasia Limited,2012-12-24,2017-11-28,1800,100000.0,122606.03410581549,22606.034105815488,0.22606034105815498
Photon Capital Advisors Limited,2012-12-24,2017-11-28,1800,100000.0,134715.31232725264,34715.31232725264,0.34715312327252645
Pioneer Investcorp Limited,2012-12-24,2017-11-28,1800,100000.0,294408.036354939,194408.036354939,1.9440803635493897
Popular Estate Management Limited,2012-12-24,2017-11-28,1800,100000.0,66298.34254143646,-33701.65745856354,-0.3370165745856354
Premier Energy and Infrastructure Limited,2012-12-24,2017-11-28,1800,100000.0,20291.880474092406,-79708.11952590759,-0.797081195259076
Prism Medico and Pharmacy Limited,2012-12-24,2017-11-28,1800,100000.0,708587.2576177286,608587.2576177286,6.085872576177286
Rajnish Retail Limited,2012-12-24,2017-11-28,1800,100000.0,125313.28320802006,25313.28320802006,0.25313283208020065
Ramky Infrastructure Limited ,2012-12-24,2017-11-28,1800,100000.0,211288.54635475719,111288.54635475719,1.1128854635475718
Ravi Kumar Distilleries Limited,2012-12-24,2017-11-28,1800,100000.0,99322.28915662649,-677.710843373512,-0.006777108433735135
Reliance Chemotex Industries Limited,2012-12-24,2017-11-28,1800,100000.0,240340.09424298297,140340.09424298297,1.4034009424298297
Riddhi Siddhi Gluco Biols Limited,2012-12-24,2017-11-28,1800,100000.0,139190.39020682612,39190.39020682612,0.3919039020682613
Risa International Limited,2012-12-24,2017-11-28,1800,100000.0,4837.007242816541,-95162.99275718346,-0.9516299275718346
SEPC Limited,2012-12-24,2017-11-28,1800,100000.0,642944.6803015383,542944.6803015383,5.4294468030153835
Samyak International Limited,2012-12-24,2017-11-28,1800,100000.0,116359.16359163592,16359.163591635923,0.16359163591635917
Shaily Engineering Plastics Limited,2012-12-24,2017-11-28,1800,100000.0,1739468.7269649731,1639468.7269649731,16.394687269649733
Shervani Industrial Syndicate Limited,2012-12-24,2017-11-28,1800,100000.0,695657.0452969107,595657.0452969107,5.956570452969107
Shree Karthik Papers Limited,2012-12-24,2017-11-28,1800,100000.0,707627.2891929967,607627.2891929967,6.076272891929967
Sky Industries Limited,2012-12-24,2017-11-28,1800,100000.0,243146.80710994074,143146.80710994074,1.4314680710994074
Smartlink Holdings Limited ,2012-12-24,2017-11-28,1800,100000.0,152444.04327572495,52444.04327572495,0.5244404327572496
Svam Software Limited,2012-12-24,2017-11-28,1800,100000.0,38397.12918660287,-61602.87081339713,-0.6160287081339713
Systematix Corporate Services Limited,2012-12-24,2017-11-28,1800,100000.0,75000.72714580728,-24999.27285419272,-0.24999272854192722
Texmo Pipes and Products Limited,2012-12-24,2017-11-28,1800,100000.0,368903.5873409581,268903.5873409581,2.689035873409581
Tirupati Sarjan Limited,2012-12-24,2017-11-28,1800,100000.0,390004.79961603065,290004.79961603065,2.9000479961603065
