stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
ARSS Infrastructure Projects Limited,2012-12-24,2015-12-09,1080,100000.0,89433.57156210006,-10566.428437899944,-0.10566428437899944
Anand Projects Limited,2012-12-24,2015-12-09,1080,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Bedmutha Industries Limited ,2012-12-24,2015-12-09,1080,100000.0,100000.0,0.0,0.0
Diamant Infrastructure Limited,2012-12-24,2015-12-09,1080,100000.0,17016.486790703835,-82983.51320929616,-0.8298351320929617
Jaihind Synthetics Limited,2012-12-24,2015-12-09,1080,100000.0,395291.6666666667,295291.6666666667,2.952916666666667
KCL Infra Projects Limited,2012-12-24,2015-12-09,1080,100000.0,129728.49298352654,29728.492983526536,0.29728492983526533
Kesar Enterprises Limited,2012-12-24,2015-12-09,1080,100000.0,103716.62209820565,3716.6220982056548,0.037166220982056464
Kiri Industries Limited,2012-12-24,2015-12-09,1080,100000.0,1201996.6796787365,1101996.6796787365,11.019966796787365
Lloyds Enterprises Limited,2012-12-24,2015-12-09,1080,100000.0,62681.24625916627,-37318.75374083373,-0.3731875374083373
Nirlon Limited,2012-12-24,2015-12-09,1080,100000.0,527125.8022129326,427125.8022129326,4.271258022129326
Phaarmasia Limited,2012-12-24,2015-12-09,1080,100000.0,113005.18458367168,13005.184583671682,0.1300518458367168
Transgene Biotek Limited,2012-12-24,2015-12-09,1080,100000.0,76618.65269896697,-23381.347301033034,-0.2338134730103304
Unitech International Limited,2012-12-24,2015-12-09,1080,100000.0,125445.94102657445,25445.941026574452,0.2544594102657445
Vax Housing Finance Corporation Limited,2012-12-24,2015-12-09,1080,100000.0,93169.46959896506,-6830.5304010349355,-0.0683053040103494
Visagar Financial Services Limited,2012-12-24,2015-12-09,1080,100000.0,18760.70273355743,-81239.29726644256,-0.8123929726644257
Inter Globe Finance Limited,2013-01-08,2015-12-24,1080,100000.0,86246.92572552878,-13753.074274471219,-0.13753074274471222
A2Z Infra Engineering Limited,2013-01-23,2016-01-08,1080,100000.0,104459.6939285001,4459.693928500099,0.04459693928500097
Veritas (India) Limited,2013-01-30,2016-01-15,1080,100000.0,397961.870496367,297961.870496367,2.97961870496367
Arshiya Limited,2013-02-04,2016-01-20,1080,100000.0,289075.2569581668,189075.25695816678,1.8907525695816676
Empower India Limited,2013-02-06,2016-01-22,1080,100000.0,97058.30321716495,-2941.696782835046,-0.02941696782835046
Parnax Lab Limited,2013-02-21,2016-02-08,1082,100000.0,147320.90367011,47320.90367011001,0.47320903670110015
Inventure Growth & Securities Limited ,2013-03-01,2016-02-15,1081,100000.0,150292.3976608187,50292.39766081871,0.502923976608187
Vertex Securities Limited,2013-03-01,2016-02-15,1081,100000.0,130973.8924543585,30973.8924543585,0.3097389245435851
Orient Paper & Industries Limited,2013-03-08,2016-02-22,1081,100000.0,245955.45218970507,145955.45218970507,1.4595545218970507
Everlon Financials Limited,2013-03-21,2016-03-07,1082,100000.0,76468.04835924009,-23531.951640759915,-0.23531951640759918
Rushil Décor Limited ,2013-03-22,2016-03-07,1081,100000.0,572736.520854527,472736.520854527,4.72736520854527
Setubandhan Infrastructure Limited,2013-04-15,2016-03-30,1080,100000.0,147560.54960409875,47560.54960409875,0.47560549604098745
Gemstone Investments Limited,2013-04-22,2016-04-06,1080,100000.0,7319.593235086193,-92680.4067649138,-0.926804067649138
Tridev Infraestates Limited,2013-04-26,2016-04-11,1081,100000.0,34632.83069756038,-65367.16930243962,-0.6536716930243962
LGB Forge Limited,2013-04-30,2016-04-14,1080,100000.0,422984.84848484845,322984.84848484845,3.2298484848484845
Industrial Investment Trust Limited,2013-05-14,2016-04-28,1080,100000.0,73264.30623179254,-26735.693768207464,-0.2673569376820747
Sawaca Enterprises Limited,2013-05-14,2016-04-28,1080,100000.0,53013.33852594685,-46986.66147405315,-0.4698666147405315
Tuni Textile Mills Limited,2013-05-16,2016-05-02,1082,100000.0,2987.8404555744864,-97012.1595444255,-0.9701215954442551
Mega Corporation Limited,2013-05-20,2016-05-04,1080,100000.0,240000.0,140000.0,1.4
Polytex India Limited,2013-05-23,2016-05-09,1082,100000.0,15047.953263015175,-84952.04673698482,-0.8495204673698482
India Power Corporation Limited ,2013-05-27,2016-05-11,1080,100000.0,85750.00038509349,-14249.999614906512,-0.14249999614906517
AuSom Enterprise Limited,2013-05-29,2016-05-13,1080,100000.0,182786.83593044942,82786.83593044942,0.8278683593044942
Gravita India Limited ,2013-05-29,2016-05-13,1080,100000.0,85517.191300875,-14482.808699125002,-0.14482808699125005
PG Electroplast Limited,2013-05-29,2016-05-13,1080,100000.0,204505.21982061464,104505.21982061464,1.0450521982061463
Biogen Pharmachem Industries Limited,2013-05-30,2016-05-16,1082,100000.0,207147.54816112085,107147.54816112085,1.0714754816112086
Genus Prime Infra Limited,2013-05-30,2016-05-16,1082,100000.0,59616.70761670761,-40383.29238329239,-0.4038329238329239
India Steel Works Limited,2013-05-30,2016-05-16,1082,100000.0,173665.93705185296,73665.93705185296,0.7366593705185296
SC Agrotech Limited,2013-06-03,2016-05-18,1080,100000.0,50816.88223281143,-49183.11776718857,-0.49183117767188567
Reliance Chemotex Industries Limited,2013-06-04,2016-05-19,1080,100000.0,306577.2189904297,206577.2189904297,2.065772189904297
Bilcare Limited,2013-06-13,2016-05-30,1082,100000.0,94541.7621039161,-5458.237896083898,-0.05458237896083895
Jupiter Wagons Limited ,2013-06-13,2016-05-30,1082,100000.0,136822.0554207348,36822.0554207348,0.368220554207348
Kkalpana Plastick Limited,2013-06-21,2016-06-06,1081,100000.0,174731.93473193474,74731.93473193474,0.7473193473193473
