stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Lupin Limited,2002-12-23,2003-07-11,200,sell_threshold,50000.0,131991.5407280677,81991.54072806769,1.6398308145613538
Piramal Enterprises Limited,2002-12-23,2003-10-15,296,sell_threshold,50000.0,97835.97778749614,47835.977787496144,0.9567195557499228
United Spirits Limited ,2003-02-13,2003-12-29,319,sell_threshold,50000.0,97093.8904781365,47093.8904781365,0.94187780956273
Tata Consumer Products Limited ,2002-12-23,2004-01-02,375,sell_threshold,50000.0,109967.63662646872,59967.636626468724,1.1993527325293747
Asahi India Glass Limited,2002-12-23,2004-05-13,507,sell_threshold,50000.0,188649.59497312436,138649.59497312436,2.7729918994624874
Mukand Limited,2004-03-29,2004-05-31,63,sell_threshold,50000.0,50000.0,0.0,0.0
Hindustan Zinc Limited,2002-12-23,2004-06-14,539,sell_threshold,50000.0,225352.13615042256,175352.13615042256,3.5070427230084515
BPL Limited ,2003-01-23,2004-07-20,544,sell_threshold,50000.0,50000.0,0.0,0.0
Zee Entertainment Enterprises Limited ,2002-12-23,2004-07-29,584,sell_threshold,50000.0,73739.70239545645,23739.70239545645,0.47479404790912905
IFCI Limited ,2004-03-23,2004-12-22,274,sell_threshold,50000.0,93309.77373969038,43309.77373969038,0.8661954747938077
Bank of India Limited ,2004-05-17,2004-12-29,226,sell_threshold,50000.0,50000.0,0.0,0.0
ADC India Communications Limited,2002-12-23,2006-01-02,1106,sell_threshold,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2002-12-23,2006-01-02,1106,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Gillette India Limited,2002-12-23,2006-01-02,1106,sell_threshold,50000.0,122774.41587398434,72774.41587398434,1.4554883174796869
Procter & Gamble Hygiene and Health Care Limited,2002-12-23,2006-01-02,1106,sell_threshold,50000.0,164791.45212655136,114791.45212655136,2.295829042531027
Sri Havisha Hospitality and Infrastructure Limited,2002-12-23,2006-01-02,1106,sell_threshold,50000.0,50000.0,0.0,0.0
Danlaw Technologies India Limited,2003-03-20,2006-01-02,1019,sell_threshold,50000.0,50000.0,0.0,0.0
Colgate-Palmolive (India) Limited,2004-06-23,2006-01-02,558,sell_threshold,50000.0,121989.34849217339,71989.34849217339,1.439786969843468
The India Cements Limited ,2004-06-28,2006-01-03,554,sell_threshold,50000.0,177916.4287915306,127916.4287915306,2.558328575830612
Titan Company Limited,2004-02-04,2006-01-25,721,sell_threshold,50000.0,345613.418522866,295613.418522866,5.912268370457319
Hero MotoCorp Limited,2003-08-13,2006-02-10,912,sell_threshold,50000.0,168288.67118243978,118288.67118243978,2.3657734236487955
Oracle Financial Services Software Limited,2004-03-25,2006-03-24,729,sell_threshold,50000.0,128227.64877498987,78227.64877498987,1.5645529754997973
Aurobindo Pharma Limited ,2004-06-22,2006-03-27,643,sell_threshold,50000.0,96072.14927467126,46072.14927467126,0.9214429854934252
Britannia Industries Limited ,2002-12-23,2006-04-03,1197,sell_threshold,50000.0,162685.21267456355,112685.21267456355,2.253704253491271
Cipla Limited ,2002-12-23,2006-04-03,1197,sell_threshold,50000.0,197876.0503034749,147876.0503034749,2.957521006069498
TVS Motor Company Limited,2004-06-28,2006-04-05,646,sell_threshold,50000.0,128321.08427985109,78321.08427985109,1.5664216855970219
Apollo Tyres Limited ,2004-06-01,2006-04-07,675,sell_threshold,50000.0,96017.44219776898,46017.44219776898,0.9203488439553795
Havells India Limited ,2002-12-24,2006-05-09,1232,sell_threshold,50000.0,348215.6893389536,298215.6893389536,5.964313786779072
Hindustan Unilever Limited ,2002-12-23,2006-09-21,1368,sell_threshold,50000.0,71952.23679304376,21952.23679304376,0.43904473586087533
Bank of India Limited ,2006-07-19,2006-10-31,104,sell_threshold,50000.0,108364.66601145318,58364.666011453184,1.1672933202290636
Divi's Laboratories Limited ,2006-05-30,2006-11-14,168,sell_threshold,50000.0,102347.7209498879,52347.720949887895,1.0469544189977578
City Union Bank Limited ,2006-06-08,2006-11-30,175,sell_threshold,50000.0,97201.59908623644,47201.59908623644,0.9440319817247289
Uflex Limited,2006-06-08,2006-12-05,180,sell_threshold,50000.0,110710.79810652457,60710.79810652457,1.2142159621304915
HDFC Bank Limited ,2002-12-23,2008-01-02,1836,sell_threshold,50000.0,439958.59678319335,389958.59678319335,7.799171935663868
Reliance Industries Limited ,2002-12-23,2008-01-02,1836,sell_threshold,50000.0,653276.6910450903,603276.6910450903,12.065533820901807
Adani Enterprises Limited,2004-07-28,2008-01-02,1253,sell_threshold,50000.0,1032541.0609991471,982541.0609991471,19.65082121998294
Steel Authority of India Limited ,2006-01-02,2008-01-02,730,sell_threshold,50000.0,260083.64176134393,210083.64176134393,4.201672835226878
