stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Aditya Birla Real Estate Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,58736.43158703066,8736.43158703066,0.17472863174061315
Apollo Hospitals Enterprise Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,61273.89588937926,11273.895889379259,0.2254779177875852
Archies Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,43395.72897442658,-6604.27102557342,-0.13208542051146843
Axis Bank Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,39758.95085620857,-10241.049143791432,-0.20482098287582862
BPL Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,49610.894941634244,-389.1050583657561,-0.0077821011673151474
Bosch Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,44949.70878853075,-5050.291211469252,-0.10100582422938509
Britannia Industries Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,49098.35928155482,-901.6407184451818,-0.018032814368903582
CyberTech Systems and Software Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,78691.24291069884,28691.242910698842,0.5738248582139769
Danlaw Technologies India Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,49649.0266522881,-350.9733477119007,-0.007019466954238052
HDFC Bank Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,61367.46750186564,11367.467501865642,0.22734935003731294
Hindustan Zinc Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,52368.365655179114,2368.3656551791137,0.04736731310358233
IndusInd Bank Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,41929.13385826772,-8070.86614173228,-0.1614173228346456
Infosys Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,54689.000863396206,4689.000863396206,0.09378001726792418
Ingersoll-Rand (India) Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,59534.90275685941,9534.90275685941,0.19069805513718818
JSW Steel Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,31617.55828654085,-18382.44171345915,-0.36764883426918304
Jagsonpal Pharmaceuticals Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,22315.42205712822,-27684.57794287178,-0.5536915588574356
Jindal Steel Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,46663.67161638135,-3336.328383618653,-0.06672656767237306
LCC Infotech Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,77015.42963388155,27015.429633881547,0.540308592677631
Piramal Enterprises Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,42323.63033214162,-7676.36966785838,-0.15352739335716759
Reliance Industries Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,42687.85676584096,-7312.143234159041,-0.14624286468318082
Shree Rama Multi-Tech Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,58406.43274853801,8406.432748538013,0.16812865497076035
Sundram Fasteners Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,54259.50183140784,4259.501831407841,0.08519003662815683
Tata Consumer Products Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,44409.3731339931,-5590.626866006904,-0.11181253732013807
Trigyn Technologies Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,94169.38989181128,44169.38989181128,0.8833877978362257
Wipro Limited,2001-07-02,2001-12-31,182,holding_period,50000.0,57234.634190151926,7234.634190151926,0.14469268380303846
Zee Entertainment Enterprises Limited ,2001-07-02,2001-12-31,182,holding_period,50000.0,46733.66752549585,-3266.3324745041464,-0.06532664949008293
Aksh Optifibre Limited ,2001-07-03,2001-12-31,181,holding_period,50000.0,25045.674742779083,-24954.325257220917,-0.4990865051444183
Birla Cable Limited ,2001-07-03,2001-12-31,181,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
ICICI Bank Limited ,2001-07-03,2001-12-31,181,holding_period,50000.0,35509.93975556609,-14490.06024443391,-0.2898012048886782
The Karur Vysya Bank Limited ,2001-07-04,2001-12-31,180,holding_period,50000.0,42135.51051649631,-7864.48948350369,-0.1572897896700738
Gillette India Limited,2001-07-11,2002-01-07,180,holding_period,50000.0,38600.229276198756,-11399.770723801244,-0.2279954144760249
Tata Chemicals Limited,2001-07-11,2002-01-07,180,holding_period,50000.0,55763.887073484664,5763.887073484664,0.11527774146969327
Carborundum Universal Limited ,2001-07-18,2002-01-14,180,holding_period,50000.0,62426.51275039225,12426.512750392249,0.24853025500784498
Mangalore Refinery and Petrochemicals Limited,2001-07-19,2002-01-15,180,holding_period,50000.0,57916.70249422739,7916.702494227393,0.1583340498845478
Siemens Limited ,2001-07-20,2002-01-16,180,holding_period,50000.0,47753.06173083074,-2246.938269169259,-0.04493876538338515
ADC India Communications Limited,2001-07-25,2002-01-21,180,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Petroleum Corporation Limited ,2001-07-31,2002-01-28,181,holding_period,50000.0,59569.635132835974,9569.635132835974,0.19139270265671948
Bharat Heavy Electricals Limited,2001-09-11,2002-03-11,181,holding_period,50000.0,63286.4659614535,13286.465961453498,0.26572931922906995
Bharat Petroleum Corporation Limited ,2001-09-12,2002-03-11,180,holding_period,50000.0,106838.05526407834,56838.05526407834,1.136761105281567
Gujarat Mineral Development Corporation Limited ,2001-09-14,2002-03-13,180,holding_period,50000.0,85878.37837837839,35878.37837837839,0.7175675675675677
Kotak Mahindra Bank Limited,2001-09-14,2002-03-13,180,holding_period,50000.0,50000.0,0.0,0.0
ABB India Limited,2001-09-17,2002-03-18,182,holding_period,50000.0,74157.95798219771,24157.95798219771,0.4831591596439542
Procter & Gamble Hygiene and Health Care Limited,2001-09-17,2002-03-18,182,holding_period,50000.0,66873.85851989975,16873.858519899746,0.33747717039799485
Havells India Limited ,2001-11-06,2002-05-06,181,holding_period,50000.0,57723.61912613355,7723.619126133548,0.15447238252267104
Sri Havisha Hospitality and Infrastructure Limited,2001-11-13,2002-05-13,181,holding_period,50000.0,50000.0,0.0,0.0
Castrol India Limited,2001-11-20,2002-05-20,181,holding_period,50000.0,49763.516632762774,-236.48336723722605,-0.004729667344744559
Jagsonpal Pharmaceuticals Limited ,2001-12-31,2002-07-01,182,holding_period,50000.0,46296.99253515024,-3703.007464849761,-0.07406014929699523
Aksh Optifibre Limited ,2002-01-31,2002-07-30,180,holding_period,50000.0,50000.0,0.0,0.0
Danlaw Technologies India Limited,2002-02-21,2002-08-20,180,holding_period,50000.0,50000.0,0.0,0.0
LCC Infotech Limited,2002-03-06,2002-09-02,180,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2002-03-27,2002-09-23,180,holding_period,50000.0,39527.884128735815,-10472.115871264185,-0.20944231742528374
HDFC Bank Limited ,2002-04-15,2002-10-14,182,holding_period,50000.0,47405.1349939779,-2594.865006022097,-0.051897300120441914
Reliance Industries Limited ,2002-04-17,2002-10-14,180,holding_period,50000.0,41751.42126138787,-8248.57873861213,-0.16497157477224256
Infosys Limited ,2002-05-08,2002-11-04,180,holding_period,50000.0,51585.22243937613,1585.222439376128,0.031704448787522654
Sri Havisha Hospitality and Infrastructure Limited,2002-05-13,2002-11-11,182,holding_period,50000.0,50000.0,0.0,0.0
Trigyn Technologies Limited,2002-05-17,2002-11-13,180,holding_period,50000.0,50000.0,0.0,0.0
CyberTech Systems and Software Limited ,2002-05-20,2002-11-18,182,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Unilever Limited ,2002-05-20,2002-11-18,182,holding_period,50000.0,41290.16052808406,-8709.83947191594,-0.17419678943831884
Lupin Limited,2002-05-20,2002-11-18,182,holding_period,50000.0,42078.31395607917,-7921.686043920832,-0.15843372087841667
Shree Rama Multi-Tech Limited ,2002-05-20,2002-11-18,182,holding_period,50000.0,19095.940959409592,-30904.059040590408,-0.6180811808118081
United Spirits Limited ,2002-05-21,2002-11-18,181,holding_period,50000.0,46415.896832357124,-3584.1031676428756,-0.07168206335285754
Asahi India Glass Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,50000.0,0.0,0.0
Axis Bank Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,54149.31266620902,4149.312666209022,0.08298625332418053
Britannia Industries Limited ,2002-05-30,2002-11-26,180,holding_period,50000.0,49075.39957791585,-924.6004220841496,-0.018492008441682972
Dr. Reddy's Laboratories Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,39900.60122490213,-10099.39877509787,-0.20198797550195746
Housing Development Finance Corporation Limited,2002-05-30,2002-11-26,180,holding_period,50000.0,57992.24954564369,7992.249545643688,0.15984499091287385
Tata Consumer Products Limited ,2002-05-30,2002-11-26,180,holding_period,50000.0,54024.271635068784,4024.2716350687842,0.08048543270137576
Wipro Limited,2002-06-05,2002-12-02,180,holding_period,50000.0,56369.53228622021,6369.532286220208,0.12739064572440406
Balaji Telefilms Limited ,2002-06-07,2002-12-04,180,holding_period,50000.0,7938.222794035372,-42061.77720596463,-0.8412355441192926
Sun Pharmaceutical Industries Limited ,2002-06-24,2002-12-23,182,holding_period,50000.0,53298.49390069086,3298.4939006908608,0.06596987801381715
Bharti Airtel Limited,2002-06-28,2002-12-25,180,holding_period,50000.0,34970.98779755188,-15029.012202448117,-0.30058024404896233
Zee Entertainment Enterprises Limited ,2002-07-15,2003-01-13,182,holding_period,50000.0,41773.49606086142,-8226.50393913858,-0.1645300787827716
Hindustan Zinc Limited,2002-07-17,2003-01-13,180,holding_period,50000.0,35654.883097534024,-14345.116902465976,-0.2869023380493195
Hero MotoCorp Limited,2002-07-26,2003-01-22,180,holding_period,50000.0,42864.84265936992,-7135.157340630081,-0.14270314681260166
Mphasis Limited,2002-07-26,2003-01-22,180,holding_period,50000.0,84031.27652772111,34031.276527721115,0.6806255305544222
Aksh Optifibre Limited ,2002-07-30,2003-01-27,181,holding_period,50000.0,50000.0,0.0,0.0
Kotak Mahindra Bank Limited,2002-07-30,2003-01-27,181,holding_period,50000.0,50452.850012025374,452.85001202537387,0.009057000240507485
Archies Limited ,2002-07-31,2003-01-27,180,holding_period,50000.0,50000.0,0.0,0.0
PNB Gilts Ltd.,2002-07-31,2003-01-27,180,holding_period,50000.0,65555.48240019093,15555.48240019093,0.3111096480038187
Apollo Hospitals Enterprise Limited ,2002-08-02,2003-01-29,180,holding_period,50000.0,54070.379407683846,4070.379407683846,0.08140758815367688
Danlaw Technologies India Limited,2002-08-20,2003-02-17,181,holding_period,50000.0,50000.0,0.0,0.0
Procter & Gamble Hygiene and Health Care Limited,2002-08-23,2003-02-19,180,holding_period,50000.0,43583.79186922378,-6416.20813077622,-0.12832416261552437
Birla Cable Limited ,2002-08-30,2003-02-26,180,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bharat Petroleum Corporation Limited ,2002-09-09,2003-03-10,182,holding_period,50000.0,51543.97233201581,1543.9723320158082,0.030879446640316166
Hindustan Petroleum Corporation Limited ,2002-09-09,2003-03-10,182,holding_period,50000.0,71627.32522518617,21627.32522518617,0.43254650450372334
NLC India Limited,2002-09-09,2003-03-10,182,holding_period,50000.0,66057.43438617984,16057.43438617984,0.3211486877235967
Mangalore Refinery and Petrochemicals Limited,2002-09-12,2003-03-11,180,holding_period,50000.0,62962.88010976392,12962.880109763923,0.2592576021952784
Bharat Electronics Limited,2002-09-16,2003-03-17,182,holding_period,50000.0,56200.18172437387,6200.18172437387,0.12400363448747731
Gujarat Mineral Development Corporation Limited ,2002-09-18,2003-03-17,180,holding_period,50000.0,49784.34996919285,-215.65003080714814,-0.004313000616142926
LCC Infotech Limited,2002-09-20,2003-03-19,180,holding_period,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2002-09-23,2003-03-24,182,holding_period,50000.0,37764.42216205342,-12235.577837946577,-0.24471155675893153
ADC India Communications Limited,2002-09-25,2003-03-24,180,holding_period,50000.0,50000.0,0.0,0.0
JSW Steel Limited,2002-09-27,2003-03-26,180,holding_period,50000.0,68333.39788527827,18333.397885278275,0.3666679577055656
Hindalco Industries Limited,2002-09-30,2003-03-31,182,holding_period,50000.0,51138.543038052434,1138.543038052434,0.022770860761048617
Finolex Cables Limited ,2002-10-01,2003-03-31,181,holding_period,50000.0,36791.54947252405,-13208.45052747595,-0.264169010549519
Cinevista Limited ,2002-10-04,2003-04-02,180,holding_period,50000.0,54331.36584985079,4331.365849850787,0.08662731699701576
Steel Authority of India Limited ,2002-10-04,2003-04-02,180,holding_period,50000.0,73828.14391463296,23828.143914632965,0.4765628782926592
Aditya Birla Real Estate Limited,2002-10-17,2003-04-15,180,holding_period,50000.0,62581.94377537193,12581.943775371932,0.2516388755074386
The Karur Vysya Bank Limited ,2002-10-18,2003-04-16,180,holding_period,50000.0,55175.58038929214,5175.580389292139,0.1035116077858429
Titan Company Limited,2002-10-21,2003-04-21,182,holding_period,50000.0,52102.504670310664,2102.5046703106636,0.04205009340621335
IDBI Bank Limited ,2002-10-24,2003-04-22,180,holding_period,50000.0,56410.30424728623,6410.304247286229,0.1282060849457245
Jagsonpal Pharmaceuticals Limited ,2002-10-25,2003-04-23,180,holding_period,50000.0,42242.367929819266,-7757.632070180734,-0.15515264140361473
BPL Limited ,2002-10-28,2003-04-28,182,holding_period,50000.0,50000.0,0.0,0.0
Engineers India Limited ,2002-10-28,2003-04-28,182,holding_period,50000.0,46774.2311696032,-3225.7688303968025,-0.06451537660793605
Smartlink Holdings Limited ,2002-10-28,2003-04-28,182,holding_period,50000.0,47711.02215680291,-2288.9778431970917,-0.04577955686394186
Balrampur Chini Mills Limited ,2002-10-31,2003-04-29,180,holding_period,50000.0,52736.79726509,2736.7972650899974,0.054735945301799926
Bharat Heavy Electricals Limited,2002-11-01,2003-04-30,180,holding_period,50000.0,78890.40562169858,28890.405621698577,0.5778081124339716
National Fertilizers Limited,2002-11-07,2003-05-06,180,holding_period,50000.0,78761.07032786842,28761.070327868423,0.5752214065573684
Sri Havisha Hospitality and Infrastructure Limited,2002-11-12,2003-05-12,181,holding_period,50000.0,50000.0,0.0,0.0
ICICI Bank Limited ,2002-11-13,2003-05-12,180,holding_period,50000.0,44943.182976535456,-5056.817023464544,-0.10113634046929088
Trigyn Technologies Limited,2002-11-13,2003-05-12,180,holding_period,50000.0,50000.0,0.0,0.0
Sanofi India Limited,2002-11-14,2003-05-13,180,holding_period,50000.0,50495.2963613141,495.29636131409643,0.00990592722628203
Shree Rama Multi-Tech Limited ,2002-11-18,2003-05-19,182,holding_period,50000.0,51449.27536231885,1449.2753623188473,0.02898550724637694
Siemens Limited ,2002-11-22,2003-05-21,180,holding_period,50000.0,73119.64470932615,23119.644709326152,0.46239289418652296
Balaji Telefilms Limited ,2002-12-04,2003-06-02,180,holding_period,50000.0,32930.63386379818,-17069.366136201817,-0.3413873227240364
Bharti Airtel Limited,2002-12-27,2003-06-25,180,holding_period,50000.0,83905.49859087367,33905.49859087367,0.6781099718174735
Aksh Optifibre Limited ,2003-01-27,2003-07-28,182,holding_period,50000.0,50000.0,0.0,0.0
Archies Limited ,2003-01-27,2003-07-28,182,holding_period,50000.0,50000.0,0.0,0.0
Sterlite Technologies Limited,2003-01-27,2003-07-28,182,holding_period,50000.0,51743.67989005894,1743.679890058942,0.034873597801178935
Birla Cable Limited ,2003-03-07,2003-09-03,180,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
United Breweries Limited,2003-03-07,2003-09-03,180,holding_period,50000.0,50000.0,0.0,0.0
Wipro Limited,2003-03-12,2003-09-08,180,holding_period,50000.0,47917.2754086251,-2082.7245913748993,-0.04165449182749803
LCC Infotech Limited,2003-03-19,2003-09-15,180,holding_period,50000.0,50000.0,0.0,0.0
The India Cements Limited ,2003-03-19,2003-09-15,180,holding_period,50000.0,99641.91147342745,49641.91147342745,0.9928382294685489
Danlaw Technologies India Limited,2003-03-25,2003-09-22,181,holding_period,50000.0,50000.0,0.0,0.0
CESC Limited ,2003-03-28,2003-09-24,180,holding_period,50000.0,50000.0,0.0,0.0
Godrej Industries Limited,2003-03-28,2003-09-24,180,holding_period,50000.0,50000.0,0.0,0.0
IFCI Limited ,2003-03-31,2003-09-29,182,holding_period,50000.0,196052.4851975921,146052.4851975921,2.9210497039518417
Cinevista Limited ,2003-04-02,2003-09-29,180,holding_period,50000.0,50000.0,0.0,0.0
Infosys Limited ,2003-04-10,2003-10-07,180,holding_period,50000.0,73353.95967683574,23353.959676835744,0.4670791935367149
Hindustan Unilever Limited ,2003-04-16,2003-10-13,180,holding_period,50000.0,64065.67364773242,14065.673647732423,0.2813134729546485
Mphasis Limited,2003-04-23,2003-10-20,180,holding_period,50000.0,98297.21958152036,48297.21958152036,0.9659443916304071
BPL Limited ,2003-04-28,2003-10-27,182,holding_period,50000.0,50000.0,0.0,0.0
Havells India Limited ,2003-05-02,2003-10-29,180,holding_period,50000.0,92745.1556134227,42745.1556134227,0.8549031122684541
Trigyn Technologies Limited,2003-05-12,2003-11-10,182,holding_period,50000.0,50000.0,0.0,0.0
Bajaj Holdings & Investment Limited,2003-05-15,2003-11-11,180,holding_period,50000.0,99240.8782800137,49240.8782800137,0.984817565600274
Oracle Financial Services Software Limited,2003-05-16,2003-11-12,180,holding_period,50000.0,79346.72023113522,29346.720231135216,0.5869344046227043
Bank of India Limited ,2003-05-30,2003-11-26,180,holding_period,50000.0,50000.0,0.0,0.0
Smartlink Holdings Limited ,2003-05-30,2003-11-26,180,holding_period,50000.0,177622.51735974825,127622.51735974825,2.552450347194965
Titan Company Limited,2003-08-07,2004-02-03,180,holding_period,50000.0,81331.02867749688,31331.028677496884,0.6266205735499377
National Fertilizers Limited,2003-10-21,2004-04-19,181,holding_period,50000.0,60428.1843398311,10428.184339831103,0.20856368679662207
Aurobindo Pharma Limited ,2003-10-27,2004-04-26,182,holding_period,50000.0,65998.00548455796,15998.005484557958,0.31996010969115907
Birla Cable Limited ,2003-10-31,2004-04-28,180,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Trigyn Technologies Limited,2003-11-10,2004-05-10,182,holding_period,50000.0,50000.0,0.0,0.0
Havells India Limited ,2003-12-31,2004-06-28,180,holding_period,50000.0,34808.90911909359,-15191.090880906413,-0.3038218176181282
CyberTech Systems and Software Limited ,2004-01-21,2004-07-19,180,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-01-23,2004-07-21,180,holding_period,50000.0,37571.2226412147,-12428.7773587853,-0.24857554717570607
Oracle Financial Services Software Limited,2004-01-30,2004-07-28,180,holding_period,50000.0,44075.208255381156,-5924.791744618844,-0.11849583489237692
United Breweries Limited,2004-02-04,2004-08-02,180,holding_period,50000.0,50000.0,0.0,0.0
IFCI Limited ,2004-02-11,2004-08-09,180,holding_period,50000.0,37058.83003074989,-12941.169969250113,-0.2588233993850023
Cinevista Limited ,2004-02-26,2004-08-24,180,holding_period,50000.0,50000.0,0.0,0.0
BPL Limited ,2004-02-27,2004-08-25,180,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2004-03-01,2004-08-30,182,holding_period,50000.0,34888.58441645546,-15111.415583544542,-0.3022283116708908
Mukta Arts Limited ,2004-03-09,2004-09-06,181,holding_period,50000.0,50000.0,0.0,0.0
Hindustan Unilever Limited ,2004-03-10,2004-09-06,180,holding_period,50000.0,37345.57599943647,-12654.42400056353,-0.2530884800112706
Archies Limited ,2004-03-15,2004-09-13,182,holding_period,50000.0,50000.0,0.0,0.0
SRF Limited,2004-03-16,2004-09-13,181,holding_period,50000.0,72916.55705163466,22916.557051634663,0.45833114103269335
MIRC Electronics Limited ,2004-03-17,2004-09-13,180,holding_period,50000.0,45406.003697577115,-4593.9963024228855,-0.09187992604845774
Gujarat Narmada Valley Fertilizers & Chemicals Limited ,2004-03-22,2004-09-20,182,holding_period,50000.0,60745.55493673009,10745.554936730092,0.2149110987346019
Steel Authority of India Limited ,2004-03-22,2004-09-20,182,holding_period,50000.0,65648.85264812123,15648.852648121232,0.31297705296242473
The India Cements Limited ,2004-03-22,2004-09-20,182,holding_period,50000.0,68708.18154895904,18708.181548959037,0.3741636309791807
Voltas Limited ,2004-03-23,2004-09-20,181,holding_period,50000.0,76971.66246651263,26971.66246651263,0.5394332493302525
India Nippon Electricals Limited ,2004-03-24,2004-09-20,180,holding_period,50000.0,48271.11646309995,-1728.8835369000517,-0.034577670738001
Mukand Limited,2004-03-29,2004-09-27,182,holding_period,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2004-04-28,2004-10-25,180,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Hindalco Industries Limited,2004-04-29,2004-10-26,180,holding_period,50000.0,55309.63883367889,5309.638833678888,0.10619277667357774
The Great Eastern Shipping Company Limited,2004-04-30,2004-10-27,180,holding_period,50000.0,67511.61537601287,17511.615376012865,0.35023230752025736
