stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Mphasis Limited,2003-12-17,2004-01-08,22,sell_threshold,50000.0,54248.3674295587,4248.367429558697,0.08496734859117394
BPL Limited ,2004-02-27,2004-07-19,143,sell_threshold,50000.0,50000.0,0.0,0.0
Mukand Limited,2004-03-29,2004-08-30,154,sell_threshold,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2004-02-24,2004-09-23,212,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bank of India Limited ,2004-08-19,2004-12-23,126,sell_threshold,50000.0,50000.0,0.0,0.0
ADC India Communications Limited,2004-03-01,2004-12-30,304,sell_threshold,50000.0,50000.0,0.0,0.0
Sri Havisha Hospitality and Infrastructure Limited,2003-12-17,2006-01-02,747,sell_threshold,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2004-04-30,2006-01-02,612,sell_threshold,50000.0,50000.0,0.0,0.0
Danlaw Technologies India Limited,2004-06-21,2006-01-02,560,sell_threshold,50000.0,50000.0,0.0,0.0
The Karur Vysya Bank Limited ,2004-08-19,2006-01-02,501,sell_threshold,50000.0,104957.66741343935,54957.667413439354,1.099153348268787
The India Cements Limited ,2004-10-18,2006-01-02,441,sell_threshold,50000.0,127249.6989139103,77249.6989139103,1.5449939782782058
Pfizer Limited ,2004-02-26,2006-01-03,677,sell_threshold,50000.0,114581.42980874037,64581.42980874037,1.2916285961748075
Titan Company Limited,2004-09-03,2006-01-25,509,sell_threshold,50000.0,247202.73626421505,197202.73626421505,3.9440547252843015
Oracle Financial Services Software Limited,2004-11-01,2006-03-20,504,sell_threshold,50000.0,112960.14308706728,62960.14308706728,1.2592028617413455
Aurobindo Pharma Limited ,2004-08-02,2006-03-24,599,sell_threshold,50000.0,92176.61848070184,42176.61848070184,0.8435323696140369
Havells India Limited ,2003-12-31,2006-04-07,828,sell_threshold,50000.0,201421.20319612182,151421.20319612182,3.0284240639224365
Hindustan Unilever Limited ,2003-12-17,2006-07-21,947,sell_threshold,50000.0,55901.47492142817,5901.474921428169,0.11802949842856347
HDFC Bank Limited ,2004-05-17,2006-11-13,910,sell_threshold,50000.0,209815.7174341606,159815.7174341606,3.1963143486832113
Mphasis Limited,2006-07-17,2006-11-16,122,sell_threshold,50000.0,98452.6034768231,48452.603476823104,0.9690520695364622
City Union Bank Limited ,2006-06-08,2006-11-30,175,sell_threshold,50000.0,97201.59908623644,47201.59908623644,0.9440319817247289
BPL Limited ,2006-10-04,2006-12-18,75,sell_threshold,50000.0,50000.0,0.0,0.0
Reliance Industries Limited ,2003-12-17,2008-01-02,1477,sell_threshold,50000.0,284024.7852506224,234024.78525062237,4.680495705012447
Adani Enterprises Limited,2004-08-23,2008-01-02,1227,sell_threshold,50000.0,1143468.1776815115,1093468.1776815115,21.86936355363023
National Fertilizers Limited,2006-03-20,2008-01-02,653,sell_threshold,50000.0,124362.38819528237,74362.38819528237,1.4872477639056476
Mukta Arts Limited ,2006-06-12,2008-01-02,569,sell_threshold,50000.0,50000.0,0.0,0.0
GAIL (India) Limited ,2006-06-14,2008-01-02,567,sell_threshold,50000.0,121078.99824748871,71078.99824748871,1.4215799649497742
Steel Authority of India Limited ,2006-07-28,2008-01-02,523,sell_threshold,50000.0,195836.24799537216,145836.24799537216,2.916724959907443
Bayer CropScience Limited,2006-08-22,2008-01-02,498,sell_threshold,50000.0,148201.66659858666,98201.66659858666,1.9640333319717334
PTC India Limited ,2006-12-12,2008-01-02,386,sell_threshold,50000.0,176077.81282860148,126077.81282860148,2.5215562565720298
Cinevista Limited ,2006-10-05,2008-01-17,469,sell_threshold,50000.0,50000.0,0.0,0.0
LIC Housing Finance Limited ,2008-07-15,2009-06-01,321,sell_threshold,50000.0,115684.35694601724,65684.35694601724,1.3136871389203448
Dhanlaxmi Bank Limited,2008-04-15,2009-09-25,528,sell_threshold,50000.0,143808.68786910924,93808.68786910924,1.876173757382185
Mphasis Limited,2008-01-22,2009-11-09,657,sell_threshold,50000.0,161532.6050037854,111532.6050037854,2.230652100075708
IndusInd Bank Limited ,2008-07-25,2009-12-10,503,sell_threshold,50000.0,142709.59201440652,92709.59201440652,1.8541918402881303
Zydus Lifesciences Limited ,2006-06-14,2011-01-03,1664,sell_threshold,50000.0,268116.4912888741,218116.49128887412,4.362329825777483
Wockhardt Limited ,2008-01-02,2011-01-03,1097,sell_threshold,50000.0,42689.51224311656,-7310.487756883442,-0.14620975513766887
AstraZeneca Pharma India Limited,2008-02-29,2011-01-03,1039,sell_threshold,50000.0,104885.66331495297,54885.663314952966,1.0977132662990594
Bank of Baroda Limited ,2008-06-06,2011-01-03,941,sell_threshold,50000.0,195337.40753272147,145337.40753272147,2.9067481506544293
Cummins India Limited,2008-06-10,2011-01-03,937,sell_threshold,50000.0,138385.82677165355,88385.82677165355,1.7677165354330708
Britannia Industries Limited ,2008-07-02,2011-01-03,915,sell_threshold,50000.0,74031.55409186376,24031.554091863756,0.4806310818372752
Handson Global Management (HGM) Limited ,2009-09-25,2011-01-03,465,sell_threshold,50000.0,50000.0,0.0,0.0
GAIL (India) Limited ,2008-07-04,2011-01-05,915,sell_threshold,50000.0,126913.69595673756,76913.69595673756,1.5382739191347512
Mahindra & Mahindra Financial Services Limited ,2008-07-16,2011-03-22,979,sell_threshold,50000.0,167656.75832542678,117656.75832542678,2.353135166508536
Gillette India Limited,2008-09-15,2011-06-30,1018,sell_threshold,50000.0,127558.94522040967,77558.94522040967,1.5511789044081934
GFL Limited ,2009-09-25,2011-07-22,665,sell_threshold,50000.0,148076.93791284665,98076.93791284665,1.9615387582569332
Hero MotoCorp Limited,2008-01-02,2011-08-17,1323,sell_threshold,50000.0,138596.05263638584,88596.05263638584,1.7719210527277167
Eicher Motors Limited,2008-01-22,2011-11-03,1381,sell_threshold,50000.0,306255.36166315165,256255.36166315165,5.125107233263033
Aksh Optifibre Limited ,2011-11-03,2012-03-28,146,sell_threshold,50000.0,50000.0,0.0,0.0
Amara Raja Energy & Mobility Limited,2008-07-01,2012-04-03,1372,sell_threshold,50000.0,184296.67316321444,134296.67316321444,2.6859334632642886
ITC Limited ,2008-06-24,2012-04-16,1392,sell_threshold,50000.0,130545.23157451653,80545.23157451653,1.6109046314903304
Jyothy Labs Limited,2011-11-03,2012-08-24,295,sell_threshold,50000.0,117264.3019839567,67264.3019839567,1.345286039679134
Trigyn Technologies Limited,2003-12-17,2012-08-27,3176,sell_threshold,50000.0,50000.0,0.0,0.0
Bharat Petroleum Corporation Limited ,2008-06-02,2013-01-18,1691,sell_threshold,50000.0,124770.51354091504,74770.51354091504,1.4954102708183008
Pidilite Industries Limited ,2008-06-27,2013-05-09,1777,sell_threshold,50000.0,206743.50290893103,156743.50290893103,3.1348700581786204
Berger Paints India Limited,2008-01-21,2013-05-13,1939,sell_threshold,50000.0,294034.6547950691,244034.65479506907,4.880693095901382
Zee Entertainment Enterprises Limited ,2008-04-16,2013-05-15,1855,sell_threshold,50000.0,126725.38908752849,76725.38908752849,1.5345077817505697
JCT Limited,2008-03-05,2013-08-16,1990,sell_threshold,50000.0,50000.0,0.0,0.0
Johnson Pharmacare Limited,2008-01-02,2013-11-20,2149,sell_threshold,50000.0,50000.0,0.0,0.0
Finolex Industries Limited ,2008-03-07,2014-02-17,2173,sell_threshold,50000.0,134727.51856507547,84727.51856507547,1.6945503713015095
Aurobindo Pharma Limited ,2008-01-02,2014-04-03,2283,sell_threshold,50000.0,284969.6601420953,234969.6601420953,4.699393202841906
Asahi India Glass Limited,2008-01-22,2014-05-19,2309,sell_threshold,50000.0,52484.843287000556,2484.8432870005563,0.0496968657400112
CESC Limited ,2008-09-15,2014-05-22,2075,sell_threshold,50000.0,108731.99006286163,58731.99006286163,1.1746398012572326
