stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2011-12-29,2012-12-24,361,100000.0,274180.9327036599,174180.93270365993,1.741809327036599
A. K. Capital Services Limited,2011-12-29,2012-12-24,361,100000.0,114417.74491682068,14417.74491682068,0.14417744916820685
A2Z Infra Engineering Limited,2011-12-29,2012-12-24,361,100000.0,62975.23779530366,-37024.76220469634,-0.3702476220469634
ARSS Infrastructure Projects Limited,2011-12-29,2012-12-24,361,100000.0,40668.678433161396,-59331.321566838604,-0.593313215668386
Adani Enterprises Limited,2011-12-29,2012-12-24,361,100000.0,87279.89477700696,-12720.105222993036,-0.1272010522299304
Aditya Birla Money Limited,2011-12-29,2012-12-24,361,100000.0,193518.51851851848,93518.51851851848,0.9351851851851849
Aegis Logistics Limited ,2011-12-29,2012-12-24,361,100000.0,173173.14145641722,73173.14145641722,0.7317314145641722
Aeroflex Enterprises Limited,2011-12-29,2012-12-24,361,100000.0,104997.86737586874,4997.867375868736,0.049978673758687364
Ahluwalia Contracts (India) Limited,2011-12-29,2012-12-24,361,100000.0,62672.87737857833,-37327.12262142167,-0.3732712262142167
Akar Auto Industries Limited,2011-12-29,2012-12-24,361,100000.0,94676.92699058763,-5323.073009412372,-0.05323073009412371
Allcargo Gati Limited,2011-12-29,2012-12-24,361,100000.0,124333.99390306446,24333.99390306446,0.24333993903064455
Anand Projects Limited,2011-12-29,2012-12-24,361,100000.0,100000.0,0.0,0.0
Asit C. Mehta Financial Services Limited,2011-12-29,2012-12-24,361,100000.0,182617.13335181592,82617.13335181592,0.8261713335181593
Aurobindo Pharma Limited ,2011-12-29,2012-12-24,361,100000.0,230170.8586974395,130170.85869743949,1.301708586974395
Available Finance Limited,2011-12-29,2012-12-24,361,100000.0,145115.58538404174,45115.58538404174,0.45115585384041745
Avance Technologies Limited,2011-12-29,2012-12-24,361,100000.0,75000.0,-25000.0,-0.25
B.L. Kashyap and Sons Limited ,2011-12-29,2012-12-24,361,100000.0,128803.9998941827,28803.999894182707,0.28803999894182697
BGR Energy Systems Limited,2011-12-29,2012-12-24,361,100000.0,146443.51432087924,46443.51432087924,0.46443514320879253
Bajaj Consumer Care Limited,2011-12-29,2012-12-24,361,100000.0,235581.23204857606,135581.23204857606,1.3558123204857604
Bajaj Hindusthan Sugar Limited ,2011-12-29,2012-12-24,361,100000.0,110970.4641350211,10970.464135021102,0.10970464135021096
Bedmutha Industries Limited ,2011-12-29,2012-12-24,361,100000.0,50182.87585342065,-49817.12414657935,-0.4981712414657935
Bhilwara Spinners Limited,2011-12-29,2012-12-24,361,100000.0,80036.58217925267,-19963.41782074733,-0.1996341782074733
Bilcare Limited,2011-12-29,2012-12-24,361,100000.0,118464.4368970845,18464.436897084495,0.18464436897084502
Bodal Chemicals Limited,2011-12-29,2012-12-24,361,100000.0,83768.85335271672,-16231.146647283284,-0.1623114664728328
Borosil Renewables Limited,2011-12-29,2012-12-24,361,100000.0,80693.04310739336,-19306.956892606642,-0.19306956892606641
CP Capital Limited ,2011-12-29,2012-12-24,361,100000.0,86151.2177330229,-13848.782266977098,-0.138487822669771
Candour Techtex Limited,2011-12-29,2012-12-24,361,100000.0,95259.91189427314,-4740.088105726856,-0.047400881057268585
Cantabil Retail India Limited ,2011-12-29,2012-12-24,361,100000.0,129113.18063595939,29113.18063595939,0.2911318063595938
Capricorn Systems Global Solutions Limited,2011-12-29,2012-12-24,361,100000.0,37442.26546528357,-62557.73453471643,-0.6255773453471642
Ceenik Exports (India) Limited,2011-12-29,2012-12-24,361,100000.0,137511.47842056933,37511.47842056933,0.3751147842056932
Central Bank of India ,2011-12-29,2012-12-24,361,100000.0,254826.06590932008,154826.06590932008,1.5482606590932009
Choice International Limited,2011-12-29,2012-12-24,361,100000.0,133806.73353858377,33806.733538583765,0.33806733538583766
Clio Infotech Limited,2011-12-29,2012-12-24,361,100000.0,100925.1471825063,925.1471825063054,0.00925147182506314
Compuage Infocom Limited,2011-12-29,2012-12-24,361,100000.0,88538.53622451339,-11461.463775486613,-0.11461463775486613
DMCC Speciality Chemicals Limited,2011-12-29,2012-12-24,361,100000.0,97875.92928093958,-2124.0707190604153,-0.021240707190604113
DhanSafal Finserve Limited,2011-12-29,2012-12-24,361,100000.0,84023.30999387577,-15976.690006124234,-0.1597669000612424
Dhani Services Limited ,2011-12-29,2012-12-24,361,100000.0,193912.25825871018,93912.25825871018,0.9391225825871017
Dhanlaxmi Bank Limited,2011-12-29,2012-12-24,361,100000.0,152691.99720144234,52691.99720144234,0.5269199720144233
Diamant Infrastructure Limited,2011-12-29,2012-12-24,361,100000.0,45834.72428757853,-54165.27571242147,-0.5416527571242147
Educomp Solutions Limited ,2011-12-29,2012-12-24,361,100000.0,94243.11106200838,-5756.888937991622,-0.05756888937991622
Embassy Developments Limited ,2011-12-29,2012-12-24,361,100000.0,148087.15675364705,48087.156753647054,0.48087156753647053
Emmessar Biotech & Nutrition Limited,2011-12-29,2012-12-24,361,100000.0,240648.7232574189,140648.7232574189,1.406487232574189
Ester Industries Limited,2011-12-29,2012-12-24,361,100000.0,81817.96873168788,-18182.031268312116,-0.18182031268312115
Everest Kanto Cylinder Limited ,2011-12-29,2012-12-24,361,100000.0,104519.79585524282,4519.795855242817,0.04519795855242825
Firstsource Solutions Limited ,2011-12-29,2012-12-24,361,100000.0,319947.4355661779,219947.43556617788,2.1994743556617786
G-Tech Info-Training Limited,2011-12-29,2012-12-24,361,100000.0,66666.66666666667,-33333.33333333333,-0.33333333333333326
Garnet International Limited,2011-12-29,2012-12-24,361,100000.0,89267.21575953129,-10732.78424046871,-0.10732784240468707
Garware Hi-Tech Films Limited,2011-12-29,2012-12-24,361,100000.0,89255.3890397035,-10744.6109602965,-0.10744610960296497
Gayatri Projects Limited,2011-12-29,2012-12-24,361,100000.0,240145.96683958903,140145.96683958903,1.4014596683958902
Genus Power Infrastructures Limited,2011-12-29,2012-12-24,361,100000.0,138938.70082342176,38938.700823421765,0.3893870082342177
Global Capital Markets Limited,2011-12-29,2012-12-24,361,100000.0,197582.22936375157,97582.22936375157,0.9758222936375156
Godawari Power & Ispat Limited ,2011-12-29,2012-12-24,361,100000.0,161153.85625377484,61153.85625377484,0.6115385625377483
Goenka Diamond and Jewels Limited ,2011-12-29,2012-12-24,361,100000.0,902821.31661442,802821.31661442,8.0282131661442
Handson Global Management (HGM) Limited ,2011-12-29,2012-12-24,361,100000.0,96229.70615859385,-3770.29384140615,-0.03770293841406147
Hemang Resources Limited,2011-12-29,2012-12-24,361,100000.0,180858.58585858587,80858.58585858587,0.8085858585858587
Hindustan Media Ventures Limited,2011-12-29,2012-12-24,361,100000.0,126115.65594860735,26115.655948607353,0.26115655948607364
Housing Development and Infrastructure Limited ,2011-12-29,2012-12-24,361,100000.0,198417.1469891127,98417.14698911269,0.9841714698911268
ITL Industries Limited,2011-12-29,2012-12-24,361,100000.0,115980.88664719935,15980.886647199353,0.15980886647199344
India Cements Capital Limited,2011-12-29,2012-12-24,361,100000.0,225645.1377751859,125645.1377751859,1.2564513777518589
Indian Metals and Ferro Alloys Limited,2011-12-29,2012-12-24,361,100000.0,113988.20833571178,13988.20833571178,0.13988208335711771
Indo Rama Synthetics (India) Limited,2011-12-29,2012-12-24,361,100000.0,93333.28167336955,-6666.718326630449,-0.0666671832663045
Indowind Energy Limited ,2011-12-29,2012-12-24,361,100000.0,81080.97255405867,-18919.027445941334,-0.1891902744594134
Indus Finance Limited,2011-12-29,2012-12-24,361,100000.0,350694.7201270345,250694.72012703452,2.506947201270345
Inter Globe Finance Limited,2011-12-29,2012-12-24,361,100000.0,64010.722637312494,-35989.277362687506,-0.3598927736268751
JSW Holdings Limited ,2011-12-29,2012-12-24,361,100000.0,157674.74816660566,57674.748166605656,0.5767474816660565
Jai Corp Limited ,2011-12-29,2012-12-24,361,100000.0,131292.5733181429,31292.57331814291,0.312925733181429
Jain Irrigation Systems Limited,2011-12-29,2012-12-24,361,100000.0,97348.89402295167,-2651.105977048326,-0.026511059770483292
Jay Shree Tea & Industries Limited ,2011-12-29,2012-12-24,361,100000.0,133553.6626633243,33553.6626633243,0.3355366266332429
Jayatma Industries Limited,2011-12-29,2012-12-24,361,100000.0,449180.3278688525,349180.3278688525,3.4918032786885247
Jindal Poly Films Limited,2011-12-29,2012-12-24,361,100000.0,106066.40177985349,6066.4017798534915,0.06066401779853492
Jindal Worldwide Limited,2011-12-29,2012-12-24,361,100000.0,184368.04583916315,84368.04583916315,0.8436804583916315
Johnson Controls-Hitachi Air Conditioning India Limited,2011-12-29,2012-12-24,361,100000.0,155877.64289806434,55877.64289806434,0.5587764289806434
KCL Infra Projects Limited,2011-12-29,2012-12-24,361,100000.0,33074.36182019978,-66925.63817980021,-0.6692563817980022
KEC International Limited ,2011-12-29,2012-12-24,361,100000.0,179440.55594059784,79440.55594059784,0.7944055594059785
KLG Capital Services Limited,2011-12-29,2012-12-24,361,100000.0,86969.7894415624,-13030.210558437597,-0.13030210558437594
KRBL Limited ,2011-12-29,2012-12-24,361,100000.0,191509.06997001034,91509.06997001034,0.9150906997001034
Kalyani Investment Company Limited ,2011-12-29,2012-12-24,361,100000.0,96101.07372414682,-3898.926275853184,-0.03898926275853187
Kalyani Steels Limited,2011-12-29,2012-12-24,361,100000.0,165181.79613818802,65181.796138188016,0.6518179613818802
Kilburn Engineering Limited,2011-12-29,2012-12-24,361,100000.0,78748.31801654786,-21251.681983452145,-0.21251681983452142
Kiri Industries Limited,2011-12-29,2012-12-24,361,100000.0,22471.264367816093,-77528.7356321839,-0.7752873563218391
Laffans Petrochemicals Limited,2011-12-29,2012-12-24,361,100000.0,119789.47368421055,19789.47368421055,0.19789473684210557
MPS Infotecnics Limited ,2011-12-29,2012-12-24,361,100000.0,5865268.028079132,5765268.028079132,57.652680280791316
MSP Steel & Power Limited ,2011-12-29,2012-12-24,361,100000.0,115330.9484509514,15330.9484509514,0.15330948450951398
Mafatlal Industries Limited,2011-12-29,2012-12-24,361,100000.0,134090.07304640283,34090.07304640283,0.34090073046402836
Maharashtra Corporation Limited,2011-12-29,2012-12-24,361,100000.0,82352.4298009215,-17647.570199078502,-0.176475701990785
Mansi Finance (Chennai) Limited,2011-12-29,2012-12-24,361,100000.0,115931.96806664353,15931.96806664353,0.1593196806664352
McNally Bharat Engineering Company Limited,2011-12-29,2012-12-24,361,100000.0,119793.16828580381,19793.16828580381,0.1979316828580382
Megasoft Limited,2011-12-29,2012-12-24,361,100000.0,86100.25526916212,-13899.744730837876,-0.1389974473083787
Modi Rubber Limited,2011-12-29,2012-12-24,361,100000.0,156624.28534857923,56624.28534857923,0.5662428534857924
Muthoot Capital Services Limited,2011-12-29,2012-12-24,361,100000.0,159382.2342747536,59382.2342747536,0.593822342747536
N R Agarwal Industries Limited,2011-12-29,2012-12-24,361,100000.0,84912.584529111,-15087.415470888998,-0.15087415470888998
NCC Limited,2011-12-29,2012-12-24,361,100000.0,165506.85193199597,65506.851931995974,0.6550685193199597
Nouveau Global Ventures Limited,2011-12-29,2012-12-24,361,100000.0,200413.74991613178,100413.74991613178,1.0041374991613177
OPG Power Ventures Plc (AIM:OPG),2011-12-29,2012-12-24,361,100000.0,149075.4539229969,49075.45392299691,0.49075453922996903
Orient Ceratech Limited,2011-12-29,2012-12-24,361,100000.0,100410.6211719025,410.6211719025014,0.0041062117190249214
Orient Green Power Company Limited ,2011-12-29,2012-12-24,361,100000.0,129268.36258285049,29268.36258285049,0.2926836258285048
Oriental Aromatics Limited,2011-12-29,2012-12-24,361,100000.0,168571.6757879253,68571.67578792531,0.6857167578792531
PBA Infrastructure Limited,2011-12-29,2012-12-24,361,100000.0,92816.60937414742,-7183.390625852582,-0.07183390625852581
PTC India Limited ,2011-12-29,2012-12-24,361,100000.0,185913.6496769908,85913.64967699081,0.8591364967699082
PTL Enterprises Limited,2011-12-29,2012-12-24,361,100000.0,91562.44245832211,-8437.557541677888,-0.08437557541677887
Anand Projects Limited,2012-12-24,2013-12-19,360,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Ashnoor Textile Mills Limited,2012-12-24,2013-12-19,360,100000.0,168747.0223916151,68747.02239161509,0.6874702239161508
Challani Capital Limited,2012-12-24,2013-12-19,360,100000.0,144654.08805031446,44654.08805031446,0.44654088050314455
Cosco (India) Limited,2012-12-24,2013-12-19,360,100000.0,64348.780105532634,-35651.219894467366,-0.3565121989446737
Dhruva Capital Services Limited,2012-12-24,2013-12-19,360,100000.0,132127.06071572175,32127.060715721746,0.32127060715721756
Envair Electrodyne Limited,2012-12-24,2013-12-19,360,100000.0,77204.05431248805,-22795.94568751195,-0.22795945687511954
Force Motors Limited,2012-12-24,2013-12-19,360,100000.0,79774.84832795677,-20225.151672043226,-0.2022515167204323
Inventure Growth & Securities Limited ,2012-12-24,2013-12-19,360,100000.0,71014.4927536232,-28985.5072463768,-0.28985507246376796
Iykot Hitech Toolroom Limited,2012-12-24,2013-12-19,360,100000.0,91436.32773938794,-8563.67226061206,-0.08563672260612065
Jaihind Synthetics Limited,2012-12-24,2013-12-19,360,100000.0,281333.3333333333,181333.3333333333,1.813333333333333
Jainex Aamcol Limited,2012-12-24,2013-12-19,360,100000.0,246813.2854578097,146813.2854578097,1.468132854578097
KCL Infra Projects Limited,2012-12-24,2013-12-19,360,100000.0,64658.32824893228,-35341.67175106772,-0.35341671751067716
Kiri Industries Limited,2012-12-24,2013-12-19,360,100000.0,447996.58994032396,347996.58994032396,3.47996589940324
Lloyds Enterprises Limited,2012-12-24,2013-12-19,360,100000.0,90150.52394591982,-9849.47605408018,-0.09849476054080175
Marble City India Limited,2012-12-24,2013-12-19,360,100000.0,134022.17741935482,34022.17741935482,0.34022177419354827
Maruti Infrastructure Limited,2012-12-24,2013-12-19,360,100000.0,161210.33830636684,61210.338306366844,0.6121033830636684
Mathew Easow Research Securities Limited,2012-12-24,2013-12-19,360,100000.0,91517.79012160335,-8482.20987839665,-0.08482209878396652
Nirlon Limited,2012-12-24,2013-12-19,360,100000.0,96080.86504949807,-3919.1349505019316,-0.039191349505019346
Perfect Octave Media Projects Limited,2012-12-24,2013-12-19,360,100000.0,899960.010663823,799960.010663823,7.99960010663823
Pharmaids Pharmaceuticals Limited,2012-12-24,2013-12-19,360,100000.0,113427.94759825329,13427.94759825329,0.13427947598253298
Photon Capital Advisors Limited,2012-12-24,2013-12-19,360,100000.0,97263.6815920398,-2736.318407960207,-0.027363184079602032
Popular Estate Management Limited,2012-12-24,2013-12-19,360,100000.0,511886.34569850034,411886.34569850034,4.118863456985004
Prism Medico and Pharmacy Limited,2012-12-24,2013-12-19,360,100000.0,95533.24099722992,-4466.759002770079,-0.04466759002770082
R R Securities Limited,2012-12-24,2013-12-19,360,100000.0,55417.529330572805,-44582.470669427195,-0.445824706694272
Reliance Chemotex Industries Limited,2012-12-24,2013-12-19,360,100000.0,73031.48261968174,-26968.517380318255,-0.2696851738031826
Riddhi Siddhi Gluco Biols Limited,2012-12-24,2013-12-19,360,100000.0,78521.13100863417,-21478.86899136583,-0.2147886899136583
Risa International Limited,2012-12-24,2013-12-19,360,100000.0,451031.4137479519,351031.4137479519,3.5103141374795195
Shaily Engineering Plastics Limited,2012-12-24,2013-12-19,360,100000.0,97900.57058614759,-2099.429413852413,-0.02099429413852416
Transgene Biotek Limited,2012-12-24,2013-12-19,360,100000.0,94532.9550414666,-5467.044958533399,-0.05467044958533396
Vax Housing Finance Corporation Limited,2012-12-24,2013-12-19,360,100000.0,88615.78266494178,-11384.217335058216,-0.11384217335058211
Veritas (India) Limited,2012-12-24,2013-12-19,360,100000.0,51996.00962965405,-48003.99037034595,-0.4800399037034595
Visagar Financial Services Limited,2012-12-24,2013-12-19,360,100000.0,55463.94367983764,-44536.05632016236,-0.44536056320162354
Vivo Bio Tech Limited,2012-12-24,2013-12-19,360,100000.0,106528.06652806653,6528.066528066527,0.06528066528066523
Brady & Morris Engineering Company Limited,2012-12-27,2013-12-23,361,100000.0,88497.102700037,-11502.897299963006,-0.11502897299963011
S P Capital Financing Limited,2012-12-27,2013-12-23,361,100000.0,93350.67153171338,-6649.3284682866215,-0.0664932846828662
Ind-Swift Laboratories Limited ,2012-12-28,2013-12-23,360,100000.0,73831.9619473157,-26168.038052684293,-0.26168038052684295
Nouveau Global Ventures Limited,2012-12-28,2013-12-23,360,100000.0,139644.22088412393,39644.22088412393,0.3964422088412394
Everlon Financials Limited,2013-01-08,2014-01-03,360,100000.0,51147.25163893092,-48852.74836106908,-0.48852748361069087
