stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Ahmedabad Steelcraft Limited,2011-04-04,2013-03-25,721,100000.0,115106.3201417602,15106.320141760196,0.15106320141760188
Aksh Optifibre Limited ,2011-04-04,2013-03-25,721,100000.0,273371.7509393215,173371.75093932147,1.7337175093932147
Alicon Castalloy Limited,2011-04-04,2013-03-25,721,100000.0,105607.47663551402,5607.476635514016,0.05607476635514019
Allied Digital Services Limited ,2011-04-04,2013-03-25,721,100000.0,11415.509073390074,-88584.49092660993,-0.8858449092660993
Amit Securities Limited,2011-04-04,2013-03-25,721,100000.0,175824.3225203578,75824.32252035779,0.7582432252035778
Anjani Finance Limited,2011-04-04,2013-03-25,721,100000.0,83953.92445754087,-16046.075542459133,-0.16046075542459137
Archit Organosys Limited,2011-04-04,2013-03-25,721,100000.0,120025.59181062061,20025.591810620608,0.20025591810620602
Arrow Greentech Limited,2011-04-04,2013-03-25,721,100000.0,292346.002621232,192346.002621232,1.9234600262123203
Artificial Electronics Intelligent Material Limited,2011-04-04,2013-03-25,721,100000.0,39215.686274509804,-60784.313725490196,-0.607843137254902
Ashtasidhhi Industries Limited,2011-04-04,2013-03-25,721,100000.0,143943.7194127243,43943.71941272431,0.439437194127243
BGIL Films & Technologies Limited,2011-04-04,2013-03-25,721,100000.0,186938.62275449105,86938.62275449105,0.8693862275449105
Bacil Pharma Limited,2011-04-04,2013-03-25,721,100000.0,183929.8245614035,83929.82456140351,0.8392982456140352
Binayak Tex Processors Limited,2011-04-04,2013-03-25,721,100000.0,74666.10579451047,-25333.89420548953,-0.25333894205489527
Blue Chip Tex Industries Limited,2011-04-04,2013-03-25,721,100000.0,152819.45162959132,52819.45162959132,0.5281945162959132
Candour Techtex Limited,2011-04-04,2013-03-25,721,100000.0,23454.09862058031,-76545.9013794197,-0.7654590137941969
Capri Global Capital Limited,2011-04-04,2013-03-25,721,100000.0,139395.2960950029,39395.29609500291,0.3939529609500292
Clio Infotech Limited,2011-04-04,2013-03-25,721,100000.0,53444.6764091858,-46555.3235908142,-0.465553235908142
Consolidated Finvest & Holdings Limited ,2011-04-04,2013-03-25,721,100000.0,36550.04365899711,-63449.95634100289,-0.634499563410029
Continental Petroleums Limited,2011-04-04,2013-03-25,721,100000.0,66964.28571428571,-33035.71428571429,-0.3303571428571429
DEN Networks Limited ,2011-04-04,2013-03-25,721,100000.0,222868.84726650763,122868.84726650763,1.2286884726650764
