stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
ABB India Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,66446.63823469511,16446.638234695114,0.3289327646939022
ADC India Communications Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,50000.0,0.0,0.0
Aditya Birla Real Estate Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,47029.78876065622,-2970.2112393437783,-0.05940422478687557
Aksh Optifibre Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,56451.69988366987,6451.699883669869,0.1290339976733974
Archies Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,58020.199272282116,8020.199272282116,0.16040398544564227
Axis Bank Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,75441.9203202917,25441.920320291698,0.508838406405834
BPL Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,54466.95733948875,4466.957339488748,0.08933914678977506
Bharat Heavy Electricals Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,62575.754480579606,12575.754480579606,0.2515150896115921
Birla Cable Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bosch Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,53707.54001213389,3707.54001213389,0.07415080024267784
Britannia Industries Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,47102.022197621984,-2897.9778023780163,-0.05795955604756031
Castrol India Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,50607.959724008295,607.9597240082949,0.012159194480166002
CyberTech Systems and Software Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,64253.17476315258,14253.17476315258,0.2850634952630515
Gillette India Limited,2001-12-27,2002-03-27,90,holding_period,50000.0,69251.13646481831,19251.136464818308,0.38502272929636616
Grasim Industries Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,56217.81363075798,6217.813630757977,0.12435627261515947
HCL Technologies Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,53236.26370404651,3236.2637040465124,0.06472527408093032
Havells India Limited ,2001-12-27,2002-03-27,90,holding_period,50000.0,53376.91610690509,3376.9161069050897,0.06753832213810185
