stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2012-12-24,2015-01-01,738,100000.0,90469.69219638767,-9530.307803612333,-0.09530307803612337
A2Z Infra Engineering Limited,2012-12-24,2015-01-01,738,100000.0,36531.611649202925,-63468.388350797075,-0.6346838835079707
ARSS Infrastructure Projects Limited,2012-12-24,2015-01-01,738,100000.0,81536.07224515034,-18463.92775484966,-0.18463927754849663
Anand Projects Limited,2012-12-24,2015-01-01,738,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Bedmutha Industries Limited ,2012-12-24,2015-01-01,738,100000.0,131388.60930829833,31388.609308298328,0.3138860930829832
Borosil Renewables Limited,2012-12-24,2015-01-01,738,100000.0,185524.4730963762,85524.4730963762,0.8552447309637621
Brady & Morris Engineering Company Limited,2012-12-24,2015-01-01,738,100000.0,126945.0352625098,26945.035262509802,0.269450352625098
Capricorn Systems Global Solutions Limited,2012-12-24,2015-01-01,738,100000.0,86865.52072800808,-13134.47927199192,-0.13134479271991917
Challani Capital Limited,2012-12-24,2015-01-01,738,100000.0,94129.9790356394,-5870.020964360607,-0.058700209643606116
Choice International Limited,2012-12-24,2015-01-01,738,100000.0,77475.93953338776,-22524.060466612238,-0.2252406046661224
Confidence Petroleum India Limited,2012-12-24,2015-01-01,738,100000.0,75155.07828903952,-24844.92171096048,-0.24844921710960477
Diamant Infrastructure Limited,2012-12-24,2015-01-01,738,100000.0,37760.70979275641,-62239.29020724359,-0.6223929020724359
Envair Electrodyne Limited,2012-12-24,2015-01-01,738,100000.0,116848.34576400842,16848.345764008423,0.1684834576400842
Force Motors Limited,2012-12-24,2015-01-01,738,100000.0,260861.64323549328,160861.64323549328,1.6086164323549328
Inter Globe Finance Limited,2012-12-24,2015-01-01,738,100000.0,79755.8585048561,-20244.141495143893,-0.20244141495143897
JPT Securities Limited,2012-12-24,2015-01-01,738,100000.0,76885.4242204496,-23114.575779550403,-0.23114575779550406
Jaihind Synthetics Limited,2012-12-24,2015-01-01,738,100000.0,237166.6666666667,137166.6666666667,1.371666666666667
Jainex Aamcol Limited,2012-12-24,2015-01-01,738,100000.0,245466.78635547572,145466.78635547572,1.4546678635547572
K I C Metaliks Limited,2012-12-24,2015-01-01,738,100000.0,366492.5667099486,266492.5667099486,2.664925667099486
KCL Infra Projects Limited,2012-12-24,2015-01-01,738,100000.0,125716.90054911532,25716.900549115322,0.2571690054911533
Kalyani Investment Company Limited ,2012-12-24,2015-01-01,738,100000.0,417065.92564200837,317065.92564200837,3.170659256420084
Kesar Enterprises Limited,2012-12-24,2015-01-01,738,100000.0,87191.41185133513,-12808.588148664872,-0.12808588148664868
Kiri Industries Limited,2012-12-24,2015-01-01,738,100000.0,742311.661506708,642311.661506708,6.42311661506708
Lloyds Enterprises Limited,2012-12-24,2015-01-01,738,100000.0,57010.10958268994,-42989.89041731006,-0.4298989041731006
Nirlon Limited,2012-12-24,2015-01-01,738,100000.0,571525.7850019693,471525.7850019693,4.715257850019693
Nouveau Global Ventures Limited,2012-12-24,2015-01-01,738,100000.0,72464.31799667451,-27535.68200332549,-0.2753568200332549
Perfect Octave Media Projects Limited,2012-12-24,2015-01-01,738,100000.0,627672.6206344975,527672.6206344975,5.276726206344975
Phaarmasia Limited,2012-12-24,2015-01-01,738,100000.0,56718.096070960084,-43281.903929039916,-0.4328190392903991
