stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Adani Enterprises Limited,2006-05-23,2008-01-02,589,sell_threshold,50000.0,420939.5687481893,370939.5687481893,7.418791374963787
National Fertilizers Limited,2006-12-12,2008-01-02,386,sell_threshold,50000.0,162259.2372845657,112259.2372845657,2.2451847456913137
Reliance Industrial Infrastructure Limited ,2008-10-23,2009-06-01,221,sell_threshold,50000.0,156798.78434397507,106798.78434397507,2.1359756868795015
LIC Housing Finance Limited ,2009-03-04,2009-06-10,98,sell_threshold,50000.0,152686.90831775483,102686.90831775483,2.0537381663550964
Dhanlaxmi Bank Limited,2008-11-20,2009-09-11,295,sell_threshold,50000.0,136080.2030916603,86080.20309166031,1.7216040618332062
Mphasis Limited,2008-03-19,2009-11-06,597,sell_threshold,50000.0,220262.44257679977,170262.44257679977,3.4052488515359958
IndusInd Bank Limited ,2008-10-23,2009-12-10,413,sell_threshold,50000.0,198515.93423912142,148515.93423912142,2.9703186847824283
Ipca Laboratories Limited ,2009-04-22,2009-12-29,251,sell_threshold,50000.0,134489.08647155095,84489.08647155095,1.6897817294310191
Sterlite Technologies Limited,2008-09-26,2009-12-31,461,sell_threshold,50000.0,143181.45337109067,93181.45337109067,1.8636290674218134
Zydus Lifesciences Limited ,2008-03-07,2011-01-03,1032,sell_threshold,50000.0,267229.15529806557,217229.15529806557,4.344583105961312
National Fertilizers Limited,2008-03-18,2011-01-03,1021,sell_threshold,50000.0,158481.54332472238,108481.54332472238,2.1696308664944475
Titan Company Limited,2008-10-10,2011-01-03,815,sell_threshold,50000.0,223772.63235249423,173772.63235249423,3.4754526470498845
Pidilite Industries Limited ,2008-10-24,2011-01-03,801,sell_threshold,50000.0,192060.0505487409,142060.0505487409,2.841201010974818
Bank of Baroda Limited ,2008-10-27,2011-01-03,798,sell_threshold,50000.0,196671.80015552946,146671.80015552946,2.933436003110589
Cummins India Limited,2008-10-29,2011-01-03,796,sell_threshold,50000.0,197270.4081632653,147270.4081632653,2.9454081632653057
Bayer CropScience Limited,2008-11-11,2011-01-03,783,sell_threshold,50000.0,237525.6825513813,187525.6825513813,3.7505136510276262
Coromandel International Limited ,2006-01-02,2011-04-13,1927,sell_threshold,50000.0,495886.30741274107,445886.30741274107,8.917726148254822
Chambal Fertilisers and Chemicals Limited ,2008-10-10,2011-09-05,1060,sell_threshold,50000.0,176201.58388401737,126201.58388401737,2.5240316776803473
Eicher Motors Limited,2008-10-23,2011-11-03,1106,sell_threshold,50000.0,447559.2797324456,397559.2797324456,7.951185594648912
Godfrey Phillips India Limited,2008-11-12,2012-04-12,1247,sell_threshold,50000.0,194582.18012188308,144582.18012188308,2.8916436024376617
Trigyn Technologies Limited,2006-01-02,2012-08-27,2429,sell_threshold,50000.0,50000.0,0.0,0.0
Zee Entertainment Enterprises Limited ,2008-12-29,2013-02-05,1499,sell_threshold,50000.0,187633.79575653223,137633.79575653223,2.7526759151306446
Berger Paints India Limited,2009-03-03,2013-02-20,1450,sell_threshold,50000.0,319892.3766323427,269892.3766323427,5.397847532646854
JCT Limited,2008-11-05,2013-08-14,1743,sell_threshold,50000.0,50000.0,0.0,0.0
Johnson Pharmacare Limited,2009-04-22,2013-11-08,1661,sell_threshold,50000.0,50000.0,0.0,0.0
HCL Technologies Limited ,2009-01-21,2014-01-21,1826,sell_threshold,50000.0,649336.4717385514,599336.4717385514,11.986729434771028
Finolex Industries Limited ,2008-08-08,2014-02-17,2019,sell_threshold,50000.0,161520.7156043857,111520.71560438571,2.230414312087714
Aurobindo Pharma Limited ,2008-01-18,2014-04-02,2266,sell_threshold,50000.0,371145.36601814994,321145.36601814994,6.422907320362999
Asahi India Glass Limited,2008-09-19,2014-04-07,2026,sell_threshold,50000.0,92511.92566079636,42511.92566079636,0.8502385132159271
Torrent Pharmaceuticals Limited,2008-10-27,2014-04-29,2010,sell_threshold,50000.0,478887.14119087614,428887.14119087614,8.577742823817523
Birla Cable Limited ,2008-06-24,2014-05-14,2150,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
CESC Limited ,2009-02-16,2014-05-22,1921,sell_threshold,50000.0,143080.29553493002,93080.29553493002,1.8616059106986005
Shree Rama Multi-Tech Limited ,2006-06-12,2014-05-27,2906,sell_threshold,50000.0,50000.0,0.0,0.0
Trent Limited,2009-08-19,2014-06-09,1755,sell_threshold,50000.0,203286.52547496962,153286.52547496962,3.0657305094993923
TVS Motor Company Limited,2006-07-18,2014-06-27,2901,sell_threshold,50000.0,192000.03317538163,142000.03317538163,2.8400006635076327
Finolex Cables Limited ,2008-09-24,2014-07-01,2106,sell_threshold,50000.0,211594.20818068236,161594.20818068236,3.231884163613647
United Spirits Limited ,2008-07-15,2015-01-01,2361,sell_threshold,50000.0,220615.92978851576,170615.92978851576,3.412318595770315
Sundaram Finance Limited ,2008-08-22,2015-01-01,2323,sell_threshold,50000.0,440200.5740303293,390200.5740303293,7.804011480606587
BPL Limited ,2008-10-10,2015-01-01,2274,sell_threshold,50000.0,50000.0,0.0,0.0
Grindwell Norton Limited,2008-10-20,2015-01-01,2264,sell_threshold,50000.0,383093.72742052027,333093.72742052027,6.661874548410405
J.K. Cement Limited,2009-03-03,2015-01-01,2130,sell_threshold,50000.0,907578.7038725021,857578.7038725021,17.151574077450043
Pfizer Limited ,2009-09-24,2015-01-01,1925,sell_threshold,50000.0,130983.00268083632,80983.00268083632,1.6196600536167263
Rollatainers Limited,2014-01-21,2015-01-01,345,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
SML Isuzu Limited,2014-01-21,2015-01-01,345,sell_threshold,50000.0,128865.05985653885,78865.05985653885,1.5773011971307769
SRF Limited,2008-01-21,2015-01-02,2538,sell_threshold,50000.0,310965.31656836346,260965.31656836346,5.219306331367269
GlaxoSmithKline Pharmaceuticals Limited,2009-03-23,2015-01-23,2132,sell_threshold,50000.0,160649.32014200007,110649.32014200007,2.2129864028400013
Ashok Leyland Limited ,2009-09-25,2015-01-23,1946,sell_threshold,50000.0,163751.63962049753,113751.63962049753,2.2750327924099505
Walchandnagar Industries Limited ,2014-01-21,2015-01-23,367,sell_threshold,50000.0,50000.0,0.0,0.0
Schaeffler India Limited,2008-10-17,2015-01-27,2293,sell_threshold,50000.0,747217.1443721916,697217.1443721916,13.944342887443833
Lupin Limited,2008-10-23,2015-03-05,2324,sell_threshold,50000.0,784596.2101916637,734596.2101916637,14.691924203833274
Ingersoll-Rand (India) Limited ,2008-11-19,2015-03-12,2304,sell_threshold,50000.0,216058.63494985935,166058.63494985935,3.321172698997187
ADC India Communications Limited,2009-01-06,2015-03-31,2275,sell_threshold,50000.0,50000.0,0.0,0.0
3M India Limited,2008-10-06,2015-04-07,2374,sell_threshold,50000.0,337618.26078055764,287618.26078055764,5.752365215611153
New Delhi Television Limited ,2009-09-03,2015-04-09,2044,sell_threshold,50000.0,29715.188016451768,-20284.811983548232,-0.4056962396709647
State Bank of India ,2014-01-21,2015-05-22,486,sell_threshold,50000.0,92612.57152606039,42612.57152606039,0.8522514305212079
Oracle Financial Services Software Limited,2008-01-21,2015-08-04,2752,sell_threshold,50000.0,192358.69453529245,142358.69453529245,2.8471738907058493
Tamilnadu Petroproducts Limited,2008-09-29,2015-08-05,2501,sell_threshold,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
TVS Electronics Limited ,2009-10-14,2015-08-07,2123,sell_threshold,50000.0,50000.0,0.0,0.0
Mukta Arts Limited ,2009-02-06,2015-08-11,2377,sell_threshold,50000.0,50000.0,0.0,0.0
Danlaw Technologies India Limited,2009-02-19,2015-09-29,2413,sell_threshold,50000.0,50000.0,0.0,0.0
Godfrey Phillips India Limited,2015-03-31,2015-11-26,240,sell_threshold,50000.0,168664.60989046333,118664.60989046333,2.3732921978092665
MIRC Electronics Limited ,2008-03-17,2015-12-23,2837,sell_threshold,50000.0,50000.0,0.0,0.0
Jagatjit Industries Limited,2014-01-21,2016-04-05,805,sell_threshold,50000.0,50000.0,0.0,0.0
HLV Limited ,2009-04-21,2016-05-26,2592,sell_threshold,50000.0,57416.004114036834,7416.004114036834,0.14832008228073668
Sterlite Technologies Limited,2011-02-08,2016-05-26,1934,sell_threshold,50000.0,104282.78634695247,54282.786346952475,1.0856557269390494
Hindustan Petroleum Corporation Limited ,2006-06-07,2016-08-08,3715,sell_threshold,50000.0,247544.00025607584,197544.00025607584,3.950880005121517
CyberTech Systems and Software Limited ,2006-01-02,2016-08-19,3882,sell_threshold,50000.0,50000.0,0.0,0.0
Maruti Suzuki India Limited ,2008-05-30,2016-10-26,3071,sell_threshold,50000.0,402112.81488710374,352112.81488710374,7.042256297742075
Vardhman Textiles Limited,2008-01-16,2017-01-23,3295,sell_threshold,50000.0,427667.07089434523,377667.07089434523,7.553341417886905
Century Enka Limited ,2008-11-10,2017-03-22,3054,sell_threshold,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Mukand Limited,2008-10-08,2017-05-24,3150,sell_threshold,50000.0,28978.002007904535,-21021.997992095465,-0.4204399598419093
The Indian Hotels Company Limited,2008-09-26,2017-05-26,3164,sell_threshold,50000.0,148957.4921753811,98957.4921753811,1.979149843507622
Handson Global Management (HGM) Limited ,2011-09-05,2017-05-29,2093,sell_threshold,50000.0,50000.0,0.0,0.0
UPL Limited,2008-10-08,2017-05-30,3156,sell_threshold,50000.0,444646.2473273996,394646.2473273996,7.892924946547993
Raymond Limited ,2008-03-17,2017-06-30,3392,sell_threshold,50000.0,141653.64220105187,91653.64220105187,1.8330728440210375
Graphite India Limited,2008-10-08,2017-07-31,3218,sell_threshold,50000.0,324076.2743603983,274076.2743603983,5.481525487207966
JSW Steel Limited,2008-12-08,2017-08-24,3181,sell_threshold,50000.0,712763.4930995043,662763.4930995043,13.255269861990085
Jindal Photo Limited ,2009-03-02,2017-08-31,3104,sell_threshold,50000.0,50000.0,0.0,0.0
Emkay Global Financial Services Limited ,2011-01-07,2017-09-04,2432,sell_threshold,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
NACL Industries Limited,2011-01-03,2017-09-05,2437,sell_threshold,50000.0,50000.0,0.0,0.0
Chambal Fertilisers and Chemicals Limited ,2014-01-21,2017-09-06,1324,sell_threshold,50000.0,191390.28583511844,141390.28583511844,2.8278057167023687
Honeywell Automation India Limited,2009-02-11,2017-09-18,3141,sell_threshold,50000.0,1021510.4087181138,971510.4087181138,19.430208174362274
Summit Securities Limited,2008-03-07,2017-10-06,3500,sell_threshold,50000.0,50000.0,0.0,0.0
Indraprastha Gas Limited ,2008-10-13,2017-10-18,3292,sell_threshold,50000.0,750118.9907136174,700118.9907136174,14.002379814272349
BPL Limited ,2017-05-24,2017-12-08,198,sell_threshold,50000.0,50000.0,0.0,0.0
Balkrishna Industries Limited,2008-06-16,2017-12-15,3469,sell_threshold,50000.0,1098448.2373278723,1048448.2373278723,20.968964746557447
Coromandel International Limited ,2015-12-23,2017-12-28,736,sell_threshold,50000.0,148997.84426176114,98997.84426176114,1.979956885235223
Radico Khaitan Limited ,2015-03-31,2018-01-15,1021,sell_threshold,50000.0,182428.0109656007,132428.0109656007,2.648560219312014
