stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3B Blackbio Dx Limited,2011-09-30,2012-03-28,180,100000.0,75617.65522346628,-24382.34477653372,-0.24382344776533715
3i Infotech Limited ,2011-09-30,2012-03-28,180,100000.0,57714.32539958132,-42285.67460041868,-0.42285674600418677
A. K. Capital Services Limited,2011-09-30,2012-03-28,180,100000.0,71064.50157870995,-28935.498421290045,-0.2893549842129004
A2Z Infra Engineering Limited,2011-09-30,2012-03-28,180,100000.0,53339.70788487975,-46660.29211512025,-0.4666029211512025
ACE Edutrend Limited,2011-09-30,2012-03-28,180,100000.0,97619.29514502549,-2380.7048549745086,-0.023807048549745136
AJR Infra and Tolling Limited ,2011-09-30,2012-03-28,180,100000.0,105882.34107105201,5882.341071052011,0.05882341071052011
APAR Industries Limited ,2011-09-30,2012-03-28,180,100000.0,92405.07198239534,-7594.9280176046595,-0.07594928017604663
ARSS Infrastructure Projects Limited,2011-09-30,2012-03-28,180,100000.0,30731.014617055796,-69268.9853829442,-0.692689853829442
ASI Industries Limited,2011-09-30,2012-03-28,180,100000.0,97516.29839035365,-2483.7016096463485,-0.024837016096463493
ASM Technologies Limited,2011-09-30,2012-03-28,180,100000.0,113537.11790393014,13537.117903930135,0.1353711790393013
AXISCADES Technologies Limited,2011-09-30,2012-03-28,180,100000.0,84797.95606401886,-15202.043935981143,-0.15202043935981147
AYM Syntex Limited,2011-09-30,2012-03-28,180,100000.0,86432.81684818085,-13567.183151819147,-0.1356718315181915
Aarti Drugs Limited,2011-09-30,2012-03-28,180,100000.0,95281.0209496217,-4718.979050378301,-0.047189790503783025
Aastamangalam Finance Limited,2011-09-30,2012-03-28,180,100000.0,90397.35099337748,-9602.649006622523,-0.09602649006622521
Action Construction Equipment Limited ,2011-09-30,2012-03-28,180,100000.0,66258.32625990879,-33741.67374009121,-0.33741673740091205
Adani Enterprises Limited,2011-09-30,2012-03-28,180,100000.0,53975.49159304645,-46024.50840695355,-0.46024508406953546
Adani Power Limited ,2011-09-30,2012-03-28,180,100000.0,79274.0013818181,-20725.998618181897,-0.20725998618181896
Aditya Birla Money Limited,2011-09-30,2012-03-28,180,100000.0,80697.0509383378,-19302.949061662206,-0.1930294906166221
Aegis Logistics Limited ,2011-09-30,2012-03-28,180,100000.0,79609.86076048535,-20390.139239514654,-0.20390139239514649
