stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Archies Limited ,2004-12-13,2006-12-04,721,holding_period,50000.0,50000.0,0.0,0.0
CyberTech Systems and Software Limited ,2004-12-13,2006-12-04,721,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2004-12-13,2006-12-04,721,holding_period,50000.0,95060.2914444627,45060.291444462695,0.9012058288892539
LCC Infotech Limited,2004-12-13,2006-12-04,721,holding_period,50000.0,50000.0,0.0,0.0
Reliance Industries Limited ,2004-12-13,2006-12-04,721,holding_period,50000.0,125142.92337924633,75142.92337924633,1.5028584675849266
Shree Rama Multi-Tech Limited ,2004-12-13,2006-12-04,721,holding_period,50000.0,50000.0,0.0,0.0
Sundram Fasteners Limited ,2004-12-13,2006-12-04,721,holding_period,50000.0,72918.54054883489,22918.54054883489,0.45837081097669774
Trigyn Technologies Limited,2004-12-13,2006-12-04,721,holding_period,50000.0,50000.0,0.0,0.0
Wipro Limited,2004-12-13,2006-12-04,721,holding_period,50000.0,80790.61335903135,30790.613359031355,0.6158122671806272
Adani Enterprises Limited,2006-01-02,2008-01-02,730,holding_period,50000.0,1155106.985061988,1105106.985061988,22.10213970123976
Coromandel International Limited ,2006-01-02,2008-01-02,730,holding_period,50000.0,91362.69216140745,41362.69216140745,0.8272538432281491
Hindustan Petroleum Corporation Limited ,2006-01-02,2008-01-02,730,holding_period,50000.0,57408.823682947535,7408.823682947535,0.1481764736589508
Jagsonpal Pharmaceuticals Limited ,2006-01-02,2008-01-02,730,holding_period,50000.0,50000.0,0.0,0.0
Summit Securities Limited,2006-02-20,2008-02-11,721,holding_period,50000.0,33170.886609162255,-16829.113390837745,-0.33658226781675493
Noida Toll Bridge Company Limited ,2006-04-17,2008-04-07,721,holding_period,50000.0,60286.54686741136,10286.546867411358,0.20573093734822723
Havells India Limited ,2006-06-07,2008-05-27,720,holding_period,50000.0,55997.19853003328,5997.198530033282,0.11994397060066553
Piramal Enterprises Limited,2006-06-07,2008-05-27,720,holding_period,50000.0,103183.02110489047,53183.021104890475,1.0636604220978096
Indian Oil Corporation Limited ,2006-06-08,2008-05-28,720,holding_period,50000.0,64430.19367326385,14430.19367326385,0.28860387346527694
E.I.D.- Parry (India) Limited ,2006-06-13,2008-06-02,720,holding_period,50000.0,57264.84140285698,7264.841402856982,0.14529682805713962
TVS Motor Company Limited,2006-06-27,2008-06-16,720,holding_period,50000.0,18186.558618480805,-31813.441381519195,-0.6362688276303838
DCM Shriram Limited ,2006-07-03,2008-06-23,721,holding_period,50000.0,28600.81360304605,-21399.18639695395,-0.427983727939079
Mukta Arts Limited ,2006-07-12,2008-07-01,720,holding_period,50000.0,50000.0,0.0,0.0
