stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-01-01,2016-12-21,720,100000.0,34166.48329998618,-65833.51670001382,-0.6583351670001382
A2Z Infra Engineering Limited,2015-01-01,2016-12-21,720,100000.0,350743.541232154,250743.541232154,2.50743541232154
ACI Infocom Limited,2015-01-01,2016-12-21,720,100000.0,149565.18317396607,49565.18317396607,0.49565183173966076
APIS India Limited,2015-01-01,2016-12-21,720,100000.0,149746.66052510365,49746.66052510365,0.4974666052510366
ARSS Infrastructure Projects Limited,2015-01-01,2016-12-21,720,100000.0,163221.10721151304,63221.10721151304,0.6322110721151304
Aastamangalam Finance Limited,2015-01-01,2016-12-21,720,100000.0,183884.73852721453,83884.73852721453,0.8388473852721454
Advance Lifestyles Limited,2015-01-01,2016-12-21,720,100000.0,245762.2930565851,145762.2930565851,1.4576229305658508
Agarwal Industrial Corporation Limited,2015-01-01,2016-12-21,720,100000.0,303600.07187076326,203600.07187076326,2.0360007187076326
Alankit Limited,2015-01-01,2016-12-21,720,100000.0,429150.6989306179,329150.6989306179,3.2915069893061792
Anand Projects Limited,2015-01-01,2016-12-21,720,100000.0,100000.0,0.0,0.0
Anjani Foods Limited,2015-01-01,2016-12-21,720,100000.0,194468.085106383,94468.08510638299,0.9446808510638298
Arshiya Limited,2015-01-01,2016-12-21,720,100000.0,217035.52844237254,117035.52844237254,1.1703552844237253
Ashirwad Steels & Industries Limited,2015-01-01,2016-12-21,720,100000.0,199393.26201500878,99393.26201500878,0.9939326201500878
Atharv Enterprises Limited,2015-01-01,2016-12-21,720,100000.0,86187.8453038674,-13812.154696132595,-0.13812154696132595
AuSom Enterprise Limited,2015-01-01,2016-12-21,720,100000.0,58322.93399889073,-41677.06600110927,-0.41677066001109264
Available Finance Limited,2015-01-01,2016-12-21,720,100000.0,77094.12780656305,-22905.872193436953,-0.2290587219343695
Avance Technologies Limited,2015-01-01,2016-12-21,720,100000.0,163158.5935840238,63158.593584023794,0.631585935840238
BGIL Films & Technologies Limited,2015-01-01,2016-12-21,720,100000.0,158051.23513266238,58051.235132662376,0.5805123513266237
BGR Energy Systems Limited,2015-01-01,2016-12-21,720,100000.0,68506.06278254258,-31493.937217457424,-0.31493937217457424
BITS Limited,2015-01-01,2016-12-21,720,100000.0,247055.73080967405,147055.73080967405,1.4705573080967405
Banas Finance Limited,2015-01-01,2016-12-21,720,100000.0,5734.097223929774,-94265.90277607023,-0.9426590277607022
Bedmutha Industries Limited ,2015-01-01,2016-12-21,720,100000.0,132192.1969516866,32192.19695168661,0.321921969516866
Bharatiya Global Infomedia Limited,2015-01-01,2016-12-21,720,100000.0,196629.81455064195,96629.81455064195,0.9662981455064195
Bilcare Limited,2015-01-01,2016-12-21,720,100000.0,157421.70603988552,57421.706039885525,0.5742170603988552
Butterfly Gandhimathi Appliances Limited,2015-01-01,2016-12-21,720,100000.0,83269.04471085356,-16730.95528914644,-0.16730955289146443
Capricorn Systems Global Solutions Limited,2015-01-01,2016-12-21,720,100000.0,145815.3881969503,45815.38819695031,0.458153881969503
Challani Capital Limited,2015-01-01,2016-12-21,720,100000.0,70378.61915367484,-29621.380846325163,-0.2962138084632516
Choice International Limited,2015-01-01,2016-12-21,720,100000.0,156551.1735589973,56551.17355899731,0.565511735589973
Clio Infotech Limited,2015-01-01,2016-12-21,720,100000.0,198122.06572769955,98122.06572769955,0.9812206572769955
Confidence Petroleum India Limited,2015-01-01,2016-12-21,720,100000.0,305649.92496567575,205649.92496567575,2.0564992496567576
Cybele Industries Ltd,2015-01-01,2016-12-21,720,100000.0,119947.75144616532,19947.75144616532,0.19947751446165318
DB (International) Stock Brokers Limited,2015-01-01,2016-12-21,720,100000.0,22719.734660033166,-77280.26533996683,-0.7728026533996684
DEN Networks Limited ,2015-01-01,2016-12-21,720,100000.0,52168.91396246311,-47831.08603753689,-0.47831086037536885
DSJ Keep Learning Limited,2015-01-01,2016-12-21,720,100000.0,79994.38044394492,-20005.619556055084,-0.20005619556055088
DhanSafal Finserve Limited,2015-01-01,2016-12-21,720,100000.0,59129.7086658007,-40870.2913341993,-0.40870291334199293
Dhenu Buildcon Infra Limited,2015-01-01,2016-12-21,720,100000.0,104800.86446434085,4800.864464340848,0.04800864464340848
Dhruva Capital Services Limited,2015-01-01,2016-12-21,720,100000.0,38534.774891076326,-61465.225108923674,-0.6146522510892367
Dhunseri Ventures Limited,2015-01-01,2016-12-21,720,100000.0,100198.65023584996,198.65023584995652,0.001986502358499509
Eastern Treads Limited,2015-01-01,2016-12-21,720,100000.0,359208.07605606195,259208.07605606195,2.5920807605606195
Educomp Solutions Limited ,2015-01-01,2016-12-21,720,100000.0,42658.69994199931,-57341.30005800069,-0.5734130005800069
Ekam Leasing and Finance Co. Ltd.,2015-01-01,2016-12-21,720,100000.0,54181.81818181818,-45818.18181818182,-0.45818181818181825
Ekansh Concepts Limited,2015-01-01,2016-12-21,720,100000.0,59305.18697225573,-40694.81302774427,-0.4069481302774427
Empower India Limited,2015-01-01,2016-12-21,720,100000.0,163332.76049722175,63332.76049722175,0.6333276049722176
Esaar (India) Limited,2015-01-01,2016-12-21,720,100000.0,23976.94277173058,-76023.05722826942,-0.7602305722826942
Euro Leder Fashion Limited,2015-01-01,2016-12-21,720,100000.0,187989.11194283768,87989.11194283768,0.8798911194283769
Everest Kanto Cylinder Limited ,2015-01-01,2016-12-21,720,100000.0,311850.4270717872,211850.42707178718,2.118504270717872
Expo Engineering and Projects Limited,2015-01-01,2016-12-21,720,100000.0,127352.8964573514,27352.896457351395,0.27352896457351394
Facor Alloys Limited,2015-01-01,2016-12-21,720,100000.0,148569.9674909596,48569.96749095959,0.48569967490959587
Fedders Holding Limited,2015-01-01,2016-12-21,720,100000.0,84915.4920168348,-15084.507983165196,-0.15084507983165196
Fortis Malar Hospitals Limited,2015-01-01,2016-12-21,720,100000.0,225246.55455809837,125246.55455809837,1.2524655455809839
Fynx Capital Limited,2015-01-01,2016-12-21,720,100000.0,10851.851851851852,-89148.14814814815,-0.8914814814814814
GSL Securities Limited,2015-01-01,2016-12-21,720,100000.0,151181.10236220472,51181.10236220472,0.5118110236220472
Gemstone Investments Limited,2015-01-01,2016-12-21,720,100000.0,80000.00000000001,-19999.999999999985,-0.19999999999999984
Genesys International Corporation Limited,2015-01-01,2016-12-21,720,100000.0,230618.48808335254,130618.48808335254,1.3061848808335252
