stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2013-12-18,2016-12-02,1080,100000.0,43315.2916379344,-56684.7083620656,-0.5668470836206561
A. K. Capital Services Limited,2013-12-18,2016-12-02,1080,100000.0,249572.6495726496,149572.6495726496,1.4957264957264957
A2Z Infra Engineering Limited,2013-12-18,2016-12-02,1080,100000.0,898564.5682353969,798564.5682353969,7.985645682353969
ABM Knowledgeware Limited,2013-12-18,2016-12-02,1080,100000.0,858902.2474625421,758902.2474625421,7.589022474625422
ACI Infocom Limited,2013-12-18,2016-12-02,1080,100000.0,140923.31768388106,40923.31768388106,0.40923317683881066
AION-TECH Solutions Limited,2013-12-18,2016-12-02,1080,100000.0,226267.90227464194,126267.90227464194,1.2626790227464193
ARSS Infrastructure Projects Limited,2013-12-18,2016-12-02,1080,100000.0,348613.3378816306,248613.33788163058,2.4861333788163056
AXISCADES Technologies Limited,2013-12-18,2016-12-02,1080,100000.0,544027.2967177965,444027.2967177965,4.440272967177965
Aastamangalam Finance Limited,2013-12-18,2016-12-02,1080,100000.0,138738.73873873873,38738.73873873873,0.3873873873873872
Acrow India Limited,2013-12-18,2016-12-02,1080,100000.0,373414.3936904371,273414.3936904371,2.734143936904371
Action Construction Equipment Limited ,2013-12-18,2016-12-02,1080,100000.0,462462.09824135836,362462.09824135836,3.6246209824135835
Addi Industries Limited,2013-12-18,2016-12-02,1080,100000.0,362356.7171022467,262356.7171022467,2.6235671710224673
Aeroflex Enterprises Limited,2013-12-18,2016-12-02,1080,100000.0,1456840.4127026666,1356840.4127026666,13.568404127026666
Ajmera Realty & Infra India Limited,2013-12-18,2016-12-02,1080,100000.0,274788.70858688303,174788.70858688303,1.7478870858688302
Akar Auto Industries Limited,2013-12-18,2016-12-02,1080,100000.0,325610.238817786,225610.23881778598,2.25610238817786
Allcargo Gati Limited,2013-12-18,2016-12-02,1080,100000.0,418803.3952597012,318803.3952597012,3.188033952597012
Allied Digital Services Limited ,2013-12-18,2016-12-02,1080,100000.0,217403.4323362202,117403.4323362202,1.1740343233622021
Ambica Agarbathies Aroma & Industries Limited,2013-12-18,2016-12-02,1080,100000.0,164614.2788691902,64614.278869190195,0.646142788691902
Amco India Limited,2013-12-18,2016-12-02,1080,100000.0,245546.70528602457,145546.70528602457,1.4554670528602456
Amforge Industries Limited,2013-12-18,2016-12-02,1080,100000.0,741963.190184049,641963.190184049,6.419631901840489
Anand Projects Limited,2013-12-18,2016-12-02,1080,100000.0,100000.0,0.0,0.0
Aneri Fincap Limited,2013-12-18,2016-12-02,1080,100000.0,9564.113415150234,-90435.88658484977,-0.9043588658484977
Anjani Synthetics Limited,2013-12-18,2016-12-02,1080,100000.0,728215.192796121,628215.192796121,6.28215192796121
Arshiya Limited,2013-12-18,2016-12-02,1080,100000.0,436313.58394763403,336313.58394763403,3.3631358394763406
Artificial Electronics Intelligent Material Limited,2013-12-18,2016-12-02,1080,100000.0,248407.6433121019,148407.6433121019,1.484076433121019
Ashiana Ispat Limited,2013-12-18,2016-12-02,1080,100000.0,146092.75730622618,46092.75730622618,0.46092757306226173
Automotive Axles Limited,2013-12-18,2016-12-02,1080,100000.0,299104.7038131946,199104.7038131946,1.991047038131946
Avance Technologies Limited,2013-12-18,2016-12-02,1080,100000.0,738006.006006006,638006.006006006,6.38006006006006
Aviva Industries Limited,2013-12-18,2016-12-02,1080,100000.0,223538.1199111769,123538.11991117691,1.2353811991117691
Axtel Industries Limited,2013-12-18,2016-12-02,1080,100000.0,1794245.472837022,1694245.472837022,16.94245472837022
Ayujoy Herbals Ltd. (OTCPK:AJOY),2013-12-18,2016-12-02,1080,100000.0,71204.41196557847,-28795.588034421526,-0.28795588034421526
BGR Energy Systems Limited,2013-12-18,2016-12-02,1080,100000.0,94705.85974755538,-5294.140252444617,-0.052941402524446124
BSEL Algo Limited,2013-12-18,2016-12-02,1080,100000.0,264291.8900224797,164291.8900224797,1.6429189002247968
Bacil Pharma Limited,2013-12-18,2016-12-02,1080,100000.0,940067.9117147707,840067.9117147707,8.400679117147707
Barak Valley Cements Limited ,2013-12-18,2016-12-02,1080,100000.0,490200.1177163037,390200.1177163037,3.9020011771630365
Bedmutha Industries Limited ,2013-12-18,2016-12-02,1080,100000.0,237450.8757459609,137450.8757459609,1.3745087574596089
Befound Movement Limited,2013-12-18,2016-12-02,1080,100000.0,24811.21898597627,-75188.78101402373,-0.7518878101402373
Bharat Agri Fert and Realty Limited,2013-12-18,2016-12-02,1080,100000.0,126144.26210596142,26144.262105961418,0.26144262105961413
Bharat Heavy Electricals Limited,2013-12-18,2016-12-02,1080,100000.0,77794.7932618683,-22205.206738131703,-0.222052067381317
Bilcare Limited,2013-12-18,2016-12-02,1080,100000.0,197598.95803839402,97598.95803839402,0.9759895803839402
Birla Precision Technologies Limited,2013-12-18,2016-12-02,1080,100000.0,140657.8134651019,40657.813465101906,0.4065781346510191
Blue Chip India Limited ,2013-12-18,2016-12-02,1080,100000.0,266506.0240963855,166506.02409638552,1.665060240963855
