stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
ADC India Communications Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,50000.0,0.0,0.0
Aditya Birla Real Estate Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,83749.93282875672,33749.93282875672,0.6749986565751345
Aksh Optifibre Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,52777.67774184487,2777.677741844869,0.05555355483689728
Apollo Hospitals Enterprise Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,72991.52280854617,22991.52280854617,0.45983045617092344
Archies Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,54240.844354018314,4240.844354018314,0.08481688708036628
Axis Bank Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,100906.17668654524,50906.17668654524,1.018123533730905
BPL Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,57565.17882078493,7565.178820784931,0.1513035764156987
Bharat Heavy Electricals Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,68904.2430124688,18904.243012468796,0.3780848602493758
Birla Cable Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bosch Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,83031.0279096341,33031.0279096341,0.6606205581926818
Britannia Industries Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,49861.14755765487,-138.85244234513084,-0.0027770488469026633
CyberTech Systems and Software Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,159883.63344535287,109883.63344535287,2.1976726689070576
Danlaw Technologies India Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,50000.0,0.0,0.0
Gillette India Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,58107.36145612316,8107.361456123159,0.16214722912246327
HCL Technologies Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,81265.12417042295,31265.124170422947,0.6253024834084588
Hindustan Petroleum Corporation Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,77188.75705441719,27188.75705441719,0.5437751410883438
Hindustan Zinc Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,57003.311819866605,7003.311819866605,0.14006623639733218
ICICI Bank Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,96234.30564807536,46234.30564807536,0.9246861129615072
IndusInd Bank Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,76142.13197969543,26142.131979695434,0.5228426395939088
Infosys Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,73614.08638202997,23614.08638202997,0.4722817276405995
JSW Steel Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,76124.16609459434,26124.166094594344,0.522483321891887
Jagsonpal Pharmaceuticals Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,26076.54628537197,-23923.45371462803,-0.4784690742925606
Jindal Steel Limited ,2001-09-28,2002-09-23,360,holding_period,50000.0,92004.74058467211,42004.74058467211,0.8400948116934421
LCC Infotech Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,304036.9677183305,254036.9677183305,5.08073935436661
Piramal Enterprises Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,56080.664860425175,6080.664860425175,0.12161329720850356
Procter & Gamble Hygiene and Health Care Limited,2001-09-28,2002-09-23,360,holding_period,50000.0,49599.04488728674,-400.95511271325813,-0.008019102254265165
