stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
63 moons technologies limited,2015-01-01,2015-09-28,270,100000.0,53360.11339736668,-46639.88660263332,-0.4663988660263332
A2Z Infra Engineering Limited,2015-01-01,2015-09-28,270,100000.0,183205.5893121194,83205.58931211941,0.8320558931211941
ACI Infocom Limited,2015-01-01,2015-09-28,270,100000.0,148260.7326958643,48260.73269586431,0.48260732695864306
APIS India Limited,2015-01-01,2015-09-28,270,100000.0,100000.0,0.0,0.0
ARSS Infrastructure Projects Limited,2015-01-01,2015-09-28,270,100000.0,84293.04597802508,-15706.954021974918,-0.15706954021974917
Aastamangalam Finance Limited,2015-01-01,2015-09-28,270,100000.0,205442.90288153684,105442.90288153684,1.0544290288153682
Advance Lifestyles Limited,2015-01-01,2015-09-28,270,100000.0,76698.78922658759,-23301.210773412415,-0.23301210773412417
Agarwal Industrial Corporation Limited,2015-01-01,2015-09-28,270,100000.0,83025.43244964963,-16974.567550350373,-0.16974567550350372
Alankit Limited,2015-01-01,2015-09-28,270,100000.0,132723.82203730062,32723.82203730062,0.3272382203730062
Anand Projects Limited,2015-01-01,2015-09-28,270,100000.0,100000.0,0.0,0.0
Anjani Foods Limited,2015-01-01,2015-09-28,270,100000.0,70921.98581560283,-29078.014184397165,-0.2907801418439716
Arshiya Limited,2015-01-01,2015-09-28,270,100000.0,177173.6997972739,77173.6997972739,0.7717369979727391
Ashirwad Steels & Industries Limited,2015-01-01,2015-09-28,270,100000.0,67268.08238863165,-32731.91761136835,-0.32731917611368355
Atharv Enterprises Limited,2015-01-01,2015-09-28,270,100000.0,70165.74585635359,-29834.25414364641,-0.2983425414364641
AuSom Enterprise Limited,2015-01-01,2015-09-28,270,100000.0,47225.110926234054,-52774.889073765946,-0.5277488907376595
Available Finance Limited,2015-01-01,2015-09-28,270,100000.0,69386.87392055268,-30613.12607944732,-0.30613126079447317
Avance Technologies Limited,2015-01-01,2015-09-28,270,100000.0,78948.90588485236,-21051.094115147644,-0.2105109411514764
BGIL Films & Technologies Limited,2015-01-01,2015-09-28,270,100000.0,159103.38517840803,59103.38517840803,0.5910338517840803
BGR Energy Systems Limited,2015-01-01,2015-09-28,270,100000.0,64085.34369850861,-35914.65630149139,-0.3591465630149139
BITS Limited,2015-01-01,2015-09-28,270,100000.0,211777.0767613039,111777.0767613039,1.117770767613039
Banas Finance Limited,2015-01-01,2015-09-28,270,100000.0,16923.209324055177,-83076.79067594482,-0.8307679067594482
Bedmutha Industries Limited ,2015-01-01,2015-09-28,270,100000.0,71109.7023007634,-28890.297699236602,-0.288902976992366
Bharatiya Global Infomedia Limited,2015-01-01,2015-09-28,270,100000.0,107346.6476462197,7346.647646219702,0.07346647646219706
Bilcare Limited,2015-01-01,2015-09-28,270,100000.0,99241.67824702515,-758.3217529748508,-0.007583217529748554
Butterfly Gandhimathi Appliances Limited,2015-01-01,2015-09-28,270,100000.0,69012.46073484562,-30987.53926515438,-0.30987539265154385
Capricorn Systems Global Solutions Limited,2015-01-01,2015-09-28,270,100000.0,129076.9409847515,29076.940984751505,0.2907694098475151
Challani Capital Limited,2015-01-01,2015-09-28,270,100000.0,220044.5434298441,120044.54342984411,1.200445434298441
Choice International Limited,2015-01-01,2015-09-28,270,100000.0,97764.64952897973,-2235.3504710202687,-0.0223535047102027
Clio Infotech Limited,2015-01-01,2015-09-28,270,100000.0,100000.0,0.0,0.0
Confidence Petroleum India Limited,2015-01-01,2015-09-28,270,100000.0,158678.43800887637,58678.43800887637,0.5867843800887638
Cybele Industries Ltd,2015-01-01,2015-09-28,270,100000.0,138514.6482552715,38514.64825527149,0.3851464825527149
DB (International) Stock Brokers Limited,2015-01-01,2015-09-28,270,100000.0,40298.50746268656,-59701.49253731344,-0.5970149253731344
DEN Networks Limited ,2015-01-01,2015-09-28,270,100000.0,89676.28686095994,-10323.713139040061,-0.10323713139040058
DSJ Keep Learning Limited,2015-01-01,2015-09-28,270,100000.0,79994.38044394492,-20005.619556055084,-0.20005619556055088
DhanSafal Finserve Limited,2015-01-01,2015-09-28,270,100000.0,61736.87140471331,-38263.12859528669,-0.3826312859528669
Dhenu Buildcon Infra Limited,2015-01-01,2015-09-28,270,100000.0,98873.1089842544,-1126.8910157455975,-0.011268910157456014
Dhruva Capital Services Limited,2015-01-01,2015-09-28,270,100000.0,49007.58431499112,-50992.41568500888,-0.5099241568500887
Dhunseri Ventures Limited,2015-01-01,2015-09-28,270,100000.0,121098.0901630367,21098.0901630367,0.21098090163036698
Eastern Treads Limited,2015-01-01,2015-09-28,270,100000.0,148554.34676075663,48554.34676075663,0.4855434676075663
Educomp Solutions Limited ,2015-01-01,2015-09-28,270,100000.0,46230.11694106287,-53769.88305893713,-0.5376988305893713
Ekam Leasing and Finance Co. Ltd.,2015-01-01,2015-09-28,270,100000.0,54303.0303030303,-45696.9696969697,-0.456969696969697
Ekansh Concepts Limited,2015-01-01,2015-09-28,270,100000.0,29488.540410132693,-70511.4595898673,-0.7051145958986731
Empower India Limited,2015-01-01,2015-09-28,270,100000.0,113332.76049722174,13332.760497221738,0.1333276049722174
Esaar (India) Limited,2015-01-01,2015-09-28,270,100000.0,66373.92187432954,-33626.078125670465,-0.33626078125670467
Euro Leder Fashion Limited,2015-01-01,2015-09-28,270,100000.0,84008.16604287173,-15991.83395712827,-0.15991833957128265
Everest Kanto Cylinder Limited ,2015-01-01,2015-09-28,270,100000.0,69431.76631675033,-30568.233683249666,-0.3056823368324967
Expo Engineering and Projects Limited,2015-01-01,2015-09-28,270,100000.0,74676.90436369166,-25323.09563630834,-0.25323095636308335
Facor Alloys Limited,2015-01-01,2015-09-28,270,100000.0,59283.34002995216,-40716.65997004784,-0.4071665997004784
Fedders Holding Limited,2015-01-01,2015-09-28,270,100000.0,49121.51780346049,-50878.48219653951,-0.5087848219653951
Fortis Malar Hospitals Limited,2015-01-01,2015-09-28,270,100000.0,132244.9108610444,32244.910861044395,0.32244910861044396
Fynx Capital Limited,2015-01-01,2015-09-28,270,100000.0,20777.777777777777,-79222.22222222222,-0.7922222222222222
GSL Securities Limited,2015-01-01,2015-09-28,270,100000.0,231496.06299212595,131496.06299212595,1.3149606299212597
Gemstone Investments Limited,2015-01-01,2015-09-28,270,100000.0,52508.36120401338,-47491.63879598662,-0.47491638795986624
Genesys International Corporation Limited,2015-01-01,2015-09-28,270,100000.0,102399.96928039321,2399.969280393212,0.023999692803932104
Genus Prime Infra Limited,2015-01-01,2015-09-28,270,100000.0,116697.27362621839,16697.27362621839,0.166972736262184
Global Capital Markets Limited,2015-01-01,2015-09-28,270,100000.0,47458.01702323442,-52541.98297676558,-0.5254198297676558
Goenka Diamond and Jewels Limited ,2015-01-01,2015-09-28,270,100000.0,100000.0,0.0,0.0
Gokul Refoils & Solvent Limited ,2015-01-01,2015-09-28,270,100000.0,91185.75635926201,-8814.243640737986,-0.08814243640737984
Gravita India Limited ,2015-01-01,2015-09-28,270,100000.0,46041.12767589562,-53958.87232410438,-0.5395887232410438
Gujarat Apollo Industries Limited,2015-01-01,2015-09-28,270,100000.0,102964.4323222305,2964.4323222304956,0.029644323222304925
Gujarat Mineral Development Corporation Limited ,2015-01-01,2015-09-28,270,100000.0,54393.93939393939,-45606.06060606061,-0.45606060606060606
HFCL Limited ,2015-01-01,2015-09-28,270,100000.0,84432.73070994882,-15567.269290051176,-0.15567269290051178
Hemang Resources Limited,2015-01-01,2015-09-28,270,100000.0,74600.92687950566,-25399.073120494344,-0.2539907312049434
Hindustan Copper Limited,2015-01-01,2015-09-28,270,100000.0,72162.16251743745,-27837.83748256255,-0.27837837482562555
Hisar Spinning Mills Limited,2015-01-01,2015-09-28,270,100000.0,80306.60377358491,-19693.39622641509,-0.19693396226415094
ISF Limited,2015-01-01,2015-09-28,270,100000.0,194117.64705882355,94117.64705882355,0.9411764705882355
Inani Securities Limited,2015-01-01,2015-09-28,270,100000.0,89722.22222222222,-10277.777777777781,-0.10277777777777786
Ind-Swift Laboratories Limited ,2015-01-01,2015-09-28,270,100000.0,88166.65310440231,-11833.346895597686,-0.11833346895597685
Indergiri Finance Limited,2015-01-01,2015-09-28,270,100000.0,128523.06390181973,28523.063901819725,0.28523063901819734
India Power Corporation Limited ,2015-01-01,2015-09-28,270,100000.0,72112.67491554703,-27887.32508445297,-0.27887325084452963
India Steel Works Limited,2015-01-01,2015-09-28,270,100000.0,85293.46573277774,-14706.534267222261,-0.1470653426722226
India Tourism Development Corporation Limited,2015-01-01,2015-09-28,270,100000.0,121112.26826743812,21112.26826743812,0.21112268267438128
Indian Infotech and Software Limited,2015-01-01,2015-09-28,270,100000.0,33333.333333333336,-66666.66666666666,-0.6666666666666666
Indian Metals and Ferro Alloys Limited,2015-01-01,2015-09-28,270,100000.0,58769.1765057966,-41230.8234942034,-0.41230823494203406
Indo Tech Transformers Limited ,2015-01-01,2015-09-28,270,100000.0,66813.13618622925,-33186.863813770746,-0.3318686381377075
Indus Finance Limited,2015-01-01,2015-09-28,270,100000.0,25712.87495370941,-74287.12504629059,-0.7428712504629058
Industrial Investment Trust Limited,2015-01-01,2015-09-28,270,100000.0,87884.96179886948,-12115.03820113052,-0.12115038201130524
Inventure Growth & Securities Limited ,2015-01-01,2015-09-28,270,100000.0,96536.79653679654,-3463.203463203463,-0.03463203463203468
Iykot Hitech Toolroom Limited,2015-01-01,2015-09-28,270,100000.0,128845.18406454867,28845.184064548666,0.28845184064548657
JMD Ventures Limited,2015-01-01,2015-09-28,270,100000.0,41552.21518987342,-58447.78481012658,-0.5844778481012658
JMG Corporation Limited,2015-01-01,2015-09-28,270,100000.0,60745.76271186441,-39254.23728813559,-0.39254237288135596
JPT Securities Limited,2015-01-01,2015-09-28,270,100000.0,100660.22164583826,660.2216458382609,0.006602216458382548
JSW Ispat Special Products Limited,2015-01-01,2015-09-28,270,100000.0,47767.65719207579,-52232.34280792421,-0.5223234280792421
Jaihind Synthetics Limited,2015-01-01,2015-09-28,270,100000.0,182589.59943780745,82589.59943780745,0.8258959943780746
Jaiprakash Associates Limited,2015-01-01,2015-09-28,270,100000.0,42944.49757959906,-57055.50242040094,-0.5705550242040094
Jaiprakash Power Ventures Limited ,2015-01-01,2015-09-28,270,100000.0,55102.03514590223,-44897.96485409777,-0.4489796485409777
Jaykay Enterprises Limited,2015-01-01,2015-09-28,270,100000.0,95375.38416508122,-4624.615834918775,-0.04624615834918777
Jindal Drilling & Industries Limited,2015-01-01,2015-09-28,270,100000.0,70740.05079769807,-29259.949202301927,-0.29259949202301927
Jindal Steel Limited ,2015-01-01,2015-09-28,270,100000.0,37240.4971395645,-62759.5028604355,-0.627595028604355
Johnson Pharmacare Limited,2015-01-01,2015-09-28,270,100000.0,56666.66666666667,-43333.33333333333,-0.43333333333333324
Jumbo Bag Limited,2015-01-01,2015-09-28,270,100000.0,88339.72160580997,-11660.278394190027,-0.11660278394190027
Jupiter Wagons Limited ,2015-01-01,2015-09-28,270,100000.0,80195.44669716443,-19804.55330283557,-0.1980455330283557
K Z Leasing and Finance Limited,2015-01-01,2015-09-28,270,100000.0,248717.94871794872,148717.94871794872,1.4871794871794872
KBS India Limited,2015-01-01,2015-09-28,270,100000.0,37285.06787330317,-62714.93212669683,-0.6271493212669683
