stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Archies Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,44982.86316899552,-5017.136831004478,-0.10034273662008952
BPL Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,49221.78988326848,-778.2101167315195,-0.015564202334630406
Bosch Limited,2001-07-02,2004-06-16,1080,holding_period,50000.0,243521.71408597016,193521.71408597016,3.870434281719403
CyberTech Systems and Software Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,76602.90300874748,26602.903008747482,0.5320580601749496
IndusInd Bank Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,282328.4940944882,232328.4940944882,4.646569881889764
Infosys Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,69413.13468203637,19413.13468203637,0.3882626936407274
Jagsonpal Pharmaceuticals Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,36401.05033943897,-13598.949660561033,-0.27197899321122065
Jindal Steel Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,317033.0086068287,267033.0086068287,5.340660172136574
LCC Infotech Limited,2001-07-02,2004-06-16,1080,holding_period,50000.0,50000.0,0.0,0.0
Mphasis Limited,2001-07-02,2004-06-16,1080,holding_period,50000.0,270249.28872694605,220249.28872694605,4.404985774538921
Reliance Industries Limited ,2001-07-02,2004-06-16,1080,holding_period,50000.0,82421.86462274649,32421.864622746492,0.6484372924549298
Trigyn Technologies Limited,2001-07-02,2004-06-16,1080,holding_period,50000.0,94169.38989181128,44169.38989181128,0.8833877978362257
Wipro Limited,2001-07-02,2004-06-16,1080,holding_period,50000.0,53072.84827853444,3072.8482785344386,0.06145696557068869
HCL Technologies Limited ,2001-07-03,2004-06-17,1080,holding_period,50000.0,56074.69149943867,6074.691499438668,0.12149382998877334
Zee Entertainment Enterprises Limited ,2001-07-06,2004-06-21,1081,holding_period,50000.0,64375.630923971745,14375.630923971745,0.287512618479435
Gillette India Limited,2001-07-11,2004-06-25,1080,holding_period,50000.0,79748.05971722602,29748.059717226017,0.5949611943445203
Aksh Optifibre Limited ,2001-07-24,2004-07-08,1080,holding_period,50000.0,35791.18066545533,-14208.81933454467,-0.2841763866908934
JSW Steel Limited,2001-07-24,2004-07-08,1080,holding_period,50000.0,143090.0073710861,93090.0073710861,1.861800147421722
Danlaw Technologies India Limited,2001-07-31,2004-07-15,1080,holding_period,50000.0,50000.0,0.0,0.0
Apollo Hospitals Enterprise Limited ,2001-08-21,2004-08-05,1080,holding_period,50000.0,193659.66361515154,143659.66361515154,2.873193272303031
Aditya Birla Real Estate Limited,2001-09-17,2004-09-01,1080,holding_period,50000.0,332671.72167707403,282671.72167707403,5.653434433541481
Hindustan Petroleum Corporation Limited ,2001-09-17,2004-09-01,1080,holding_period,50000.0,166519.03592003492,116519.03592003492,2.3303807184006984
ICICI Bank Limited ,2001-09-17,2004-09-01,1080,holding_period,50000.0,140693.5598378141,90693.5598378141,1.8138711967562822
Tata Consumer Products Limited ,2001-09-17,2004-09-01,1080,holding_period,50000.0,175716.5910781561,125716.59107815611,2.5143318215631223
Hindustan Zinc Limited,2001-09-21,2004-09-06,1081,holding_period,50000.0,367374.38754045754,317374.38754045754,6.347487750809151
HDFC Bank Limited ,2002-04-15,2006-01-02,1358,holding_period,50000.0,178851.14840503436,128851.14840503436,2.577022968100687
Sri Havisha Hospitality and Infrastructure Limited,2002-04-24,2006-01-02,1349,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2002-05-20,2006-01-02,1323,holding_period,50000.0,327981.2289260425,277981.2289260425,5.55962457852085
Asahi India Glass Limited,2002-05-30,2006-01-02,1313,holding_period,50000.0,272418.0483004012,222418.0483004012,4.448360966008024
Britannia Industries Limited ,2002-05-30,2006-01-02,1313,holding_period,50000.0,115535.62731782599,65535.62731782599,1.3107125463565197
Dr. Reddy's Laboratories Limited,2002-05-30,2006-01-02,1313,holding_period,50000.0,51190.098246981965,1190.0982469819646,0.023801964939639264
Bharti Airtel Limited,2002-07-11,2006-01-02,1271,holding_period,50000.0,531863.957751433,481863.957751433,9.63727915502866
Shree Rama Multi-Tech Limited ,2002-07-30,2006-01-02,1252,holding_period,50000.0,29583.333333333336,-20416.666666666664,-0.4083333333333333
Balaji Telefilms Limited ,2002-09-25,2006-01-02,1195,holding_period,50000.0,92705.42380134512,42705.423801345125,0.8541084760269024
The Karur Vysya Bank Limited ,2002-10-18,2006-01-02,1172,holding_period,50000.0,253887.09284674408,203887.09284674408,4.077741856934882
Sterlite Technologies Limited,2003-03-24,2006-03-08,1080,holding_period,50000.0,143555.83179155103,93555.83179155103,1.8711166358310205
Cinevista Limited ,2003-03-31,2006-03-15,1080,holding_period,50000.0,50000.0,0.0,0.0
Oracle Financial Services Software Limited,2003-05-16,2006-05-01,1081,holding_period,50000.0,148165.2455416124,98165.24554161241,1.9633049108322482
Titan Company Limited,2003-08-07,2006-07-24,1082,holding_period,50000.0,439328.49619408033,389328.49619408033,7.786569923881606
Sundram Fasteners Limited ,2004-01-23,2008-01-02,1440,holding_period,50000.0,28852.54569042135,-21147.45430957865,-0.422949086191573
Havells India Limited ,2004-02-03,2008-01-02,1429,holding_period,50000.0,332881.67026136065,282881.67026136065,5.657633405227213
IFCI Limited ,2004-03-04,2008-01-02,1399,holding_period,50000.0,512841.8105779037,462841.8105779037,9.256836211558074
Mukand Limited,2004-03-29,2008-01-02,1374,holding_period,50000.0,132417.69052511916,82417.69052511916,1.6483538105023832
The Great Eastern Shipping Company Limited,2004-05-14,2008-01-02,1328,holding_period,50000.0,210335.80640494244,160335.80640494244,3.206716128098849
IDBI Bank Limited ,2004-05-17,2008-01-02,1325,holding_period,50000.0,297478.1147403626,247478.11474036262,4.949562294807253
Steel Authority of India Limited ,2004-05-17,2008-01-02,1325,holding_period,50000.0,590400.8601857035,540400.8601857035,10.80801720371407
Canara Bank ,2004-05-31,2008-01-02,1311,holding_period,50000.0,179445.20236471124,129445.20236471124,2.588904047294225
Indian Oil Corporation Limited ,2004-05-31,2008-01-02,1311,holding_period,50000.0,115532.96824511755,65532.96824511755,1.3106593649023508
Tata Steel Limited,2004-06-07,2008-01-02,1304,holding_period,50000.0,250469.6305269875,200469.6305269875,4.0093926105397495
Tata Power Company Limited,2004-06-14,2008-01-02,1297,holding_period,50000.0,345441.2109993557,295441.2109993557,5.908824219987114
NMDC Limited,2004-06-15,2008-01-02,1296,holding_period,50000.0,3313392.5892490554,3263392.5892490554,65.2678517849811
Rane Engine Valve Limited,2004-06-18,2008-01-02,1293,holding_period,50000.0,50000.0,0.0,0.0
FDC Limited,2004-06-21,2008-01-02,1290,holding_period,50000.0,73347.44741744584,23347.447417445845,0.46694894834891687
The India Cements Limited ,2004-06-28,2008-01-02,1283,holding_period,50000.0,955012.9348337582,905012.9348337582,18.100258696675162
TVS Motor Company Limited,2004-06-29,2008-01-02,1282,holding_period,50000.0,55424.640197303306,5424.640197303306,0.1084928039460662
Smartlink Holdings Limited ,2004-07-08,2008-01-02,1273,holding_period,50000.0,55337.098060058466,5337.098060058466,0.1067419612011693
Adani Enterprises Limited,2004-07-28,2008-01-02,1253,holding_period,50000.0,1032541.0609991471,982541.0609991471,19.65082121998294
Biocon Limited ,2004-08-13,2008-01-02,1237,holding_period,50000.0,59883.83981869256,9883.839818692562,0.19767679637385127
Carborundum Universal Limited ,2004-09-20,2008-01-02,1199,holding_period,50000.0,213765.8112729049,163765.8112729049,3.2753162254580976
Jagsonpal Pharmaceuticals Limited ,2004-10-04,2008-01-02,1185,holding_period,50000.0,54650.98063788458,4650.980637884582,0.09301961275769166
Summit Securities Limited,2006-02-07,2009-01-22,1080,holding_period,50000.0,22742.62203303979,-27257.37796696021,-0.5451475593392042
CyberTech Systems and Software Limited ,2006-02-17,2009-02-02,1081,holding_period,50000.0,50000.0,0.0,0.0
K.C.P. Sugar and Industries Corporation Limited,2006-03-08,2009-02-20,1080,holding_period,50000.0,25478.643535909305,-24521.356464090695,-0.49042712928181387
Indian Acrylics Limited,2006-03-23,2009-03-09,1082,holding_period,50000.0,50000.0,0.0,0.0
Johnson Pharmacare Limited,2006-03-23,2009-03-09,1082,holding_period,50000.0,50000.0,0.0,0.0
Noida Toll Bridge Company Limited ,2006-04-17,2009-04-01,1080,holding_period,50000.0,35884.88787128904,-14115.112128710964,-0.2823022425742193
Shoppers Stop Limited ,2006-05-02,2009-04-16,1080,holding_period,50000.0,9947.94732195409,-40052.05267804591,-0.8010410535609181
Kalpataru Projects International Limited ,2006-05-08,2009-04-22,1080,holding_period,50000.0,26229.154988516737,-23770.845011483263,-0.4754169002296652
Rico Auto Industries Limited,2006-05-23,2009-05-07,1080,holding_period,50000.0,34994.039074730186,-15005.960925269814,-0.30011921850539625
Manugraph India Limited,2006-05-30,2009-05-14,1080,holding_period,50000.0,34395.09968374717,-15604.900316252832,-0.3120980063250566
Nectar Lifesciences Limited ,2006-05-30,2009-05-14,1080,holding_period,50000.0,50000.0,0.0,0.0
Yes Bank Limited ,2006-05-30,2009-05-14,1080,holding_period,50000.0,57879.4456708364,7879.445670836401,0.1575889134167281
Balaji Telefilms Limited ,2006-05-31,2009-05-15,1080,holding_period,50000.0,17629.158687331703,-32370.841312668297,-0.6474168262533659
Sasken Technologies Limited ,2006-06-01,2009-05-18,1082,holding_period,50000.0,9200.002995001558,-40799.99700499844,-0.8159999400999689
NACL Industries Limited,2006-06-06,2009-05-21,1080,holding_period,50000.0,50000.0,0.0,0.0
Piramal Enterprises Limited,2006-06-06,2009-05-21,1080,holding_period,50000.0,68359.38023614668,18359.38023614668,0.36718760472293366
HT Media Limited ,2006-06-07,2009-05-22,1080,holding_period,50000.0,62520.09205815737,12520.092058157366,0.25040184116314723
Indian Overseas Bank ,2006-06-07,2009-05-22,1080,holding_period,50000.0,43691.099476439784,-6308.900523560216,-0.12617801047120436
J.K. Cement Limited,2006-06-07,2009-05-22,1080,holding_period,50000.0,34022.95591367864,-15977.044086321359,-0.31954088172642714
Rajesh Exports Limited ,2006-06-07,2009-05-22,1080,holding_period,50000.0,62327.13479060015,12327.134790600147,0.24654269581200294
SRF Limited,2006-06-07,2009-05-22,1080,holding_period,50000.0,34308.51621144162,-15691.483788558377,-0.3138296757711675
T. Spiritual World Limited,2006-06-07,2009-05-22,1080,holding_period,50000.0,50000.0,0.0,0.0
ADC India Communications Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,50000.0,0.0,0.0
Aptech Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,61236.266649266334,11236.266649266334,0.2247253329853267
Bank of Maharashtra ,2006-06-08,2009-05-25,1082,holding_period,50000.0,98655.91364279497,48655.91364279497,0.9731182728558994
Divi's Laboratories Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,240347.7726725791,190347.7726725791,3.8069554534515824
GE Power India Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,114970.95103712934,64970.95103712934,1.299419020742587
Hindustan Zinc Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,62815.944306344616,12815.944306344616,0.25631888612689235
JCT Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,58723.33224646804,8723.332246468039,0.17446664492936081
Jindal Photo Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,50000.0,0.0,0.0
Jindal Steel Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,427661.5718668819,377661.5718668819,7.553231437337638
Larsen & Toubro Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,147797.22553627501,97797.22553627501,1.9559445107255002
TAJGVK Hotels & Resorts Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,22209.479632500865,-27790.520367499135,-0.5558104073499828
Tata Investment Corporation Limited,2006-06-08,2009-05-25,1082,holding_period,50000.0,70660.57901878112,20660.57901878112,0.41321158037562244
The Andhra Sugars Limited ,2006-06-08,2009-05-25,1082,holding_period,50000.0,50000.0,0.0,0.0
Union Bank of India ,2006-06-08,2009-05-25,1082,holding_period,50000.0,115558.13668032749,65558.13668032749,1.3111627336065497
Danlaw Technologies India Limited,2006-06-09,2009-05-25,1081,holding_period,50000.0,50000.0,0.0,0.0
Balkrishna Industries Limited,2006-06-12,2009-05-27,1080,holding_period,50000.0,27620.057447948522,-22379.942552051478,-0.4475988510410296
Bharat Bijlee Limited,2006-06-12,2009-05-27,1080,holding_period,50000.0,37544.360004154696,-12455.639995845304,-0.24911279991690605
Shree Rama Multi-Tech Limited ,2006-06-12,2009-05-27,1080,holding_period,50000.0,50000.0,0.0,0.0
Birla Cable Limited ,2006-06-13,2009-05-28,1080,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Century Enka Limited ,2006-06-13,2009-05-28,1080,holding_period,50000.0,54490.02522177087,4490.025221770869,0.08980050443541732
Honeywell Automation India Limited,2006-06-13,2009-05-28,1080,holding_period,50000.0,67994.3886650105,17994.388665010498,0.35988777330020993
IndusInd Bank Limited ,2006-06-13,2009-05-28,1080,holding_period,50000.0,136708.53874629378,86708.53874629378,1.7341707749258757
Jubilant Pharmova Limited,2006-06-13,2009-05-28,1080,holding_period,50000.0,51316.78276553729,1316.7827655372894,0.026335655310745887
Kotak Mahindra Bank Limited,2006-06-13,2009-05-28,1080,holding_period,50000.0,159696.48029508413,109696.48029508413,2.1939296059016824
Mahindra & Mahindra Limited ,2006-06-13,2009-05-28,1080,holding_period,50000.0,70462.77126897349,20462.77126897349,0.4092554253794698
New Delhi Television Limited ,2006-06-13,2009-05-28,1080,holding_period,50000.0,62954.888687525534,12954.888687525534,0.2590977737505107
Uflex Limited,2006-06-13,2009-05-28,1080,holding_period,50000.0,118429.53850473605,68429.53850473605,1.368590770094721
Ador Welding Limited,2006-06-14,2009-05-29,1080,holding_period,50000.0,47960.28675466545,-2039.7132453345475,-0.040794264906690914
Bajaj Hindusthan Sugar Limited ,2006-06-14,2009-05-29,1080,holding_period,50000.0,34005.61634432094,-15994.383655679063,-0.31988767311358124
Bayer CropScience Limited,2006-06-14,2009-05-29,1080,holding_period,50000.0,148958.4145519256,98958.41455192561,1.9791682910385124
Nesco Limited,2006-06-14,2009-05-29,1080,holding_period,50000.0,24738.07927903865,-25261.92072096135,-0.505238414419227
Tata Consultancy Services Limited ,2006-06-14,2009-05-29,1080,holding_period,50000.0,47490.98545999365,-2509.0145400063484,-0.05018029080012698
Entertainment Network (India) Limited ,2006-06-20,2009-06-04,1080,holding_period,50000.0,70710.19077640507,20710.19077640507,0.41420381552810137
FCS Software Solutions Limited ,2006-06-23,2009-06-08,1081,holding_period,50000.0,50000.0,0.0,0.0
Bharat Forge Limited,2006-06-26,2009-06-10,1080,holding_period,50000.0,31234.617478385317,-18765.382521614683,-0.37530765043229364
Shriram Finance Limited,2006-06-26,2009-06-10,1080,holding_period,50000.0,203942.8188006013,153942.8188006013,3.078856376012026
Simplex Infrastructures Limited,2006-06-26,2009-06-10,1080,holding_period,50000.0,81563.85641004342,31563.856410043416,0.6312771282008682
The Federal Bank Limited ,2006-06-26,2009-06-10,1080,holding_period,50000.0,161013.36162013293,111013.36162013293,2.2202672324026587
Vardhman Holdings Limited,2006-06-26,2009-06-10,1080,holding_period,50000.0,47506.53793647922,-2493.462063520783,-0.0498692412704157
Jindal Saw Limited ,2006-06-28,2009-06-12,1080,holding_period,50000.0,93869.97246727963,43869.97246727963,0.8773994493455926
JM Financial Limited,2006-06-29,2009-06-15,1082,holding_period,50000.0,210748.21405742015,160748.21405742015,3.2149642811484034
Eicher Motors Limited,2006-07-05,2009-06-19,1080,holding_period,50000.0,63939.77733172836,13939.777331728357,0.27879554663456707
Asahi India Glass Limited,2006-07-10,2009-06-24,1080,holding_period,50000.0,30030.20248586785,-19969.79751413215,-0.3993959502826431
NCC Limited,2006-07-10,2009-06-24,1080,holding_period,50000.0,52369.18353162675,2369.1835316267534,0.04738367063253501
The Phoenix Mills Limited,2006-07-17,2009-07-01,1080,holding_period,50000.0,99182.9934185014,49182.9934185014,0.983659868370028
The Karur Vysya Bank Limited ,2006-07-19,2009-07-03,1080,holding_period,50000.0,82707.95220749892,32707.95220749892,0.6541590441499785
Royal Orchid Hotels Limited ,2006-07-31,2009-07-15,1080,holding_period,50000.0,50000.0,0.0,0.0
Jagran Prakashan Limited ,2006-08-16,2009-07-31,1080,holding_period,50000.0,93514.99015041429,43514.99015041429,0.8702998030082858
Apollo Hospitals Enterprise Limited ,2006-08-23,2009-08-07,1080,holding_period,50000.0,77370.13903682034,27370.139036820343,0.5474027807364068
United Breweries Limited,2006-08-24,2009-08-10,1082,holding_period,50000.0,68995.56614869014,18995.566148690137,0.3799113229738027
63 moons technologies limited,2006-09-08,2009-08-24,1081,holding_period,50000.0,50799.07209481379,799.0720948137896,0.015981441896275816
B.L. Kashyap and Sons Limited ,2006-09-08,2009-08-24,1081,holding_period,50000.0,17639.58535309271,-32360.41464690729,-0.6472082929381457
BPL Limited ,2006-10-04,2009-09-18,1080,holding_period,50000.0,50000.0,0.0,0.0
Chambal Fertilisers and Chemicals Limited ,2008-01-21,2011-01-05,1080,holding_period,50000.0,89576.88144021874,39576.88144021874,0.7915376288043747
Cinevista Limited ,2008-01-22,2011-01-06,1080,holding_period,50000.0,50000.0,0.0,0.0
GeeCee Ventures Limited ,2008-01-22,2011-01-06,1080,holding_period,50000.0,50000.0,0.0,0.0
IFCI Limited ,2008-01-22,2011-01-06,1080,holding_period,50000.0,70749.85911405778,20749.859114057777,0.41499718228115556
Mangalore Refinery and Petrochemicals Limited,2008-01-22,2011-01-06,1080,holding_period,50000.0,54233.47647838631,4233.476478386307,0.08466952956772622
NLC India Limited,2008-01-22,2011-01-06,1080,holding_period,50000.0,57682.511816401806,7682.511816401806,0.1536502363280361
Petronet LNG Limited ,2008-01-22,2011-01-06,1080,holding_period,50000.0,97915.03802779963,47915.03802779963,0.9583007605559926
Sterlite Technologies Limited,2008-01-22,2011-01-06,1080,holding_period,50000.0,126057.80119608046,76057.80119608046,1.521156023921609
City Union Bank Limited ,2008-01-23,2011-01-07,1080,holding_period,50000.0,90267.26068750609,40267.26068750609,0.8053452137501218
Swan Corp Limited,2008-02-13,2011-01-28,1080,holding_period,50000.0,96952.68644747393,46952.68644747393,0.9390537289494785
Walchandnagar Industries Limited ,2008-02-25,2011-02-09,1080,holding_period,50000.0,15526.512368298994,-34473.487631701006,-0.6894697526340201
Kanoria Chemicals & Industries Limited ,2008-02-29,2011-02-14,1081,holding_period,50000.0,50000.0,0.0,0.0
Emkay Global Financial Services Limited ,2008-03-05,2011-02-18,1080,holding_period,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Reliance Industrial Infrastructure Limited ,2008-03-10,2011-02-23,1080,holding_period,50000.0,33411.965211565475,-16588.034788434525,-0.3317606957686905
Rashtriya Chemicals and Fertilizers Limited ,2008-03-13,2011-02-28,1082,holding_period,50000.0,68766.2856125973,18766.285612597305,0.375325712251946
Bajaj Holdings & Investment Limited,2008-03-14,2011-02-28,1081,holding_period,50000.0,54101.721368618964,4101.721368618964,0.0820344273723792
Khoday India Limited,2008-03-14,2011-02-28,1081,holding_period,50000.0,13830.190094109708,-36169.80990589029,-0.7233961981178059
National Fertilizers Limited,2008-03-17,2011-03-02,1080,holding_period,50000.0,139442.9781272295,89442.9781272295,1.78885956254459
Renaissance Global Limited,2008-03-17,2011-03-02,1080,holding_period,50000.0,50000.0,0.0,0.0
Mahindra Lifespace Developers Limited,2008-03-18,2011-03-03,1080,holding_period,50000.0,46799.57333319364,-3200.4266668063574,-0.0640085333361271
Mukta Arts Limited ,2008-03-18,2011-03-03,1080,holding_period,50000.0,50000.0,0.0,0.0
Adani Ports and Special Economic Zone Limited ,2008-03-24,2011-03-09,1080,holding_period,50000.0,77624.00958317018,27624.009583170176,0.5524801916634035
Gujarat Mineral Development Corporation Limited ,2008-03-24,2011-03-09,1080,holding_period,50000.0,52261.30653266333,2261.3065326633296,0.04522613065326664
Trigyn Technologies Limited,2008-03-24,2011-03-09,1080,holding_period,50000.0,50000.0,0.0,0.0
Marathon Nextgen Realty Limited,2008-03-27,2011-03-14,1082,holding_period,50000.0,50000.0,0.0,0.0
Dhanlaxmi Bank Limited,2008-04-15,2011-03-31,1080,holding_period,50000.0,128532.32710969987,78532.32710969987,1.5706465421939972
Welspun Corp Limited,2008-04-28,2011-04-13,1080,holding_period,50000.0,28013.960705675752,-21986.039294324248,-0.439720785886485
KEC International Limited ,2008-05-09,2011-04-25,1081,holding_period,50000.0,39300.625484155345,-10699.374515844655,-0.21398749031689313
Voltas Limited ,2008-05-20,2011-05-05,1080,holding_period,50000.0,53296.35360758755,3296.3536075875527,0.06592707215175109
LMW Limited,2008-05-26,2011-05-11,1080,holding_period,50000.0,64622.967096632754,14622.967096632754,0.2924593419326551
ICICI Bank Limited ,2008-05-27,2011-05-12,1080,holding_period,50000.0,67196.08351919184,17196.083519191845,0.3439216703838368
Adani Enterprises Limited,2008-05-28,2011-05-13,1080,holding_period,50000.0,166827.45899533207,116827.45899533207,2.3365491799066413
Godrej Industries Limited,2008-05-28,2011-05-13,1080,holding_period,50000.0,37259.35635810218,-12740.64364189782,-0.2548128728379564
Bank of India Limited ,2008-05-29,2011-05-16,1082,holding_period,50000.0,71069.38734815406,21069.387348154065,0.42138774696308134
Country Club Hospitality & Holidays Limited,2008-05-30,2011-05-16,1081,holding_period,50000.0,6669.829243117225,-43330.17075688278,-0.8666034151376555
Grasim Industries Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,52284.00868413378,2284.0086841337834,0.04568017368267574
Handson Global Management (HGM) Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,50000.0,0.0,0.0
Havells India Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,88937.75734738167,38937.757347381674,0.7787551469476335
Ingersoll-Rand (India) Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,83564.42050675361,33564.42050675361,0.6712884101350722
Jindal Drilling & Industries Limited,2008-05-30,2011-05-16,1081,holding_period,50000.0,30902.513557509847,-19097.486442490153,-0.38194972884980305
Marico Limited,2008-05-30,2011-05-16,1081,holding_period,50000.0,105089.91677630573,55089.916776305734,1.1017983355261145
Sobha Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,35937.66111777618,-14062.33888222382,-0.28124677764447636
TVS Electronics Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,50000.0,0.0,0.0
The KCP Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,19548.219030655448,-30451.780969344552,-0.6090356193868911
Thermax Limited ,2008-05-30,2011-05-16,1081,holding_period,50000.0,68840.66337570739,18840.663375707387,0.3768132675141478
HDFC Bank Limited ,2008-06-02,2011-05-18,1080,holding_period,50000.0,113679.30946105435,63679.30946105435,1.2735861892210871
State Bank of India ,2008-06-02,2011-05-18,1080,holding_period,50000.0,84460.36084086109,34460.36084086109,0.6892072168172219
UltraTech Cement Limited ,2008-06-02,2011-05-18,1080,holding_period,50000.0,178222.59668176068,128222.59668176068,2.5644519336352136
United Spirits Limited ,2008-06-02,2011-05-18,1080,holding_period,50000.0,46697.6181148432,-3302.3818851567994,-0.06604763770313604
