stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Ahmedabad Steelcraft Limited,2011-04-04,2018-02-26,2520,100000.0,160129.94683992912,60129.94683992912,0.6012994683992912
Aksh Optifibre Limited ,2011-04-04,2018-02-26,2520,100000.0,691833.1368379298,591833.1368379298,5.918331368379298
Alicon Castalloy Limited,2011-04-04,2018-02-26,2520,100000.0,1394124.044180119,1294124.044180119,12.94124044180119
Allied Digital Services Limited ,2011-04-04,2018-02-26,2520,100000.0,30612.403645415125,-69387.59635458488,-0.6938759635458487
Amit Securities Limited,2011-04-04,2018-02-26,2520,100000.0,45027.36617274062,-54972.63382725938,-0.5497263382725938
Anjani Finance Limited,2011-04-04,2018-02-26,2520,100000.0,110849.18296276455,10849.18296276455,0.10849182962764559
Archit Organosys Limited,2011-04-04,2018-02-26,2520,100000.0,2158797.1849008314,2058797.1849008314,20.587971849008316
Arrow Greentech Limited,2011-04-04,2018-02-26,2520,100000.0,12389252.948885977,12289252.948885977,122.89252948885978
Artificial Electronics Intelligent Material Limited,2011-04-04,2018-02-26,2520,100000.0,16488.413547237076,-83511.58645276292,-0.8351158645276292
Ashtasidhhi Industries Limited,2011-04-04,2018-02-26,2520,100000.0,57279.771615008154,-42720.228384991846,-0.42720228384991843
BGIL Films & Technologies Limited,2011-04-04,2018-02-26,2520,100000.0,171257.48502994012,71257.48502994012,0.7125748502994012
Bacil Pharma Limited,2011-04-04,2018-02-26,2520,100000.0,148771.9298245614,48771.929824561405,0.487719298245614
Binayak Tex Processors Limited,2011-04-04,2018-02-26,2520,100000.0,135916.85070284293,35916.85070284293,0.3591685070284294
Blue Chip Tex Industries Limited,2011-04-04,2018-02-26,2520,100000.0,2341541.6451112265,2241541.6451112265,22.415416451112264
Candour Techtex Limited,2011-04-04,2018-02-26,2520,100000.0,91257.06886528197,-8742.931134718034,-0.08742931134718035
Capri Global Capital Limited,2011-04-04,2018-02-26,2520,100000.0,652022.9580509145,552022.9580509145,5.520229580509144
Clio Infotech Limited,2011-04-04,2018-02-26,2520,100000.0,116649.26931106471,16649.26931106471,0.16649269311064718
Consolidated Finvest & Holdings Limited ,2011-04-04,2018-02-26,2520,100000.0,88238.56470114109,-11761.435298858909,-0.11761435298858913
Continental Petroleums Limited,2011-04-04,2018-02-26,2520,100000.0,425824.1758241758,325824.1758241758,3.258241758241758
DEN Networks Limited ,2011-04-04,2018-02-26,2520,100000.0,179141.85512877363,79141.85512877363,0.7914185512877363
DhanSafal Finserve Limited,2011-04-04,2018-02-26,2520,100000.0,1901.6730529242072,-98098.3269470758,-0.980983269470758
Dhanvantri Jeevan Rekha Limited,2011-04-04,2018-02-26,2520,100000.0,403229.6650717704,303229.6650717704,3.0322966507177034
Enterprise International Limited,2011-04-04,2018-02-26,2520,100000.0,330295.566502463,230295.566502463,2.3029556650246303
Fine-Line Circuits Limited,2011-04-04,2018-02-26,2520,100000.0,132783.01886792452,32783.01886792452,0.3278301886792452
Fynx Capital Limited,2011-04-04,2018-02-26,2520,100000.0,3719.135802469136,-96280.86419753087,-0.9628086419753087
Garg Furnace Limited,2011-04-04,2018-02-26,2520,100000.0,63147.73570898293,-36852.26429101707,-0.3685226429101707
Gujarat Pipavav Port Limited ,2011-04-04,2018-02-26,2520,100000.0,257543.0738627267,157543.0738627267,1.5754307386272672
IEL Limited,2011-04-04,2018-02-26,2520,100000.0,402367.6012461059,302367.6012461059,3.023676012461059
Incon Engineers Limited,2011-04-04,2018-02-26,2520,100000.0,139494.89521762493,39494.89521762493,0.39494895217624926
JMG Corporation Limited,2011-04-04,2018-02-26,2520,100000.0,58941.149738695756,-41058.850261304244,-0.41058850261304247
Jaihind Synthetics Limited,2011-04-04,2018-02-26,2520,100000.0,36127.373982578894,-63872.626017421106,-0.6387262601742111
KMC Speciality Hospitals (India) Limited,2011-04-04,2018-02-26,2520,100000.0,1462616.2766445584,1362616.2766445584,13.626162766445583
Kashyap Tele-Medicines Limited,2011-04-04,2018-02-26,2520,100000.0,48922.05638474296,-51077.94361525704,-0.5107794361525704
Ken Financial Services Limited,2011-04-04,2018-02-26,2520,100000.0,6964.468989785445,-93035.53101021456,-0.9303553101021456
Kernex Microsystems (India) Limited ,2011-04-04,2018-02-26,2520,100000.0,53166.604685756785,-46833.395314243215,-0.4683339531424322
Lloyds Enterprises Limited,2011-04-04,2018-02-26,2520,100000.0,6549.938526574381,-93450.06147342562,-0.9345006147342562
Mefcom Capital Markets Limited,2011-04-04,2018-02-26,2520,100000.0,186680.99918099918,86680.99918099918,0.8668099918099919
Mid East Portfolio Management Limited,2011-04-04,2018-02-26,2520,100000.0,45780.051150895146,-54219.948849104854,-0.5421994884910486
Mphasis Limited,2011-04-04,2018-02-26,2520,100000.0,190103.91470567838,90103.91470567838,0.9010391470567838
National Fittings Limited,2011-04-04,2018-02-26,2520,100000.0,2383526.5837104074,2283526.5837104074,22.835265837104075
Navkar Urbanstructure Limited,2011-04-04,2018-02-26,2520,100000.0,404249.9726865508,304249.9726865508,3.0424997268655085
Netlink Solutions (India) Limited,2011-04-04,2018-02-26,2520,100000.0,42895.776991886836,-57104.223008113164,-0.5710422300811316
Newtime Infrastructure Limited,2011-04-04,2018-02-26,2520,100000.0,97362.57441224967,-2637.425587750331,-0.026374255877503305
Omkar Overseas Limited,2011-04-04,2018-02-26,2520,100000.0,29245.283018867925,-70754.71698113208,-0.7075471698113207
Paragon Finance Limited,2011-04-04,2018-02-26,2520,100000.0,160640.55859137827,60640.55859137827,0.6064055859137827
Paramount Cosmetics (India) Limited,2011-04-04,2018-02-26,2520,100000.0,224290.127997646,124290.12799764599,1.24290127997646
Parker Agrochem Exports Ltd.,2011-04-04,2018-02-26,2520,100000.0,146003.0549898167,46003.05498981671,0.46003054989816716
Polylink Polymers (India) Limited,2011-04-04,2018-02-26,2520,100000.0,860170.9649376993,760170.9649376993,7.601709649376993
Rajdarshan Industries Limited,2011-04-04,2018-02-26,2520,100000.0,203539.82300884955,103539.82300884955,1.0353982300884956
Remi Edelstahl Tubulars Limited,2011-04-04,2018-02-26,2520,100000.0,284901.19162164157,184901.19162164157,1.8490119162164156
Rudra Ecovation Limited,2011-04-04,2018-02-26,2520,100000.0,1431043.5931307792,1331043.5931307792,13.310435931307792
Sam Industries Ltd.,2011-04-04,2018-02-26,2520,100000.0,141477.10702828816,41477.107028288156,0.4147710702828815
Sarthak Industries Limited,2011-04-04,2018-02-26,2520,100000.0,30847.907557776387,-69152.09244222361,-0.6915209244222361
Shree Bhavya Fabrics Limited,2011-04-04,2018-02-26,2520,100000.0,30153.846153846152,-69846.15384615384,-0.6984615384615385
Shrydus Industries Limited,2011-04-04,2018-02-26,2520,100000.0,52371.02657634185,-47628.97342365815,-0.4762897342365815
Sky Industries Limited,2011-04-04,2018-02-26,2520,100000.0,78488.20379215515,-21511.796207844847,-0.21511796207844847
Spice Islands Industries Limited,2011-04-04,2018-02-26,2520,100000.0,124866.83123294791,24866.83123294791,0.24866831232947906
