stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
20 Microns Limited ,2015-12-08,2018-11-22,1080,100000.0,166030.7153164296,66030.71531642959,0.6603071531642959
3B Blackbio Dx Limited,2015-12-08,2018-11-22,1080,100000.0,991234.1830185219,891234.1830185219,8.912341830185218
63 moons technologies limited,2015-12-08,2018-11-22,1080,100000.0,105220.92116215121,5220.921162151208,0.05220921162151204
A. K. Capital Services Limited,2015-12-08,2018-11-22,1080,100000.0,136817.60473973764,36817.60473973764,0.3681760473973763
A2Z Infra Engineering Limited,2015-12-08,2018-11-22,1080,100000.0,77909.34265952467,-22090.65734047533,-0.22090657340475328
ABC India Limited,2015-12-08,2018-11-22,1080,100000.0,64385.5471580909,-35614.4528419091,-0.35614452841909106
AION-TECH Solutions Limited,2015-12-08,2018-11-22,1080,100000.0,473146.3446305674,373146.3446305674,3.731463446305674
AJR Infra and Tolling Limited ,2015-12-08,2018-11-22,1080,100000.0,11429.221527819915,-88570.77847218009,-0.8857077847218009
APIS India Limited,2015-12-08,2018-11-22,1080,100000.0,149746.66052510365,49746.66052510365,0.4974666052510366
ARSS Infrastructure Projects Limited,2015-12-08,2018-11-22,1080,100000.0,80223.37492406186,-19776.625075938136,-0.19776625075938137
Aastamangalam Finance Limited,2015-12-08,2018-11-22,1080,100000.0,173297.56952047296,73297.56952047296,0.7329756952047295
Ad-Manum Finance Limited,2015-12-08,2018-11-22,1080,100000.0,103575.5536584141,3575.5536584140937,0.03575553658414088
Adani Enterprises Limited,2015-12-08,2018-11-22,1080,100000.0,207198.95831610146,107198.95831610146,1.0719895831610144
Adani Ports and Special Economic Zone Limited ,2015-12-08,2018-11-22,1080,100000.0,146644.0945325332,46644.0945325332,0.466440945325332
Adani Power Limited ,2015-12-08,2018-11-22,1080,100000.0,227158.17823544194,127158.17823544194,1.2715817823544193
Addi Industries Limited,2015-12-08,2018-11-22,1080,100000.0,209992.7060539752,109992.70605397521,1.099927060539752
Adinath Textiles Limited,2015-12-08,2018-11-22,1080,100000.0,264319.80906921235,164319.80906921235,1.6431980906921235
Aditya Ispat Limited,2015-12-08,2018-11-22,1080,100000.0,119612.06896551725,19612.068965517246,0.19612068965517238
Agarwal Fortune India Limited,2015-12-08,2018-11-22,1080,100000.0,78833.69330453564,-21166.30669546436,-0.21166306695464354
Agarwal Industrial Corporation Limited,2015-12-08,2018-11-22,1080,100000.0,195222.21192748385,95222.21192748385,0.9522221192748386
Aimco Pesticides Limited,2015-12-08,2018-11-22,1080,100000.0,341813.157070002,241813.157070002,2.41813157070002
Almondz Global Securities Limited,2015-12-08,2018-11-22,1080,100000.0,253659.7316448063,153659.7316448063,1.5365973164480629
Ambica Agarbathies Aroma & Industries Limited,2015-12-08,2018-11-22,1080,100000.0,100000.00000000001,1.4551915228366852e-11,2.220446049250313e-16
Amerise Biosciences Limited,2015-12-08,2018-11-22,1080,100000.0,16916.555236279837,-83083.44476372017,-0.8308344476372016
Amit Securities Limited,2015-12-08,2018-11-22,1080,100000.0,88460.52976658798,-11539.470233412023,-0.11539470233412019
