stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
3i Infotech Limited ,2012-12-24,2013-09-20,270,100000.0,39839.37790203414,-60160.62209796586,-0.6016062209796587
A2Z Infra Engineering Limited,2012-12-24,2013-09-20,270,100000.0,16885.25827620858,-83114.74172379142,-0.8311474172379142
ARSS Infrastructure Projects Limited,2012-12-24,2013-09-20,270,100000.0,46637.23558763895,-53362.76441236105,-0.5336276441236105
Ahluwalia Contracts (India) Limited,2012-12-24,2013-09-20,270,100000.0,49999.76569053343,-50000.23430946657,-0.5000023430946656
Allied Digital Services Limited ,2012-12-24,2013-09-20,270,100000.0,106852.55198487712,6852.551984877122,0.06852551984877131
Almondz Global Securities Limited,2012-12-24,2013-09-20,270,100000.0,103222.89544927161,3222.895449271615,0.03222895449271612
Anand Projects Limited,2012-12-24,2013-09-20,270,100000.0,101767.21511273613,1767.2151127361285,0.017672151127361202
Ashnoor Textile Mills Limited,2012-12-24,2013-09-20,270,100000.0,182515.48356360174,82515.48356360174,0.8251548356360174
Bedmutha Industries Limited ,2012-12-24,2013-09-20,270,100000.0,57664.942907715274,-42335.057092284726,-0.4233505709228472
Birla Precision Technologies Limited,2012-12-24,2013-09-20,270,100000.0,49217.30098672008,-50782.69901327992,-0.5078269901327992
Borosil Renewables Limited,2012-12-24,2013-09-20,270,100000.0,75386.85894839179,-24613.14105160821,-0.24613141051608212
Brady & Morris Engineering Company Limited,2012-12-24,2013-09-20,270,100000.0,80353.74454270682,-19646.255457293184,-0.19646255457293182
Capricorn Systems Global Solutions Limited,2012-12-24,2013-09-20,270,100000.0,121011.12234580384,21011.122345803844,0.21011122345803845
Challani Capital Limited,2012-12-24,2013-09-20,270,100000.0,79874.21383647798,-20125.786163522018,-0.2012578616352202
Choice International Limited,2012-12-24,2013-09-20,270,100000.0,90596.00682847176,-9403.993171528244,-0.09403993171528247
Cineline India Limited ,2012-12-24,2013-09-20,270,100000.0,45222.929936305736,-54777.070063694264,-0.5477707006369427
Compuage Infocom Limited,2012-12-24,2013-09-20,270,100000.0,94177.54569190601,-5822.454308093991,-0.05822454308093994
Confidence Petroleum India Limited,2012-12-24,2013-09-20,270,100000.0,67701.72175895373,-32298.278241046268,-0.32298278241046263
Consolidated Finvest & Holdings Limited ,2012-12-24,2013-09-20,270,100000.0,67714.5208348919,-32285.479165108103,-0.322854791651081
