stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
Kotak Mahindra Bank Limited,2001-09-17,2002-01-14,119,sell_threshold,50000.0,50000.0,0.0,0.0
Hindustan Petroleum Corporation Limited ,2001-09-11,2002-02-26,168,sell_threshold,50000.0,128003.6141149611,78003.6141149611,1.5600722822992221
Bharat Petroleum Corporation Limited ,2001-09-14,2002-03-05,172,sell_threshold,50000.0,125019.39487975174,75019.39487975174,1.5003878975950347
Aditya Birla Real Estate Limited,2001-07-02,2002-07-05,368,sell_threshold,50000.0,118174.88288493718,68174.88288493718,1.3634976576987436
Sundram Fasteners Limited ,2001-07-20,2003-05-09,658,sell_threshold,50000.0,127378.70209912192,77378.70209912192,1.5475740419824384
United Breweries Limited,2003-03-13,2003-05-30,78,sell_threshold,50000.0,50000.0,0.0,0.0
Steel Authority of India Limited ,2002-10-04,2003-06-23,262,sell_threshold,50000.0,127734.39391463296,77734.39391463296,1.5546878782926594
JSW Steel Limited,2001-07-02,2003-06-30,728,sell_threshold,50000.0,136896.66169318557,86896.66169318557,1.7379332338637115
Jindal Steel Limited ,2001-07-02,2003-08-12,771,sell_threshold,50000.0,209709.63775654972,159709.63775654972,3.1941927551309943
Bharat Electronics Limited,2002-09-20,2003-09-08,353,sell_threshold,50000.0,163197.55529364792,113197.55529364792,2.2639511058729584
Bharat Heavy Electricals Limited,2001-09-13,2003-09-23,740,sell_threshold,50000.0,160264.51661371806,110264.51661371806,2.205290332274361
Ingersoll-Rand (India) Limited ,2001-07-02,2003-10-06,826,sell_threshold,50000.0,155038.96273983366,105038.96273983366,2.1007792547966733
Apollo Hospitals Enterprise Limited ,2001-07-04,2003-11-17,866,sell_threshold,50000.0,108007.08707720526,58007.08707720526,1.160141741544105
Sterlite Technologies Limited,2003-03-10,2003-12-08,273,sell_threshold,50000.0,95803.19839209977,45803.19839209977,0.9160639678419955
Bharti Airtel Limited,2002-06-28,2003-12-09,529,sell_threshold,50000.0,136055.54831552817,86055.54831552817,1.7211109663105635
Havells India Limited ,2003-05-02,2003-12-12,224,sell_threshold,50000.0,128996.8724705937,78996.8724705937,1.579937449411874
Piramal Enterprises Limited,2001-07-02,2003-12-18,899,sell_threshold,50000.0,156892.24014402358,106892.24014402358,2.1378448028804717
Hindustan Petroleum Corporation Limited ,2002-09-18,2004-03-05,534,sell_threshold,50000.0,136290.33674409013,86290.33674409013,1.7258067348818025
Mukand Limited,2004-03-29,2004-05-31,63,sell_threshold,50000.0,50000.0,0.0,0.0
IndusInd Bank Limited ,2001-07-02,2004-06-02,1066,sell_threshold,50000.0,277180.3641732284,227180.3641732284,4.543607283464568
Hindustan Zinc Limited,2001-07-24,2004-06-14,1056,sell_threshold,50000.0,252365.9388424594,202365.9388424594,4.047318776849188
Glenmark Pharmaceuticals Limited ,2004-07-08,2004-11-03,118,sell_threshold,50000.0,125045.86724081756,75045.86724081756,1.5009173448163513
United Breweries Limited,2004-05-31,2004-11-04,157,sell_threshold,50000.0,50000.0,0.0,0.0
IDBI Bank Limited ,2004-05-14,2004-12-01,201,sell_threshold,50000.0,113810.13037416134,63810.13037416134,1.276202607483227
NMDC Limited,2004-06-09,2004-12-28,202,sell_threshold,50000.0,127433.67845198563,77433.67845198563,1.5486735690397126
Bosch Limited,2001-07-02,2006-01-02,1645,sell_threshold,50000.0,561425.6192243879,511425.6192243879,10.22851238448776
Danlaw Technologies India Limited,2001-07-02,2006-01-02,1645,sell_threshold,50000.0,50000.0,0.0,0.0
Axis Bank Limited,2001-07-03,2006-01-02,1644,sell_threshold,50000.0,997390.8923201334,947390.8923201334,18.947817846402668
ICICI Bank Limited ,2001-07-10,2006-01-02,1637,sell_threshold,50000.0,255935.50737860394,205935.50737860394,4.118710147572079
Tata Consumer Products Limited ,2001-07-25,2006-01-02,1622,sell_threshold,50000.0,304838.6060261095,254838.60602610948,5.09677212052219
ADC India Communications Limited,2001-09-17,2006-01-02,1568,sell_threshold,50000.0,50000.0,0.0,0.0
Sri Havisha Hospitality and Infrastructure Limited,2002-03-19,2006-01-02,1385,sell_threshold,50000.0,50000.0,0.0,0.0
Kotak Mahindra Bank Limited,2002-07-30,2006-01-02,1252,sell_threshold,50000.0,365223.8511554901,315223.8511554901,6.3044770231098015
NLC India Limited,2002-09-09,2006-01-02,1211,sell_threshold,50000.0,203785.88676468664,153785.88676468664,3.0757177352937326
Graphite India Limited,2004-05-31,2006-01-02,581,sell_threshold,50000.0,194021.06949236078,144021.06949236078,2.8804213898472155
Balkrishna Industries Limited,2004-06-24,2006-01-02,557,sell_threshold,50000.0,257507.2144633839,207507.2144633839,4.150144289267677
Larsen & Toubro Limited,2004-06-24,2006-01-02,557,sell_threshold,50000.0,154651.5858966822,104651.5858966822,2.093031717933644
Engineers India Limited ,2002-11-11,2006-01-05,1151,sell_threshold,50000.0,154866.2807046819,104866.2807046819,2.0973256140936383
Titan Company Limited,2003-08-07,2006-01-25,902,sell_threshold,50000.0,530642.6896125013,480642.6896125013,9.612853792250027
Zee Entertainment Enterprises Limited ,2001-07-02,2006-03-03,1705,sell_threshold,50000.0,76507.53962694734,26507.539626947342,0.5301507925389468
The India Cements Limited ,2004-06-23,2006-03-10,625,sell_threshold,50000.0,317294.2747679689,267294.2747679689,5.345885495359378
Bharat Electronics Limited,2004-06-22,2006-03-16,632,sell_threshold,50000.0,170514.33901319068,120514.33901319068,2.4102867802638137
Exide Industries Limited,2004-06-23,2006-04-10,656,sell_threshold,50000.0,152996.98942264004,102996.98942264004,2.059939788452801
Havells India Limited ,2004-01-21,2006-05-17,847,sell_threshold,50000.0,275900.2855684905,225900.2855684905,4.51800571136981
Vipul Limited,2006-07-13,2006-10-27,106,sell_threshold,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
Bank of India Limited ,2003-06-02,2006-11-15,1262,sell_threshold,50000.0,89822.53219912088,39822.53219912088,0.7964506439824175
Godrej Industries Limited,2006-07-19,2006-11-27,131,sell_threshold,50000.0,130393.47320040893,80393.47320040893,1.6078694640081785
Oracle Financial Services Software Limited,2003-05-16,2006-12-08,1302,sell_threshold,50000.0,262524.62378028233,212524.62378028233,4.250492475605647
Nesco Limited,2006-06-09,2006-12-14,188,sell_threshold,50000.0,50000.00000000001,7.275957614183426e-12,2.220446049250313e-16
BPL Limited ,2001-07-02,2008-01-02,2375,sell_threshold,50000.0,49221.78988326848,-778.2101167315195,-0.015564202334630406
IFCI Limited ,2004-02-16,2008-01-02,1416,sell_threshold,50000.0,424660.46133332956,374660.46133332956,7.4932092266665915
Mukta Arts Limited ,2004-03-17,2008-01-02,1386,sell_threshold,50000.0,50000.0,0.0,0.0
Steel Authority of India Limited ,2004-05-14,2008-01-02,1328,sell_threshold,50000.0,483333.3152136189,433333.3152136189,8.666666304272379
Tata Power Company Limited,2004-05-31,2008-01-02,1311,sell_threshold,50000.0,292554.84384871996,242554.84384871996,4.851096876974399
Adani Enterprises Limited,2004-07-28,2008-01-02,1253,sell_threshold,50000.0,1032541.0609991471,982541.0609991471,19.65082121998294
City Union Bank Limited ,2004-08-16,2008-01-02,1234,sell_threshold,50000.0,426443.3880726016,376443.3880726016,7.528867761452032
