stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
20 Microns Limited ,2015-12-08,2016-03-07,90,100000.0,99109.46196660481,-890.5380333951907,-0.00890538033395194
3B Blackbio Dx Limited,2015-12-08,2016-03-07,90,100000.0,100064.18485237483,64.18485237483401,0.0006418485237482674
63 moons technologies limited,2015-12-08,2016-03-07,90,100000.0,81174.745392664,-18825.254607336,-0.18825254607335995
A. K. Capital Services Limited,2015-12-08,2016-03-07,90,100000.0,83685.99238256455,-16314.007617435447,-0.16314007617435444
A2Z Infra Engineering Limited,2015-12-08,2016-03-07,90,100000.0,81154.44120859119,-18845.55879140881,-0.18845558791408812
AION-TECH Solutions Limited,2015-12-08,2016-03-07,90,100000.0,137189.97532787948,37189.97532787948,0.3718997532787949
AJR Infra and Tolling Limited ,2015-12-08,2016-03-07,90,100000.0,73571.38523147868,-26428.614768521322,-0.2642861476852132
APIS India Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
ARSS Infrastructure Projects Limited,2015-12-08,2016-03-07,90,100000.0,78323.75344642272,-21676.24655357728,-0.21676246553577283
Aastamangalam Finance Limited,2015-12-08,2016-03-07,90,100000.0,104089.1175826582,4089.117582658204,0.04089117582658197
Ad-Manum Finance Limited,2015-12-08,2016-03-07,90,100000.0,107437.35248330235,7437.352483302355,0.07437352483302351
Adani Enterprises Limited,2015-12-08,2016-03-07,90,100000.0,83246.07211454523,-16753.927885454774,-0.16753927885454778
Adani Ports and Special Economic Zone Limited ,2015-12-08,2016-03-07,90,100000.0,89683.33013920573,-10316.669860794267,-0.1031666986079427
Adani Power Limited ,2015-12-08,2016-03-07,90,100000.0,121612.44418042751,21612.444180427512,0.21612444180427515
Addi Industries Limited,2015-12-08,2016-03-07,90,100000.0,201726.23389253585,101726.23389253585,1.0172623389253586
Adinath Textiles Limited,2015-12-08,2016-03-07,90,100000.0,179295.9427207637,79295.9427207637,0.792959427207637
Aditya Ispat Limited,2015-12-08,2016-03-07,90,100000.0,87931.03448275862,-12068.965517241377,-0.12068965517241381
Agarwal Industrial Corporation Limited,2015-12-08,2016-03-07,90,100000.0,84534.72929985484,-15465.270700145164,-0.15465270700145162
Aimco Pesticides Limited,2015-12-08,2016-03-07,90,100000.0,90656.42895809,-9343.571041910007,-0.09343571041910004
Almondz Global Securities Limited,2015-12-08,2016-03-07,90,100000.0,93560.60606060608,-6439.393939393922,-0.06439393939393923
Ambica Agarbathies Aroma & Industries Limited,2015-12-08,2016-03-07,90,100000.0,100000.00000000001,1.4551915228366852e-11,2.220446049250313e-16
Amerise Biosciences Limited,2015-12-08,2016-03-07,90,100000.0,95112.23647898943,-4887.7635210105655,-0.048877635210105685
Amit Securities Limited,2015-12-08,2016-03-07,90,100000.0,93102.5439286651,-6897.456071334906,-0.06897456071334906
Amraworld Agrico Limited,2015-12-08,2016-03-07,90,100000.0,128810.93265708651,28810.93265708651,0.2881093265708652
Anand Projects Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
Anant Raj Limited,2015-12-08,2016-03-07,90,100000.0,87704.90892576566,-12295.09107423434,-0.12295091074234343
Anjani Finance Limited,2015-12-08,2016-03-07,90,100000.0,111348.83720930234,11348.837209302335,0.11348837209302332
Anjani Foods Limited,2015-12-08,2016-03-07,90,100000.0,114908.25688073394,14908.256880733941,0.1490825688073394
Anna Infrastructures Limited,2015-12-08,2016-03-07,90,100000.0,90374.19990152636,-9625.800098473643,-0.09625800098473647
Arihant's Securities Limited,2015-12-08,2016-03-07,90,100000.0,104871.06017191979,4871.0601719197875,0.04871060171919783
Aruna Hotels Limited,2015-12-08,2016-03-07,90,100000.0,100000.0,0.0,0.0
Aryaman Financial Services Limited,2015-12-08,2016-03-07,90,100000.0,111997.37109398337,11997.371093983369,0.11997371093983378
Ashika Credit Capital Limited,2015-12-08,2016-03-07,90,100000.0,89035.19772594265,-10964.80227405735,-0.1096480227405735
Ashirwad Steels & Industries Limited,2015-12-08,2016-03-07,90,100000.0,125177.30496453901,25177.304964539013,0.25177304964539005
Ashram Online.com Limited,2015-12-08,2016-03-07,90,100000.0,76100.62893081762,-23899.37106918238,-0.23899371069182385
Asian Hotels (East) Limited,2015-12-08,2016-03-07,90,100000.0,86238.1985950581,-13761.8014049419,-0.13761801404941898
Asian Star Company Limited,2015-12-08,2016-03-07,90,100000.0,104166.66279306509,4166.662793065087,0.04166662793065079
Asian Tea & Exports Limited,2015-12-08,2016-03-07,90,100000.0,84642.11257817928,-15357.88742182072,-0.15357887421820715
Atharv Enterprises Limited,2015-12-08,2016-03-07,90,100000.0,124677.00258397934,24677.002583979338,0.24677002583979335
AuSom Enterprise Limited,2015-12-08,2016-03-07,90,100000.0,90622.99293513165,-9377.007064868347,-0.09377007064868348
Autoline Industries Limited ,2015-12-08,2016-03-07,90,100000.0,86191.86291177805,-13808.137088221949,-0.1380813708822195
Available Finance Limited,2015-12-08,2016-03-07,90,100000.0,215099.09909909908,115099.09909909908,1.1509909909909908
Avance Technologies Limited,2015-12-08,2016-03-07,90,100000.0,113044.05054405054,13044.050544050537,0.13044050544050534
Avasara Finance Limited,2015-12-08,2016-03-07,90,100000.0,108720.93023255814,8720.930232558138,0.08720930232558133
Ayujoy Herbals Ltd. (OTCPK:AJOY),2015-12-08,2016-03-07,90,100000.0,125751.15256213238,25751.15256213238,0.25751152562132384
