stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
ARSS Infrastructure Projects Limited,2012-12-24,2019-11-18,2520,100000.0,77165.98840971514,-22834.011590284863,-0.22834011590284864
Anand Projects Limited,2012-12-24,2019-11-18,2520,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Bedmutha Industries Limited ,2012-12-24,2019-11-18,2520,100000.0,108978.58605490577,8978.586054905769,0.0897858605490578
Diamant Infrastructure Limited,2012-12-24,2019-11-18,2520,100000.0,6528.5042706747,-93471.4957293253,-0.934714957293253
Jaihind Synthetics Limited,2012-12-24,2019-11-18,2520,100000.0,108250.00000000001,8250.000000000015,0.08250000000000024
KCL Infra Projects Limited,2012-12-24,2019-11-18,2520,100000.0,32123.245881635143,-67876.75411836486,-0.6787675411836486
Kesar Enterprises Limited,2012-12-24,2019-11-18,2520,100000.0,112502.42219896914,12502.422198969143,0.12502422198969154
Kiri Industries Limited,2012-12-24,2019-11-18,2520,100000.0,5736191.501772334,5636191.501772334,56.36191501772334
Lloyds Enterprises Limited,2012-12-24,2019-11-18,2520,100000.0,36564.103974549886,-63435.896025450114,-0.6343589602545012
Nirlon Limited,2012-12-24,2019-11-18,2520,100000.0,728083.6585212473,628083.6585212473,6.280836585212473
Phaarmasia Limited,2012-12-24,2019-11-18,2520,100000.0,67549.50340433506,-32450.49659566494,-0.32450496595664935
Transgene Biotek Limited,2012-12-24,2019-11-18,2520,100000.0,67797.90484504582,-32202.09515495418,-0.3220209515495418
Unitech International Limited,2012-12-24,2019-11-18,2520,100000.0,95449.58136148527,-4550.418638514733,-0.045504186385147305
Vax Housing Finance Corporation Limited,2012-12-24,2019-11-18,2520,100000.0,21328.158689090124,-78671.84131090988,-0.7867184131090987
Visagar Financial Services Limited,2012-12-24,2019-11-18,2520,100000.0,10515.633918944632,-89484.36608105537,-0.8948436608105537
Inter Globe Finance Limited,2013-01-08,2019-12-03,2520,100000.0,19734.382685686178,-80265.61731431383,-0.8026561731431382
A2Z Infra Engineering Limited,2013-01-23,2019-12-18,2520,100000.0,41989.96405032954,-58010.03594967046,-0.5801003594967047
Veritas (India) Limited,2013-01-30,2019-12-26,2521,100000.0,74230.92771072229,-25769.072289277712,-0.25769072289277717
Arshiya Limited,2013-02-04,2019-12-30,2520,100000.0,207289.28919728973,107289.28919728973,1.0728928919728973
Empower India Limited,2013-02-06,2020-01-01,2520,100000.0,55882.12995021355,-44117.87004978645,-0.44117870049786445
Parnax Lab Limited,2013-02-21,2020-01-16,2520,100000.0,55358.19265977997,-44641.80734022003,-0.4464180734022003
Inventure Growth & Securities Limited ,2013-03-01,2020-01-24,2520,100000.0,176608.18713450292,76608.18713450292,0.7660818713450293
