stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Amraworld Agrico Limited,2011-07-04,2013-06-24,721,100000.0,142295.3964194373,42295.39641943731,0.42295396419437314
Anand Projects Limited,2011-07-04,2013-06-24,721,100000.0,101767.21511273613,1767.2151127361285,0.017672151127361202
Anupam Finserv Limited,2011-07-04,2013-06-24,721,100000.0,275921.78770949726,175921.78770949726,1.7592178770949727
Asit C. Mehta Financial Services Limited,2011-07-04,2013-06-24,721,100000.0,116318.36581003481,16318.365810034811,0.16318365810034807
Bajaj Consumer Care Limited,2011-07-04,2013-06-24,721,100000.0,207865.67508359274,107865.67508359274,1.0786567508359273
Borosil Renewables Limited,2011-07-04,2013-06-24,721,100000.0,63195.07285770813,-36804.92714229187,-0.36804927142291866
Cantabil Retail India Limited ,2011-07-04,2013-06-24,721,100000.0,51750.68983518532,-48249.31016481468,-0.48249310164814674
Capri Global Capital Limited,2011-07-04,2013-06-24,721,100000.0,205836.866853816,105836.866853816,1.0583686685381601
Dynacons Systems & Solutions Limited,2011-07-04,2013-06-24,721,100000.0,43967.22939424032,-56032.77060575968,-0.5603277060575969
Eastern Treads Limited,2011-07-04,2013-06-24,721,100000.0,147478.5407725322,47478.5407725322,0.47478540772532196
Goenka Diamond and Jewels Limited ,2011-07-04,2013-06-24,721,100000.0,490211.44986522617,390211.44986522617,3.902114498652262
Hindustan Media Ventures Limited,2011-07-04,2013-06-24,721,100000.0,88194.47992657563,-11805.52007342437,-0.11805520073424369
Krishna Ventures Limited,2011-07-04,2013-06-24,721,100000.0,4952212.104117979,4852212.104117979,48.522121041179794
Manappuram Finance Limited,2011-07-04,2013-06-24,721,100000.0,21039.231655950527,-78960.76834404947,-0.7896076834404947
Maruti Infrastructure Limited,2011-07-04,2013-06-24,721,100000.0,267686.05267809797,167686.05267809797,1.6768605267809797
Nouveau Global Ventures Limited,2011-07-04,2013-06-24,721,100000.0,51852.764280131836,-48147.235719868164,-0.48147235719868164
Orient Green Power Company Limited ,2011-07-04,2013-06-24,721,100000.0,74631.90153918689,-25368.09846081311,-0.25368098460813115
PTL Enterprises Limited,2011-07-04,2013-06-24,721,100000.0,71249.89208322542,-28750.107916774577,-0.2875010791677458
Piramal Enterprises Limited,2011-07-04,2013-06-24,721,100000.0,127078.07672337702,27078.076723377017,0.2707807672337701
Polyplex Corporation Limited,2011-07-04,2013-06-24,721,100000.0,65279.42589582292,-34720.57410417708,-0.3472057410417708
Prestige Estates Projects Limited ,2011-07-04,2013-06-24,721,100000.0,120631.93682386763,20631.936823867625,0.20631936823867636
Ravi Kumar Distilleries Limited,2011-07-04,2013-06-24,721,100000.0,36703.78619153675,-63296.21380846325,-0.6329621380846325
SJ Corporation Limited,2011-07-04,2013-06-24,721,100000.0,108372.36195432206,8372.361954322056,0.0837236195432205
Suryalata Spinning Mills Limited,2011-07-04,2013-06-24,721,100000.0,57935.143806577296,-42064.856193422704,-0.42064856193422706
Systematix Corporate Services Limited,2011-07-04,2013-06-24,721,100000.0,35784.76503082219,-64215.23496917781,-0.642152349691778
The Bombay Dyeing and Manufacturing Company Limited ,2011-07-04,2013-06-24,721,100000.0,74712.47982138411,-25287.520178615887,-0.25287520178615885
The Tinplate Company of India Limited,2011-07-04,2013-06-24,721,100000.0,63416.59156122712,-36583.40843877288,-0.3658340843877288
Transcorp International Limited,2011-07-04,2013-06-24,721,100000.0,45726.4085512627,-54273.5914487373,-0.542735914487373
Uniphos Enterprises Limited,2011-07-04,2013-06-24,721,100000.0,61254.9973926647,-38745.0026073353,-0.387450026073353
Velan Hotels Limited,2011-07-04,2013-06-24,721,100000.0,198561.2058465286,98561.20584652861,0.9856120584652861
Vishnu Chemicals Limited,2011-07-04,2013-06-24,721,100000.0,46998.12382739212,-53001.87617260788,-0.5300187617260788
Yunik Managing Advisors Limited,2011-07-04,2013-06-24,721,100000.0,68608.92839251722,-31391.07160748278,-0.3139107160748278
Surat Trade and Mercantile Limited,2011-07-06,2013-06-25,720,100000.0,65815.04882251579,-34184.95117748421,-0.34184951177484213
Tata Motors Limited,2011-07-06,2013-06-25,720,100000.0,136093.4651329605,36093.4651329605,0.360934651329605
Triveni Engineering & Industries Limited ,2011-07-12,2013-07-01,720,100000.0,40525.531597651665,-59474.468402348335,-0.5947446840234833
Swarna Securities Limited,2011-07-13,2013-07-02,720,100000.0,220994.47513812155,120994.47513812155,1.2099447513812156
Euro Leder Fashion Limited,2011-07-14,2013-07-03,720,100000.0,223171.28577919124,123171.28577919124,1.2317128577919125
Kalyani Investment Company Limited ,2011-07-19,2013-07-08,720,100000.0,43329.21746130285,-56670.78253869715,-0.5667078253869715
DMCC Speciality Chemicals Limited,2011-07-25,2013-07-15,721,100000.0,62746.558819355756,-37253.441180644244,-0.3725344118064424
Aeroflex Enterprises Limited,2011-08-01,2013-07-22,721,100000.0,20370.604404284226,-79629.39559571577,-0.7962939559571578
Avance Technologies Limited,2011-08-02,2013-07-22,720,100000.0,1886.9115765371403,-98113.08842346286,-0.9811308842346286
Kallam Textiles Limited,2011-08-02,2013-07-22,720,100000.0,61092.59867649129,-38907.40132350871,-0.38907401323508717
Inter Globe Finance Limited,2011-08-05,2013-07-25,720,100000.0,29891.916704920084,-70108.08329507991,-0.7010808329507991
Lovable Lingerie Limited,2011-08-05,2013-07-25,720,100000.0,75548.96941937222,-24451.030580627776,-0.24451030580627775
Pioneer Embroideries Limited,2011-08-05,2013-07-25,720,100000.0,55711.81965881397,-44288.18034118603,-0.44288180341186034
Jindal Poly Films Limited,2011-08-08,2013-07-29,721,100000.0,48949.90182200963,-51050.09817799037,-0.5105009817799037
Sastasundar Ventures Limited ,2011-08-08,2013-07-29,721,100000.0,85464.495314857,-14535.504685142994,-0.14535504685142997
BLB Limited ,2011-08-09,2013-07-29,720,100000.0,80284.54201523951,-19715.45798476049,-0.19715457984760487
Choice International Limited,2011-08-12,2013-08-01,720,100000.0,63929.6136131913,-36070.3863868087,-0.36070386386808695
Westlife Foodworld Limited,2011-08-12,2013-08-01,720,100000.0,4779934.210526316,4679934.210526316,46.799342105263165
Vikas Proppant & Granite Limited,2011-08-16,2013-08-05,720,100000.0,74827.67978290367,-25172.320217096334,-0.25172320217096333
DCM Limited,2011-08-17,2013-08-06,720,100000.0,145550.96368357533,45550.96368357533,0.4555096368357534
Salona Cotspin Limited,2011-08-17,2013-08-06,720,100000.0,65565.61663053182,-34434.38336946818,-0.3443438336946818
Educomp Solutions Limited ,2011-08-18,2013-08-07,720,100000.0,10511.089253953698,-89488.9107460463,-0.894889107460463
Jai Corp Limited ,2011-08-18,2013-08-07,720,100000.0,50774.89304991722,-49225.10695008278,-0.49225106950082775
Lancor Holdings Limited,2011-08-18,2013-08-07,720,100000.0,120000.00000000001,20000.000000000015,0.20000000000000018
A. K. Capital Services Limited,2011-08-19,2013-08-08,720,100000.0,54408.11724915445,-45591.88275084555,-0.45591882750845547
CG Power and Industrial Solutions Limited ,2011-08-19,2013-08-08,720,100000.0,64113.37310262635,-35886.62689737365,-0.3588662689737365
JPT Securities Limited,2011-08-19,2013-08-08,720,100000.0,41340.2434614921,-58659.7565385079,-0.586597565385079
Kanani Industries Limited,2011-08-19,2013-08-08,720,100000.0,52437.09976623778,-47562.90023376222,-0.4756290023376222
Kiri Industries Limited,2011-08-19,2013-08-08,720,100000.0,4243.429979846154,-95756.57002015384,-0.9575657002015384
OnMobile Global Limited ,2011-08-19,2013-08-08,720,100000.0,36590.23067102232,-63409.76932897768,-0.6340976932897768
Suryaamba Spinning Mills Limited,2011-08-19,2013-08-08,720,100000.0,141895.3909891248,41895.390989124804,0.41895390989124803
Diamant Infrastructure Limited,2011-08-22,2013-08-12,721,100000.0,10620.306960561953,-89379.69303943805,-0.8937969303943805
PBM Polytex Limited,2011-08-22,2013-08-12,721,100000.0,152731.68966764875,52731.68966764875,0.5273168966764876
Paisalo Digital Limited,2011-08-22,2013-08-12,721,100000.0,454930.5402614786,354930.5402614786,3.5493054026147863
Handson Global Management (HGM) Limited ,2011-08-24,2013-08-13,720,100000.0,45446.03245267958,-54553.96754732042,-0.5455396754732043
Jay Shree Tea & Industries Limited ,2011-08-24,2013-08-13,720,100000.0,75418.39892677355,-24581.601073226455,-0.24581601073226456
PVP Ventures Limited ,2011-08-24,2013-08-13,720,100000.0,94927.66682504055,-5072.333174959451,-0.050723331749594536
Bhilwara Spinners Limited,2011-08-25,2013-08-14,720,100000.0,39268.527430221366,-60731.472569778634,-0.6073147256977863
A2Z Infra Engineering Limited,2011-08-29,2013-08-19,721,100000.0,5699.815872895351,-94300.18412710464,-0.9430018412710465
MPS Infotecnics Limited ,2011-08-29,2013-08-19,721,100000.0,919074.7685008035,819074.7685008035,8.190747685008034
Premier Energy and Infrastructure Limited,2011-08-29,2013-08-19,721,100000.0,217370.70938215102,117370.70938215102,1.1737070938215104
Maharashtra Corporation Limited,2011-08-30,2013-08-19,720,100000.0,238023.66485449317,138023.66485449317,1.3802366485449316
Samyak International Limited,2011-08-30,2013-08-19,720,100000.0,172798.96421845575,72798.96421845575,0.7279896421845575
Bodal Chemicals Limited,2011-09-02,2013-08-22,720,100000.0,60558.39363826995,-39441.60636173005,-0.3944160636173005
Sika Interplant Systems Limited,2011-09-02,2013-08-22,720,100000.0,88674.63335143944,-11325.366648560564,-0.11325366648560564
Vintage Securities Limited,2011-09-02,2013-08-22,720,100000.0,305417.81450872356,205417.81450872356,2.0541781450872354
Satra Properties (India) Limited,2011-09-05,2013-08-26,721,100000.0,71821.95719305718,-28178.042806942816,-0.28178042806942816
Transgene Biotek Limited,2011-09-05,2013-08-26,721,100000.0,13451.897644091774,-86548.10235590822,-0.8654810235590823
V2 Retail Limited ,2011-09-05,2013-08-26,721,100000.0,33067.71491079846,-66932.28508920154,-0.6693228508920155
Swasti Vinayaka Art and Heritage Corporation Limited,2011-09-07,2013-08-27,720,100000.0,66246.05678233439,-33753.94321766561,-0.33753943217665616
Visagar Financial Services Limited,2011-09-07,2013-08-27,720,100000.0,4319.115660367839,-95680.88433963216,-0.9568088433963216
Candour Techtex Limited,2011-09-09,2013-08-29,720,100000.0,40253.12467177818,-59746.87532822182,-0.5974687532822182
Tilak Ventures Limited,2011-09-13,2013-09-02,720,100000.0,466867.4698795181,366867.4698795181,3.668674698795181
Empower India Limited,2011-09-21,2013-09-10,720,100000.0,2009.5947139860077,-97990.405286014,-0.9799040528601399
