stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
Anand Projects Limited,2011-07-04,2014-06-18,1080,100000.0,104204.75319926874,4204.753199268744,0.042047531992687404
Bajaj Consumer Care Limited,2011-07-04,2014-06-18,1080,100000.0,204676.87074829932,104676.87074829932,1.0467687074829932
Borosil Renewables Limited,2011-07-04,2014-06-18,1080,100000.0,130645.99927744424,30645.999277444236,0.30645999277444247
Cantabil Retail India Limited ,2011-07-04,2014-06-18,1080,100000.0,72602.35662614662,-27397.64337385338,-0.27397643373853386
Dynacons Systems & Solutions Limited,2011-07-04,2014-06-18,1080,100000.0,58813.30685203575,-41186.69314796425,-0.4118669314796425
Eastern Treads Limited,2011-07-04,2014-06-18,1080,100000.0,210479.25608011446,110479.25608011446,1.1047925608011444
Hindustan Media Ventures Limited,2011-07-04,2014-06-18,1080,100000.0,108333.38064284158,8333.380642841585,0.08333380642841592
Krishna Ventures Limited,2011-07-04,2014-06-18,1080,100000.0,4760738.173906037,4660738.173906037,46.607381739060365
Maruti Infrastructure Limited,2011-07-04,2014-06-18,1080,100000.0,451864.9460844971,351864.9460844971,3.518649460844971
PTL Enterprises Limited,2011-07-04,2014-06-18,1080,100000.0,164285.48303548305,64285.48303548305,0.6428548303548305
Piramal Enterprises Limited,2011-07-04,2014-06-18,1080,100000.0,188582.56030467316,88582.56030467316,0.8858256030467315
Ravi Kumar Distilleries Limited,2011-07-04,2014-06-18,1080,100000.0,33674.83296213808,-66325.16703786192,-0.6632516703786191
Suryalata Spinning Mills Limited,2011-07-04,2014-06-18,1080,100000.0,79417.32554142318,-20582.674458576817,-0.20582674458576822
The Bombay Dyeing and Manufacturing Company Limited ,2011-07-04,2014-06-18,1080,100000.0,107334.37472392441,7334.374723924411,0.0733437472392442
The Tinplate Company of India Limited,2011-07-04,2014-06-18,1080,100000.0,127749.89410929196,27749.894109291956,0.2774989410929196
Transcorp International Limited,2011-07-04,2014-06-18,1080,100000.0,57676.14540410428,-42323.85459589572,-0.42323854595895716
Uniphos Enterprises Limited,2011-07-04,2014-06-18,1080,100000.0,269979.431021496,169979.431021496,1.6997943102149602
Velan Hotels Limited,2011-07-04,2014-06-18,1080,100000.0,285916.5651644336,185916.56516443362,1.8591656516443362
Vishnu Chemicals Limited,2011-07-04,2014-06-18,1080,100000.0,101315.23528736072,1315.235287360716,0.013152352873607054
Kalyani Investment Company Limited ,2011-07-19,2014-07-03,1080,100000.0,115068.525858364,15068.525858363995,0.15068525858364
DMCC Speciality Chemicals Limited,2011-08-01,2014-07-16,1080,100000.0,90008.22529473972,-9991.774705260279,-0.09991774705260281
SJ Corporation Limited,2011-08-01,2014-07-16,1080,100000.0,61269.70823948458,-38730.29176051542,-0.38730291760515423
Orient Green Power Company Limited ,2011-08-04,2014-07-21,1082,100000.0,163768.26018391884,63768.26018391884,0.6376826018391883
Inter Globe Finance Limited,2011-08-05,2014-07-21,1081,100000.0,29891.916704920084,-70108.08329507991,-0.7010808329507991
Jindal Poly Films Limited,2011-08-08,2014-07-23,1080,100000.0,105190.58247234668,5190.582472346679,0.05190582472346672
